code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,Relative Return,Label,Code
5180,빙그레,2018,Q3,생활소비재,0.04285614879697541,-0.015916134397236603,0.019329888971197695,-0.03544571401175545,0.0645381100817839,-0.0255350253869856,0.0,0.8675365606944703,0.032759804127134196,0.12123024164501395,0.18367665890461526,0.1246031767578879,0.15763934308479957,-0.08361623245774458,005180
5180,빙그레,2018,Q2,생활소비재,0.13812210593231855,0.0007936919788043006,0.07886204598121549,0.28365044142562557,0.0019262102652743973,0.24884313288262905,0.0,3.5187877351926202,0.03662618865832923,0.4178601121603791,8.755732719032938,5.83573021681864,0.10809174648389712,0.15763934308479957,005180
5180,빙그레,2018,Q1,생활소비재,0.03227366032119505,0.0037599412134861065,0.019773106786932004,0.20700193687575474,0.22389707911038847,0.2090640500783736,0.0,-0.834798981741074,-0.01841170128954528,0.011715595240410881,-2.2281772349155275,-0.6381922803324904,0.048984254228570764,0.10809174648389712,005180
5180,빙그레,2017,Q4,생활소비재,-0.1239868919130902,-0.008048803070420663,-0.0766755180470654,-0.32261009580390254,-0.29628455634469064,-0.3195029826190322,0.0,0.2843639779369027,-0.005056071239829096,-0.3716402266828225,-1.0877371668512497,-0.5460250859338209,0.024961978726841277,0.048984254228570764,005180
5180,빙그레,2017,Q3,생활소비재,0.05463689628858881,-0.01432577620674369,0.025361871578802653,0.03394482500092533,0.025818377357601063,0.03297899308924013,0.11144664063783005,1.9641163365689063,0.02313668614649611,0.08983065641909738,0.7949771724552712,0.6915120657240439,-0.10708634507915683,0.024961978726841277,005180
5180,빙그레,2017,Q2,생활소비재,0.08516517168833171,0.0009996270025556253,0.04776717005690356,0.32745461514178253,-0.17043401869136499,0.23906976185593076,0.0237502975811954,0.37999964719396795,0.002549692879849408,0.3916989207258108,2.7336904914440185,1.7550434283695724,-0.11675163638520118,-0.10708634507915683,005180
5180,빙그레,2017,Q1,생활소비재,0.038917235595252286,0.00699130009177229,0.02448487004675659,0.20771172244829228,0.14385239945008887,0.1958600318018091,0.007304497202328175,-0.8245763136197568,-0.00908049522112897,0.07292743293815374,-2.0532019899572513,-1.862904826837894,0.010195139951130222,-0.11675163638520118,005180
5180,빙그레,2016,Q4,생활소비재,-0.07892159463462323,-0.011338339105857798,-0.04955090353874758,-0.22439049126393862,-0.24502383810942419,-0.22830464897410152,-0.007585460769456209,-0.04987560642954347,-0.004381350905932058,-0.3446810336322751,-1.1106541645203827,-1.1991045606347348,-0.039775037143353675,0.010195139951130222,005180
5180,빙그레,2016,Q3,생활소비재,0.013912332728621912,-0.013879962506929466,0.0016440687502068396,-0.09684036700440479,-0.01389388780367462,-0.08219523620237568,0.004493269224089769,1.2952123035638423,0.02531109305230217,0.06993706269198419,1.0318687306605288,0.9583255234710171,-0.015148782523825285,-0.039775037143353675,005180
5180,빙그레,2016,Q2,생활소비재,0.11137982190832196,-0.02393667263633148,0.0472887022087245,0.36693346247075276,-0.14858791219877743,0.23491374799765108,0.023737122031031843,1.9420546648583596,0.004218359236114244,0.38029037953384104,5.715947888773787,3.1714256568413868,-0.11018559045260598,-0.015148782523825285,005180
5180,빙그레,2016,Q1,생활소비재,0.03280074914651876,-0.009424675253938641,0.01236130065442631,0.1980756245032973,0.09994805581988464,0.1713156966884526,0.07040653303404931,-0.8195465855092996,-0.01822302719825586,-0.7904747197257899,-0.9419901614504285,-0.9041210160777806,-0.009581848014798968,-0.11018559045260598,005180
5300,롯데칠성,2024,Q4,생활소비재,-0.09573153287729652,0.0006390806366363133,-0.02258752195123581,-0.13353123652689525,0.10649113031497448,-0.023446035728771575,0.0,-0.01687100267285835,-0.021409683724048056,-0.2012790368075672,-0.982659997971091,-1.3388610394998817,-0.06301574313110829,-0.06301574313110829,005300
5300,롯데칠성,2024,Q3,생활소비재,-0.030173056748902027,0.0076770502275478325,-0.0017130306655480654,0.001419195010532226,-0.05690666951576495,-0.026202627764274733,0.0,0.023116925610270123,0.033961288820209434,0.004301173985885143,0.6228277290360287,1.0720049612787723,-0.12846413187448424,-0.06301574313110829,005300
5300,롯데칠성,2024,Q2,생활소비재,0.10216885672159881,0.002583496450661249,0.02557227288327968,0.2211624984442877,-0.11298768859480046,0.03628559018341471,0.0,0.006379277805625305,0.010356528016047806,0.14531681844868127,0.05267082634663689,-0.21846623541555943,0.10864647338456154,-0.12846413187448424,005300
5300,롯데칠성,2024,Q1,생활소비재,-0.035184547282490986,0.0006906934775940954,-0.00782576195239415,0.034361744937479566,-0.04183302726624083,-0.009229378273527322,0.0,-0.0045818220042876945,-0.005825406384875387,0.0396759147669703,1.8943790141769847,-3.5592436056856487,0.010995740149094723,0.10864647338456154,005300
5300,롯데칠성,2023,Q4,생활소비재,-0.12414052132571363,0.02261688302392728,-0.01650344469869669,-0.06070841514856684,0.021510901908359026,-0.015368853904012991,0.0,-0.013067072975791794,-0.01811588895046734,-0.19184543275004085,-0.8341101347556582,-1.2000416454466911,-0.29854025651173866,0.010995740149094723,005300
5300,롯데칠성,2023,Q3,생활소비재,0.00040079027906791964,-0.0016900598380182874,-0.0011335680548781868,-0.058833180209833635,-0.0009405614736194279,-0.02776568342184893,0.0,0.027675458181970036,0.03932703915144198,0.0447503517944603,0.5217877334208278,0.8983658356103472,0.19770512006767577,-0.29854025651173866,005300
5300,롯데칠성,2023,Q2,생활소비재,-0.14499012187583393,-0.00937143038454824,-0.049498467499629384,-0.09653859240233209,-0.07817089631438956,-0.08677373898677787,0.0,0.009332275092547748,0.013339808304218659,0.16699386596615295,-0.11288660678771989,-0.2274214199965996,-0.12258151255371992,0.19770512006767577,005300
5300,롯데칠성,2023,Q1,생활소비재,0.21002374706684201,0.00632324274723528,0.05907570814941798,0.03897965333995068,0.15097762800176429,0.09565967510655571,0.0,0.002275569893561702,0.002638817653054737,0.015987817471184274,1.4441225216264861,20.86641211474222,-0.1154013960664157,-0.12258151255371992,005300
5300,롯데칠성,2022,Q4,생활소비재,0.002930410588518839,0.018313980273676256,0.014284982979136274,0.1324599831309783,-0.06941438689503832,0.02043147896567099,0.0,0.0040115646990470655,0.004946869702354917,-0.14974042272832733,-0.6730020847668907,-0.9644364836883959,0.11564108964957731,-0.1154013960664157,005300
5300,롯데칠성,2022,Q3,생활소비재,-0.07657342974963843,0.0039657756520385945,-0.0184552225170439,-0.07702014493561138,-0.027539061852593805,-0.05020092595656145,0.0,0.02400011918488998,0.03405302934996546,0.032335826590719874,0.2963486641486275,0.3369625446718538,-0.08574179890984965,0.11564108964957731,005300
5300,롯데칠성,2022,Q2,생활소비재,0.08183051189658008,0.003930623710673986,0.024466969650663417,-0.09516544938811433,0.1349866741941097,0.016563485577994808,0.0,0.02603014792888425,0.037812803246184856,0.21099456455603316,0.0017402309285061701,-0.06250315202253431,-0.09264071438839692,-0.08574179890984965,005300
5300,롯데칠성,2022,Q1,생활소비재,0.009439945946059236,-0.006877896042821741,-0.002627533764413492,0.2603056900046017,-0.08869678693941285,0.06272780820835377,0.0,0.0026378455487348074,-0.09645616808321533,0.04485957917551886,1.625672539291541,-33.862718005166336,0.24279269149990607,-0.09264071438839692,005300
5300,롯데칠성,2021,Q4,생활소비재,-0.1634949324879318,0.015682285433983756,-0.03799081189539588,-0.1178828985847864,-0.001153379318375003,-0.055387907707657,0.0,-0.006593710958020416,-0.011863514202512082,-0.1478681004911595,-0.7417037878173642,-1.0137390194262494,0.2759766312462517,0.24279269149990607,005300
5300,롯데칠성,2021,Q3,생활소비재,0.1170780832647953,0.005777892870768131,0.036719841112337726,0.11896128164271191,-0.08143507061958122,0.0019348538779835334,0.031153590820018007,0.042638731008894926,0.09374772613238647,0.05387957579753966,0.9122489392336841,2.1896845680038,0.0729633033194919,0.2759766312462517,005300
5300,롯데칠성,2021,Q2,생활소비재,0.07492877740545234,0.0053484188181964765,0.02377147798909851,0.5838807394910392,-0.17828960930118287,0.027386010948718065,0.0,0.012010282983317078,0.017900381264708276,0.22589527051073488,0.32990361856909045,0.39495200305746314,-0.18715781924066865,0.0729633033194919,005300
5300,롯데칠성,2021,Q1,생활소비재,0.08414545719083222,-0.02569018864437156,0.0011655267080248333,-0.29654993121440754,0.19691470002619416,0.0064016018119590345,0.0,-0.0063988115154335334,-0.0072242950546177465,0.055633926318725324,3.7655632447603438,-1.302714202796285,0.3561363058598155,-0.18715781924066865,005300
5300,롯데칠성,2020,Q4,생활소비재,-0.07451612673111774,0.024761963256968667,-0.0014293204395965375,-0.07279393559850189,-0.013446238288995493,-0.0372373989898549,0.11194990859607445,-0.030276882367736957,0.06185155531640851,-0.22219245468301663,-0.8813809025208629,-2.730066195561994,0.10706371732283673,0.3561363058598155,005300
5300,롯데칠성,2020,Q3,생활소비재,0.04959837034408765,0.0028243540137835588,0.014754503186382939,-0.033668857651191986,0.03911992960028532,0.008662303191235177,0.0,0.01673465017683018,0.02570266758048878,0.08069793685032867,1.0455425595531853,1.3088140513874293,-0.13971310350803715,0.10706371732283673,005300
5300,롯데칠성,2020,Q2,생활소비재,0.23600355448799437,0.030255573108542322,0.07593746752303399,-0.18677483531780725,0.5143225777809641,0.11286367442161449,0.0,0.009506645878278208,0.015390422440027418,0.16682715145103622,2.671349939689471,-16.667968261829312,-0.3106751524525341,-0.13971310350803715,005300
5300,롯데칠성,2020,Q1,생활소비재,-0.10627554321595334,0.0002501746745029454,-0.025538211416511025,0.21766687716830502,-0.2293499305707991,-0.02423138123429025,0.0,-0.01516653216464281,-0.027673431846842234,-0.028329005991150513,-2.035551495684816,-0.9926567253571675,0.13431404844903122,-0.3106751524525341,005300
5300,롯데칠성,2019,Q4,생활소비재,-0.16893256383875077,-0.04864520421130247,-0.08085138005476011,-0.20607796264712597,0.05681361992549272,-0.08258145291486751,0.0,-0.05298794476701074,-0.07801054255203954,-0.20318656442021021,-1.150622399719342,-5.57099759662638,-0.18874623829601198,0.13431404844903122,005300
5300,롯데칠성,2019,Q3,생활소비재,-0.050046388237980355,-0.005505573822425891,-0.017835462975921756,-0.07868094229935907,0.003006467181135841,-0.04203033719655702,0.0,0.01680049832323105,0.024659063880273946,-0.020517668437002756,0.024044854019741546,1.1009660319514163,-0.10676315554364323,-0.18874623829601198,005300
5300,롯데칠성,2019,Q2,생활소비재,0.07012212665783979,-0.005501694686671277,0.01434144847535812,0.3226055135975807,-0.17221327505256656,0.042902341124973375,0.0,-0.022721708531054263,-0.032208537087811906,0.1579799958523036,1.125163417183376,0.6352531655938742,-0.06691938007600029,-0.10676315554364323,005300
5300,롯데칠성,2019,Q1,생활소비재,0.3610897250945033,0.013391309035339916,0.08619898997315234,0.449643840340743,-0.10642163888820688,0.07241339789940704,0.0,-0.01472544331340453,0.10944326820386507,0.035355647380632016,2.772955137442916,-1.0908917409157324,-0.08649932546618737,-0.06691938007600029,005300
5300,롯데칠성,2018,Q4,생활소비재,-0.18921827142843473,-0.03342546906544441,-0.07081252513095049,0.15145440620391648,-0.15280918682487243,-0.07412602685799674,0.0,-0.03864282018551135,-0.06517150160774932,-0.19187409753451345,-0.884609145025145,-4.444288438049233,0.3688960782856217,-0.08649932546618737,005300
5300,롯데칠성,2018,Q3,생활소비재,-0.003944141496854292,-0.007475567508692271,-0.006630383698059683,-0.07541597766816432,0.001045247282869699,-0.019914717021912276,0.0,0.012746574131260457,0.01683330943661021,0.11889083648002385,1.2030003176175046,2.188532846631753,-0.025640579987458598,0.3688960782856217,005300
5300,롯데칠성,2018,Q2,생활소비재,-0.12056649296252209,-0.009115468227461787,-0.038284937898863225,-0.19448261921211274,0.005472391123079623,-0.05858755894619383,0.0,0.0017040675947410655,-0.00020103364914259014,0.14718595316874228,1.656095121459793,33.606847520006056,-0.019506453568047727,-0.025640579987458598,005300
5300,롯데칠성,2018,Q1,생활소비재,0.25694574361936207,-0.006659311599715334,0.05103020044182616,-0.12748361281845888,0.24066308542314796,0.0929251450164097,0.0,-0.009517764297424791,-0.01947470889380487,0.12176873079293293,-1.6969483060895239,-0.9991933277134956,0.034072599802839096,-0.019506453568047727,005300
5300,롯데칠성,2017,Q4,생활소비재,-0.3119310840182342,0.02053853853605281,-0.2471287928794873,-0.5772693869533232,0.10632506453339707,-0.35295237075474595,-0.35390873730753614,0.24153167954900634,0.03877999663676235,-0.30645669884694204,-1.3451299656681173,-2.9002913702528033,0.0,0.034072599802839096,005300
5300,롯데칠성,2017,Q3,생활소비재,0.014415508809164423,-0.3002026057629794,-0.05619328828505454,0.8298490084050323,-0.14680121378613298,0.34032818375379814,0.13172510096189494,-0.11219385213350896,-0.475454020539155,0.07645152970768287,0.49585454411015495,4.501722454016145,-0.21125151497241576,0.0,005300
5300,롯데칠성,2017,Q2,생활소비재,0.15827622440633116,0.06438326581714704,0.0839596766506423,-0.07393532477190223,0.4609220713342408,0.15959255095213232,0.07858408424174379,-0.02781567930068629,0.014028199802123664,0.1792300207977644,-0.12322719489161793,-2.523479118310555,-0.14032625642741683,-0.21125151497241576,005300
5300,롯데칠성,2017,Q1,생활소비재,-0.02967747402694565,0.004502065575511471,-0.002821507919165911,0.08458093693372781,-0.10388664936666647,-0.006637419012840318,0.0018284821198448764,0.0033769115674644468,0.0007329283837214096,0.04036086789645488,4.209688773788045,-1.326962649130453,0.18490208706588046,-0.14032625642741683,005300
5300,롯데칠성,2016,Q4,생활소비재,-0.015684267328011536,0.0074899873225373614,0.002433096458696493,0.07186929461508651,0.0008014875904074348,0.03625398232987065,0.008067522972598606,-0.039892473532344486,-0.027142960925605863,-0.21130262378001674,-0.9025448676583396,-2.6399004263599064,-0.208945235739463,0.18490208706588046,005300
5300,롯데칠성,2016,Q3,생활소비재,-0.020483441083822496,0.018941164879079375,0.010069914824319293,0.016730291475613557,0.002219944672770202,0.009406354006189721,0.012342243623398419,0.018555124496791864,0.01065090818784431,0.07508514352341855,0.13336283085808542,0.21053650173321858,-0.04036610090069271,-0.208945235739463,005300
5300,롯데칠성,2016,Q2,생활소비재,0.19988850005912262,-0.007538595202371434,0.03263001430360912,0.21769707643337965,-0.01243528318788445,0.08954539996561706,0.04962582440208663,0.011534706840914843,-0.012534437969069168,0.14874134185044174,0.18738296545846644,-0.07504735245728256,-0.24769800863879976,-0.04036610090069271,005300
5300,롯데칠성,2016,Q1,생활소비재,-0.029525238964269285,0.01619755471999751,0.007009923061317647,0.12038676868845366,-0.0746480990131112,0.002701135863399262,-0.031040480250039915,0.008610675607727769,0.0104555465209617,-0.7632764518514848,-0.7286895738437257,-0.6702925081814122,0.1148799477440989,-0.24769800863879976,005300
5440,현대그린푸드,2024,Q4,생활소비재,-0.458389351710071,-0.015577099466609345,-0.016034412239272156,0.04008969664543849,-0.2631542624362575,-0.07409674063125138,0.0,0.022691814768135643,-0.00032133227360975347,-0.8336444956659976,-2.4730090865378913,-3.0086473530000917,0.05270023692154836,0.05270023692154836,005440
5440,현대그린푸드,2024,Q3,생활소비재,-0.2655917429099769,-0.029147838681844784,-0.03511014765872089,-0.06451776048660329,-0.094421526820062,-0.0760069885797886,0.0,-0.0023079607644305167,-0.023412484355862517,-0.04535849723223084,-1.6794013178693412,-0.936838071498357,0.18270638957002555,0.05270023692154836,005440
5440,현대그린푸드,2024,Q2,생활소비재,-0.8175194522994944,0.13817436168969133,0.005396431380056299,-0.1537616844172156,0.07264498646630013,-0.07907888228088544,0.0,0.004784546178857152,0.03248592428032171,-0.023317483799875527,-1.0644418442924202,-1.1472909405326868,-0.0636380536335483,0.18270638957002555,005440
5440,현대그린푸드,2024,Q1,생활소비재,16.73742515665282,0.01783952668693911,0.17122425094017135,4.549089481749507,0.04212032724339165,1.2867882615402313,0.0,-0.001624161929779433,0.012786866577686906,0.14373048703077118,-14.440054010232952,-44.568711691900354,0.09085452462285674,-0.0636380536335483,005440
5440,현대그린푸드,2023,Q4,생활소비재,2.6804124624611325,0.008763574900928717,0.015526439997434416,0.4013601916055445,-0.10097968080398179,-0.0022018500684714004,-0.028989358184408842,0.0020509982679428607,0.018095509451943492,0.027649053372837074,7.747974581883252,-2.012186509732911,0.08749462331802357,0.09085452462285674,005440
5440,현대그린푸드,2023,Q3,생활소비재,-0.4391096186595673,0.36498291371777736,0.3600473879956998,-0.15029303920429515,0.36594538993286485,0.22017626076546915,1.5445103915218277,-0.002978315583453406,0.383021752709626,0.7801466970252136,-0.919531746031746,-1.2273019417033089,0.036903402736017006,0.08749462331802357,005440
5440,현대그린푸드,2023,Q2,생활소비재,-0.7369487850327316,0.0026056961223366315,-0.014402445710121614,-0.2378631727910272,-0.03059143744037507,-0.09972627395871314,0.0,-0.001064364442186827,0.0011831980721119795,-0.11603639941588317,-1.2756553508026873,-1.168840773664666,-0.1294554152404964,0.036903402736017006,005440
5440,현대그린푸드,2023,Q1,생활소비재,-0.9156949874573034,-0.2642129181690265,-0.3752443538393643,-0.7506535342179694,0.08340199547520766,-0.48792340468616235,-0.34676929150496905,0.08232048479078702,-0.34908123848784867,-0.6244575246985888,-0.3784157387960374,-0.08787800862214235,0.0,-0.1294554152404964,005440
5440,현대그린푸드,2022,Q4,생활소비재,-0.12412509484199352,0.07013876234070904,0.031160741584997043,0.18712717295147763,-0.1492388980962881,0.05565294347607308,0.0,0.04003523810020959,0.025635566859351755,-0.028060673529708646,-0.3026898765828345,-0.022721135483531607,0.09549891179523978,0.0,005440
5440,현대그린푸드,2022,Q3,생활소비재,-0.049559753873085644,-0.025420719725139262,-0.030361920588525604,-0.10778493853731586,-0.07879463263107322,-0.09667351935653123,0.0,0.01657385668710165,-0.014034229276911447,0.18219238640404556,0.00489385344766613,-0.053897284012241586,-0.11202923652357855,0.09549891179523978,005440
5440,현대그린푸드,2022,Q2,생활소비재,0.1995441252498169,-0.010132513929525966,0.02659974090171735,0.35245353894095377,-0.08976694926055151,0.14014680587768846,0.0,0.017017974307176553,0.002028312000520671,-0.001592539922026348,0.4719584105465746,-0.3001885018300591,-0.033150363955609836,-0.11202923652357855,005440
5440,현대그린푸드,2022,Q1,생활소비재,0.03928100226246789,-0.013227314955976954,-0.0044153892219312985,-0.008701246034882204,0.03614376057843227,0.012333763136157971,0.0,0.007072443339017465,-0.007967198551997234,0.043560674738745364,1.6811126533391185,-2.3115476420275454,0.04004255462786395,-0.033150363955609836,005440
5440,현대그린푸드,2021,Q4,생활소비재,-0.1916624146851389,-0.015216605494624669,-0.05001645655361209,-0.21059508489019452,-0.12170280429379987,-0.17125150077835571,0.0,-0.027664523498862947,-0.019603113966319974,-0.04135417659696006,-0.4828302287993913,-2.909564202836392,0.011690806518644348,0.04004255462786395,005440
5440,현대그린푸드,2021,Q3,생활소비재,0.022046542554603032,-0.03524828556496851,-0.02446242537209331,-0.05145740742098126,-0.02492368101262099,-0.039893922764871914,0.0,0.010775177517396983,-0.02051309500955467,0.11909523418874501,-0.3394213413084195,-0.3204910368982107,0.02095656937228,0.011690806518644348,005440
5440,현대그린푸드,2021,Q2,생활소비재,-0.03899963432296849,0.029270714718440782,0.01568733093413832,0.1589136938376876,-0.10675854666564943,0.025933489162200063,0.0,0.015695295856563707,0.013097874253194197,-0.014532816601616316,0.553756622467455,-0.721377648110118,-0.12842909434209152,0.02095656937228,005440
5440,현대그린푸드,2021,Q1,생활소비재,-0.17504639197686545,0.154162455203678,0.06926346083440138,-0.06226898691714711,0.19257846043024163,0.050047378314262314,0.0,0.05113421693232012,0.07423168875810027,0.0676264369234465,0.8089006820013811,-11.304948025460819,0.08351538919139982,-0.12842909434209152,005440
5440,현대그린푸드,2020,Q4,생활소비재,-0.090573202849625,0.03688687989145967,0.0007168627011822082,-0.05692457975571219,-0.07050219006712355,-0.06295707802745365,0.0,-0.008458545933064388,0.0186125307416245,-0.06274708299506981,-0.6049789106284604,-1.4181073119520013,0.14399937771059484,0.08351538919139982,005440
5440,현대그린푸드,2020,Q3,생활소비재,0.24933452100576114,0.05968927470032748,0.10739153285024017,0.6876103157256144,0.11589402486510347,0.374688535452562,0.0,0.013676680334292923,0.050010344026690134,0.14638490734963328,0.31655726817312657,0.18366515657591376,-0.11535265720144208,0.14399937771059484,005440
5440,현대그린푸드,2020,Q2,생활소비재,-0.04393849402894334,0.0028625098850532105,-0.009335609135870615,-0.2050903797555853,0.04727384043546112,-0.08431806281796461,0.0,0.011936416749589451,0.008390740150816978,-0.07662129334234713,-0.16543631871913755,-0.526519041604357,-0.24762132839533246,-0.11535265720144208,005440
5440,현대그린푸드,2020,Q1,생활소비재,0.003424070411264468,-0.07316340625510998,-0.054351151920962626,-0.07226157045884685,-0.06636078004512147,-0.06944700190081299,0.0,0.005001411243322984,-0.05071053675799542,-0.0134776154084294,-0.003809798672826603,4.7958694270816435,0.10751479180874793,-0.24762132839533246,005440
5440,현대그린푸드,2019,Q4,생활소비재,-0.09155088489385554,0.00898769607132377,-0.017714857840153808,-0.20620594821546123,0.10696210445836707,-0.08238080788615487,0.0,-0.008536778670389156,-0.0007319370565819217,-0.04337304490003313,-0.3452304410913688,-0.7901207226529587,-0.2512865642853134,0.10751479180874793,005440
5440,현대그린푸드,2019,Q3,생활소비재,0.10941723021862826,0.004372174107435622,0.030281533544416872,0.4393448941335276,-0.1113982656045811,0.15604413038022935,0.0,0.02085962607204883,0.0016637649029054291,0.08098849655977225,0.18073049784474882,0.2022244935714701,-0.10379415904414765,-0.2512865642853134,005440
5440,현대그린푸드,2019,Q2,생활소비재,-0.043858207525242165,-0.012090807276796012,-0.020120760006958838,-0.08106635532228423,-0.05336813672825946,-0.06702400435770217,0.0,0.017211213136663295,-0.008781463771379783,-0.019725755613630214,0.1111636513105374,-0.4395809321375175,-0.063978033141956,-0.10379415904414765,005440
5440,현대그린푸드,2019,Q1,생활소비재,0.09071640482425258,0.0252630604507893,0.041054612767503995,0.08944316121740203,0.12627284151288332,0.10780884705883254,0.0,0.01226831212556645,0.02610638873831994,0.013956143983042013,0.07768860658047361,-0.0671054181142634,-0.04503444151343003,-0.063978033141956,005440
5440,현대그린푸드,2018,Q4,생활소비재,-0.010407927382699134,-0.03375627161153627,-0.02822456961288833,-0.1773669188644308,-0.140514495874147,-0.1593935532213352,0.0,0.030470070683007888,0.006960771707087199,-0.026888292629267396,-0.14084976192150223,0.9039483313472896,0.1812216463379505,-0.04503444151343003,005440
5440,현대그린푸드,2018,Q3,생활소비재,0.004121482309324298,-0.015511945622496692,-0.01093010958681273,0.0576390341374442,-0.05953478958504843,-0.0029465987766392754,0.0,0.018807353357264134,-0.013049940839894858,0.08008244761453853,-0.0035431305480182473,0.016635145966493514,-0.04922391636930404,0.1812216463379505,005440
5440,현대그린푸드,2018,Q2,생활소비재,-0.19989086628894603,0.1753623267468054,0.059409234872796146,0.15137395427878686,0.15677150478031687,0.15415849537464288,0.0,0.013899586308936174,0.036808818928044884,-0.09922316476988902,-0.19404832912892833,-0.3964920280874179,-0.039169150428335436,-0.04922391636930404,005440
5440,현대그린푸드,2018,Q1,생활소비재,0.19261898092590535,-0.07219000489774574,-0.0038434660730890524,0.07877864377358756,-0.005300282775021037,0.0337024112438129,0.0,0.023161907917499613,-0.012399815123429359,0.13259417894039305,-4.19533354274121,-0.5452243180740848,0.09398526413280744,-0.039169150428335436,005440
5440,현대그린푸드,2017,Q4,생활소비재,-0.053178320408397206,0.11635033936760153,0.06703984243706107,-0.13985238735335181,0.2987261364360334,0.050300970991637994,0.0,0.07282065976532337,0.07092939354119476,-0.08922718606686919,-1.3335558216462013,2.0654661153408687,-0.022020781458245577,0.09398526413280744,005440
5440,현대그린푸드,2017,Q3,생활소비재,0.2929442091107235,-0.10356109579960082,-0.01576742631418282,0.145153065433538,-0.06554542582340528,0.04317280284650682,0.0,0.025290718760107245,-0.02852188100980002,0.06785913504892749,0.11125352103169606,0.16338672323439485,-0.2418276399515148,-0.022020781458245577,005440
5440,현대그린푸드,2017,Q2,생활소비재,-0.011753233874584934,0.030483046298233063,0.020822874443126693,0.00837547643115144,-0.036577105062885584,-0.013894299320243553,0.0,0.020599854500151782,0.028659745733488506,-0.060731701811129746,-0.010416110060238126,-0.3103699300097693,0.08208728133176543,-0.2418276399515148,005440
5440,현대그린푸드,2017,Q1,생활소비재,-0.1655466950014317,0.062447386383623016,-4.148858898800345e-05,-0.08626133943359426,0.055424811585522704,-0.021162714716506437,0.0,0.02567450225338752,0.0048530247620064415,-0.0254697753955484,0.5724322054414193,1.1445030275081756,-0.018718508791556884,0.08208728133176543,005440
5440,현대그린푸드,2016,Q4,생활소비재,-0.1333675242375354,-0.016114039097194555,-0.05129448647672297,-0.27332544832486116,-0.12395447889594624,-0.21155892163717516,0.0,0.012035061835610428,-0.004397573980799874,0.012408253316232187,-0.2556593681390432,-0.1907160151953844,-0.18310686026381745,-0.018718508791556884,005440
5440,현대그린푸드,2016,Q3,생활소비재,0.245756891564046,-0.028787918353178954,0.03997909232451535,0.6903505922922089,-0.08802069287186154,0.24939971943959316,0.0,0.019720730260001984,-0.008645303090804468,0.06097844578411937,0.030166099784161515,0.0010907333123508778,-0.06730279186944621,-0.18310686026381745,005440
5440,현대그린푸드,2016,Q2,생활소비재,0.010213946009797858,-0.03262489121738055,-0.022239479460086642,-0.07279045280086371,-0.04789121403052987,-0.05884723471348641,0.0,0.020044772680589018,-0.01332860608306441,-0.09974389788571869,-0.27093477111252984,-0.4594270512805826,-0.14465697385225118,-0.06730279186944621,005440
5440,현대그린푸드,2016,Q1,생활소비재,0.037917155509090916,0.037447624114595346,0.03756141351355513,-0.0005708730422330222,0.08448443792012084,0.04533967717449916,0.0,0.03013673746034895,0.035685553969228456,-0.7245226634801425,-0.6699880973106936,-0.606665168446219,0.015734933866686868,-0.14465697385225118,005440
5610,삼립식품,2024,Q4,생활소비재,0.12149737704991215,-0.034949304039771145,0.013276161324427216,0.03832414505749426,-0.046625295202371686,0.004285222018388879,0.0,0.02366812475548863,0.02259921071549753,0.09853212056141247,0.5044704922950345,0.17630469611258537,0.08493895810072279,0.08493895810072279,005610
5610,삼립식품,2024,Q3,생활소비재,-0.15421409932300845,0.009604183981813952,-0.04727823897294159,-0.14341133868425104,-0.046284003700138854,-0.106969175848878,0.0,0.024647845358544362,0.023672320683135073,-0.016210767239022927,-0.20061087876944772,-0.6856009898661357,-0.032944255213092855,0.08493895810072279,005610
5610,삼립식품,2024,Q2,생활소비재,0.17291605094643447,0.00027421780842651344,0.054150477264904406,-0.14863198738067973,0.4474717544309579,0.006959751294713046,0.0,0.1221050543554496,0.11633563873725827,0.03677224172098037,0.7409001059668658,4.097269525903033,-0.07848034376593117,-0.032944255213092855,005610
5610,삼립식품,2024,Q1,생활소비재,-0.09984807653899419,-0.011507429320074092,-0.040881781690262686,-0.05853129596579698,-0.05896422380404287,-0.058644334835077805,0.0,-0.017337920060118917,-0.01642558140134831,-0.10825397750749866,-0.4812286001969397,-0.1677099854417946,0.027331515279521636,-0.07848034376593117,005610
5610,삼립식품,2023,Q4,생활소비재,-0.016705237319979527,-0.02715666246943793,-0.023706178189302207,-0.05059326134454878,-0.06064697525765206,-0.05323902061643615,0.0,0.02101707966464139,0.02010588898133725,0.08072585387987097,0.527823804817658,-0.10680878487639,-0.23143933308341808,0.027331515279521636,005610
5610,삼립식품,2023,Q3,생활소비재,0.10399903013181144,-0.04518686145422213,-0.0006004251865308063,-0.004064478131009075,-0.054087860571124025,-0.017734678205181376,0.0,0.02722079096604868,0.025948718244346303,-0.04392489708069802,-0.2589571196981666,-0.27412918993967705,0.0066272894141746405,-0.23143933308341808,005610
