,code,name,sector,year,quarter,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
32,3300,한일시멘트,건설,2016,Q4,-0.12201973330144111,-0.04013957286743053,0.12674377126843894,0.126556375374683,0.15797428710595351,0.15815680405249832,0.0,0.0,0.08866217088858885,0.08866217088858885,0.0,0.0,0.0,0.08866217088858863,0.08866217088858885,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,0.1901894167030761,0.17624072955812897,003300
33,3300,한일시멘트,건설,2016,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034266119,-0.05062240034266119,0.0,0.0,0.0,-0.05062240034266119,-0.05062240034266108,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,-0.0743844073816016,0.1901894167030761,003300
34,3300,한일시멘트,건설,2016,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426484563,0.008471446426484563,0.0,0.0,0.0,0.008471446426484563,0.008471446426484563,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,-0.2802891170932226,-0.0743844073816016,003300
35,3300,한일시멘트,건설,2016,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377483551299317,-0.024377483551299317,0.0,0.0,0.0,-0.024377483551299095,-0.024377483551299317,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.18097937747870593,-0.2802891170932226,003300
0,10780,아이에스동서,건설,2024,Q4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.17305771151924992,-0.17305771151924992,010780
1,10780,아이에스동서,건설,2024,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,-0.054445562463042774,-0.17305771151924992,010780
2,10780,아이에스동서,건설,2024,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,-0.12215167583464032,-0.054445562463042774,010780
3,10780,아이에스동서,건설,2024,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,-0.0849487611176174,-0.12215167583464032,010780
4,10780,아이에스동서,건설,2023,Q4,-0.031271243030209006,-0.06082725060827243,0.0010407066492759132,0.001096090610157141,0.0010100899121789908,0.0009124087591241281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,-0.07860744815683732,-0.0849487611176174,010780
5,10780,아이에스동서,건설,2023,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.08898487636805394,-0.07860744815683732,010780
6,10780,아이에스동서,건설,2023,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,-0.1648916859685114,-0.08898487636805394,010780
7,10780,아이에스동서,건설,2023,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,-0.1481796641342082,-0.1648916859685114,010780
8,10780,아이에스동서,건설,2022,Q4,-0.05983014294248434,-0.04418604651162794,-0.1240737080599622,-0.12420003656975687,-0.12408938168188366,-0.1240409207161125,0.0,0.0,0.0,0.0,0.0,0.8445528404278679,-0.010589360400429237,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.26009935173087906,-0.1481796641342082,010780
9,10780,아이에스동서,건설,2022,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.17891997893335718,0.26009935173087906,010780
10,10780,아이에스동서,건설,2022,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,-0.08338352870805033,-0.17891997893335718,010780
11,10780,아이에스동서,건설,2022,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,-0.12317204059017549,-0.08338352870805033,010780
12,10780,아이에스동서,건설,2021,Q4,-0.002693737747591407,0.21813031161473084,-0.1428571428571429,-0.1428571428571428,-0.14194975483424865,-0.14207350521119033,0.0,0.0,0.0,0.0,0.0,-0.14598574365820494,0.002147929694742867,-0.9223451634543106,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.3515192113240134,-0.12317204059017549,010780
13,10780,아이에스동서,건설,2021,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.01828287709523673,0.3515192113240134,010780
14,10780,아이에스동서,건설,2021,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,-0.19627463882691748,-0.01828287709523673,010780
15,10780,아이에스동서,건설,2021,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.1793508924799348,-0.19627463882691748,010780
16,10780,아이에스동서,건설,2020,Q4,-0.06105121601073338,0.0672713529856388,6.78405328358167e-05,-0.0010958904109589218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.850819060733855,-0.013386718519228347,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.025096669850702996,0.1793508924799348,010780
17,10780,아이에스동서,건설,2020,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,-0.12229701417335292,0.025096669850702996,010780
18,10780,아이에스동서,건설,2020,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.5905864258328777,-0.12229701417335292,010780
19,10780,아이에스동서,건설,2020,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.045258181323962005,0.5905864258328777,010780
20,10780,아이에스동서,건설,2019,Q4,-0.0009601638132286094,0.009153318077803174,0.003575252834181031,0.0027472527472527375,6.78405328358167e-05,-0.0010958904109589218,0.0,0.0008831225213596916,0.0,0.0,0.00127166007241164,0.0,0.0012730983719722033,-0.08533128133716861,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.17896627382970062,0.045258181323962005,010780
21,10780,아이에스동서,건설,2019,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.028257710820506723,-0.17896627382970062,010780
22,10780,아이에스동서,건설,2019,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.040574088596179655,0.028257710820506723,010780
23,10780,아이에스동서,건설,2019,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,0.10699960901726535,-0.040574088596179655,010780
24,10780,아이에스동서,건설,2018,Q4,-0.014723806741582357,0.002293577981651307,-0.16666666666666674,-0.1697080291970804,-0.16368728930484922,-0.16437728937728935,0.0,0.0005875928409075915,0.0,0.0,0.00084632828954323,0.0,0.0008472863325081903,-0.25187145715528503,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.033426551851878136,0.10699960901726535,010780
25,10780,아이에스동서,건설,2018,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.0011112333954137188,0.033426551851878136,010780
26,10780,아이에스동서,건설,2018,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.07712530375400571,-0.0011112333954137188,010780
27,10780,아이에스동서,건설,2018,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.03992921953393652,0.07712530375400571,010780
28,10780,아이에스동서,건설,2017,Q4,0.2414266854672542,0.0092592592592593,0.00012519110657116528,-0.11211924821775754,0.0,-0.0036496350364964014,0.0,0.002456703906830615,0.0,0.0,0.003542299164863927,-0.8924044065609853,0.0024075745706970686,-0.2707238816448265,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.10459321326294091,0.03992921953393652,010780
29,10780,아이에스동서,건설,2017,Q3,0.0342454291120895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034245429112089276,0.0,0.0,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.14836272527852445,-0.10459321326294091,010780
30,10780,아이에스동서,건설,2017,Q2,0.04069603451366577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069603451366577,0.0,0.0,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,-0.14622369606157376,-0.14836272527852445,010780
31,10780,아이에스동서,건설,2017,Q1,0.057487026215357284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057487026215357284,0.0,0.0,0.0,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,-0.04969911223983275,-0.14622369606157376,010780
32,10780,아이에스동서,건설,2016,Q4,0.08866217088858264,0.10485933503836309,-0.4,-0.43822815533980586,-0.3999248853360573,-0.4672715489306546,0.0,0.08442585463452001,0.0,0.0,0.12645036346888783,0.08866217088858241,0.12645036346888783,-0.7301566103062387,0.0,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,-0.15739864160906342,-0.04969911223983275,010780
33,10780,아이에스동서,건설,2016,Q3,-0.05062240034264054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034264054,0.0,0.0,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,-0.18481327166520314,-0.15739864160906342,010780
34,10780,아이에스동서,건설,2016,Q2,0.008471446426480123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426480345,0.0,0.0,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.21964518954462248,-0.18481327166520314,010780
35,10780,아이에스동서,건설,2016,Q1,-0.024377483551288548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02437748355128866,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.042723943070124934,0.21964518954462248,010780
0,12630,현대산업,건설,2024,Q4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1942432567432567,0.1942432567432567,012630
1,12630,현대산업,건설,2024,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.21833401420676948,0.1942432567432567,012630
2,12630,현대산업,건설,2024,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.27792194937223785,0.21833401420676948,012630
3,12630,현대산업,건설,2024,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.0010302159545788163,0.27792194937223785,012630
4,12630,현대산업,건설,2023,Q4,-0.08002284594495024,0.43617021276595747,0.1830072427417231,0.18311452612723023,0.09214450459236456,0.09195227435724673,0.0,0.0,0.0,0.0,0.0,0.6110520735596148,-0.05483496471721738,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.1477098837447005,0.0010302159545788163,012630
5,12630,현대산업,건설,2023,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,0.12857257813764267,0.1477098837447005,012630
6,12630,현대산업,건설,2023,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,-0.14014061774942949,0.12857257813764267,012630
7,12630,현대산업,건설,2023,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,-0.07444094751314137,-0.14014061774942949,012630
8,12630,현대산업,건설,2022,Q4,-0.08086145877876705,-0.47777777777777775,-0.15529070076800366,-0.15550008758101241,-0.0963139117945172,-0.0962319592083658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.17791898315387147,-0.07444094751314137,012630
9,12630,현대산업,건설,2022,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.14478461117122884,0.17791898315387147,012630
10,12630,현대산업,건설,2022,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.047364277944712,-0.14478461117122884,012630
11,12630,현대산업,건설,2022,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,-0.019529229126856472,0.047364277944712,012630
12,12630,현대산업,건설,2021,Q4,0.24802801749817993,0.09090909090909083,0.1303049342717828,0.13029157667386615,0.11501627498623535,0.1147398843930636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,-0.16446527128660887,-0.019529229126856472,012630
13,12630,현대산업,건설,2021,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.07202135209355426,-0.16446527128660887,012630
14,12630,현대산업,건설,2021,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,-0.16205060302331079,-0.07202135209355426,012630
15,12630,현대산업,건설,2021,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.2533327674452463,-0.16205060302331079,012630
16,12630,현대산업,건설,2020,Q4,-0.1161035098220562,0.21323529411764697,0.03100089630613212,0.03146755778334742,0.027549940247075133,0.027537796976242035,0.0,0.0,0.0,0.0,0.0,1.2164047041523554,-0.0469385095962741,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.1878153767473577,0.2533327674452463,012630
17,12630,현대산업,건설,2020,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,-0.10249179851413553,-0.1878153767473577,012630
18,12630,현대산업,건설,2020,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,-0.04363342689473235,-0.10249179851413553,012630
19,12630,현대산업,건설,2020,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.10521536138704882,-0.04363342689473235,012630
20,12630,현대산업,건설,2019,Q4,0.04880245574133424,0.007407407407407307,0.39399121912020973,0.7579673960934057,-0.06272645790351639,-0.06230222019695697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.17061323994475183,0.10521536138704882,012630
21,12630,현대산업,건설,2019,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,-0.15566204781602946,-0.17061323994475183,012630
22,12630,현대산업,건설,2019,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.1477071614264826,-0.15566204781602946,012630
23,12630,현대산업,건설,2019,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.14407596700411174,-0.1477071614264826,012630
24,12630,현대산업,건설,2018,Q4,0.12682609093765507,-0.039145907473309594,-7.145102236050249e-05,0.0,0.5333903410322309,0.9337641357027462,0.0,0.1380387549907509,0.339029475308642,0.16372672759547835,-0.20750320557973834,-0.5811969811320754,-0.179243232923607,0.16372672759547813,0.16372672759547813,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.09903370954224197,-0.14407596700411174,012630
25,12630,현대산업,건설,2018,Q3,0.048622495584346614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048622495584346836,0.0,0.0,0.0,0.048622495584346836,0.048622495584346614,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.24677706086944673,0.09903370954224197,012630
26,12630,현대산업,건설,2018,Q2,0.0226310282979032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226310282979032,0.0,0.0,0.0,0.0226310282979032,0.02263102829790342,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.0,-0.24677706086944673,012630
27,12630,현대산업,건설,2018,Q1,0.024297858795258698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024297858795258698,0.0,0.0,0.0,0.024297858795258698,0.024297858795258698,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.19995508195308825,0.0,012630
28,12630,현대산업,건설,2017,Q4,-0.08093468978708473,0.2831050228310503,-0.09999999999999998,-0.10000000000000009,-0.10006430592012439,-0.10000000000000009,0.0,0.0,0.0,-0.08093468978708462,0.0,1.9444444444444446,-0.047564571623955,-0.08093468978708485,-0.08093468978708485,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.05853474064697794,0.19995508195308825,012630
29,12630,현대산업,건설,2017,Q3,0.03424542911197603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424542911197581,0.0,0.0,0.0,0.03424542911197581,0.03424542911197603,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.09943011953419714,0.05853474064697794,012630
30,12630,현대산업,건설,2017,Q2,0.04069603451352566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069603451352566,0.0,0.0,0.0,0.04069603451352566,0.04069603451352566,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,-0.1727835290494158,-0.09943011953419714,012630
