,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
27,9540,현대중공업,중공업,2018,Q1,0.02496960283015448,-0.01745479738461775,0.0007508606378525684,-0.1514202592543833,-0.03472819939430971,-0.12880374683437146,0.02292411656563531,0.11721426126303869,-0.22756311512943217,-0.5089061319064693,-0.9265240703985436,-1.038829513439476,-1.038829513439476,0.2205930649846346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039907795933863,-0.039651490183877015,-0.06897636726711195,009540
28,9540,현대중공업,중공업,2017,Q4,0.05494720549471421,-0.08497675800470794,-0.029751868303783402,-0.04285670852854084,0.16944754707234488,-0.00795108769143571,-0.029126121654050263,-0.04854774397284356,0.13634496926825168,-4.721772237331253,-79.05738024641474,-57.99729638475368,-57.99729638475368,0.0,-0.3494462391071036,-0.0672487909725954,0.24903490269063222,0.24941369606003772,0.5659282298197656,1.1017128108869074,0.0,0.0,0.013518211743632769,0.013518211743632769,-0.25440228947368426,-0.9943012423262194,-0.1402586289106813,0.2253028988971575,0.7113673430534411,-0.04653011853146949,-0.01841720279183428,-0.039651490183877015,009540
29,9540,현대중공업,중공업,2017,Q3,-0.07523189802901353,-0.018970731730170165,-0.041974331022034295,-0.09736203180552583,-0.028591590015310975,-0.08673199259035014,0.00043114948031508504,0.0002911777786975822,-0.25931975111864625,-0.3651469449712472,-1.0609178016664096,-0.9980597302429697,-0.9980597302429697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019092394940505963,0.019092394940505963,0.0,0.0,0.0,-0.0051898410144245455,-0.056771051873384604,0.028879115965796176,-0.21453709277980884,-0.01841720279183428,009540
30,9540,현대중공업,중공업,2017,Q2,-0.07318533666066795,-0.01156230376754852,-0.26914672745691914,-0.4621478833202749,-0.23958658593273607,-0.5400605581452558,0.3761476700684656,0.6468944804433385,0.005807404194169585,0.07080399911240831,-1.5791699210578776,19.532596599129505,19.532596599129505,-0.25440228947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31075431169919154,0.31075431169919154,0.0,0.0,0.0,-0.08417705071156367,-0.441583020158378,0.5286797778530199,-0.022818533710330408,-0.21453709277980884,009540
31,9540,현대중공업,중공업,2017,Q1,-0.23545676217612121,-0.2542588135866203,-0.007761224537393474,0.37758635247086225,-0.45232539770337754,0.43778858851336766,0.017114385973987067,-0.5154649014764064,-0.3821849988313556,-0.1793833481594811,-1.529627912722498,-1.6186575442321587,-1.6186575442321587,0.0064586732243827605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2348075579255411,-0.2348075579255411,0.0,0.0,0.0,-0.025751851203961063,0.29424727573229337,-0.30538981480768124,0.0,-0.022818533710330408,009540
32,9540,현대중공업,중공업,2016,Q4,0.014366785626736878,0.008748845690609741,0.011092056033160658,0.12963327880375597,-0.14809756407928842,0.045938784946182754,-0.027361048621087458,-0.0258889123028615,0.04446419013918912,-0.1568910265527801,-2.877981273721253,-3.219876255955673,-3.219876255955673,-0.006417226455698644,-0.060505772245914136,-0.13123988547242627,-0.07880726712598274,-0.07956827780384812,-0.08071031161969455,-0.08043151969981233,0.0,0.0,-0.019770782398458198,-0.019770782398458198,0.0,0.0,0.0,0.010552708472504557,0.06078289941432269,-0.030084378569668058,0.022361074163679454,0.0,009540
33,9540,현대중공업,중공업,2016,Q3,-0.06299212150247746,-0.018684124051238538,-0.03766427542569439,-0.0038576736224937846,-0.2192781428594579,-0.08032855680056172,0.014306277647091692,0.01216677870341254,-0.14410155159450921,-0.17651813569297492,0.9009413846823466,0.963178093705163,0.963178093705163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081101166288724,0.0081101166288724,0.0,0.0,0.0,-0.019656811708076205,-0.06243353969247589,0.01940917225471206,0.05501709048547251,0.022361074163679454,009540
34,9540,현대중공업,중공업,2016,Q2,-0.02176884354010622,0.044725410519394604,0.015165902635918771,-0.08047092082008223,0.023536964815781714,-0.04606027619900965,0.008274508032228178,0.09743375813169353,-0.08424408675292683,0.08916783518573057,-0.7667367964364343,-0.800709013679767,-0.800709013679767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627428981327842,0.05627428981327842,0.0,0.0,0.0,0.0073026526826383,-0.059847346629201326,0.07188058260040187,0.30707160652611776,0.05501709048547251,009540
35,9540,현대중공업,중공업,2016,Q1,-0.006060659034330729,-0.010154695788428314,-0.008338894929141527,-0.033913355872801865,-0.04196111431759619,-0.03659085354122149,0.0341930243557198,0.03233848141077722,-0.7730340511325435,-1.0604371935789663,-1.2227513517361994,-1.2549028565559759,-1.2549028565559759,0.2063923239143548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197788754119165,0.11197788754119165,0.0,0.0,0.0,0.0788475971614806,0.03650271533337457,0.18325505204273274,-0.025308210769684588,0.30707160652611776,009540
0,10140,삼성중공업,중공업,2024,Q4,0.10018825199965709,0.17822190929385706,0.1340712835170772,0.09462385851701138,1.9267356835646678,0.17181807478158206,0.03928170651484986,0.017229361926022868,0.16272749825417043,0.810123956094587,-6.647787620618112,-1.71897169946181,-1.71897169946181,0.0,-0.003498532247148134,0.0024218348888045416,-0.022772328992412327,0.11596498402341204,0.009311361179185518,0.10455269925787047,0.005966874769346431,0.026464761064516118,0.0,0.0,0.026464761064516118,0.10020896635270349,0.024223087763772133,0.04066530539910396,1.4105551101524938,0.21246368077197952,0.20166412534833592,0.20166412534833592,010140
1,10140,삼성중공업,중공업,2024,Q3,-0.14133361341462503,-0.047354725050753554,-0.10290656179920432,-0.09415469245460883,-0.45166437751246136,-0.11837382646462857,-0.033719424180400415,-0.051391439801208416,-0.08203506726190746,-0.08204631338649793,0.27266159272215873,0.27266159272215873,0.27266159272215873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15207878626156152,0.20166412534833592,010140
2,10140,삼성중공업,중공업,2024,Q2,0.018500884517164362,0.028208259536337987,0.02244789851233886,0.009977015416210211,0.024100576100451798,0.010921489003179907,-0.025811324371774358,0.06280803840761529,0.0886535177516512,3.4127752103314313,-1.9110547160610256,-1.9110547160610256,-1.9110547160610256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666313721558776,0.15207878626156152,010140
3,10140,삼성중공업,중공업,2024,Q1,0.06481359298226175,-0.02082994980379793,0.028245673471621435,0.01729628325622401,0.07678123244111856,0.021068355928944626,0.02915731946049349,0.054192600176639516,-0.028454086276951895,-0.03710356474004528,-0.8240684937040159,-0.726396940543568,-0.726396940543568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22581038653978008,0.10666313721558776,010140
4,10140,삼성중공업,중공업,2023,Q4,-0.1350911165259956,0.06046287716517007,-0.06117087045605363,-0.023254792451389505,-0.2367043377380662,-0.04027335781603725,0.1542631719374834,-0.1296801935914491,0.1851289247260417,-0.6538982101322219,-17.937013254922487,-11.889515443272765,-11.889515443272765,0.0,0.025016996531960878,0.07876712328767121,-0.0014536371422270156,-0.0014388489208633226,0.005148092648549429,0.004803073967339255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306145,-0.5,-0.06727272727272726,0.01823121812080361,0.22581038653978008,010140
5,10140,삼성중공업,중공업,2023,Q3,0.19426907847217034,-0.00797476543303266,0.10881945691423422,0.19848767318964855,-0.3194615120565423,0.1299214201308596,-0.011174575388524066,0.044848475501831686,0.04680040025645549,0.041880727445966714,-0.627736836812469,-0.6276769073978707,-0.6276769073978707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1751641931331243,0.01823121812080361,010140
6,10140,삼성중공업,중공업,2023,Q2,0.045450901264122434,-9.309923841849255e-05,0.02571160292905672,0.006824717142047243,0.22158201007663414,0.030814655950768044,-0.029130411098606146,0.010545791705854679,0.2232747724218258,0.1127288902326169,-0.1598991986170174,-0.1599358858588934,-0.1599358858588934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250824887860814,-0.1751641931331243,010140
7,10140,삼성중공업,중공업,2023,Q1,0.04366018951871253,-0.03133076778457733,0.009778878269140145,0.041855424142317466,-0.26462141825645435,-0.004490680425840554,-0.03350955127390842,0.05470854981141415,-0.012014182316711364,-1.1629468627590915,-1.381791206763201,-1.32580627248574,-1.32580627248574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04196396712869172,0.6250824887860814,010140
8,10140,삼성중공업,중공업,2022,Q4,-0.1198162714328389,-0.1551419114310516,-0.13613563227371428,-0.0288159278650294,-0.4211012202613482,-0.11908688365976006,0.10558201585088822,-0.185753493062786,0.14806270044801306,1.7266913177470689,-0.17122232136605786,-0.028809274757267578,-0.028809274757267578,0.0,0.056341661617589356,0.13178294573643412,0.5971432141138033,0.14298766560073095,0.19825563542932767,0.19827338129496397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13229414529642214,-0.23076923076923073,-0.0919097413318658,-0.04737300184618838,0.04196396712869172,010140
9,10140,삼성중공업,중공업,2022,Q3,0.36092072457185886,0.09232668869568106,0.2220973121590093,0.2858860270683894,0.31739039866723706,0.2930014604662061,0.13259114515683335,0.05390049709864386,-0.011742809398309961,-0.36205791898759043,-0.107522067917596,-0.107522067917596,-0.107522067917596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05422997846543336,-0.04737300184618838,010140
10,10140,삼성중공업,중공업,2022,Q2,0.20631688100237722,0.11512728914695503,0.15739871413420237,0.09573859996358469,1.3310790397285395,0.24471992687476707,0.17445928182318782,-0.0077304895248082595,-0.04385401440232772,2.024726470679908,1.939646806714006,1.939646806714006,1.939646806714006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188207328538041,-0.05422997846543336,010140
11,10140,삼성중공업,중공업,2022,Q1,0.03910149021444864,-0.006120664537037301,0.014342823478558975,0.030849028503305398,0.014068755051284576,0.028795947632714647,0.06310909157885902,-0.011907474067928803,-0.19454904902098868,-0.6456981773060798,-0.5997456716242484,-0.6717405675140429,-0.6717405675140429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025711368719416004,0.11188207328538041,010140
12,10140,삼성중공업,중공업,2021,Q4,-0.06937410482708262,0.03106181787092166,-0.016946817773145884,-0.06507019746087339,-0.4977987816108006,-0.1542352045215094,0.18977874791849114,0.39404541903559376,0.23955206870011403,5.464441700404642,3.159307870005833,4.071540413658583,4.071540413658583,0.39675307125957326,0.39246453225447087,0.044534412955465674,-0.25255152161283423,-0.25273099681383704,-0.0017854911788730554,-0.2856327089995432,0.875,0.3967530712595735,0.0,0.0,0.3967530712595735,0.0,0.4138042338118657,0.08424719370143041,-0.48,-0.07106339468302658,0.09813076558043005,-0.0025711368719416004,010140
13,10140,삼성중공업,중공업,2021,Q3,-0.010043061943040166,0.04517134533879941,0.018030267455199978,0.019393739187577363,-0.02716471837504264,0.00943926488542468,0.032822346693940574,0.044645634875146945,-0.135929585812667,-0.9161745138427059,-0.8801759893622156,-0.8801759893622156,-0.8801759893622156,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056452057940304744,0.09813076558043005,010140
14,10140,삼성중공업,중공업,2021,Q2,0.018032891803429596,-0.0067960492210144,0.005255630403089073,0.04557438300764849,0.08392790626546476,0.05354473672606419,0.6357375708582282,-0.11974023677659562,0.10315856248383137,-0.15203403824878947,-0.18976607577949223,-0.18976607577949223,-0.18976607577949223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747392888799497,0.056452057940304744,010140
15,10140,삼성중공업,중공업,2021,Q1,-0.13404033794694936,0.0047125206407405695,-0.06778911862636405,-0.08178357075668097,0.08255005269056959,-0.051873526989263175,3.645024726220785,-0.1066081750304898,-0.06991162094155245,0.8158793579521804,0.015076597812385018,-0.006411698188175219,-0.006411698188175219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11626654964734412,0.0747392888799497,010140
16,10140,삼성중공업,중공업,2020,Q4,-0.07686161026135152,-0.0213328763427727,-0.051155902318269164,0.02681211738087219,-0.0980069630159427,0.001585646219355752,-1.3831974608535176,-0.15915120766780888,-0.005673608196276603,69.68661041230406,5022.17385745887,5069.175589579151,5069.175589579151,0.0,0.04280851216247017,0.02066115702479343,0.11303018638250761,0.11313776156457411,0.1073310790920976,0.10706518990542668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16253200938734758,-0.11626654964734412,010140
17,10140,삼성중공업,중공업,2020,Q3,-0.02975322387661372,-0.026592822315181786,-0.028292746056970075,-0.03589746067761357,-0.03526918190651174,-0.03577054883487163,-5.764979932609826e-05,-0.012613220320307539,-0.0070278414556261826,-0.9944221016027525,-0.9998497269199145,-0.9998487729084788,-0.9998487729084788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028380242935356813,-0.16253200938734758,010140
18,10140,삼성중공업,중공업,2020,Q2,-0.0657531982653049,-0.03290365030485276,-0.050854610833289904,0.0356516625550205,-0.1220603075849912,-0.0006129832647622235,-0.6470361842916243,-0.14136482418131224,-0.07381164160097309,20.767417921177135,2.4520791121027634,2.4798290151010542,2.4798290151010542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987135016172298,0.028380242935356813,010140
19,10140,삼성중공업,중공업,2020,Q1,0.16440338803646437,0.017425273172379185,0.09280418361512077,0.04228923428249076,0.7398715502693491,0.14813943688349807,-0.15588606802104288,0.005502187085132837,-0.13945724530948445,-0.8483217588418066,0.27875760309104547,-0.42758161465945854,-0.42758161465945854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029150752017224196,0.0987135016172298,010140
20,10140,삼성중공업,중공업,2019,Q4,-0.14391675671534454,-0.04648355100905088,-0.09907061571433906,-0.0675811676222734,-0.29250985317548595,-0.11049233932722435,-0.21060025485548162,-0.08044187868258024,0.10118983551218652,-0.34916682224364126,-0.7390074356217078,-0.41029114711329895,-0.41029114711329895,0.0,0.04409001760585851,0.0431034482758621,0.8377027340499565,0.1372515125324114,0.20207260129310822,0.20218878248974015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291525323445354,0.029150752017224196,010140
21,10140,삼성중공업,중공업,2019,Q3,0.09673681912319032,-0.003002861760879716,0.048459429574402524,0.15366793260084988,0.15661036591656718,0.15422812437736533,-0.26854599881736807,-0.08786573451582713,0.10677990771740498,9.894211697592908,1.0528861058225103,1.0222445335125672,1.0222445335125672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07738286074076976,-0.291525323445354,010140
22,10140,삼성중공업,중공업,2019,Q2,0.0040822952398658074,-0.0009348915994333851,0.0016475293363777954,0.061750155980751176,-0.029032028469948012,0.04318128026699464,-0.11632818308003856,-0.04724489127089604,0.2883148448745574,-0.6372066763318822,1.5535551487975545,1.4808741551082618,1.4808741551082618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07945480995857554,-0.07738286074076976,010140
23,10140,삼성중공업,중공업,2019,Q1,0.02926807455099234,0.021018381037394507,0.025248036749873082,0.022005930730016443,0.2847334346585262,0.06662164888438404,-0.04483476290603927,-0.019522377791068024,0.101238686811842,-0.46557159396386594,-0.2926112164878547,-0.09367659618039714,-0.09367659618039714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025787363996223035,-0.07945480995857554,010140
24,10140,삼성중공업,중공업,2018,Q4,0.05200804579637763,-0.004671100632169911,0.02360395036267815,0.036670479351881724,0.22878266952692816,0.06494460687122894,-0.04345393389770302,-0.017660825550221082,0.004772520915893752,0.23119776018440996,0.38051046310143377,0.5678346088910695,0.5678346088910695,0.0,0.5638821055048808,0.09433962264150941,-0.25062870192617415,-0.2503239740820734,0.1485642087812229,-0.2892178046672429,0.6000000000000001,0.6152034537419357,0.0,0.0,0.6152034537419357,0.0,0.6590683120351015,0.25412594559380985,0.0,-0.09065550906555087,0.10917394975537703,-0.025787363996223035,010140
25,10140,삼성중공업,중공업,2018,Q3,-0.021708067233147,-0.017571575226644764,-0.01963947567881641,-0.03240656129685704,0.005891354673098981,-0.02695411147523452,-0.027063170833706574,-0.012227767347028018,-0.023771676846124135,0.08102517430209266,-0.3724151191142163,-0.42318592300117974,-0.42318592300117974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118891217693166,0.10917394975537703,010140
26,10140,삼성중공업,중공업,2018,Q2,0.02758346497128006,-0.0011620352670813627,0.013004431509304748,-0.1678763370507923,0.1886950950326265,-0.1307539998678825,-0.04860327248292928,0.21693572760920188,0.08946307081922678,0.6929729710057575,0.6636339899790649,0.819384131606556,0.819384131606556,0.615203453741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10914166669867553,0.23118891217693166,010140
27,10140,삼성중공업,중공업,2018,Q1,0.03166322389566445,-0.0009198741883615913,0.01487656970225304,0.035037384769212476,0.0875003114142685,0.04026200377350775,-0.0355975428553853,-0.019080165525031112,-0.1321517554445224,-0.8835802784307051,-0.7983084141606605,-0.8192956189484246,-0.8192956189484246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024362785350564787,-0.10914166669867553,010140
28,10140,삼성중공업,중공업,2017,Q4,0.025721042712047115,0.02433618751367761,0.025007104719350526,0.09416397306069335,0.26344271082023574,0.10896068155610683,-0.12130068231436508,-0.06924671662234116,-0.19697343572335302,-19.890879567224278,-19.21695299615588,-19.71224639578863,-19.71224639578863,0.0,0.09434301279336021,-0.013953488372092981,0.6239278014664784,-0.03862126245847186,-0.003139548371671963,-0.0030159414045669575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19236031889095792,-0.024362785350564787,010140
29,10140,삼성중공업,중공업,2017,Q3,-0.16513774059114716,-0.010685767193914453,-0.09206231102733586,-0.18733609596894196,0.21438050182886026,-0.16313797994297974,0.006806166098906941,0.003635712105668709,-0.24669991549338421,-0.30438570656564756,-0.4386976648818729,-0.43240012107341463,-0.43240012107341463,-0.18290386693338023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02278246914957313,-0.19236031889095792,010140
30,10140,삼성중공업,중공업,2017,Q2,-0.05101518804453997,-0.011941847556568908,-0.03292105074877116,-0.0023115417509856906,-0.5080192041690857,-0.060483990689844114,0.012286178287865601,0.006850102396794178,-0.04177731888343739,1.2745073489053418,0.2940799988972358,0.1599036350132097,0.1599036350132097,-0.05936282914500912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053459846842630915,0.02278246914957313,010140
31,10140,삼성중공업,중공업,2017,Q1,-0.16690799818953228,-0.022568911106204625,-0.10575592025200398,-0.13082236353888643,-0.382403520394364,-0.16972791260803188,0.010850807312644983,0.006098335923743425,0.0027224153675116103,-1.3082841365270643,-1.401270818317691,-1.2480819204196925,-1.2480819204196925,-0.07781176751932639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020719367251949956,-0.053459846842630915,010140
32,10140,삼성중공업,중공업,2016,Q4,0.08732499179007647,-0.010497389250640032,0.04361421390192577,-0.03515981759212572,-0.006644544288706422,-0.030857584888819622,-0.031140143580390633,0.2055970750900551,-0.14458891832559484,-1.5360993576262798,-1.691595147664595,-2.2168644722277966,-2.2168644722277966,0.1505944812065303,0.5669324625589971,-0.0401785714285714,-0.0015300157510652612,-0.0016583747927030323,0.6276766824287394,-0.036929460580912954,0.6666666666666665,0.688880275633821,0.0,0.0,0.688880275633821,0.0,0.7761199441619548,-0.16357231010302775,0.12400765519234103,0.060867687502681234,0.09354039364304538,-0.020719367251949956,010140
33,10140,삼성중공업,중공업,2016,Q3,-0.07820665280806727,-0.029925147737981495,-0.05724010351961395,-0.02384730122928469,-0.34325313512389044,-0.09057814003450726,0.035464384360327283,0.02444451643638179,0.02133409266914743,-1.4651882138628143,-1.8147126339583055,-1.8222890310078923,-1.8222890310078923,-0.11538568501549407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07251437687253626,-0.0951311368791391,-0.058992986324180374,0.12193879833170787,0.09354039364304538,010140
34,10140,삼성중공업,중공업,2016,Q2,-0.0447423910644299,-0.021032418811146925,-0.03458876314646231,-0.0392907316176736,-0.021981706857538086,-0.03572531630178777,-0.037792203342606356,-0.031792631301902685,0.08620567703458892,-14.530306840195317,-7.7947668118563795,-5.218116944229748,-5.218116944229748,-0.0039056024853959537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02575474287680557,-0.008869544108560112,-0.022051548537802113,-0.05073426959654201,0.12193879833170787,010140
35,10140,삼성중공업,중공업,2016,Q1,0.04683388909004105,0.08733131398308314,0.06380132585300591,0.08498701593647784,-0.20112287663193684,0.010444686474097686,0.009793807592386239,0.22263418421254122,-0.7444840050589239,-1.0113594679963038,-1.0173922495567203,-1.0271041602579518,-1.0271041602579518,-0.16128240739511057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017280449158757927,-0.09534111239018517,0.0029433566973571246,-0.17209840243745703,-0.05073426959654201,010140
0,10620,현대미포조선,중공업,2024,Q4,0.1607508507826212,0.0668790467159377,0.12000766296543985,0.14459563894221228,1.126415840583792,0.19741127131548364,0.02864138362242219,0.02024789035061758,0.32704743366667,0.34102090967158794,-22.891373032794156,-21.276811034079554,-21.276811034079554,0.0,0.020042818173767962,0.0040947411605769535,-0.14227565146557497,-0.05983260676993818,-0.16338145862057718,-0.0639569423897206,-0.03320796092598988,-0.10134615104232947,0.0,0.0,-0.10134615104232947,0.03512818119126071,-0.10154410304324057,0.02071908534292488,0.02071908534292466,0.020719085342925103,-0.11430236430236436,-0.11430236430236436,010620
1,10620,현대미포조선,중공업,2024,Q3,-0.07644538223422492,-0.01067192647098536,-0.04900381286859534,-0.047875278631121065,-0.442310466493701,-0.08277249201611092,-0.002515088700162038,-0.0016317831254003545,-0.04738222876747544,1.660249650588185,-1.1451667257083218,-1.146691185944846,-1.146691185944846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09890692446022838,-0.11430236430236436,010620
2,10620,현대미포조선,중공업,2024,Q2,-0.01683716089877829,0.02636593604256232,0.00073767110955969,-0.014857065209276765,0.07792508670186793,-0.007297267471145896,0.01744456509775194,0.012231135521482361,0.12827046939957132,-1.713393770032857,9.931592498586147,11.55738136955207,11.55738136955207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355049531430463,0.09890692446022838,010620
3,10620,현대미포조선,중공업,2024,Q1,-0.06546653571331207,0.010050022963437488,-0.03615192056038363,-0.09081913265806829,0.5047932889895077,-0.06052072245418916,0.0013911207121737323,0.0009882901482525241,-0.09727791421996579,-0.7890701444075392,-1.022441588069014,-1.017297528121707,-1.017297528121707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666691807358895,0.4355049531430463,010620
4,10620,현대미포조선,중공업,2023,Q4,0.023562143033865723,0.00566217569731986,0.016538443314130236,0.055510123700195146,0.7500641463720528,0.07725856383009133,-0.09112874669814175,-0.06387978129242566,0.10933866033367767,5.50467103440932,-10.759994872227669,-13.627241960516978,-13.627241960516978,0.0,-0.20787101892720128,-0.001705155154419491,-0.00010245620710269687,0.0,-0.0001542822553690648,-0.00023255813953493298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22658134178314868,0.14666691807358895,010620
5,10620,현대미포조선,중공업,2023,Q3,0.010585062636454756,0.016840279058923713,0.01303032657769121,0.012967590846465926,0.28663709940143556,0.019759473493923263,0.005822317763642726,0.004253701249808284,-0.03602718704286434,-0.8197270344191853,-1.2454646828129374,-1.228237163168895,-1.228237163168895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20173531899048228,-0.22658134178314868,010620
6,10620,현대미포조선,중공업,2023,Q2,0.027771451199959385,0.01759010117336679,0.02376723861973562,0.06076079128681511,-0.021850119019497405,0.05854206421172581,-0.024875376722385156,-0.018296208156151517,0.1398610785815031,1.047516711614108,11.382400040886557,9.675968814094006,9.675968814094006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30588950679142124,-0.20173531899048228,010620
7,10620,현대미포조선,중공업,2023,Q1,-0.03612429658401295,0.002475555412759789,-0.021303496745750272,-0.038675876354730465,0.03091855752012651,-0.03692975433266299,-0.0023246181589797743,-0.0017108429721991447,-0.11769900032477743,-0.5594268307068857,-0.9805133608962288,-0.9772364174339975,-0.9772364174339975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040972294643167435,0.30588950679142124,010620
