,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_당기손익-공정가치측정금융자산 변화율,F_기타포괄손익-공정가치측정금융자산 변화율,F_이자수익 변화율,F_파생상품자산 변화율,F_차입부채 변화율
31,2350,Nexen_Tire,화학,2016,Q4,-0.062424287540313594,-0.0009691722289517646,-0.01945331448469534,-0.017178894255792887,0.006564221406736848,-0.0006660277517664959,-0.04214006932824432,-0.03825821605778823,-0.014930086737340087,-0.06886487925322338,-0.5321504727341209,-0.6163731641904167,-0.6163731641904167,-0.08862164237487669,-0.08862164237487691,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08862164237487669,-0.09156085033528316,-0.08862164237487669,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.013875218288617264,-0.013776213072095533,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07861978400586354,-0.12057077582327581,002350,,,,,,
32,2350,Nexen_Tire,화학,2016,Q3,0.01060717015161361,-0.0015878401019973065,0.0021116055131329414,0.04770095141099551,0.01605939180816529,0.02591530357543692,-0.025012477844148506,-0.022908639612396753,0.09773161126349361,0.36969858282403245,0.4678940794508758,0.47480103833926324,0.47480103833926324,0.050595246112321246,0.050595246112321135,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050595246112321246,-0.0,0.050595246112321246,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08687935596289678,0.07861978400586354,002350,,,,,,
33,2350,Nexen_Tire,화학,2016,Q2,-0.03309372098565788,0.0023122401836797035,-0.008169288025846377,0.007341926816743616,0.03296506296222024,0.02512680304535686,-0.05000630495509384,-0.045710090038443285,-0.11165065136730057,-0.26975918019508094,-0.26710590704185244,-0.27392911954838683,-0.27392911954838683,-0.00847264064257458,-0.008472640642574802,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008472640642574802,-0.0,-0.008472640642574802,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16034181328193625,-0.08687935596289678,002350,,,,,,
34,2350,Nexen_Tire,화학,2016,Q1,0.026231621699958074,0.00039196916056649656,0.008183282048768059,0.0776734454347644,0.021316511564887453,0.039274161128854845,-0.03135940750791466,-0.02937605228948681,0.754439600663021,0.7286412677469574,0.6949622347452576,0.7103548084172682,0.7103548084172682,0.024385750508447934,0.024385750508447934,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024385750508448045,-0.0,0.024385750508448045,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.16034181328193625,002350,,,,,,
0,2380,KCC,화학,2024,Q3,-0.019302940129460877,0.0014263178422182499,-0.0033576796516039398,-0.0035651373451408563,0.0011140064164348873,-0.0012478794070351906,-0.005231787653622755,-0.004997669761717782,0.12530320412870644,0.2528199600096188,-0.4479194422599151,-0.8374439912151999,-0.8374439912151999,-0.0,-0.859857905503433,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-677.5022831050228,769.0129310344828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.16289176917050555,0.16289176917050555,002380,,,,,,
1,2380,KCC,화학,2024,Q2,0.011375237044282893,-0.020714717375258207,-0.013125308212229125,0.0938024645091462,-0.18567559660913613,-0.025959854717018782,-0.0035699661962449447,-0.003368438911364624,-0.12363268344768064,-0.1581550140028134,0.9528962371999218,0.9651568811118588,0.9651568811118588,-0.0,0.9655463854784587,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.4688763136620857,1.4688763136620857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09716816890407062,0.16289176917050555,002380,,,,,,
2,2380,KCC,화학,2024,Q1,-0.042135934324833535,-0.08169466263438152,-0.07207012200050444,0.13103847043104655,-0.4106253415194041,-0.040108521622103765,-0.10289363311494215,-0.09771311265567384,0.04572076735839159,-0.02385887935437636,-1.237621799015832,-1.301570946015325,-1.301570946015325,-0.0,-0.4140369745560999,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16933880210316496,0.09716816890407062,002380,,,,,,
3,2380,KCC,화학,2023,Q4,0.02162892353599044,-0.05676912984954674,-0.03656063014267663,-0.13181725814569556,0.13638716381798832,-0.030680219011803622,-0.043560478578628326,-0.04132725686210992,-0.05567618229357674,0.2189332258268153,-1.332329771378463,-1.500871901980609,-1.500871901980609,-0.0,-3.1298764686561302,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.1933573478234324,0.022328695278536093,-0.0,0.0,-0.0,-0.0,-0.07912133750821693,0.06538981562999424,0.0655696202531647,0.010288143599433197,0.01029531292332686,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.29363734117749346,-0.16933880210316496,002380,,,,,,
4,2380,KCC,화학,2023,Q3,-0.02597677255511921,-0.0015873316166086227,-0.007762535753260247,0.0049818481379287904,0.004017957292956731,0.004618594333085646,-0.019347677721209156,-0.018026933754111907,-0.012763510158668945,-0.12926194766884125,0.23554274115309815,0.259898898111828,0.259898898111828,-0.0,0.47304638312544667,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.9843005003690363,0.9842454490345701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16695488194567598,0.29363734117749346,002380,,,,,,
5,2380,KCC,화학,2023,Q2,-0.08451547937435056,-0.014888649751528371,-0.031658386763927515,-0.024447489890503382,-0.056311105867223876,-0.03622736228237433,-0.02903652204990359,-0.027900979663000758,-0.06797704297034435,-0.9057318140643005,-1.492156748130642,-1.4277474117289328,-1.4277474117289328,-0.0,-0.035779699899805006,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.035779699899804784,-0.035779699899805006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.019161767674376287,-0.16695488194567598,002380,,,,,,
6,2380,KCC,화학,2023,Q1,-0.09459693530710744,0.00415964325970597,-0.017960730645077305,-0.3611784181937394,0.2593708144880025,-0.03926037660574955,-0.0008976132768978573,-0.0010878350200227427,0.04645368327920463,-0.28780972362467283,0.642270790989673,0.715854195581618,0.715854195581618,-0.0,0.06456814720300441,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06456814720300441,0.06456814720300441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1467304654836013,-0.019161767674376287,002380,,,,,,
7,2380,KCC,화학,2022,Q4,0.016624481029718474,-0.04048336617825776,-0.027122789915877688,-0.15791046154648525,0.10289585772217857,-0.006165662717853682,-0.0473990646452207,-0.04435446190257708,-0.06859721194108626,0.22897179933913603,1.5718718836202623,1.7074621440210096,1.7074621440210096,-0.0,0.08360745134249548,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.12795262034295152,0.07189941119894905,0.03969390530588768,0.0,0.08360745134249548,0.08360745134249559,-0.07566403535651878,-0.0,-0.0002532286654850502,0.06538981562999424,0.0655696202531647,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.24747825888735653,0.03969390530588768,-0.0,-0.0,0.0,-0.10755655970170737,-0.1467304654836013,002380,,,,,,
8,2380,KCC,화학,2022,Q3,0.16313019632826908,0.05692599216409744,0.08411869683702966,0.2013516623160555,0.039136912508165755,0.11435908288294216,0.060177015869596895,0.05766222492752604,0.007458398646956965,0.15603064010408296,2.9004315197137487,3.1491425581540917,3.1491425581540917,-0.0,-0.027248195242413953,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027248195242414175,-0.027248195242414175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0015626287880870227,-0.10755655970170737,002380,,,,,,
9,2380,KCC,화학,2022,Q2,-0.04189333186959532,-0.01891712007476065,-0.024702925717284385,0.026541736197878363,-0.08171780989344146,-0.0286684899112295,-0.02804075131072792,-0.02125855527996756,-0.168135728245687,-1.4208135677810612,7.972489897398438,4.1817469946810775,4.1817469946810775,-0.0,-0.056380320795833994,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056380320795833994,-0.056380320795833994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.16515330273513376,0.0015626287880870227,002380,,,,,,
10,2380,KCC,화학,2022,Q1,-0.3491235257154124,0.03845806695609899,-0.03652749844485936,-0.21251638498922332,-0.06055434142497651,-0.12994796619117266,0.01846767239969238,0.032919143064927714,0.061755256885331455,-0.20903457474771825,-0.03778385729035372,-2.8669875675609098,-2.8669875675609098,-0.0,-0.03853643630823944,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03853643630823966,-0.03853643630823944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22668254620167846,0.16515330273513376,002380,,,,,,
11,2380,KCC,화학,2021,Q4,0.19823633736154878,0.008604962377954273,0.05198534737610261,0.28552470663665364,-0.11891414188587279,0.11091007412536413,0.0022566628465829908,0.0028586196007143183,-0.10411392878255032,0.2102363722063837,0.9264281599947389,0.9602986652020724,0.9602986652020724,-0.0,-0.0814790752942447,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.5692440698114227,-0.05925197736954324,-0.0,0.0,-0.0814790752942447,-0.0814790752942447,-0.05826207147619944,0.06786749305997253,0.06788800929624517,0.07142857142857151,0.0711934305249069,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.30763056150133017,-0.22668254620167846,002380,,,,,,
12,2380,KCC,화학,2021,Q3,0.018208676711170102,0.04999830607096378,0.04290901663768021,-0.027000319939008977,0.10371954212308121,0.03383775784011123,0.054686204898651725,0.050342710346149344,0.016390118905230455,-0.23672089056472267,2.3619572218051594,2.3727253403560944,2.3727253403560944,-0.0,-0.06859504406321171,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06859504406321149,-0.06859504406321149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3969677504939712,0.30763056150133017,002380,,,,,,
13,2380,KCC,화학,2021,Q2,0.10463709999244508,-0.08709622768339087,-0.03754845397220952,0.01755070700438288,-0.10630147564705195,-0.036451703444968286,-0.0402725420436425,-0.03844894841836388,-0.15143499928712467,-0.9170508646319249,-76.41842025329275,-0.31956243173302257,-0.31956243173302257,-0.0,-0.0648923938408732,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.0648923938408732,-0.0648923938408732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13696040038348412,0.3969677504939712,002380,,,,,,
14,2380,KCC,화학,2021,Q1,-0.14540214738188295,-0.04304462207483617,-0.06770150510963036,-0.0339503940304311,-0.27993770747395486,-0.12851786980605606,0.14635272304969416,-0.02246055016054016,-0.26217025988814857,0.006602205007915751,0.9960949414607451,0.7879304054355039,0.7879304054355039,-0.0,-0.07205245825940887,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07205245825940909,-0.07205245825940909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08634380928214963,0.13696040038348412,002380,,,,,,
15,2380,KCC,화학,2020,Q4,-0.11227580317525465,-0.11388270237631337,-0.11349519239875994,-0.06227354721660272,-0.12629177761975785,-0.08600440439906198,-0.14289642782751022,-0.1348655265418417,0.2699189031975202,0.5857912658426405,9.524467014255091,10.801533019602825,10.801533019602825,-0.0,-0.01603657542218806,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.0347086101623717,0.25768129374982707,-0.4404183427799857,0.0,-0.016036575422187838,-0.016036575422187838,-0.03130183003003051,0.15379456379307332,-0.004853128991060052,0.15497344647114253,-0.0038129130655821797,-0.0,-0.0,-2.2862849625099764,-0.41037176335363834,-0.0,0.0,0.0,0.15820015567640566,-0.6987656711360666,0.22121386109938246,-44.73828499438556,-0.0,0.0,-0.007539469416536687,0.08634380928214963,002380,,,,,,
16,2380,KCC,화학,2020,Q3,0.10433675889650718,0.050979616795574945,0.06442034602955193,0.18038037503524162,-0.014937029911247013,0.11742025236687581,0.015272200444618522,0.01860741910802255,0.04730834812890261,0.1497621812461919,1.186524408440087,1.1775770156555454,1.1775770156555454,-0.0,-0.11989723938779084,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.11989723938779084,-0.0,-0.11989723938779084,0.0,-0.11989723938779084,-0.11989723938779084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11989723938779107,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16876343533902338,-0.007539469416536687,002380,,,,,,
17,2380,KCC,화학,2020,Q2,-0.08048505547095486,-0.08711143592538018,-0.08543459627384165,-0.09204334792312063,-0.03192759653473343,-0.07191427707757914,-0.08629146345083982,-0.09739937120165276,-0.043070475434028754,-0.21378043336836372,2.039774913267393,2.2929112384617936,2.2929112384617936,-0.0,0.1415953290066625,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14159532900666238,-0.0,0.14159532900666227,0.0,0.14159532900666238,0.14159532900666238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14159532900666238,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.16876343533902338,002380,,,,,,
18,2380,KCC,화학,2020,Q1,-0.17622791053260456,0.09531319810729844,0.15738853106430373,0.15073039092590435,0.26019437892103914,0.2355059614855879,0.07217050166430161,0.07362006252880915,-2.327754518389308,-1.3216758884258262,8.329458512894817,38.385333178264446,38.385333178264446,0.14796188951972422,-0.016952248753688393,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.016952248753688393,-0.0,-0.016952248753688393,0.0,-0.016952248753688393,-0.016952248753688393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01695224875368817,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.005733788207726714,0.0,002380,,,,,,
19,2380,KCC,화학,2019,Q4,0.2001352741759438,0.05441813686215291,-0.03910244262929363,-0.4116715390035637,-0.131583255089595,-0.3699947094662397,-0.0014501750899551524,0.1746607209721276,0.7793335664015021,0.7677524857585425,2.0249492973072227,1.1520579500291515,1.1520579500291515,-0.0,0.024181717129763913,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024181717129763913,-0.02557214859725021,0.024181717129763802,0.0,0.024181717129763913,0.024181717129763802,-0.03723101371581339,-0.16429449847091337,-0.16485500059507285,-0.15988704756156236,-0.15944591806660768,-0.0,-0.0,-0.0,0.02418171712976369,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1928090157539985,-0.005733788207726714,002380,,,,,,
20,2380,KCC,화학,2019,Q3,-0.027062042387038465,0.0010719597334636344,-0.005413975817437855,-0.19402503743184596,0.12970045393273688,-0.03305152266868028,0.012743550981878626,0.011667555932228457,0.046688310862271765,0.09091138372183505,0.5377800544030514,0.5117885986720029,0.5117885986720029,-0.0,0.01377232628952818,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.01377232628952818,-0.0,0.01377232628952818,0.0,0.01377232628952818,0.01377232628952818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01377232628952818,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.12489349814201989,-0.1928090157539985,002380,,,,,,
21,2380,KCC,화학,2019,Q2,0.12843759622537032,-0.06527151422286392,-0.013349454789791437,-0.1825840838920738,0.02059036725172947,-0.07200359772182785,0.021583996869031008,0.019797643290889955,-0.13262146470118608,-1.074512440957791,3.7121146909018874,4.037230482182581,4.037230482182581,-0.0,-0.05850552660017372,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05850552660017372,-0.0,-0.05850552660017372,0.0,-0.05850552660017394,-0.05850552660017394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05850552660017372,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01239581890266555,-0.12489349814201989,002380,,,,,,
22,2380,KCC,화학,2019,Q1,-0.020504216860878666,0.0026143021899007746,-0.0034790372825976856,-0.049150663900360714,-0.0032987886560940094,-0.023688000639487283,0.008272056064469235,0.007592635007254267,0.1782220637987768,0.2346972853721465,1.1076970752993431,1.0964615036391563,1.0964615036391563,-0.0,0.09818422415057348,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09818422415057348,-0.0,0.09818422415057348,0.0,0.0981842241505736,0.0981842241505736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0981842241505736,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.048137390323384543,-0.01239581890266555,002380,,,,,,
23,2380,KCC,화학,2018,Q4,-0.0988723109962788,0.08334377812150318,0.041449990093759936,0.16045769304198276,-0.1847610177374599,-0.001615563679423726,0.06880189550295401,0.06350978160754162,-0.042456063148161194,0.528298079347882,2.1458277930282224,2.1454424847819498,2.1454424847819498,-0.0,0.008551817433877562,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008551817433877562,0.04695826620486332,0.008551817433877673,0.0,0.008551817433877451,0.008551817433877562,-0.11442703363527973,0.12913558180404117,0.12929188255613122,0.12493001277232818,0.12461300309597523,-0.0,-0.0,-0.0,0.008551817433877562,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.028891833688835154,0.048137390323384543,002380,,,,,,
24,2380,KCC,화학,2018,Q3,-0.014899388471498964,-0.043661220529586764,-0.036905129570504513,0.048313734549594534,-0.06386701103660775,-0.0012531842290972595,-0.06113559254257672,-0.05616902516580091,0.08466384177925235,0.041605592623785936,1.9835708524391966,1.9538250659281007,1.9538250659281007,-0.0,-0.04857073172746795,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04857073172746795,-0.0,-0.048570731727468175,0.0,-0.04857073172746795,-0.04857073172746795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04857073172746795,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0002613620167328315,0.028891833688835154,002380,,,,,,
25,2380,KCC,화학,2018,Q2,0.05232570542148807,0.13248476907553897,0.11489883713452542,0.25173772321610455,0.13663078226765824,0.2048994808410538,0.06198452312359948,0.05723720972465318,-0.09936909503564584,-0.5363071192152258,1.8942182412863324,1.9303488742283101,1.9303488742283101,-0.0,-0.021586758490568014,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.021586758490567792,-0.0,-0.021586758490567792,0.0,-0.021586758490568014,-0.021586758490567792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021586758490568014,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.059034308697823244,-0.0002613620167328315,002380,,,,,,
26,2380,KCC,화학,2018,Q1,-0.08253040774837439,-0.06537821277723843,-0.06909449292513448,0.0967721059412231,-0.6058729788512291,-0.09887432273006658,-0.0552996852683596,-0.050848992555269756,0.08571430299646898,-0.22967950008543347,3.357758608033699,2.8828897354269296,2.8828897354269296,-0.0,-0.024608659834988167,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024608659834988167,-0.0,-0.024608659834988167,0.0,-0.024608659834987945,-0.024608659834988167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024608659834988167,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.013457141439608678,-0.059034308697823244,002380,,,,,,
27,2380,KCC,화학,2017,Q4,0.007839179103141247,0.05006029106776133,0.0412202314146074,-0.07711411463079432,0.05235125417080344,-0.03764206291146843,-0.22786317883446405,0.08387899341407667,0.012433042425281093,0.5694468047373742,3.4397099658167303,3.976639350862087,3.976639350862087,-0.0,0.0804885992739125,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.0804885992739125,0.04167807683702307,0.08048859927391261,0.0,0.08048859927391239,0.0804885992739125,0.06499586804546753,0.15851788804982925,0.15842467246744496,0.15028745707901348,0.15033878039059378,-0.0,-0.0,-0.0,0.0804885992739125,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15704019227178512,0.013457141439608678,002380,,,,,,
28,2380,KCC,화학,2017,Q3,-0.043667888110356934,0.036741109062945254,0.020947779054427906,-0.03596294719675952,0.06967811441801386,-0.0012973509292217855,-0.013276958693922536,0.03257373292464216,-0.009309880169078966,-0.09985137837336144,0.0741462282972033,0.06404071850563164,0.06404071850563164,-0.31539545700345206,-0.03384606549414815,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.033846065494147926,-0.0,-0.03384606549414815,0.0,-0.033846065494147926,-0.03384606549414815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.033846065494147926,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11694926823828232,-0.15704019227178512,002380,,,,,,
