,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,영업이익변화율,Label,Code
10,Halla_Holdings,Conglomerate,2022,Q1,-0.16050816917084787,-0.010738338354705723,-0.004973919843721086,-0.1597107863450309,-0.010917139617623084,-0.7582025484003379,-0.03179326215036242,060980
10,Hyundai_Rotem,Industrials_&_Machinery,2022,Q1,-0.1145168948776868,-0.02462192567958499,0.3339246174142728,0.13480818842798403,0.0024719271978187463,-0.1466808149577472,0.04848663606846709,064350
11,S&T_Motiv,Industrials_&_Machinery,2022,Q1,-0.047497244976356684,3.352151703828188e-05,-0.014829547011608435,0.14652718105152351,-0.009128609809144983,0.02886043582708364,0.058273573161131534,064960
10,LG_Electronics,Technology,2022,Q1,0.112967298328524,-0.0910678040168702,-0.1569882282259425,-0.25332713286275976,0.02858998463566309,-0.41346043636462526,-0.0567616998250301,066570
10,Huchems,Materials_&_Chemicals,2022,Q1,-0.18001408623774054,0.017983830277261026,0.021027855805380358,-0.21668490376473848,0.045825659159108856,-0.8023090070263776,0.05991624044817993,069260
10,Daewoong_Pharmaceutical,Healthcare,2022,Q1,0.051962195931096175,-0.039540018867615156,-0.0217043921492015,0.011507546336069652,-0.0365298422453999,-0.08357001267476938,0.16553173225263612,069620
10,Hyundai_Department_Store,Consumer_Goods_&_Retail,2022,Q1,-0.03840197206465078,-0.012915354564418946,-0.011918167927651213,0.03598742751785322,0.006393229443040771,-0.027740027681006252,0.09011992489801761,069960
10,Kumho_Tire,Automotive_&_Parts,2022,Q1,-0.13764718664135706,-0.02217319356024916,0.015121469476003235,-0.07410943811579096,0.011332758289210765,0.9065447932560425,-0.008128550546719515,073240
10,Able_C&C,Consumer_Goods_&_Retail,2022,Q1,-0.18859267962989934,-0.023280699856333298,0.06004014332348262,0.14588429367430078,0.042289618401208484,1.3325309473744609,0.04876417039508117,078520
10,GS_Holdings,Conglomerate,2022,Q1,-0.11386643815411686,-0.03938892967042795,-0.058954881874222265,-9.395647921760391,-0.017625155353855337,-19.988856214208326,0.20363876093890182,078930
10,Hyundai_Livart,Consumer_Goods_&_Retail,2022,Q1,-0.1209200095826883,-0.0004093610092821276,-0.0005282029274653599,0.013098833490477357,0.0020106086880653518,-0.9333382002531845,0.13573040774932488,079430
10,Huvepharma,Healthcare,2022,Q1,-0.13190792713777003,0.03521367452680202,0.06667858802221771,-0.042140478448915886,-0.002314015910276135,0.9532049803461672,-0.08162703164659113,079980
10,Doosan_Engine,Industrials_&_Machinery,2022,Q1,0.06378317419564,0.21292096838452323,-0.6379407965515194,0.09193918073427332,0.0035672642607071925,0.6825391562920223,0.17498138732360174,082740
10,Basic_House,Consumer_Goods_&_Retail,2022,Q1,-0.22609466629191496,-0.03244638417180368,0.014837531836039197,0.32901107214138947,0.10276130827128205,1.703958603221624,0.04174500371707864,084870
10,Hyundai_Glovis,Automotive_&_Parts,2022,Q1,0.025433486615805558,-0.02478522933842764,-0.029863431405266372,-0.07504558363526592,-0.036944962794405845,-0.30187703647422537,0.221875807358164,086280
10,Amorepacific,Consumer_Goods_&_Retail,2022,Q1,-0.040458657903206297,-0.003656502107042936,-0.004795163994511409,0.09094063572333033,0.011178038586642791,-2.303581716330081,0.034662897617862974,090430
10,LF_Corp,Consumer_Goods_&_Retail,2022,Q1,-0.022947144458985182,-0.020691833478175603,-0.027151887202844227,0.2150114511421235,-0.02504142465770376,0.7015263979337979,0.09961192768367225,093050
10,Huvis,Materials_&_Chemicals,2022,Q1,0.11865206989826385,-0.08344580841490479,-0.13178313694796961,-0.14868555749575618,0.009169170867881271,-0.6152258993322464,-0.0655585449278199,093370
10,SK_Innovation,Energy_&_Utilities,2022,Q1,-0.07979100430350082,-0.028286610990692962,-0.023713963500673563,0.16604941495057424,-1.1554863151630457e-05,-1.2994975088136984,-0.03213265392944509,096770
10,HHI_Heavy_Industries,Industrials_&_Machinery,2022,Q1,-0.182634295296974,0.023033424495254473,-0.006815927218161155,0.3222035133670872,-0.000629829771396917,1.0270780991646804,0.06824498717010177,097230
10,CJ_CheilJedang,Consumer_Goods_&_Retail,2022,Q1,-0.034545843208521915,0.0017238594684028108,0.003050101591583476,-0.1120102281620785,-0.0030188496322935965,5.874061467684054,0.03175860464971403,097950
10,Poongsan,Materials_&_Chemicals,2022,Q1,-0.04412294885219337,0.0004652862461934637,-0.014083791761136943,0.008924135843163206,-0.009485768140490514,0.08170611843779796,0.13845018129517023,103140
10,Korea_Steel,Materials_&_Chemicals,2022,Q1,-0.21108319309256518,-0.018614822942857323,0.09564699609976368,0.09809483196526692,0.0010563341857854347,0.17765422679223664,0.17479984176311608,104700
10,Hansea,Consumer_Goods_&_Retail,2022,Q1,-0.026021603830890857,-0.023152576284608983,-0.030337315200631654,-0.25216887567457413,-0.012514165277907052,-0.4993783556008322,0.2908026533844844,105630
10,LG_Hausys,Materials_&_Chemicals,2022,Q1,-0.20419154720537094,0.01012426505641184,0.06911862001897151,0.09884780833241413,-0.02738479573670438,0.05066921606118546,0.12157840113754173,108670
10,Youngone_Corporation,Consumer_Goods_&_Retail,2022,Q1,0.004285114464660501,0.020780297987996632,0.008776331986722674,0.08224736653490672,0.024481379580345353,-0.07040715116249174,0.1812908688726999,111770
10,GKL,Consumer_Services,2022,Q1,-0.17239280922886255,0.029162322547160113,0.03378401669239228,-1.172050028586738,0.018644036723087787,0.6719520255645932,0.21737005150360666,114090
10,Lock_&_Lock,Consumer_Goods_&_Retail,2022,Q1,0.030938562467271318,-0.1282994695236781,-0.3284911137440065,-0.0670708667429043,-0.010103258036934903,9.471811411200935,0.015082159950957866,115390
10,Kolon_Industries,Materials_&_Chemicals,2022,Q1,-0.268295896107511,-0.024537556945809724,-0.018007512367359313,0.02827297767374659,-0.01135241056722669,-4.216232326075355,-0.03755262643319095,120110
10,Hanmi_Pharmaceutical,Healthcare,2022,Q1,0.05545851107298187,-0.011256485452756149,0.07416324727130374,0.16402756197730373,-0.013414882981161114,0.22082099791794274,0.05976659368871531,128940
10,Emart,Consumer_Goods_&_Retail,2022,Q1,-0.057403526066204774,-0.07990944027297009,-0.20048551398565229,-0.054053692748778914,0.0015458252531866945,-1.1731445727029874,0.007070595968216464,139480
10,Samyang_Foods,Agriculture_&_Food,2022,Q1,-0.09347190213458084,-0.021214493714962313,-0.09895199053189474,0.018010966463993694,-0.0017771351369908484,1.2680677571227492,-0.08431297026055101,145990
10,Hankook_Tire_&_Technology,Automotive_&_Parts,2022,Q1,-0.052516648238150485,0.018777324554895336,0.04060002971522758,0.05540112519960383,-0.008335089957167918,0.4836586519080305,-0.07295393008242651,161390
10,KOLMAR_Korea,Healthcare,2022,Q1,-0.06768452360747629,-0.005139596253922241,-0.0072806566895142755,-0.20908331671339342,-0.01629367595120934,0.2660706966680486,0.16287612785521915,161890
10,Dong-A_ST,Consumer_Goods_&_Retail,2022,Q1,-0.029405906837946683,0.01026320132987224,0.03704782839820664,-0.023899288671748842,-0.020227110920976177,2.6224460996735015,0.05710489035921224,170900
10,Jongkundang,Consumer_Goods_&_Retail,2022,Q1,-0.03735103024750505,0.001010547917230542,-0.023912478763971956,0.04827874389190445,-0.014704893656093843,-23.630703145906455,-0.03407102779528162,185750
10,COSMAX,Healthcare,2022,Q1,-0.27316490754187195,-0.011327180717602303,-0.029779616436851786,0.05463068279098804,-0.037825667709587174,0.5315323423989959,0.03486758844941947,192820
