code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
90430,아모레퍼시픽,2016,Q2,생활소비재,-0.06866613993992565,0.03333967874079624,-0.008781153554916932,-0.24907087145999884,-0.15175696657661764,-0.2321806583504793,0.008491907291245715,0.06255998880830349,0.0490203431751266,-0.03860156333520137,-0.2538657331996347,-0.26096438149330736,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008491907291245715,-0.15311196150219172,-0.04223509512476246,090430
90430,아모레퍼시픽,2016,Q1,생활소비재,0.20859414968020218,0.02394645792081329,0.09289309292265768,0.42167779236642255,0.08270163098859373,0.3484052868069838,-0.02427079276005384,0.05399637453797501,0.041814552124921134,-0.6940076010743368,-0.569408489494312,-0.5662662858874961,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02427079276005395,0.12531525531259996,-0.15311196150219172,090430
97950,CJ제일제당,2024,Q4,생활소비재,0.021651475903730066,-0.024001939946554196,-0.01531396113820338,0.2176678076293741,-0.06730357118385566,0.08257896297420442,0.0,-0.13838538678333778,-0.10218825269775589,-0.09002066008874987,-0.9839042792032071,-13.614125980534068,-0.7104297610523309,-0.7833779523520951,-0.651453170866205,-0.7716884329674041,-0.7205946370113457,-0.7742495064683248,-0.7881485048900896,-0.779469589709293,-0.7830974100023388,-0.7762000841181296,-0.7385515052597647,-0.7473132802882321,-0.7473132802882321,-0.7385541795974091,-0.7475092177118429,-0.8938062756079135,-0.7385515052597644,-0.7196499391580329,-0.05181485181485187,-0.05181485181485187,097950
97950,CJ제일제당,2024,Q3,생활소비재,-0.232993891125997,-0.0025128070931483837,-0.05047894116993179,-0.16885493125848905,-0.020051941624939063,-0.10438644040142608,0.0,0.0044165992861144865,0.003102424685409,0.0897183918569513,0.38012880597466214,-0.861510176058612,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23168930144823155,-0.05181485181485187,097950
97950,CJ제일제당,2024,Q2,생활소비재,0.01420542809201164,-0.005657670999734021,-0.001355997617466409,-0.03506006184324817,-0.06886254224178978,-0.050001538509445,0.0,0.07208790106844543,0.05219674058401225,-0.027436687508614832,-0.42487718560239496,2.311838126624328,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599541139048076,-0.23168930144823155,097950
97950,CJ제일제당,2024,Q1,생활소비재,0.04760383353804443,-0.0033281028221464615,0.022166768250804658,0.04555170401351627,0.023244346094110524,0.03557253775876834,0.0,0.008257983816186698,0.007804398031067805,0.10365759727323143,4.629181895948363,-5.332964058791986,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10136104306075354,0.1599541139048076,097950
97950,CJ제일제당,2023,Q4,생활소비재,0.037382634907632495,-0.030723349816581647,0.0077955494550452364,0.034312592365351335,0.0022552153041706102,0.0197218460454629,0.0,-0.004169461972188482,-0.0046760656347693,-0.19522345915708428,-0.8637174442611938,-1.338402697953774,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.03682934886187206,-0.03751339764201511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15498298769793922,0.10136104306075354,097950
97950,CJ제일제당,2023,Q3,생활소비재,-0.015582100590226133,-0.005343025848300598,-0.007352651873001714,0.11610168778568464,-0.1428382634764973,-0.018807090213701194,0.0,0.006551489367824681,0.0049151251508656735,0.14899305456908452,1.5585622616929609,1.5190945683316381,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023788741864315,-0.15498298769793922,097950
97950,CJ제일제당,2023,Q2,생활소비재,0.006828569847653787,-0.002089089153040846,-0.0003512992492330502,0.07071882475602731,-0.05935418046715446,-0.0012367961402428573,0.0,0.0032131952028995325,0.000598816608788022,0.022807299077503673,0.11232988085129958,-0.9020912691825268,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0763624167881985,0.04023788741864315,097950
97950,CJ제일제당,2023,Q1,생활소비재,-0.004055839687062801,-0.0010303425700226576,-0.0016213642896300007,-0.10869385857973746,0.02540766128774985,-0.039182530957252215,0.0,0.060048752330176036,0.042089850346888946,-0.03284504855515369,1.789494699144198,4.893078749709171,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017709560609676888,-0.0763624167881985,097950
97950,CJ제일제당,2022,Q4,생활소비재,0.05262366520340511,0.005100015172142092,0.01404335805962642,0.09057793902171674,-0.03743404456798305,0.020246860057179683,0.0,0.009485486045075708,0.006918441933773556,-0.13373034600782485,-0.874364792101205,-0.6608496499579217,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.07847495768295754,0.006472491909385036,0.14280708668577602,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.315022167168352,0.0,-0.012151564188513597,-0.21823746968871954,-0.017709560609676888,097950
97950,CJ제일제당,2022,Q3,생활소비재,0.14039909827866093,0.005761502556487441,0.02861498685041375,0.04877454798607195,0.029449646438316934,0.0380683618664337,0.0,0.024883295904135627,0.017967728990080367,0.14570875532385075,0.23450513686609953,0.8862229196715974,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022845638695863126,-0.21823746968871954,097950
97950,CJ제일제당,2022,Q2,생활소비재,0.0695186818091238,0.0005551195114075202,0.011627422987716685,0.046156951684569236,-0.008198340767540224,0.015329232420014938,0.0,0.013041392303981603,0.007490295306680439,0.004849154459414251,0.09430899325857833,-0.14107390798642816,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660073367602374,0.022845638695863126,097950
97950,CJ제일제당,2022,Q1,생활소비재,0.13907379103357975,0.0030188496322935965,0.02262982568163463,-0.15268275923115426,0.27255424296729736,0.04545072189652588,0.0,-0.003050101591583476,-0.0017238594684028108,0.1120102281620785,-5.874061467684054,0.5317742624205797,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19318561101359816,0.0660073367602374,097950
97950,CJ제일제당,2021,Q4,생활소비재,-0.07824291646829507,0.06294807761574539,0.039986428616494374,0.13485609980900493,0.0038475484533599946,0.06980377385616343,0.0,0.014703272565955272,0.009946747756716778,-0.0935965469234743,-1.1691264971732442,-0.6819132152060782,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.009839651275742378,0.21176470588235285,0.0,0.0,-4.379914994612211e-05,0.0,0.0,0.0,0.0,2.7899372543327416e-06,-6.240955308101093e-08,0.42578358693650586,0.0,-0.09109146467142792,0.0304322616811891,0.19318561101359816,097950
97950,CJ제일제당,2021,Q3,생활소비재,-0.041614995177892466,0.06614820868605675,0.0470023772753867,0.041264078532393,0.09831171645639292,0.06883073989348998,0.0,0.03864332624928224,0.025894656884540845,0.16806558001559724,0.2637445781065981,1.4861840581167032,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1160790324640838,0.0304322616811891,097950
97950,CJ제일제당,2021,Q2,생활소비재,0.20665255788501957,-0.00326658148774428,0.028523206390291822,0.09528499412784619,0.004115917601388297,0.04924988890579329,0.0,0.01249446247290753,0.009244955702687907,-0.010465353468251393,0.2667639070802763,-0.050681033903905104,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03434787444549347,-0.1160790324640838,097950
97950,CJ제일제당,2021,Q1,생활소비재,-0.12703233884540222,0.01842641719557281,-0.006639533349709237,0.139132910037016,-0.12377824887160815,-0.010747157756368475,0.0,0.0003231099146889793,-0.0027882218481800614,0.13349603526777765,5.171263053389162,-1.4035730685276369,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818562482202176,-0.03434787444549347,097950
97950,CJ제일제당,2020,Q4,생활소비재,-0.13584510496700786,-0.011257868188261355,-0.03522695184569036,-0.04594383188668605,-0.04237261747178178,-0.043911229417819,0.0,-0.04138685061726166,-0.02694003455050331,-0.13587701927039508,-0.8841145161786608,-3.3913638524464114,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.06463709186809741,0.14864864864864868,0.1247536837237706,0.12473092561588128,0.1247536837237706,0.12473092561588128,0.0,0.0,0.0,0.0,0.0,0.5523484946177133,0.0,-0.042099922426987124,-0.09438264796974563,0.0818562482202176,097950
97950,CJ제일제당,2020,Q3,생활소비재,-0.09722681424926616,0.0024101839090531207,-0.01865095021408858,-0.10763869218279887,0.002873900906495308,-0.04792511745388106,0.0,0.014955885642516487,0.011013035639253488,0.1627917946993176,0.29794029234859276,0.7411601043422842,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1481640444682132,-0.09438264796974563,097950
97950,CJ제일제당,2020,Q2,생활소비재,-0.0265032650151662,-0.004241433750658108,-0.009032059746272858,-0.06311019399836337,0.012988338049347181,-0.023471621704425738,0.0,0.005681209000782506,0.006041999486465555,-0.03393298819815205,0.44727838626786487,-0.9229919429533888,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065065583746565,-0.1481640444682132,097950
97950,CJ제일제당,2020,Q1,생활소비재,-0.022486759903069364,0.005596670422304495,-0.04781707159784998,-0.16840744634212967,-0.11346881232814476,-0.14066874194705947,0.0,0.11421533946514817,0.07324376927426623,0.0833249425197431,4.421099221657213,-3.7491904685661543,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37294419818550895,0.06065065583746565,097950
97950,CJ제일제당,2019,Q4,생활소비재,0.7958733551058959,-0.07104112446259347,0.0898690043662187,0.3851815950628257,0.08212961168616428,0.21358233496220302,0.0,-0.0565972217416022,-0.03799246523200461,-0.12239246637875822,-0.9047893386621936,-3.257756394976311,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.021219043954791683,-0.047210300429184504,0.5291581263284817,0.3536001036001035,0.11111111111111116,0.11111111111111116,0.0,0.0,0.0,1.394988086800275e-05,-3.1204766726133926e-07,0.0,0.0,0.0,-0.02972957150851893,0.37294419818550895,097950
97950,CJ제일제당,2019,Q3,생활소비재,-0.131200154375392,0.017424225421454498,-0.0040187192843949004,-0.03592564264906284,-0.010322315780186497,-0.021593194871876276,0.0,0.02227742259817722,0.014821049547713239,0.07248043802725301,5.438446475847944,-439.8989481206651,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027707190411728727,-0.02972957150851893,097950
97950,CJ제일제당,2019,Q2,생활소비재,-0.05850320298833944,-0.02894394397514022,-0.03332102992468933,-0.16645518331520637,0.036599067867768786,-0.06379655035313792,0.0,0.0007959856701260648,0.001631787401912499,-0.054927691790670474,-0.6236591333520718,-1.0051550095976574,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13264102956053636,-0.027707190411728727,097950
97950,CJ제일제당,2019,Q1,생활소비재,0.03546119805836767,0.21510177789330687,0.18464449259981985,0.20987639166231054,0.7104333417488653,0.4199683315757081,0.0,-0.006738687390951514,-0.004560719754452158,0.06278474441079651,2.7129268710586882,-1.5144962057028,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0810423531173217,-0.13264102956053636,097950
97950,CJ제일제당,2018,Q4,생활소비재,-0.15061617419244455,0.01465762723338071,-0.017737908271276193,0.06315802754273503,-0.10060847822122698,-0.012324505742257186,0.0,-0.0317089878531287,-0.022047547888350727,-0.13682625508249124,-0.8895560543729942,-1.7545524070985814,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.01081419904404235,0.08878504672897192,-0.1998392609217181,-0.20069868995633178,0.1009938509565067,-0.02540792540792558,0.0,0.12944115906992626,0.12944115906992626,2.7899839576406293e-06,0.13272086695119012,20.307179850624216,0.0,0.038668047652165916,-0.08800465940083556,-0.0810423531173217,097950
97950,CJ제일제당,2018,Q3,생활소비재,-0.1755259139563936,0.04557578455146749,-0.0066355101252664195,-0.06891999770941448,0.013968926633044498,-0.03246475129898674,6.104775405613161e-05,0.023291496177520132,0.014934659914888737,0.14287278048093355,1.0100623170434986,-0.900301925210183,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722263372675276,-0.08800465940083556,097950
97950,CJ제일제당,2018,Q2,생활소비재,0.4074005894709445,0.028557713205959567,0.06546370233794785,-0.09667831484716172,-0.001783827569359353,-0.05726248203531559,0.0,0.3038433543260848,0.1954238776670172,-0.01681942953105564,-0.3623183511161737,4.47877820412408,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06397123475775159,0.06722263372675276,097950
97950,CJ제일제당,2018,Q1,생활소비재,0.1859285323868578,0.09805373635022185,0.1475870247790836,0.26961180360316583,-0.10975533609081367,0.0786820895175302,0.12937221343280259,0.05472296566045243,0.23084652954769092,0.2501650230164516,-802.7306325989426,-3.227895524488565,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10988981946141195,0.06397123475775159,097950
97950,CJ제일제당,2017,Q4,생활소비재,-0.15768081468295103,0.019943972348011707,-0.01679488071057178,-0.005663279538878352,-0.031410435161753236,-0.018790268829472767,0.0005346143474900256,-0.021355875291766413,-0.014372950394616724,-0.19851528689464049,-1.000861660121823,-1.2518040115885016,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.033036445286473426,-0.027272727272727226,-0.12499999999999989,-0.125,-0.12482419163312908,-0.12576419213973788,0.0,0.0010248920395290462,0.0010248920395290462,5.579999051485984e-06,0.001050746349774423,-0.10219831688774828,0.0,0.008045529779518334,-0.1214853810513836,0.10988981946141195,097950
97950,CJ제일제당,2017,Q3,생활소비재,0.15426351601228916,0.0023641673292558174,0.03025813516732767,0.1680794644961201,-0.0677342138802024,0.034648138926917316,0.04698050790972008,0.1172493140972295,0.0249794999355073,0.19767050168615796,2.1529123089735682,1057.9509670857105,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017687478711536045,-0.1214853810513836,097950
97950,CJ제일제당,2017,Q2,생활소비재,-0.0858383782003651,0.030285059055156438,0.007212469260418297,0.11272409621509594,-0.06003118170525512,0.007908088105135436,0.040518445375274714,5.9714163357815764e-05,0.00637731249032214,-0.09473720736332725,-0.3688375762537066,-0.9932481551349271,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008414881660580582,-0.017687478711536045,097950
97950,CJ제일제당,2017,Q1,생활소비재,-0.012722756417040348,0.0045269898635120764,0.0010518296849426623,-0.18620483238121133,0.1787729882431135,0.0020371097785696346,0.05716158588095621,0.0035839271333892864,-0.00012853645778709843,0.1672810316677571,1.9565761814065827,5.004682696022575,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05189363471174286,-0.008414881660580582,097950
97950,CJ제일제당,2016,Q4,생활소비재,0.06694512790051177,0.07689402240499743,0.07483642629934839,0.4167938924345258,-0.041056280407495316,0.13684361013213397,0.08856493549785838,0.006632761320590985,0.008911252473925657,-0.10563780634377984,-0.7625759289343758,-0.9076529682478065,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.08113267069981855,0.06796116504854366,0.0,-0.0014534883720930258,0.0,-0.0002910360884750274,0.0,0.00025542553168711457,0.00025542553168711457,1.395019223360272e-05,0.0002615519423398993,-0.8000879120879121,0.0,0.0693303762989057,-0.1466937667737538,-0.05189363471174286,097950
97950,CJ제일제당,2016,Q3,생활소비재,-0.1110409234023918,0.011301427397757413,-0.01617005865268817,-0.12013119892885027,-0.0014454880890318877,-0.05117551546733212,-0.050375268061388034,0.031443136148381345,0.023995825228603884,0.12472747330064782,0.5749601078879303,0.7630006347115461,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05723364738805751,-0.1466937667737538,097950
97950,CJ제일제당,2016,Q2,생활소비재,-0.08738235159995733,-0.012695461224801585,-0.030506161068999837,-0.06761637757561367,-0.03911490802343409,-0.05126660876960798,0.008252958890962558,0.009211786304353264,-0.005537071583085806,-0.04912312710240263,-0.3797347000759673,-0.6080701025885181,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061017396581539846,-0.05723364738805751,097950
97950,CJ제일제당,2016,Q1,생활소비재,0.3762930820388444,0.003512699828058796,0.07280179016339439,-0.07847860321159805,0.321121610735174,0.1149833996680738,-0.024112979092196563,0.03116588553828148,0.02611266006973323,-0.7306747045118991,-0.689934072141668,-0.4115337305218444,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16563233648493775,-0.061017396581539846,097950
115390,락앤락,2024,Q4,생활소비재,0.09943015032255809,-0.08072316577567407,-0.00724357534994724,-0.07454718775366187,-0.37720570899845274,-0.15605625056065908,0.0,0.014961350318375422,0.014730267242172967,-0.07127628820311604,0.7061193149511751,-0.6983281084923909,-0.9987494963709728,-0.999064620800176,-0.9984951529210258,-0.9990141913965955,-0.9985832257957927,-0.9990444911932368,-0.9993634800742957,-0.9993928357643006,-0.9992870164343427,-0.9993876433243313,-0.9988892249959057,-0.9988711589980511,-0.9986482049984419,-0.9266445803650447,-0.9986583006568304,-0.9983631258209972,-0.9971279299880532,-0.9938155474420018,-0.09761508652637695,-0.09761508652637695,115390
115390,락앤락,2024,Q3,생활소비재,1.4091970784726162,-0.2543859567822643,0.03794139667661289,0.059734839568863496,-0.07229460052137404,0.02061685879776598,0.0,0.041370298726210786,0.04054951781146188,0.048524566602175634,-1.2136808165581323,-4.241814178832835,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791288764404999,-0.09761508652637695,115390
115390,락앤락,2024,Q2,생활소비재,-0.06266268784127704,-0.003794136231491496,-0.014668275312517465,0.0007349771016362805,-0.044329449391580455,-0.013053769331855536,0.0,-0.01520810121770455,-0.01491087363316157,0.08078136003395908,0.7085963917341525,1.0361373675771914,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957269026685079,0.10791288764404999,115390
115390,락앤락,2024,Q1,생활소비재,-0.09120818239633999,0.015220346681366959,-0.0062763055102057486,-0.0842406903071855,0.3156003022187739,0.009650621298835205,0.0,-0.00879662813747395,-0.008626189602354839,-0.1685779162310308,-0.046403879962149674,-0.5859110402355001,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38234061839468053,0.05957269026685079,115390
115390,락앤락,2023,Q4,생활소비재,-0.28845828591433187,-0.026155541577389307,-0.09364176474713204,0.19429192057403744,-0.3587608391553211,-0.00684879454999876,-0.12498241818181821,1.6161650617637084,-0.10517947349648848,0.07870158714314468,-0.4266642537916675,-3.5709049776948665,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.1584779262023549,0.007130139431359206,0.7469812884617961,0.7939404934687955,0.5103693949561336,0.75,0.14285714285714302,0.0,-0.13693171717764085,-0.9897172429310733,-0.13717751181642934,-0.344080820610687,-0.6428571428571428,-0.8392348992052455,-0.07752359056629987,0.38234061839468053,115390
115390,락앤락,2023,Q3,생활소비재,0.1068387392881951,-0.004833656559076305,0.021687461928362683,0.238059780210361,0.006338727305879699,0.14239114849726575,0.0,0.022808734936163866,0.007536000274334986,0.06516697065595745,4.074660700644694,-0.8611723333909025,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08561540590786357,-0.07752359056629987,115390
115390,락앤락,2023,Q2,생활소비재,0.09435105074228489,-0.003296450980131871,0.01828191273222557,-0.24203396978152536,0.007094759062851397,-0.1558166920395777,0.0,0.14443531212668526,0.0435130709957936,0.026672069971303225,-0.19979226576293496,-24.91162937974922,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557954291272384,0.08561540590786357,115390
115390,락앤락,2023,Q1,생활소비재,-0.03827163972836378,-0.0056965416492072984,-0.013083591858781385,0.24811619021609932,-0.023004312432561402,0.13875332809912977,0.0,-0.0982845258763575,-0.03179290669566337,-0.03599151458676364,-0.4854439288437924,-0.9378706725197717,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07693829289283696,-0.0557954291272384,115390
115390,락앤락,2022,Q4,생활소비재,-0.4347969340106357,-0.04062582392429148,-0.17163125605828633,-0.20534564434108327,-0.28049913483436684,-0.23747339660862643,0.0,-0.37620375923308225,-0.1627228774979893,-0.050255244440642,0.026213828685497376,5.392890954934074,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.1383914229683012,0.10590631241118165,0.0,-0.00014511681903950358,-0.001724978021830692,0.024960092874764195,-0.1250000000000001,0.0,-0.0261873745572635,0.0,-0.0029791197074647835,0.0,0.0,0.0,-0.0474207851944138,-0.07693829289283696,115390
115390,락앤락,2022,Q3,생활소비재,-0.006783703576614175,0.004042990374365063,0.0004185723391654239,0.05992997954330903,-0.006854462611569967,0.0303115410766166,0.0,-0.06069443296654531,-0.003493217056358633,0.022700462787002662,0.3150388210486075,-2.229401644099815,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16231964321523096,-0.0474207851944138,115390
115390,락앤락,2022,Q2,생활소비재,0.008837885968826065,-0.002227860380006219,0.0014494542052974069,-0.0215276372007821,0.03287299407181421,0.0018745923706171563,0.0,0.0030309566123205567,0.001393847384380642,-0.09559208397613006,-2.748013883924254,-0.9741934418980255,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10792438754829758,-0.16231964321523096,115390
115390,락앤락,2022,Q1,생활소비재,0.4085425650735952,0.010103258036934903,0.11490809922395395,-0.22510035191634326,0.7704417902618967,0.022156764170316867,0.0,0.3284911137440065,0.1282994695236781,0.0670708667429043,-9.471811411200935,-8.541906153454612,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02311112502918556,-0.10792438754829758,115390
115390,락앤락,2021,Q4,생활소비재,0.09275536965631859,-0.096021949135632,-0.052989005629166086,0.02735825927523705,-0.384499997321297,-0.11904842486297829,0.0,-0.12339857728141979,-0.042623986523818824,-0.1360293666805914,-1.0727206744942501,-1.5280147028882398,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.15793556795299224,0.07840402234636867,0.014228390384945833,0.06622311619990717,0.0,0.028353977018355625,0.0,0.0,-0.027490830661045518,0.47525202852225235,-0.05012851166845045,0.0,0.0,0.0,0.11552311647803348,-0.02311112502918556,115390
