,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_파생상품자산 변화율,F_파생상품관련손익 변화율,F_파생상품부채 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_차입부채 변화율
12,69960,Hyundai_Department_Store,유통,2021,Q3,-0.018827068581280804,0.003494083870204001,-0.0009160070206799542,0.013050150516744408,-0.0011918094555170011,0.0069062971444942,-0.008448507617938583,-0.006763211951509973,0.08803285196142918,0.23258759715710686,0.18789334058701068,0.2355241254383662,0.2355241254383662,-0.0,-0.06914376668038202,,,,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06914376668038202,-0.06914376668038202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09090318849866225,8.545856010426511e-05,069960,,
13,69960,Hyundai_Department_Store,유통,2021,Q2,-0.06401994113960074,0.005848666136820113,-0.007218668481861368,0.0043836003479269525,-0.01445149489414721,-0.0036552170195927047,-0.011174870100393974,-0.009898934072823051,-0.11216979578714015,-0.03329419918404075,0.19948484039707215,0.16112336540439332,0.16112336540439332,-0.0,-0.06481038513438353,,,,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06481038513438353,-0.06481038513438353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19942178131316657,-0.09090318849866225,069960,,
14,69960,Hyundai_Department_Store,유통,2021,Q1,-0.04043901066353106,-0.06507980611718778,-0.06038296613007743,0.012190320850468672,-0.4773765904782199,-0.15053058518063467,-0.006533078644224144,-0.0013686900644775957,0.011021733158407598,0.1482247536362049,0.016326667839434816,0.018305398140307294,0.018305398140307294,-0.0,-0.07225398860887955,,,,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07225398860887955,-0.07225398860887955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.006523208475455289,0.19942178131316657,069960,,
15,69960,Hyundai_Department_Store,유통,2020,Q4,-0.034525966803682584,-0.0024907828745572846,-0.008443130392971954,-0.01810142108534296,0.023738080785069116,-0.003802615036761603,-0.01346985423162006,-0.011504307460145968,-0.1620762283364765,-0.613471705817531,-0.8418545432642366,-0.9041635868979894,-0.9041635868979894,-0.0,-0.015345370921999502,,,,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.21212599723349745,-0.0013926481795738521,-0.4108308245481478,0.0,-0.015345370921999724,-0.015345370921999724,-0.024590163934426146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2168162297140157,0.01048237469328972,-0.0,-0.0,0.0,-0.10358614361832552,0.006523208475455289,069960,,
16,69960,Hyundai_Department_Store,유통,2020,Q3,-0.006724065791702483,0.0005396697787936056,-0.0008020407086632986,0.01293540395389492,-0.004586910014951373,0.007016253859259747,-0.0073226998728372905,-0.006027227995129225,-0.02147977144093982,-1.6715995401047326,-1.9525022481910623,-1.439735090083261,-1.439735090083261,-0.0,-0.12079125817559211,,,,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12079125817559189,-0.0,-0.12079125817559211,0.0,-0.12079125817559211,-0.12079125817559189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22174201945947603,-0.10358614361832552,069960,,
17,69960,Hyundai_Department_Store,유통,2020,Q2,-0.3626561032938207,-0.017262765272163083,-0.06722990209602475,-0.2705038574358132,-0.05851379612229346,-0.1899970234924071,-0.0030104680860485455,0.0016079252723047999,-0.08076038367692284,0.2718595316954753,0.6838545628542684,0.6299275477553227,0.6299275477553227,-0.0,0.14235199116412922,,,,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.1423519911641291,-0.0,0.14235199116412922,0.0,0.14235199116412922,0.1423519911641291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.095701673311164,-0.22174201945947603,069960,,
18,69960,Hyundai_Department_Store,유통,2020,Q1,0.023874015899691847,-0.04084791437830804,-0.030958799874625686,-0.2518557802973129,0.09450762174578431,-0.09306974070485752,-0.0010213298418635386,0.0008747628930009244,0.26049512302807665,0.8000240748480487,0.5723012258721516,0.5772149176388954,0.5772149176388954,-0.0,-0.018018955334524023,,,,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.018018955334524023,-0.0,-0.018018955334524245,0.0,-0.018018955334524023,-0.018018955334524023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.010367839524103126,-0.095701673311164,069960,,
19,69960,Hyundai_Department_Store,유통,2019,Q4,0.017748934574622455,0.0016379841160671926,0.004133760137223663,0.050865408778815624,0.01962813914347583,0.03679583632590866,-0.016457100741204433,-0.013480234454199103,-0.1553362692042748,-0.6631748059486475,-0.5459272337630425,-0.5830587475300257,-0.5830587475300257,-0.0,0.024316032375935825,,,,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024316032375935825,0.0012256908565325686,0.024316032375936047,0.0,0.024316032375935936,0.024316032375935825,-0.025210084033613356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.27683953363186253,0.010373634370883011,-0.0,-0.0,0.0,-0.03856541009486613,-0.010367839524103126,069960,,
20,69960,Hyundai_Department_Store,유통,2019,Q3,-0.0885921467908497,-0.010883778034328495,-0.022187398412674586,-0.12136873130588799,0.01418587737047472,-0.055968675150096736,-0.012521817163289928,-0.004851710836142331,0.040016118471109974,-0.008851313665545701,-0.026238595769470185,-0.042642631394763875,-0.042642631394763875,-0.0,0.013782489661749775,,,,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013782489661749775,-0.0,0.013782489661749664,0.0,0.013782489661749775,0.013782489661749775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1779195580561611,-0.03856541009486613,069960,,
21,69960,Hyundai_Department_Store,유통,2019,Q2,0.02196416330126172,-0.014339014248210935,-0.008891678017763027,-0.03963423764898977,0.013352438614555262,-0.013377561437956986,-0.01215567823724828,-0.006605022180837583,0.0077170819400307344,0.27895246218993364,0.38235859511915704,0.3961338819299163,0.3961338819299163,-0.0,-0.058636638544973474,,,,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058636638544973696,-0.0,-0.058636638544973474,0.0,-0.058636638544973474,-0.058636638544973474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06739903321902446,-0.1779195580561611,069960,,
22,69960,Hyundai_Department_Store,유통,2019,Q1,0.03746546297932363,-0.08172147635826987,-0.061989431973204834,-0.025470924688447028,-0.42698768495644357,-0.19161839030387728,-0.00915260133596485,-0.0061939106149002665,0.08871473513241157,0.206649893738442,0.07688197163286725,0.11050746489766283,0.11050746489766283,-0.0,0.09837949692915349,,,,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09837949692915349,-0.0,0.09837949692915349,0.0,0.09837949692915349,0.0983794969291536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04067876000823377,0.06739903321902446,069960,,
23,69960,Hyundai_Department_Store,유통,2018,Q4,0.2322026685900377,-0.04580039204389963,0.013343818124020634,0.12232844239315854,0.010526342834183522,0.07927938645059374,-0.024309861945293276,-0.018036142403122568,-0.14639096307679544,-0.4282970909775803,0.580540078061554,0.6435236900126631,0.6435236900126631,-0.0,0.008229073804760234,,,,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008229073804760123,-0.130147855260778,0.008229073804760012,0.0,0.008229073804760234,0.008229073804760234,-0.12264150943396235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13652469368663359,0.04067876000823377,069960,,
24,69960,Hyundai_Department_Store,유통,2018,Q3,0.036556374423527216,-0.014943719888949714,-0.0035313634865266064,0.15381173466581755,-0.017304189336960984,0.09521135814961135,-0.07023141951503842,-0.058508877394626735,0.016942009878672448,-0.048298605485696644,-2.6723452730085895,-3.3445509261410393,-3.3445509261410393,-0.0,-0.04851631613567209,,,,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04851631613567209,-0.0,-0.04851631613567209,0.0,-0.04851631613567209,-0.04851631613567209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2883287364595335,-0.13652469368663359,069960,,
25,69960,Hyundai_Department_Store,유통,2018,Q2,-0.4692990362162033,0.001266070659100671,-0.07502909997906326,0.04378527025506351,-1.4784276959234028,-0.21091009554029205,-0.016431017330976072,-0.011813084992484013,0.016744153753376012,0.22288446102991166,0.35130544680602405,0.3303481431094768,0.3303481431094768,-0.0,-0.022710352553704682,,,,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022710352553704682,-0.0,-0.02271035255370446,0.0,-0.02271035255370446,-0.022710352553704682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07973689425166028,0.2883287364595335,069960,,
26,69960,Hyundai_Department_Store,유통,2018,Q1,-0.09198900844118674,0.004258753237496027,-0.01017726054050172,0.03181032087157232,-0.4875741299736549,-0.028259844693673708,-0.013513825000611046,-0.0019796943082357465,0.08305202212930152,0.10100676453883817,-0.18118400719017047,-0.38431829708614096,-0.38431829708614096,-0.0,-0.024248094369167195,,,,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024248094369166973,-0.0,-0.024248094369167195,0.0,-0.024248094369167195,-0.024248094369167195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.16210154358452367,-0.07973689425166028,069960,,
27,69960,Hyundai_Department_Store,유통,2017,Q4,0.09672786524338228,-0.011604896653023555,0.0062709183630738075,-0.061556946297631754,0.48269857462410526,0.05360322567461717,-0.020970988737026186,-0.016782586614251027,-0.17551818443493183,-0.7923421222008185,-0.5784282948632331,-0.34526131534727234,-0.34526131534727234,-0.0,0.08072000428048165,,,,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08072000428048154,-0.0,0.08072000428048154,0.0,0.08072000428048165,0.08072000428048165,-0.00952380952380949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2407321781124543,0.007217933077965255,-0.0,-0.0,0.0,-0.2192388878923766,0.16210154358452367,069960,,
28,69960,Hyundai_Department_Store,유통,2017,Q3,-0.10955534654909682,-0.00567648578745894,-0.02145637933403255,-0.3738317342275803,0.4552148165668012,-0.03920868147656509,-0.013822215366826596,-0.013027834889352663,0.0343619292712245,0.07718475416414317,0.0816974451717073,0.09691222233458152,0.09691222233458152,-0.0,-0.034207408617655144,,,,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.034207408617655144,-0.0,-0.034207408617655144,0.0,-0.034207408617655144,-0.034207408617655144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01878626751265562,-0.2192388878923766,069960,,
29,69960,Hyundai_Department_Store,유통,2017,Q2,0.02716985747749112,-0.01574960425526184,-0.00898752996031238,0.004937736064681397,-0.005754637622588099,0.0006495181082125656,-0.015543405651624154,-0.0136284371717732,0.11058224853256693,0.48959068308734577,0.5210961834280927,0.5138786062561984,0.5138786062561984,-0.0,-0.04061426523322287,,,,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04061426523322287,-0.0,-0.040614265233222646,0.0,-0.04061426523322287,-0.04061426523322287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1509222807205154,-0.01878626751265562,069960,,
30,69960,Hyundai_Department_Store,유통,2017,Q1,0.14999015682230954,-0.009866541970570353,0.019194777340118097,0.14287326247500187,-0.015704014306955782,0.08561957974042678,-0.02631702792972135,-0.016361002328733498,0.009407185174935218,-0.11929123666343355,-0.1772736363733547,-0.1437865225930488,-0.1437865225930488,-0.0,-0.0572922455563869,,,,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.0572922455563869,-0.0,-0.0572922455563869,0.0,-0.0572922455563869,-0.0572922455563869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08979281681327651,-0.1509222807205154,069960,,
31,69960,Hyundai_Department_Store,유통,2016,Q4,-0.09953512386286145,-0.0011060637483437663,-0.01766775682429156,-0.15162829294545155,0.16398669430433677,-0.013486561711170575,-0.031990248395910026,-0.019920068623977327,-0.16808119097845275,-0.5510497301466553,-0.6817543013489238,-0.7358375480868544,-0.7358375480868544,-0.0,-0.08843913466338771,,,,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08843913466338749,0.0857316627725282,-0.08843913466338749,0.0,-0.08843913466338771,-0.08843913466338771,-0.03960396039603964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.11451849064629327,0.0030713627627803053,-0.0,-0.0,0.0,-0.1289722200337004,-0.08979281681327651,069960,,
32,69960,Hyundai_Department_Store,유통,2016,Q3,0.00969704987701181,-0.011350989560085845,-0.007747058216543534,0.023608782311010823,-0.01522453934762269,0.006983611113755117,-0.017353066056253752,-0.015864702431644062,0.07068410888117094,0.0017647491148100602,0.06928519247761444,0.0884724339440055,0.0884724339440055,-0.0,0.050447697614314446,,,,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050447697614314446,-0.0,0.050447697614314446,0.0,0.05044769761431456,0.050447697614314446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05931324211260542,-0.1289722200337004,069960,,
33,69960,Hyundai_Department_Store,유통,2016,Q2,-0.198366609409518,-0.006008018086374856,-0.03443639749665395,-0.1427291296434967,0.0014218904200540283,-0.0762175396059257,-0.01940680041340781,-0.012769418958988865,0.008569128361482048,0.244454466411671,0.3158157423166661,0.3026249020082523,0.3026249020082523,-0.0,-0.008525758123883787,,,,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008525758123883787,-0.0,-0.008525758123883787,0.0,-0.008525758123883787,-0.008525758123883787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05526387659545064,-0.05931324211260542,069960,,
34,69960,Hyundai_Department_Store,유통,2016,Q1,0.06184202530902905,-0.025182919708247598,-0.011317398146183377,-0.0010215644375457522,-0.010328842240343139,-0.005294564216379083,-0.02129550375449929,-0.014469240470718514,0.7174543110320156,0.7190913395301759,0.6648500398545711,0.6660795675387716,0.6660795675387716,-0.0,0.024282031468504606,,,,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024282031468504717,-0.0,0.024282031468504606,0.0,0.024282031468504717,0.024282031468504606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05526387659545064,069960,,
0,111770,Youngone_Corporation,유통,2024,Q3,0.17979439879672876,-0.18582153608445928,-0.013604110297895211,-0.032883611156432346,-0.03232355082537364,-0.03281690470122789,-0.028821853391260754,-0.005561044180204533,-0.08096956329319704,0.11581393013906138,0.7081417719083891,0.7552138271916617,0.7552138271916617,-0.0,0.6056276202338632,,,,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15952197121928843,-0.15952197121928843,111770,,
1,111770,Youngone_Corporation,유통,2024,Q2,-0.20745475232439214,0.0332839086900133,-0.06691341692329589,-0.12856167207403035,0.10207515482081331,-0.0950605128640103,-0.13345655184641458,-0.05555526808140954,-0.4477265822046832,-0.611765762795762,-1.3904087018677722,-1.5955059537505152,-1.5955059537505152,-0.0,-2.091793599550295,,,,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.06547797219256346,26.198686839851558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1600927565959099,-0.15952197121928843,111770,,
2,111770,Youngone_Corporation,유통,2024,Q1,-0.08583847376897813,0.015242545558069476,-0.024449666387321045,-0.16695518071280535,0.04946695188787309,-0.1295967132846232,0.0023864932559829466,0.01263754920938609,-0.014315314860738004,-0.299331935851596,0.3014952785579925,0.41402371545487704,0.41402371545487704,-0.0,0.871704723022005,,,,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.0014665991771469766,0.8886380976602238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1556931248126713,-0.1600927565959099,111770,,
3,111770,Youngone_Corporation,유통,2023,Q4,0.06663423688183223,-0.03712353871942109,0.006255431978244519,0.18986421521835017,-0.041371061753078475,0.1575742484023679,-0.0959369047709826,-0.06096305155448145,0.23706534753757902,0.4816827364642805,-0.25643539437456386,-0.554660651501184,-0.554660651501184,-0.0,115.46779349540148,,,,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.1933659217877095,0.17296090992447788,-0.0,0.0,-0.013345421823684811,0.7464657048440397,-0.17518248175182483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20234052071926553,-0.1556931248126713,111770,,
4,111770,Youngone_Corporation,유통,2023,Q3,-0.08402113506884135,0.03506160972085404,-0.011388605806800012,-0.08343627402560361,0.15953674185430766,-0.04139570342893317,-0.06576769932348725,0.001393382736768367,0.13869989817394524,0.1556742628456128,0.07835022090861155,-0.2734988590373064,-0.2734988590373064,-0.0,1.0312163528979739,,,,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.05556219835888432,-6.811496568658314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3672223394475234,-0.20234052071926553,111770,,
5,111770,Youngone_Corporation,유통,2023,Q2,-0.04511440519257981,-0.0171329920973593,-0.027867492524764614,-0.13748610785895,0.09026351482748352,-0.09025994421389427,-0.05445557878880214,-0.003407640171934956,-0.37964371624577664,-0.4427666155137431,-0.2380189300622928,0.12850258980147922,0.12850258980147922,-0.0,-0.03581854347970381,,,,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.00716383039181645,0.9928361696081837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12714276936121505,0.3672223394475234,111770,,
6,111770,Youngone_Corporation,유통,2023,Q1,-0.5119393044318192,-0.1062971092207945,-0.2332270260237066,-1.5366828789622988,-0.3144639235300475,-1.1266478761078482,0.015096846925135465,-0.058840536225440054,0.1827123629089792,0.018187578339741384,-6.7456916962021705,-2.212426086235095,-2.212426086235095,-0.0,0.06492021222705235,,,,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,-0.0666266644556921,-7.565185603903155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02639010189228522,-0.12714276936121505,111770,,
7,111770,Youngone_Corporation,유통,2022,Q4,0.34421662900493566,-0.05589187195275369,0.11337704686586692,0.5943436341876729,0.053626906218393944,0.49814809995126874,-0.019531578495819213,-0.04265939245235972,0.2053672444227186,0.3150422329762598,0.9227964243230582,0.8112044419691501,0.8112044419691501,-0.0,0.08414657770012512,,,,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.052596758187231196,-0.2134376401144269,-0.0,0.0,0.08414657770012501,0.08414657770012512,-0.09600000000000009,-0.1248577005168503,-0.12477828143476555,-0.125,-0.125,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24556303606137087,0.02639010189228522,111770,,
8,111770,Youngone_Corporation,유통,2022,Q3,-0.211568273281993,-0.06700967589535511,-0.12373257857228759,-0.39227623660296884,-0.007661501452558284,-0.3037464348461134,-0.11539122824284576,-0.06414740206652558,-0.23645011875595912,-0.24168111044050633,-0.43484735244376904,-0.45704876643720405,-0.45704876643720405,-0.0,-0.027810295046159617,,,,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027810295046159395,-0.027810295046159395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027004329910285924,0.24556303606137087,111770,,
9,111770,Youngone_Corporation,유통,2022,Q2,-0.022931900883879086,-0.03927332089948288,-0.03279930845941181,-0.019930160381586903,0.26737415505406814,0.06451242305580873,-0.08600646957802849,-0.06962852203914638,-0.36825445344722474,-0.39362706136670034,-0.6588169991120725,-0.6225527590421394,-0.6225527590421394,-0.0,-0.056548639957023195,,,,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05654863995702342,-0.05654863995702342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1812908688726999,-0.027004329910285924,111770,,
