code,name,year,quarter,sector,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
34120,SBS,2016,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050622400342647866,-0.05062240034264798,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.04534157322973078,-0.10342613834156378,034120
34120,SBS,2016,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426481233,0.008471446426481233,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.16733052789467118,-0.04534157322973078,034120
34120,SBS,2016,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02437748355129199,-0.0243774835512921,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0022630276092094684,-0.16733052789467118,034120
35420,NAVER,2024,Q4,커뮤니케이션서비스,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06098019907187478,0.06098019907187478,035420
35420,NAVER,2024,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.27535199399224725,0.06098019907187478,035420
35420,NAVER,2024,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.10666826333042465,0.27535199399224725,035420
35420,NAVER,2024,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.03821944473012186,-0.10666826333042465,035420
35420,NAVER,2023,Q4,커뮤니케이션서비스,0.048902164797478775,-0.10951103365513237,-0.054898374553159046,-0.05480984340044748,0.08979507761319905,0.10059171597633143,0.0,0.0,0.021419285832308343,-0.010000000914360485,-0.16154515624707877,0.004214006936498649,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.14323353031945135,-0.03821944473012186,035420
35420,NAVER,2023,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.09722454590296001,-0.14323353031945135,035420
35420,NAVER,2023,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.013203277882944876,-0.09722454590296001,035420
35420,NAVER,2023,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.00631858920626744,0.013203277882944876,035420
35420,NAVER,2022,Q4,커뮤니케이션서비스,-0.0074726695904347995,0.03297657727367831,-0.2272965080496745,-0.22664359861591699,-0.054898374553159046,-0.05480984340044748,0.0,0.0,0.0,0.0,-0.046288608981751356,0.004573126449545439,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.07535334644320188,0.00631858920626744,035420
35420,NAVER,2022,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.2505031089986652,0.07535334644320188,035420
35420,NAVER,2022,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.004943729452190855,-0.2505031089986652,035420
35420,NAVER,2022,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.0954829628050622,0.004943729452190855,035420
35420,NAVER,2021,Q4,커뮤니케이션서비스,0.04774530708538438,0.26636569977302504,0.0003893873146043614,0.003472222222222321,-0.2272965080496745,-0.22664359861591699,0.0,0.0,0.0028060183207556655,-0.0013046729004961843,-0.12224387004325066,0.012477499259370584,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.14451072937758436,-0.0954829628050622,035420
35420,NAVER,2021,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.005628978130729226,-0.14451072937758436,035420
35420,NAVER,2021,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.29486922013960243,0.005628978130729226,035420
35420,NAVER,2021,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.12525002619150338,0.29486922013960243,035420
35420,NAVER,2020,Q4,커뮤니케이션서비스,0.0816568107285478,0.21975790468640422,0.2148154288364299,0.21518987341772133,0.0003893873146043614,0.003472222222222321,0.0,0.0,0.007253532387846429,-0.003337107399553285,-0.1322571983310613,0.013827916744973745,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.12161869244126366,-0.12525002619150338,035420
35420,NAVER,2020,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.11052653847506692,0.12161869244126366,035420
35420,NAVER,2020,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.13555406293265354,-0.11052653847506692,035420
35420,NAVER,2020,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.2515951882845189,0.13555406293265354,035420
35420,NAVER,2019,Q4,커뮤니케이션서비스,-0.047019172808545506,0.09818983009985072,-0.11876027333124994,-0.11895910780669139,0.2148154288364299,0.21518987341772133,0.0,0.0,0.0,0.0,0.03946768450650695,-0.005029959347555124,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.13536923815287016,0.2515951882845189,035420
35420,NAVER,2019,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.00933478160692551,0.13536923815287016,035420
35420,NAVER,2019,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.2309201260968392,0.00933478160692551,035420
35420,NAVER,2019,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.019214525803786825,0.2309201260968392,035420
35420,NAVER,2018,Q4,커뮤니케이션서비스,3.8923160958438094,-0.06691203579306504,4.092170961716384,0.01893939393939381,3.4061986333437497,-0.11895910780669139,0.0,4.0,4.0,4.0,4.186317421370674,3.9772121500516366,7.694394898788495,-0.8,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.04799770301662121,0.019214525803786825,035420
35420,NAVER,2018,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.16782385035637076,0.04799770301662121,035420
35420,NAVER,2018,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.1451806233370187,-0.16782385035637076,035420
35420,NAVER,2018,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.09113799412642466,0.1451806233370187,035420
35420,NAVER,2017,Q4,커뮤니케이션서비스,0.043797057023896135,0.17492749899049231,-0.04565119420692865,-0.046070460704607075,0.018434192343276923,0.01893939393939381,0.0,0.0,0.0,0.0,-0.135505885784448,0.01954576761196858,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.023345685819727034,-0.09113799412642466,035420
35420,NAVER,2017,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.08133249393336664,0.023345685819727034,035420
35420,NAVER,2017,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.08199997537878563,-0.08133249393336664,035420
35420,NAVER,2017,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.07260074365793275,-0.08199997537878563,035420
35420,NAVER,2016,Q4,커뮤니케이션서비스,0.0974910256806567,0.024205555472004647,0.062462883856286844,0.062380038387716,-0.04565119420692865,-0.046070460704607075,0.0,0.0,0.0,0.0,0.10719669082625694,-0.013772984730629712,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.013392578190782448,-0.07260074365793275,035420
35420,NAVER,2016,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.011310178185146937,0.013392578190782448,035420
35420,NAVER,2016,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.09810711953182953,-0.011310178185146937,035420
35420,NAVER,2016,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.06899187330745093,0.09810711953182953,035420
36570,엔씨소프트,2024,Q4,커뮤니케이션서비스,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2889484908295588,-0.2889484908295588,036570
36570,엔씨소프트,2024,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.21888764133863128,-0.2889484908295588,036570
36570,엔씨소프트,2024,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.09225738547868659,0.21888764133863128,036570
36570,엔씨소프트,2024,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.13211350864126836,-0.09225738547868659,036570
36570,엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.03865627101077673,-0.02820121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.3529001800138427,0.13211350864126836,036570
36570,엔씨소프트,2023,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.0006141616667932961,-0.3529001800138427,036570
36570,엔씨소프트,2023,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.3421236263262457,-0.0006141616667932961,036570
36570,엔씨소프트,2023,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.050681063999825866,-0.3421236263262457,036570
36570,엔씨소프트,2022,Q4,커뮤니케이션서비스,0.08377331913038555,0.06666666666666665,-0.0002739291970911273,0.0,-0.0002739291970911273,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.1420235943519082,-0.050681063999825866,036570
36570,엔씨소프트,2022,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.2541229426276293,-0.1420235943519082,036570
36570,엔씨소프트,2022,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.08467778245050528,0.2541229426276293,036570
36570,엔씨소프트,2022,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.017878067465355606,-0.08467778245050528,036570
36570,엔씨소프트,2021,Q4,커뮤니케이션서비스,0.0,0.01115553480003073,0.24906607163534278,0.24895659432387318,0.2492306415946004,0.24895659432387318,0.0,0.0,0.0,0.0,0.22278611864251952,-0.014557849716308802,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.2564782964394233,-0.017878067465355606,036570
36570,엔씨소프트,2021,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.02987350841899302,-0.2564782964394233,036570
36570,엔씨소프트,2021,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.0367189026763012,-0.02987350841899302,036570
36570,엔씨소프트,2021,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.12412710673813299,-0.0367189026763012,036570
36570,엔씨소프트,2020,Q4,커뮤니케이션서비스,0.0,0.26271881844661604,-0.10027326189305974,-0.10000000000000009,-0.10011856334483038,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.2718115683980262,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.08463042604976495,-0.12412710673813299,036570
36570,엔씨소프트,2020,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.1357959625859567,-0.08463042604976495,036570
36570,엔씨소프트,2020,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.08445423926742945,-0.1357959625859567,036570
36570,엔씨소프트,2020,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.11525108026487893,-0.08445423926742945,036570
36570,엔씨소프트,2019,Q4,커뮤니케이션서비스,-0.02952299314668494,-0.02502459344903385,-0.0002276664004234874,-0.0008340283569641116,-0.00030362432562180963,-0.0008340283569641116,0.0,0.0006837132484756037,0.0,0.0006837132484756037,0.0,0.0007284226992247955,0.30427137762295753,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.34424826146030635,0.11525108026487893,036570
36570,엔씨소프트,2019,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.09366791744840514,0.34424826146030635,036570
36570,엔씨소프트,2019,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.10312566496904475,-0.09366791744840514,036570
36570,엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0464659038656936,0.10312566496904475,036570
36570,엔씨소프트,2018,Q4,커뮤니케이션서비스,-0.03779133932344192,-0.027759101091795912,-0.8934781516501916,-0.8937621832358674,-0.8900590509578375,-0.890261760937214,0.0,0.0,0.0,0.0,0.9555856011548354,-0.030964066201173535,0.07702397743300415,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.07296498379785547,0.0464659038656936,036570
36570,엔씨소프트,2018,Q3,커뮤니케이션서비스,0.0,0.04862249558452114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.2947537311917189,0.07296498379785547,036570
36570,엔씨소프트,2018,Q2,커뮤니케이션서비스,0.0,0.022631028297986022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.15361572200702928,0.2947537311917189,036570
36570,엔씨소프트,2018,Q1,커뮤니케이션서비스,0.0,0.024297858795349736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.19370084818128563,0.15361572200702928,036570
36570,엔씨소프트,2017,Q4,커뮤니케이션서비스,0.0512154747134681,-0.08093468978738871,-0.07513318832753813,-0.07453874538745398,-0.031320014681825326,-0.03189792663476865,0.0,0.0004560166887515038,0.0,0.0004560166887515038,0.0,0.0004708000620892161,0.10282932765439612,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.03490457706709513,-0.19370084818128563,036570
36570,엔씨소프트,2017,Q3,커뮤니케이션서비스,0.0,0.03424542911209727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.017220693032416495,0.03490457706709513,036570
36570,엔씨소프트,2017,Q2,커뮤니케이션서비스,0.0,0.04069603451367532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.04491513576804633,-0.017220693032416495,036570
36570,엔씨소프트,2017,Q1,커뮤니케이션서비스,0.0,0.057487026215371495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.14570839247964562,0.04491513576804633,036570
36570,엔씨소프트,2016,Q4,커뮤니케이션서비스,-0.158267056000285,0.08866217088857642,0.8401409313953099,0.8385345997286298,-0.07513318832753813,-0.07453874538745398,0.0,0.0,0.0,0.0,9.829671453061353,-0.02858392186866221,-0.8546120127220089,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.06016764626972447,0.14570839247964562,036570
36570,엔씨소프트,2016,Q3,커뮤니케이션서비스,0.0,-0.05062240034265175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.02484209754913413,0.06016764626972447,036570
36570,엔씨소프트,2016,Q2,커뮤니케이션서비스,0.0,0.008471446426482121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.0019713489434424747,0.02484209754913413,036570
36570,엔씨소프트,2016,Q1,커뮤니케이션서비스,0.0,-0.0243774835512941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.00731353265971452,-0.0019713489434424747,036570
