code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
34120,SBS,2021,Q2,커뮤니케이션서비스,0.09433860795962912,0.005240592485705742,0.040540417840021714,-0.03093726009456077,0.02744821265917219,0.006592452583310093,0.10486651661513324,0.0769053285635426,0.17565776727213844,0.11364575318256076,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.7944338262251008,0.07104640103358592,034120
34120,SBS,2021,Q1,커뮤니케이션서비스,0.0811671816158499,0.0355633201405301,0.05316316956117362,0.19411609985169842,-0.00944727605026674,0.05478262910170195,0.07147075439258366,0.05143391912729878,-0.20466218681415493,0.10208181164203345,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.3383103043648658,0.7944338262251008,034120
34120,SBS,2020,Q4,커뮤니케이션서비스,-0.11390501189638413,-0.005688484954140982,-0.05044347534526672,-0.2932785274998445,0.028434866757932165,-0.10073109151994863,0.0137494070456039,0.009856764638188853,0.28951891694315246,0.19033081511054983,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.09215936211759598,0.3383103043648658,034120
34120,SBS,2020,Q3,커뮤니케이션서비스,0.15917799991505532,-0.08509320969583178,0.0022537337606738372,-0.001986326142739081,0.2776962603695394,0.14847622049543396,-0.17451529791182852,-0.13049283779044984,-0.049376923704136266,-11.570503638914229,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.020235822123852776,0.09215936211759598,034120
34120,SBS,2020,Q2,커뮤니케이션서비스,0.013331846880329401,0.04808154236312623,0.03538525578178864,0.1977351012669173,-0.005402087370442232,0.0791606862757015,-0.002533632655697282,-0.001389482753960558,0.1600730537335453,-0.7028458420609114,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.3134700612036054,-0.020235822123852776,034120
34120,SBS,2020,Q1,커뮤니케이션서비스,-0.24133081092605968,0.0730570699518891,-0.06804517520376407,-0.3890879765676384,0.31425248980368914,-0.11155100032840892,-0.03576667822644075,-0.028062445774484468,-0.2898872213822218,-1.280022269772446,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.11715481171548114,-0.3134700612036054,034120
34120,SBS,2019,Q4,커뮤니케이션서비스,0.11914995282861374,0.02951761620716109,0.06790396124291531,0.5403097584359595,-0.22814093189504125,0.10586443058549078,0.04601798598165985,0.03524532904490396,0.38030786842616804,-7.896463123338084,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.18947890815746865,-0.11715481171548114,034120
34120,SBS,2019,Q3,커뮤니케이션서비스,0.22228266689885112,-0.006737486131390025,0.07991991103028706,-0.2520686236446882,1.2592409285929618,0.20282938465538347,-0.009691855631896895,-0.007346188008833687,-0.19573066390525984,-1.581393149253616,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.07200350276262103,0.18947890815746865,034120
34120,SBS,2019,Q2,커뮤니케이션서비스,0.1352121684164853,-0.02289077266280637,0.03146548534343285,0.0958343887850992,-0.0018183760718196718,0.06448878274485748,0.012255736629874114,0.009235855970870954,0.3372468374648405,-1.2783463199768006,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.250270557806193,-0.07200350276262103,034120
34120,SBS,2019,Q1,커뮤니케이션서비스,-0.256557344667416,0.22753642525165518,0.0029975711221401635,0.5533749327003712,-0.3583794171118799,0.06678079533367742,-0.04695951527013964,-0.035809074618368575,-0.2757414762620868,-2.2268134303578786,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.07872488300278745,-0.250270557806193,034120
34120,SBS,2018,Q4,커뮤니케이션서비스,0.11192716868378949,-0.025192519496375132,0.03394786220946977,0.09372040358761846,0.041866460598814825,0.06542082694424045,0.02132900500027568,0.015692999572251898,0.10928478826745325,-2.5825520290295834,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.3415740686822057,-0.07872488300278745,034120
34120,SBS,2018,Q3,커뮤니케이션서비스,-0.09585607122089823,0.01978300992283577,-0.033530761255491925,-0.117830059210564,-0.014945886889202176,-0.06450542233706014,-0.018723760127521194,-0.014606635017710867,-0.2691153052239228,1.8725695860776752,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.08764858807709541,0.3415740686822057,034120
34120,SBS,2018,Q2,커뮤니케이션서비스,-0.09448601206932483,0.021982037982442693,-0.035227859113986515,-0.2107655269069456,0.015875642553615288,-0.10757244988337678,0.020086339814562093,0.015044278999811755,0.24758694719477736,0.9087661668729277,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.20013132934481254,0.08764858807709541,034120
34120,SBS,2018,Q1,커뮤니케이션서비스,-0.1902149512930662,-0.001240849849982184,-0.10395424478371695,-0.3291646798303701,-0.0009472231976420664,-0.21116808395382436,-0.013367618090837086,-0.010498946716310131,-0.07264550626904775,-1.144675371126453,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.01635574230050323,-0.20013132934481254,034120
34120,SBS,2017,Q4,커뮤니케이션서비스,0.24284380840669528,0.021916729151953307,0.13121195147383147,0.015351962204917635,1.3619558717592861,0.27711316374841455,0.039268801981318324,0.02876505594531209,0.3850467557566293,-5.160036793511576,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.09360478545121158,0.01635574230050323,034120
34120,SBS,2017,Q3,커뮤니케이션서비스,-0.12893130440293543,0.19213479037690462,0.008279832162357836,0.03785683667413964,-0.009428348905062944,0.028315026126610077,-0.007100721926797782,-0.005327944979452104,-0.1508315368359,-1.509314674312715,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.1968680539354869,0.09360478545121158,034120
34120,SBS,2017,Q2,커뮤니케이션서비스,0.4650469717956658,-0.16123847307194572,0.11064013167261844,0.3727457993925083,0.0365363989704115,0.2884149013038504,0.018901427697254558,0.01547511911962074,0.21795410510416957,-2.200136259095794,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.06802977616064847,-0.1968680539354869,034120
34120,SBS,2017,Q1,커뮤니케이션서비스,-0.1436561075622963,-0.024107720199077365,-0.07987083542095197,-0.020461700265788307,-0.4584540354871428,-0.18566261031122044,-0.014374968064174931,-0.011099525293826185,-0.6435530208706763,-1.2173659006896946,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.02733052572071806,0.06802977616064847,034120
34120,SBS,2016,Q4,커뮤니케이션서비스,0.07601916482002169,0.014039438633693058,0.04203672753081378,0.11144578224139301,-0.025885290841079045,0.055329030758447084,0.062412366613367576,0.033574019969413005,1.64148758668748,-3.2155849075277048,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.10342613834156378,-0.02733052572071806,034120
34120,SBS,2016,Q3,커뮤니케이션서비스,-0.13788686207075462,0.026473421357799287,-0.054916240419829454,-0.16686478674708383,-0.00950011877919954,-0.10902281427193228,-0.022491625809599514,-0.016907185963466742,-0.14726430229454934,1.8803081142252367,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.04534157322973078,-0.10342613834156378,034120
34120,SBS,2016,Q2,커뮤니케이션서비스,-0.005222836288468757,0.03414082464479051,0.014266421933369022,0.08538871995430553,0.030541996732626808,0.0645633668742478,-0.016727131727785616,-0.018315671067949957,0.2207731538147415,-0.7718014532881846,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.16733052789467118,-0.04534157322973078,034120
34120,SBS,2016,Q1,커뮤니케이션서비스,-0.10104057398504074,0.03387554814675742,-0.0389475969852866,-0.043647594671844536,-0.010555101650882026,-0.03134637805302054,-0.05714151428463987,-0.043808277615376756,-0.7920545904300521,-1.514977177079937,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0022630276092094684,-0.16733052789467118,034120
35420,NAVER,2024,Q4,커뮤니케이션서비스,0.014124004189888462,0.026641405995947887,0.023928251815400925,0.0663851585051245,-0.006731646715713802,0.019833787025265837,0.011613541169705366,0.025280133769237434,0.09452722198226304,0.12151519809175171,0.0,-0.20249510567395834,-0.6808397727518072,-1.1159024384111167,-0.6763889812202304,0.06098019907187478,0.06098019907187478,035420
35420,NAVER,2024,Q3,커뮤니케이션서비스,0.4454395067926371,0.0017683990791450555,0.07316684432483367,0.053622438477766154,-0.011555039451646376,0.011171700947233631,0.07939029093691197,0.0953397828788567,0.02038538721596983,-0.05068272127525275,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.27535199399224725,0.06098019907187478,035420
35420,NAVER,2024,Q2,커뮤니케이션서비스,0.030451380131635064,-0.0012483525210004176,0.003720642447593514,-0.11214959060977447,0.007463190310809553,-0.037740072981841566,0.025878529335799927,0.01943032924567656,0.06713826033045112,0.22318484787405013,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.10666826333042465,0.27535199399224725,035420
35420,NAVER,2024,Q1,커뮤니케이션서비스,0.4202105217201908,-0.01932758945027946,0.03067330785379907,-0.04278161976501116,0.18668827203147464,0.08811031577245387,0.009246739094217693,0.010463132222046756,-0.019913457271475643,-0.0801781484222659,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.03821944473012186,-0.10666826333042465,035420
35420,NAVER,2023,Q4,커뮤니케이션서비스,0.06100222435545,-0.0025869888065161994,0.004259920065930123,-0.18522412011732536,-0.0140283593764442,-0.0956569238971241,0.019119645410526243,0.04488091595611565,0.030568293587590167,-0.013571523719412948,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.14323353031945135,-0.03821944473012186,035420
35420,NAVER,2023,Q3,커뮤니케이션서비스,0.14979181145464704,0.01093102400937851,0.024250206491492676,0.29898219065007425,-0.17524229551254722,-0.0014164558869056432,0.03556208068554367,0.03506616378201177,-0.006373810506920985,0.03599564476031336,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.09722454590296001,-0.14323353031945135,035420
35420,NAVER,2023,Q2,커뮤니케이션서비스,-0.15110819108415718,0.022654218986259078,0.002962388834343299,-0.19593941873966092,-0.0036381448299033226,-0.08394375575087687,0.0410561117883419,0.04472883182091225,0.06073888120502202,0.10686391955514685,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.013203277882944876,-0.09722454590296001,035420
35420,NAVER,2023,Q1,커뮤니케이션서비스,-0.1626471105166566,0.12055648537622798,0.07919277222433974,0.35293412351807074,0.11209259345710576,0.20140413342986618,0.025600663457368,0.02889259581966197,-0.06411961274103295,0.04240629294011011,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.00631858920626744,0.013203277882944876,035420
35420,NAVER,2022,Q4,커뮤니케이션서비스,0.1868549969675659,-0.03389091817323042,-0.006913342812169154,0.6329084182993592,-0.11121164716925136,0.06952605515417631,-0.03483854818105947,-0.03529122900871051,0.03387569661186651,-0.11172161645976941,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.07535334644320188,0.00631858920626744,035420
35420,NAVER,2022,Q3,커뮤니케이션서비스,0.047334644448358665,0.017851755967861482,0.02136554758932263,-0.20887757035571886,0.04628751163380218,-0.02972387121796327,0.04086942269583327,0.04172908343202586,-0.012209262245062247,0.06443075137938914,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.2505031089986652,0.07535334644320188,035420
35420,NAVER,2022,Q2,커뮤니케이션서비스,-0.1639443750125238,0.03190987658495992,0.003882233904126897,-0.20999897568999282,0.18637210507235769,0.032110485377114584,0.027867329369430482,-0.00694341678350896,0.06782044089482797,0.0994524823490679,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.004943729452190855,-0.2505031089986652,035420
35420,NAVER,2022,Q1,커뮤니케이션서비스,0.09792491065237763,0.04632575709759279,0.05341045163553915,0.10385587403931495,0.007191417491552388,0.04272848645163263,0.05644841318402749,0.05756531888251604,-0.04708048922056163,-0.11856141062167058,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.0954829628050622,0.004943729452190855,035420
35420,NAVER,2021,Q4,커뮤니케이션서비스,0.3193027385955556,0.04223959082975659,0.07318435560675751,0.05522097366646306,0.18588136712418368,0.13424880585791654,0.04334435386205371,0.05117232871151778,0.08583797270347837,0.026880977263931127,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.14451072937758436,-0.0954829628050622,035420
35420,NAVER,2021,Q3,커뮤니케이션서비스,-0.12784814092550822,0.07831780652241926,0.05058060610826054,0.07155329399605681,0.023419350424098928,0.04191413625746354,0.051196265465510926,0.05374008446227552,0.015488953775417258,0.05023290867097763,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.005628978130729226,-0.14451072937758436,035420
35420,NAVER,2021,Q2,커뮤니케이션서비스,-0.25969545897544666,0.14597046028248495,0.06728673522872541,-0.1777238101834211,0.24023206830392496,0.037587363802472185,0.049350298798521486,0.07854139984195863,0.09635311333029817,0.019659635076668902,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.29486922013960243,0.005628978130729226,035420
35420,NAVER,2021,Q1,커뮤니케이션서비스,1.1809764212579785,0.10389529898940686,0.22083762801067364,0.13062805923956256,4.223453172316372,0.895903692465873,0.030787613742740527,0.07569221084811617,-0.01989367802036779,-0.037205031750049744,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.12525002619150338,0.29486922013960243,035420
35420,NAVER,2020,Q4,커뮤니케이션서비스,-0.4316568431362644,0.3042997710709152,0.14352738029733736,0.2404573018730014,0.17931106171219402,0.2285468617466817,0.041765474924306156,0.12676190265851472,0.09726155295523697,0.053191455992523506,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.12161869244126366,-0.12525002619150338,035420
35420,NAVER,2020,Q3,커뮤니케이션서비스,0.8478048581244031,-0.04179094071026124,0.07082920451377661,0.11590763633475554,0.020019764698995024,0.09584163026053383,0.04210397613650452,0.06603103766512053,0.0628712960176685,0.013033567370485777,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.11052653847506692,0.12161869244126366,035420
35420,NAVER,2020,Q2,커뮤니케이션서비스,-0.12624470819323375,0.05759754953540153,0.030157646270244864,-0.12648094563144263,0.022382525788191776,-0.09902836974049267,0.036963153112405056,0.059294361061688505,0.08247233403984278,0.11269897585816535,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.13555406293265354,-0.11052653847506692,035420
35420,NAVER,2020,Q1,커뮤니케이션서비스,0.1853635754618832,0.02761488786806332,0.04844037384140765,0.15506910400503426,0.018377121720294154,0.12716821135214618,0.034723317936365516,0.03218038402654644,-0.07369796058639022,-0.0995581565313799,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.2515951882845189,0.13555406293265354,035420
35420,NAVER,2019,Q4,커뮤니케이션서비스,-0.400330893792302,0.06329678392917781,-0.03517989913037989,-0.359520397337577,0.1561499976763976,-0.29537083661249974,0.03593070992352221,0.04447679816296146,-0.005249405310599364,0.05476623055182661,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.13536923815287016,0.2515951882845189,035420
35420,NAVER,2019,Q3,커뮤니케이션서비스,0.023386674668913088,0.05262471492017018,0.04627552053388828,0.008356479436654629,0.03308969712058274,0.01136860829384645,0.05048442604250214,0.057449080353442206,-0.003950757466977817,-0.018157024238856345,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.00933478160692551,0.13536923815287016,035420
35420,NAVER,2019,Q2,커뮤니케이션서비스,0.05435271568909106,0.035271091726964965,0.0393558280910935,-0.043756910603504395,0.049638577038466414,-0.033281304629962816,0.049307165252470586,0.06496974336243055,0.09594128838356042,0.02443070764453048,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.2309201260968392,0.00933478160692551,035420
35420,NAVER,2019,Q1,커뮤니케이션서비스,0.1093879870216925,0.06294687155673429,0.0725583190554362,0.2155668127878294,0.15538271572995765,0.20850594734185912,0.037349838726456586,0.03163542255715046,-0.02076269912127593,-0.012216309833484207,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.019214525803786825,0.2309201260968392,035420
35420,NAVER,2018,Q4,커뮤니케이션서비스,-0.18443316745124605,0.01733092727553598,-0.03221949419410752,-0.239444713925148,-0.059690312360360154,-0.2219958677889473,0.04712676183751685,0.04447287142629941,0.0895173778467937,0.09545042386440894,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.04799770301662121,0.019214525803786825,035420
35420,NAVER,2018,Q3,커뮤니케이션서비스,-0.376614223009079,0.46787323893241073,0.10143634730507878,0.29307768902959586,0.0335247438595645,0.26230561447630074,0.03613233243189584,0.04748924375414432,-0.006556821466819018,0.015492633976244008,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.16782385035637076,0.04799770301662121,035420
35420,NAVER,2018,Q2,커뮤니케이션서비스,-0.010545476323290837,0.03396170523040354,0.014166969810505803,-0.12569121547103912,0.11677301324232037,-0.10259165682378457,0.051294223613219225,0.060434662125786964,0.062215284027964834,0.055454385423371555,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.1451806233370187,-0.16782385035637076,035420
35420,NAVER,2018,Q1,커뮤니케이션서비스,-0.07254346383809684,0.12259193953215197,0.02653355827728565,0.11154614976966526,0.04668255984760994,0.10502216423533772,0.047534682198802525,-0.0015687914974150674,0.018551162686173184,-0.07596117617600051,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.09113799412642466,0.1451806233370187,035420
35420,NAVER,2017,Q4,커뮤니케이션서비스,0.1611955064522974,-0.005163777138484815,0.07032016926613194,0.26166696453351324,-0.48065726047233814,0.10308284106135113,0.043008621103411304,0.05905787436210197,0.0662093669818633,0.05735445288571994,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.023345685819727034,-0.09113799412642466,035420
35420,NAVER,2017,Q3,커뮤니케이션서비스,0.02693058315725061,0.08914304626138225,0.06000556483159247,0.1184849855864265,0.024340802579827736,0.0969472113836587,0.05111283360445418,0.04787481885811151,0.05206955374118949,0.04273986914265704,0.18888603882747979,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.08133249393336664,0.023345685819727034,035420
35420,NAVER,2017,Q2,커뮤니케이션서비스,-0.01658012719437829,0.3862117241147147,0.16309527016843117,0.011512592909218577,-0.021467036266891615,0.0037730879264272765,0.051549202950825324,0.22705024071069912,0.04503302547758037,0.06263811427593136,0.04204013929782913,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.08199997537878563,-0.08133249393336664,035420
35420,NAVER,2017,Q1,커뮤니케이션서비스,0.06382034802089032,0.03287872608672893,0.049792050737482496,0.01363429001473504,0.0023346605719229974,0.010959727677271047,0.04596433310632575,0.06623233884350332,0.0002964881385356666,-0.028653787892002458,0.05739071280361574,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.07260074365793275,-0.08199997537878563,035420
35420,NAVER,2016,Q4,커뮤니케이션서비스,-0.0018966643124824767,0.006415577372424153,0.001854857757588979,0.2176867435239831,-0.04644655163230338,0.1427624603085389,0.031156335516038025,-0.04785011407438111,0.10089461412716538,0.16891706722186295,0.08770439012285025,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.013392578190782448,-0.07260074365793275,035420
35420,NAVER,2016,Q3,커뮤니케이션서비스,0.05182335106146474,0.013760248090750604,0.03429652243087311,-0.08608721379401008,0.018895617140086918,-0.058571853004021124,0.05324874531405821,0.0715848264936243,0.0014349812341507562,0.019709186055844485,-0.049686306443774475,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.011310178185146937,0.013392578190782448,035420
35420,NAVER,2016,Q2,커뮤니케이션서비스,0.057951607656736126,0.06178042716508392,0.05971121944017033,0.025653898235572292,0.019842400758606216,0.024124344948479592,0.0535861269982032,0.07470570232121632,0.051155408755100495,0.08663288027980998,0.008979787781900228,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.09810711953182953,-0.011310178185146937,035420
35420,NAVER,2016,Q1,커뮤니케이션서비스,0.05163705793435369,0.02222466394847289,0.03791255100552271,0.03780554881448328,0.019203807910594284,0.03284415264958662,0.04153727684752839,0.040063040155844165,-0.7264888599358551,-0.7390497183891704,-0.023967973862571768,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.06899187330745093,0.09810711953182953,035420
36570,엔씨소프트,2024,Q4,커뮤니케이션서비스,-0.016978485389097853,-0.011618819065440045,-0.01376829874545038,-0.1889370102885003,0.0914786240091281,-0.01756313576342239,-0.004324936830316428,-0.012778699444448427,0.04057438755756548,11.354511956892576,0.0,-0.9473762278903,-0.9606377329723025,-0.9366739279596887,-0.9585154278587779,-0.2889484908295588,-0.2889484908295588,036570
36570,엔씨소프트,2024,Q3,커뮤니케이션서비스,-0.12369507228527388,0.03386952294169987,-0.035668946517511846,-0.17682562088204146,0.048422311553787845,-0.05240587496330895,-0.006547178494953343,-0.031206728708489506,0.10763558166220144,-1.6986694881683095,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.21888764133863128,-0.2889484908295588,036570
36570,엔씨소프트,2024,Q2,커뮤니케이션서비스,-0.07416074517160343,0.007878169514797806,-0.030053216528622806,-0.12351110151770905,-0.011758724626521722,-0.0651154856477889,0.011710499486744297,-0.020256752743651463,-0.10388204878889973,-0.4653633866693194,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.09225738547868659,0.21888764133863128,036570
36570,엔씨소프트,2024,Q1,커뮤니케이션서비스,-0.09534590077754279,0.05112897677040662,-0.02207974682917535,-0.20597648001190716,-0.0034244360785326,-0.11162561217177414,0.000885785747979595,0.006259534694455393,-0.09476812194486794,8.873868315958854,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.13211350864126836,-0.09225738547868659,036570
36570,엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.023118071288900532,0.056278007158893306,0.015045277845041172,-0.029043121716337272,-0.011943363080861191,-0.021152111271360408,0.004675774851141901,0.02706524746959338,0.053708873159404424,-0.8164407024259057,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.3529001800138427,0.13211350864126836,036570
36570,엔씨소프트,2023,Q3,커뮤니케이션서비스,-0.015757720175738177,0.008605022726204892,-0.0041958950559232155,0.2345790658996476,-0.22647281878378778,-0.0317431706415322,0.01448194305477335,0.00530163325476285,-0.05686997978862396,-0.6124756113132762,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.0006141616667932961,-0.3529001800138427,036570
36570,엔씨소프트,2023,Q2,커뮤니케이션서비스,-0.08857018065120892,0.06423443588977995,-0.021924540446218388,-0.18848000669825415,0.10833597285970042,-0.03996896298165664,0.008565592702445723,-0.015545057197712153,-0.06941553356161068,-0.5600394998539873,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.3421236263262457,-0.0006141616667932961,036570
36570,엔씨소프트,2023,Q1,커뮤니케이션서비스,-0.026748909866025183,0.043079481097554995,0.0025225270044695325,0.3086724151095439,-0.16754523335757943,0.017447606609032773,-0.011755794983819623,-0.0026499045024726,-0.142590752851804,0.46629513586774873,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.050681063999825866,-0.3421236263262457,036570
36570,엔씨소프트,2022,Q4,커뮤니케이션서비스,-0.04672379813714922,0.06827052118813604,-0.001675446762166355,0.013562165166300044,0.0006251968655581752,0.005611305127005473,-0.011817109039411577,-0.0041761631787657905,-0.09856132926401795,-0.6529965631583101,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.1420235943519082,-0.050681063999825866,036570
36570,엔씨소프트,2022,Q3,커뮤니케이션서비스,0.08227150445614062,-0.009213161112910595,0.04449036692851993,0.17183125436661006,-0.006778073703736287,0.0552098494297113,0.060388145721928854,0.05442932371883935,-0.042000621660016946,0.2325504740199733,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.2541229426276293,-0.1420235943519082,036570
36570,엔씨소프트,2022,Q2,커뮤니케이션서비스,0.04057389122473287,-0.14884817382247872,-0.047012652925997545,-0.24253382444020588,-0.0664246028019767,-0.13613056267098755,0.0462141034297876,0.05647639578658192,-0.22428692005634143,-0.5026859573840758,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.08467778245050528,0.2541229426276293,036570
36570,엔씨소프트,2022,Q1,커뮤니케이션서비스,0.02686841872951673,-0.08250869305366859,-0.026778292660038838,-0.1941413706303634,-0.003852468902441286,-0.08899797932914022,0.019641279561662728,0.038597022382977686,0.06190229107107181,1.468718007038189,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.017878067465355606,-0.08467778245050528,036570
36570,엔씨소프트,2021,Q4,커뮤니케이션서비스,-0.01212075720775363,0.07592644356328182,0.029188218949295575,0.36867105934100564,-0.047040630715138865,0.10284337270448773,0.037293079692474196,0.08218227034214443,0.5679129207031273,0.2233316466841062,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.2564782964394233,-0.017878067465355606,036570
36570,엔씨소프트,2021,Q3,커뮤니케이션서비스,0.15208645375356955,0.015005768478024484,0.08343652263672485,0.0490478193968229,0.7529006812101067,0.41145813024991695,0.03191098879039922,0.06938848788094876,-0.08604982475042777,-0.13618837440592468,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.02987350841899302,-0.2564782964394233,036570
36570,엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.13054905649644521,0.06386839909381492,-0.04296190324089122,-0.39931810295878334,0.024130532776718283,-0.23684720182429408,0.02321067999190185,0.06492179731632675,0.046793254552619956,0.5447619387039346,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.0367189026763012,-0.02987350841899302,036570
36570,엔씨소프트,2021,Q1,커뮤니케이션서비스,0.004034435887603216,0.13425251317707443,0.05879641651162837,0.7236997094626423,0.1220968132557485,0.4296143864917097,-0.033341716247256126,0.07228416491876732,-0.4208278929278748,-0.6381863493356597,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.12412710673813299,-0.0367189026763012,036570
