,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return,Label,Code
34,4020,현대제철,철강_소재,2016,Q4,0.0261409133210051,0.008428093167250905,0.011405046308436084,0.05016750178688434,-0.0034712765651599975,0.017401185731976687,0.014277709254098214,0.006075580076098763,0.1550476651594448,0.08984148869890918,-0.6026907087677421,-0.6221541148856881,0.045297050736853084,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.06189211759943691,0.02857142857142847,0.48438219762714185,0.2964710486834381,0.07547238267619982,0.07519904373625885,0.2107586571197786,0.21075865711977881,0.21075865711977904,0.25431828654261035,0.21006234530344892,0.0,0.0,0.03772479362107048,-0.07999712705595062,004020
35,4020,현대제철,철강_소재,2016,Q3,0.02960668678542744,0.00699885589135163,0.010728835721104835,0.06780391449428902,-0.0471775531067663,-0.005506638296920774,0.030480674724842283,0.02561070974734525,-0.02991797969050014,-0.09070708049812293,0.43258169108558975,0.5274650053533827,-0.019169722833699665,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.0,0.0,0.0,0.0,0.0,0.0,-0.017598684634394957,-0.017598684634395068,-0.01759868463439518,-0.009618851206876777,-0.01772520022632751,0.0,0.0,0.0176877708637462,0.03772479362107048,004020
36,4020,현대제철,철강_소재,2016,Q2,-0.006295369804415252,-0.0011467623034923102,-0.0019998833399254012,-0.04957214425179868,-0.00015644781957480092,-0.018648100117290345,0.020361385287208877,0.01376434136223037,0.12831209113204056,0.37694760627465684,0.17924650442791212,0.08021086413594092,0.003171620253005658,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,0.0,0.0,0.0,0.0,0.0,0.0,0.002901057701824694,0.002901057701824694,0.002901057701824916,0.0015290293976257807,0.0029228406810268837,0.0,0.0,-0.045008005901426736,0.0176877708637462,004020
37,4020,현대제철,철강_소재,2016,Q1,-0.010555289371308785,-0.0020864963321099994,-0.003499776468106508,-0.020011395565343038,-0.012205872283884256,-0.015141261799156536,0.009029430641764424,0.007780120540819668,-0.7787220018500504,-0.8257112560884304,-0.7635356035322397,-0.764196916012517,-0.0246767624451375,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,0.0,0.0,0.0,0.0,0.0,0.0,-0.024685110485089035,-0.024685110485089035,-0.024685110485089035,-0.02472744136901328,-0.02468443839004597,0.0,0.0,-0.09468201810373757,-0.045008005901426736,004020
0,5090,삼광글라스,철강_소재,2025,Q2,-0.2350017231126802,0.019479242593481993,-0.03960324958083916,-0.08925011189396381,-0.011584474749889884,-0.0707043839583924,0.03588575673138372,0.009119155248344057,-0.03707238137497526,6.395159188872893,-3.0404651722282123,7.144515811481762,0.0,0.09313774407825859,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.2012068732894863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238999553112057,-0.2238999553112057,005090
1,5090,삼광글라스,철강_소재,2025,Q1,0.056964207354123664,-0.013696061385328973,0.0018536666638981902,0.05037968630948453,-0.042290998594530116,0.026657785619493612,-0.12387194948294267,-0.03468232058015697,0.046491302910901755,-0.811893391564475,-1.4667692215150996,-0.912617515585101,0.0,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268489959099954,-0.2238999553112057,005090
2,5090,삼광글라스,철강_소재,2024,Q4,-0.13688799897816428,-0.005059295728350066,-0.037413455416556274,-0.07314662550368445,-0.04705072792692433,-0.06660364437011157,0.03745915158553781,0.00906896069906482,-0.06579089528176163,-0.65287722119393,-0.5675197089699532,-0.35853102384082725,0.0,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,-0.05143506495440031,0.06472491909385103,0.04910736341615052,0.06855625829624423,0.11145449922301753,0.13198966408268742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17631118881118885,0.0268489959099954,005090
3,5090,삼광글라스,철강_소재,2024,Q3,0.08665787560141225,-0.008648976816167941,0.013159701516329836,0.026210193126276815,-0.03920796925077408,0.008985273474556132,0.07709210896685681,0.019878823315578664,-0.04140058354598142,-0.32102233353497256,-0.40963308544096266,-0.3806037809736852,0.0,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594463367579603,-0.17631118881118885,005090
4,5090,삼광글라스,철강_소재,2024,Q2,-0.04265957393466957,0.0057865503638270255,-0.005726849091326924,-0.055317678928021086,0.055603064738378505,-0.02843688999006022,0.14208972460818248,0.03314393164048424,0.01736488875504061,0.004747112770213668,0.03886352741822807,-0.050353781232702954,0.0,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13213881684211737,0.05594463367579603,005090
5,5090,삼광글라스,철강_소재,2024,Q1,0.2841975850641043,0.04857722089598804,0.09638385172753305,0.03415379149336584,0.919445652351597,0.16429098092350958,-0.013294224358720408,-0.0031329533290295197,-0.03461978092075868,0.4316017285063425,2.1967588575741472,2.8356498149999187,0.0,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09423811643698098,0.13213881684211737,005090
6,5090,삼광글라스,철강_소재,2023,Q4,-0.1465257576267206,-0.0031480056101590437,-0.03600599581962072,-0.06496609030213041,-0.05619702039109076,-0.06368727428824916,-0.0425549837239898,0.007651269536760097,-0.035981436053085014,-0.2727244094990381,-0.6773076540750319,-0.7470479634073236,0.0,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,0.17769238506821106,0.11151079136690645,0.10115625490494451,0.10096711798839442,0.03904372456895788,0.03910369068541297,0.0,0.0,-0.018237441374275076,-0.9922487229483767,0.0,0.0,0.0,-0.2935556205518182,0.09423811643698098,005090
7,5090,삼광글라스,철강_소재,2023,Q3,0.2568172244401956,-0.0010677863302566148,0.04822313616247853,0.10755288656226658,-0.17384904904564968,0.05514066504335058,0.17057100745501597,0.03749566648620628,0.07949656918914494,2.365523230655763,43.80315866761701,-30.531705355413102,0.0,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932065636688405,-0.2935556205518182,005090
8,5090,삼광글라스,철강_소재,2023,Q2,-0.11211337239832164,0.0046796536394433375,-0.0199605227150238,0.049233905323562865,-0.27554423665350025,-0.03162433330029801,-0.005915430933253973,-0.0013063850204110272,-0.1598188380404698,-0.5107361749276398,-0.9591531612578729,-1.0633636829219077,0.0,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13947157458569162,0.07932065636688405,005090
9,5090,삼광글라스,철강_소재,2023,Q1,-0.19311129512764658,4.7078706602921017e-05,-0.04803126424121018,-0.08329051306594903,-0.006069510056753269,-0.06520914173179515,-0.08144915079026549,-0.01920639199105134,-0.11373883279054009,-0.6407522837785398,-0.754024031598815,-0.747125190001516,0.0,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06504874927653073,-0.13947157458569162,005090
10,5090,삼광글라스,철강_소재,2022,Q4,0.1940370904751676,0.0035979452637231457,0.04508632967492421,0.22026318835599934,-0.33290954556912533,0.0218543691920694,0.5100148788752963,0.08653776466688301,0.16331552841256491,0.8324820223228522,1.8545089872883396,1.9723693170292584,0.0,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.007736320102674776,0.08877284595300261,-0.001007111784380843,-0.0010539258738800905,0.0006393351681071024,0.0005275189027604821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0720595752575447,-0.06504874927653073,005090
11,5090,삼광글라스,철강_소재,2022,Q3,0.18667448266897124,-0.007905256424652007,0.0288472721019275,0.04760904335576477,-0.0035659636124424354,0.02866025163318442,0.20063043992394491,0.029181130809066813,0.025959239163649173,122.53232836322717,-3.0522499687905573,-3.012097257976078,0.0,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16448205024599136,-0.0720595752575447,005090
12,5090,삼광글라스,철강_소재,2022,Q2,-0.11024040036960991,-0.003463332731058033,-0.02555120773146291,-0.010864332933140486,-0.06525430140585087,-0.03172591553247783,-0.0908753255242235,-0.014330428484841562,-0.09051291800085604,-0.9930742828488225,-1.3197468980550862,-1.3231106476942354,0.0,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14231068022848647,-0.16448205024599136,005090
13,5090,삼광글라스,철강_소재,2022,Q1,0.25952845638743915,-0.012147702202544575,0.03398776130859371,0.08168798392157206,0.0021519198659361027,0.04973305539606265,0.04305679512865335,0.006552140737596135,0.36680785722078957,0.37484255162279956,0.24271273008254268,0.3501381468270286,0.0,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0757640646342382,-0.14231068022848647,005090
14,5090,삼광글라스,철강_소재,2021,Q4,0.2373618880417696,-0.09368038672833268,-0.050543879088242316,-0.019834969796808433,-0.1890904337568987,-0.09567017768995079,0.3368475485618345,0.03987246661430022,0.6095626464068027,0.7590438333586629,2.2132797755074183,1.9987204506820535,0.0,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.06631047370437892,3.974025974025974,-0.09205226000966593,-0.09186619662141671,-0.0918246470767099,-0.0918672053398909,0.0,0.0,0.0,4.005510919785501,-0.014762180222799404,0.0,0.0,0.22950841717505324,-0.0757640646342382,005090
15,5090,삼광글라스,철강_소재,2021,Q3,0.3475249411514707,-0.024350397298711024,0.012042865848240325,0.012284934672837533,0.01919010446612135,0.01536720325252916,0.10713755782696444,0.005447202621667202,0.08066153478723104,0.4621023785776286,0.507298280524952,0.6546875568446673,0.0,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647262238215777,0.22950841717505324,005090
16,5090,삼광글라스,철강_소재,2021,Q2,-0.019578374025646883,-0.0031056856629400054,-0.004742166123023583,-0.1438171683857158,0.2465435038870576,-0.004689569527242199,0.06939658009394067,-0.004846504128421025,0.00520391950609822,-0.4068495900173468,-0.5878806416918541,-0.6712361578739718,0.0,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569112826328519,0.0647262238215777,005090
17,5090,삼광글라스,철강_소재,2021,Q1,0.008144975859416093,-0.011606835050143371,-0.00967928290633513,-0.003590138252023811,-0.007701631532087472,-0.00505940851764175,-0.1601481813500667,-0.01871810210411129,-1.7165749007745907,6.0984131238496575,2.663170828824969,4.534413465513359,0.0,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11090288960111305,0.06569112826328519,005090
18,5090,삼광글라스,철강_소재,2020,Q4,0.3318355862265807,3.75630529318586,2.802234101409233,2.0923655256492486,13.186843743401187,3.2917469123662544,-0.533081475558923,2.1085400664929685,-3.066383049928563,-22.382858662764157,-2.2217563690073447,-1.7510633361041528,2.023432263146684,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,1.8554985576369072,-0.7135416666666666,1.6561279117026952,-0.12168648172611185,1.6596645886126038,-0.12028697571743929,2.3333333333333335,2.023432263146684,2.023432263146684,0.04036523686344151,2.0448220303268054,0.4478744570530431,0.4478744570530433,-0.2258449058330345,0.11090288960111305,005090
19,5090,삼광글라스,철강_소재,2020,Q3,-0.03520339978370257,-0.012634971112723381,-0.01902804323608609,-0.017422520460086854,-0.04148099539355787,-0.020081455732313014,-0.022417897730833358,-0.017531355893333767,0.11770405847813104,-1.197303378726102,-4.442631788993994,-30.078932511737175,0.0,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12127903752932201,0.12127903752932179,-0.10786240206324224,-0.2258449058330345,005090
20,5090,삼광글라스,철강_소재,2020,Q2,-0.03570177316283907,-0.05667386289425824,-0.050826172441882034,-0.11977727597053456,0.3637799777073951,-0.08387706340080481,0.0005341644199530204,0.00045520510129293257,-0.283391758563477,-0.7460883045521678,-0.855758036682422,-0.9823067454385899,0.0,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14300063471741653,-0.14300063471741653,0.10780901356256543,-0.10786240206324224,005090
21,5090,삼광글라스,철강_소재,2020,Q1,-0.01825708106029489,-0.01941517180327601,-0.019092533800350253,-0.031064691464203653,-0.06285763180682202,-0.033499005176608865,0.005387789618224614,0.004130665932838173,1.058945269861829,0.6364795515710411,-3.9746515261991746,-4.062418900022261,0.0,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017975190087103465,0.017975190087103465,-0.10529674390316948,0.10780901356256543,005090
22,5090,삼광글라스,철강_소재,2019,Q4,-0.2487607773343984,-0.017496024812477362,-0.09510341374700038,-0.15552156636095427,0.06242222501847228,-0.14204567905007237,-0.009756145967281693,-0.007572136976193522,-0.3440800095644476,3.3003850045045695,0.20661771567178433,-0.5650933302911747,0.0,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.009475149918819703,0.07581475128644932,-0.1428571428571428,-0.1428571428571429,-0.14507333657165467,-0.1451217210794491,1.0,0.0,0.0,-0.40060061898532395,-0.010671104136479426,-0.024393827120745337,-0.024393827120745337,0.027865574552103284,-0.10529674390316948,005090
23,5090,삼광글라스,철강_소재,2019,Q3,-0.025745220835185156,-0.10252109725951652,-0.07814244555304095,-0.0992833316553372,-0.19406254651741128,-0.10578562092269617,-0.024821525533567534,-0.021753523595299473,-0.4338666643091328,-0.754157342111921,-5.945489020386918,-15.81972004207338,0.0,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01389033068494605,0.0,-0.01389033068494605,-0.01389033068494605,-0.20192616725131085,0.027865574552103284,005090
24,5090,삼광글라스,철강_소재,2019,Q2,-0.10921269216034224,0.12168178444476019,0.03638266214948671,0.015052358476738803,1.2824578474923403,0.05525200008586295,0.0014157547022186634,-8.99829331003632e-05,0.562064271962422,-1.2420110448366841,-1.091621492218066,-1.0990731820953321,0.0,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058794946690791106,0.0,0.058794946690791106,0.058794946690791106,-0.06402734922767124,-0.20192616725131085,005090
25,5090,삼광글라스,철강_소재,2019,Q1,0.058046628279491586,-0.011603099122839744,0.013032841976611476,0.03739937209728117,0.06423212456730587,0.0382296603423391,-0.03284855284770416,-0.03235893278471602,-0.20744243241943694,-0.5070382026760443,-0.775428190719519,-0.7200355699506062,0.0,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09881616252883663,0.0,-0.09881616252883663,-0.09881616252883652,0.05771197911448292,-0.06402734922767124,005090
26,5090,삼광글라스,철강_소재,2018,Q4,-0.027001123034638308,0.004412178438075953,-0.0069283053680878615,0.11840025168594304,-0.7321879453446889,0.018322354121594442,-0.062116317712351155,-0.04939224267673448,0.112664416988284,2.7994258389338196,0.7721343680632655,-0.06023616240337093,0.0,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,-0.49745198265819934,-0.07278996386584557,-0.1510505237215034,-0.15096455809780174,-0.1510505237215034,-0.15096455809780174,0.0,0.0,0.0,-0.008256280609366784,0.0,-0.008256280609366673,-0.008256280609366784,0.29197219699111515,0.05771197911448292,005090
27,5090,삼광글라스,철강_소재,2018,Q3,0.0779672347466962,-0.12106833195391165,-0.058297659762046705,0.010905740410992681,-0.3970686817769895,-0.0636406255145201,-0.06097758735058523,-0.04917358997586607,-0.12888726085049518,-0.6629759241086843,0.129567955303721,0.894080607293136,0.0,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,0.048616439638667464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048616439638667464,0.0,0.048616439638667464,0.048616439638667464,-0.17173386841433358,0.29197219699111515,005090
28,5090,삼광글라스,철강_소재,2018,Q2,-0.038632318900590046,0.0035067069391259142,-0.010176218084872235,0.020039530603898514,-0.08559437738684261,-0.0010469013325774545,-0.031242806711223814,-0.02538631186800322,0.04845760040872604,1.0485694929397429,1.3788559602829138,1.2190392247600128,0.0,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.02262949091511568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022629490915115902,0.0,0.02262949091511568,0.022629490915115902,-0.02481178317218577,-0.17173386841433358,005090
29,5090,삼광글라스,철강_소재,2018,Q1,-0.05080441415544812,-0.015425517535317845,-0.02719905617285212,-0.08054826893694611,0.2207968291667779,-0.03289483602412613,-0.026272649195687947,-0.017558999489178273,-0.037089915593469636,-0.7201434900844558,-0.8278290220508235,-0.833954081378985,0.0,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.02429474085009664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429474085009664,0.0,0.02429474085009664,0.02429474085009664,-0.033373232376618975,-0.02481178317218577,005090
30,5090,삼광글라스,철강_소재,2017,Q4,-0.2563290244632762,0.08738041661130991,-0.057570865873729504,-0.1103863436642516,0.8027898181816779,-0.03292215737735538,-0.11486751946117268,-0.09654406905530322,0.011680655479943569,-18.72939129428502,29.87857729485094,28.227006957256787,0.0,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.080932440961893,-0.010182042579450767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08093244096189312,0.0,-0.08093244096189312,-0.080932440961893,0.3465305159476592,-0.033373232376618975,005090
31,5090,삼광글라스,철강_소재,2017,Q3,0.04363543267212866,-0.012006768954565317,0.010718889382444363,-0.0016600565471520667,0.2888913820792691,0.017803264534503205,-0.0024360803656249264,-0.00028348731282867856,0.14718049024882562,-1.3225679460172282,-0.8513838165757399,-0.8732561577708683,0.0,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,0.03424393893323052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342439389332303,0.0,0.03424393893323052,0.03424393893323052,-0.20662736774031396,0.3465305159476592,005090
32,5090,삼광글라스,철강_소재,2017,Q2,0.03925623495167474,-0.00894093245546923,0.010193501276448913,0.03847208748609754,-0.11493800880832306,0.026552659839886195,-0.01926059755835574,-0.014204350330609294,0.23309544958049644,1.1609517466708676,-1.2815446582712986,-1.335329410560766,0.0,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,0.04069432333285805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069432333285827,0.0,0.04069432333285805,0.04069432333285827,-0.1864870462230265,-0.20662736774031396,005090
33,5090,삼광글라스,철강_소재,2017,Q1,0.06753549828441452,-0.0824572962193657,-0.028252779412959894,-0.0004903892876684246,-0.4748140066727742,-0.06602889201107776,0.04153351987690157,0.034127686127316315,-0.1242156858054605,-0.7696563748303007,-4.792132570769573,-3.7606043694487035,0.0,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,0.0574809115518502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574809115518502,0.0,0.0574809115518502,0.0574809115518502,-0.027107771436219577,-0.1864870462230265,005090
34,5090,삼광글라스,철강_소재,2016,Q4,-0.04976014645511151,0.015566616956715684,-0.009052563967985705,0.2266641308538122,-0.5386058793702333,-0.0020415121413631665,-0.02386779693286578,-0.02041688100265293,-0.01134839367603857,-3.982485856865205,1.1755051177276323,0.8047691090225011,0.0,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.08865653257051198,0.03821160534504853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865653257051198,0.0,0.08865653257051198,0.08865653257051198,-0.1756689652315645,-0.027107771436219577,005090
35,5090,삼광글라스,철강_소재,2016,Q3,0.0021242039190763062,-0.003066232848500161,-0.0011164795695056684,0.04600457992613394,-0.08018097653158707,0.004808786654894925,-0.011660440947650952,-0.010573798053458927,0.013257258285511275,-0.4350920912279487,-3.2260091908437105,-40.89211623445177,0.0,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,-0.05061895210501721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05061895210501721,0.0,-0.05061895210501721,-0.0506189521050171,-0.147677793904209,-0.1756689652315645,005090
36,5090,삼광글라스,철강_소재,2016,Q2,-0.01573796382036352,-0.010838916924865827,-0.012684919861523314,-0.11480977992719088,0.2658317233953764,-0.018449996243487088,0.0002107680167604542,-0.00334164565838746,0.030213443351683855,-0.09319144429651427,-0.8353699642772231,-0.9870824953677364,0.0,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,0.008469609925979116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008469609925979116,0.0,0.008469609925979116,0.008469609925978894,-0.2476607220290953,-0.147677793904209,005090
37,5090,삼광글라스,철강_소재,2016,Q1,0.031089171579335773,-0.0004138735660828008,0.01122808971943412,0.09070993031095154,-0.16267404916076023,0.013100116249494587,0.005003487069095147,0.008208804446943274,-0.7715127951350316,-0.7675294216902232,-0.5165399819349881,-0.5943899139761066,0.0,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,-0.02437605424889311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02437605424889311,0.0,-0.024376054248892998,-0.02437605424889311,0.03523142430414804,-0.2476607220290953,005090
0,5490,POSCO,철강_소재,2025,Q2,0.06976253551947997,0.007978820752085891,0.013396601845494072,-0.05115333489476814,0.41115179009111613,0.3384807331753239,-0.00298046324150536,-0.004938586789088206,-0.7671605670919095,-0.9261123649276479,-0.923464213255189,-0.9216221259835562,0.0,0.00943532806303704,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,0.2804678726608161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01164361692415003,-0.01164361692415003,005490
