code,name,year,quarter,sector,F_자본금 변화율,Relative Return,Label,Code
10950,S-Oil,2016,Q3,에너지_화학,0.0,0.13137804526155245,0.052281094137023046,010950
10950,S-Oil,2016,Q2,에너지_화학,0.3991551184272095,-0.170820468687368,0.13137804526155245,010950
10950,S-Oil,2016,Q1,에너지_화학,0.9666704027928716,-0.09629738514744546,-0.170820468687368,010950
11170,롯데케미칼,2024,Q4,에너지_화학,0.0,-0.08117744324640883,-0.08117744324640883,011170
11170,롯데케미칼,2024,Q3,에너지_화학,0.0,0.04915451021900591,-0.08117744324640883,011170
11170,롯데케미칼,2024,Q2,에너지_화학,0.0,-0.26910866888493923,0.04915451021900591,011170
11170,롯데케미칼,2024,Q1,에너지_화학,0.0,-0.07093220812656266,-0.26910866888493923,011170
11170,롯데케미칼,2023,Q4,에너지_화학,0.0,-0.26315182541908133,-0.07093220812656266,011170
11170,롯데케미칼,2023,Q3,에너지_화학,0.0,0.060036112667691564,-0.26315182541908133,011170
11170,롯데케미칼,2023,Q2,에너지_화학,0.0,-0.25414156388623677,0.060036112667691564,011170
11170,롯데케미칼,2023,Q1,에너지_화학,0.247991133237496,-0.015133810228318691,-0.25414156388623677,011170
11170,롯데케미칼,2022,Q4,에너지_화학,0.0,0.07556030412620193,-0.015133810228318691,011170
11170,롯데케미칼,2022,Q3,에너지_화학,0.0,-0.0429830057868965,0.07556030412620193,011170
11170,롯데케미칼,2022,Q2,에너지_화학,0.0,0.021660426195996493,-0.0429830057868965,011170
11170,롯데케미칼,2022,Q1,에너지_화학,0.0,-0.02993692932015659,0.021660426195996493,011170
11170,롯데케미칼,2021,Q4,에너지_화학,0.0,0.03158071357695039,-0.02993692932015659,011170
11170,롯데케미칼,2021,Q3,에너지_화학,0.0,-0.08596633787393786,0.03158071357695039,011170
11170,롯데케미칼,2021,Q2,에너지_화학,0.0,-0.09123746181363857,-0.08596633787393786,011170
11170,롯데케미칼,2021,Q1,에너지_화학,0.0,-0.08086694606002906,-0.09123746181363857,011170
11170,롯데케미칼,2020,Q4,에너지_화학,0.0,-0.11527511149870814,-0.08086694606002906,011170
11170,롯데케미칼,2020,Q3,에너지_화학,0.0,0.3560717204359098,-0.11527511149870814,011170
11170,롯데케미칼,2020,Q2,에너지_화학,0.0,-0.24213961465469966,0.3560717204359098,011170
11170,롯데케미칼,2020,Q1,에너지_화학,0.0,-0.003038084516126832,-0.24213961465469966,011170
11170,롯데케미칼,2019,Q4,에너지_화학,0.0,-0.04955822470702606,-0.003038084516126832,011170
11170,롯데케미칼,2019,Q3,에너지_화학,0.0,-0.1083213502959046,-0.04955822470702606,011170
11170,롯데케미칼,2019,Q2,에너지_화학,0.0,-0.1079561292262059,-0.1083213502959046,011170
11170,롯데케미칼,2019,Q1,에너지_화학,0.0,-0.08120919588312296,-0.1079561292262059,011170
11170,롯데케미칼,2018,Q4,에너지_화학,0.0,-0.0204041792543515,-0.08120919588312296,011170
11170,롯데케미칼,2018,Q3,에너지_화학,0.0,-0.1241478422577471,-0.0204041792543515,011170
11170,롯데케미칼,2018,Q2,에너지_화학,0.0,-0.022507012133118426,-0.1241478422577471,011170
11170,롯데케미칼,2018,Q1,에너지_화학,0.0,-0.08940087925327014,-0.022507012133118426,011170
11170,롯데케미칼,2017,Q4,에너지_화학,0.0,0.26595742582410187,-0.08940087925327014,011170
11170,롯데케미칼,2017,Q3,에너지_화학,0.0,-0.14634797684843917,0.26595742582410187,011170
11170,롯데케미칼,2017,Q2,에너지_화학,0.0,0.03638178402692498,-0.14634797684843917,011170
11170,롯데케미칼,2017,Q1,에너지_화학,0.0,-0.09312645875831035,0.03638178402692498,011170
11170,롯데케미칼,2016,Q4,에너지_화학,0.0,0.052782709557332705,-0.09312645875831035,011170
11170,롯데케미칼,2016,Q3,에너지_화학,0.0,0.03567162649136499,0.052782709557332705,011170
11170,롯데케미칼,2016,Q2,에너지_화학,0.0,-0.0007790827229420955,0.03567162649136499,011170
11170,롯데케미칼,2016,Q1,에너지_화학,0.0,-0.1401129923463986,-0.0007790827229420955,011170
11780,금호석유,2024,Q4,에너지_화학,0.0,-0.007139043451892667,-0.007139043451892667,011780
11780,금호석유,2024,Q3,에너지_화학,0.0,-0.08354305760830244,-0.007139043451892667,011780
11780,금호석유,2024,Q2,에너지_화학,0.0,-0.05750911088488723,-0.08354305760830244,011780
11780,금호석유,2024,Q1,에너지_화학,0.0,0.04666510230293855,-0.05750911088488723,011780
11780,금호석유,2023,Q4,에너지_화학,0.0,-0.049396631828727014,0.04666510230293855,011780
11780,금호석유,2023,Q3,에너지_화학,0.0,0.06366348159390081,-0.049396631828727014,011780
11780,금호석유,2023,Q2,에너지_화학,0.0,-0.09908015032564269,0.06366348159390081,011780
11780,금호석유,2023,Q1,에너지_화학,0.0,-0.13991940004791373,-0.09908015032564269,011780
11780,금호석유,2022,Q4,에너지_화학,0.0,0.0199229160207485,-0.13991940004791373,011780
11780,금호석유,2022,Q3,에너지_화학,0.0,0.12512279623617856,0.0199229160207485,011780
11780,금호석유,2022,Q2,에너지_화학,0.0,-0.04716175801795871,0.12512279623617856,011780
11780,금호석유,2022,Q1,에너지_화학,0.0,-0.022575143600287506,-0.04716175801795871,011780
11780,금호석유,2021,Q4,에너지_화학,0.0,0.02100150102317956,-0.022575143600287506,011780
11780,금호석유,2021,Q3,에너지_화학,0.0,-0.05036066156742836,0.02100150102317956,011780
11780,금호석유,2021,Q2,에너지_화학,0.0,-0.21134637767119813,-0.05036066156742836,011780
11780,금호석유,2021,Q1,에너지_화학,0.0,0.07432866185673767,-0.21134637767119813,011780
11780,금호석유,2020,Q4,에너지_화학,0.0,0.33631520627344014,0.07432866185673767,011780
11780,금호석유,2020,Q3,에너지_화학,0.0,0.37769206068571276,0.33631520627344014,011780
11780,금호석유,2020,Q2,에너지_화학,0.0,0.08131378581094045,0.37769206068571276,011780
11780,금호석유,2020,Q1,에너지_화학,0.0,0.11732794690520851,0.08131378581094045,011780
11780,금호석유,2019,Q4,에너지_화학,0.0,-0.02769505733276595,0.11732794690520851,011780
11780,금호석유,2019,Q3,에너지_화학,0.0,-0.09121797013544412,-0.02769505733276595,011780
11780,금호석유,2019,Q2,에너지_화학,0.0,-0.14013764288223637,-0.09121797013544412,011780
11780,금호석유,2019,Q1,에너지_화학,0.0,-0.01839722170632569,-0.14013764288223637,011780
11780,금호석유,2018,Q4,에너지_화학,0.0,0.03335902319440412,-0.01839722170632569,011780
11780,금호석유,2018,Q3,에너지_화학,0.0,-0.06873875451116711,0.03335902319440412,011780
11780,금호석유,2018,Q2,에너지_화학,0.0,0.04123583062699862,-0.06873875451116711,011780
11780,금호석유,2018,Q1,에너지_화학,0.0,0.13213099254772287,0.04123583062699862,011780
11780,금호석유,2017,Q4,에너지_화학,0.0,0.36606033424288453,0.13213099254772287,011780
11780,금호석유,2017,Q3,에너지_화학,-0.031063801715412787,-0.09346014937835366,0.36606033424288453,011780
11780,금호석유,2017,Q2,에너지_화학,-0.04284439479881241,-0.05473734768954864,-0.09346014937835366,011780
11780,금호석유,2017,Q1,에너지_화학,0.028296622048066933,-0.09685171376267539,-0.05473734768954864,011780
11780,금호석유,2016,Q4,에너지_화학,0.08502605397552987,-0.04270229543123574,-0.09685171376267539,011780
11780,금호석유,2016,Q3,에너지_화학,-0.020742985308825013,0.178539035203508,-0.04270229543123574,011780
11780,금호석유,2016,Q2,에너지_화학,0.012015525924748971,-0.11187737889313507,0.178539035203508,011780
11780,금호석유,2016,Q1,에너지_화학,-0.05159245876542151,0.14977093063493932,-0.11187737889313507,011780
11790,SKC,2024,Q4,에너지_화학,0.0,0.11604806357164844,0.11604806357164844,011790
11790,SKC,2024,Q3,에너지_화학,0.0,0.01559470582586818,0.11604806357164844,011790
11790,SKC,2024,Q2,에너지_화학,0.0,0.14374381996085936,0.01559470582586818,011790
11790,SKC,2024,Q1,에너지_화학,0.0,-0.08879338388092485,0.14374381996085936,011790
11790,SKC,2023,Q4,에너지_화학,0.0,0.2118425897943526,-0.08879338388092485,011790
11790,SKC,2023,Q3,에너지_화학,0.0,-0.12462022310776313,0.2118425897943526,011790
11790,SKC,2023,Q2,에너지_화학,0.0,0.06915617501024422,-0.12462022310776313,011790
11790,SKC,2023,Q1,에너지_화학,0.0,-0.10057633428543933,0.06915617501024422,011790
11790,SKC,2022,Q4,에너지_화학,0.0,-0.08949755266928017,-0.10057633428543933,011790
11790,SKC,2022,Q3,에너지_화학,0.0,-0.17547457532893496,-0.08949755266928017,011790
11790,SKC,2022,Q2,에너지_화학,0.0,0.001877816154686511,-0.17547457532893496,011790
11790,SKC,2022,Q1,에너지_화학,0.0,0.16081882157126207,0.001877816154686511,011790
11790,SKC,2021,Q4,에너지_화학,0.0,-0.1841733541664145,0.16081882157126207,011790
11790,SKC,2021,Q3,에너지_화학,0.0,0.1499634532245844,-0.1841733541664145,011790
11790,SKC,2021,Q2,에너지_화학,0.0,0.2668792982232491,0.1499634532245844,011790
11790,SKC,2021,Q1,에너지_화학,0.0,0.0,0.2668792982232491,011790
11790,SKC,2020,Q4,에너지_화학,0.008891620001888922,0.1843173260795445,0.0,011790
11790,SKC,2020,Q3,에너지_화학,0.0,-0.14719973452407992,0.1843173260795445,011790
11790,SKC,2020,Q2,에너지_화학,0.0,0.5346921766869935,-0.14719973452407992,011790
11790,SKC,2020,Q1,에너지_화학,0.0,0.2387315211667922,0.5346921766869935,011790
11790,SKC,2019,Q4,에너지_화학,0.0,0.02243326730435377,0.2387315211667922,011790
11790,SKC,2019,Q3,에너지_화학,0.0,0.02215094111238891,0.02243326730435377,011790
11790,SKC,2019,Q2,에너지_화학,0.0,0.2953687555172201,0.02215094111238891,011790
11790,SKC,2019,Q1,에너지_화학,0.0,-0.0657644751791459,0.2953687555172201,011790
11790,SKC,2018,Q4,에너지_화학,0.0,-0.0015160504631379426,-0.0657644751791459,011790
11790,SKC,2018,Q3,에너지_화학,0.0,-0.1542131953200498,-0.0015160504631379426,011790
11790,SKC,2018,Q2,에너지_화학,0.0,0.20539451735750477,-0.1542131953200498,011790
11790,SKC,2018,Q1,에너지_화학,0.0,0.04585594825168908,0.20539451735750477,011790
11790,SKC,2017,Q4,에너지_화학,0.0,-0.03269941847919782,0.04585594825168908,011790
11790,SKC,2017,Q3,에너지_화학,0.0,0.028298116562120557,-0.03269941847919782,011790
11790,SKC,2017,Q2,에너지_화학,0.0,0.2452603756268108,0.028298116562120557,011790
11790,SKC,2017,Q1,에너지_화학,0.0,-0.10028947875690922,0.2452603756268108,011790
11790,SKC,2016,Q4,에너지_화학,0.0,-0.08921682342724523,-0.10028947875690922,011790
11790,SKC,2016,Q3,에너지_화학,0.0,-0.012310610291791764,-0.08921682342724523,011790
11790,SKC,2016,Q2,에너지_화학,0.018049401273532828,-0.025663861228004493,-0.012310610291791764,011790
11790,SKC,2016,Q1,에너지_화학,0.001955097172204656,-0.04490749866099526,-0.025663861228004493,011790
14680,한솔케미칼,2024,Q4,에너지_화학,0.0,0.07914744131388983,0.07914744131388983,014680
14680,한솔케미칼,2024,Q3,에너지_화학,0.0,-0.20445172140632356,0.07914744131388983,014680
14680,한솔케미칼,2024,Q2,에너지_화학,0.0,-0.116695200507837,-0.20445172140632356,014680
14680,한솔케미칼,2024,Q1,에너지_화학,0.0,-0.007005544018947835,-0.116695200507837,014680
14680,한솔케미칼,2023,Q4,에너지_화학,0.0,-0.013607867947747113,-0.007005544018947835,014680
14680,한솔케미칼,2023,Q3,에너지_화학,0.0,-0.038264594487301976,-0.013607867947747113,014680
14680,한솔케미칼,2023,Q2,에너지_화학,0.0,-0.16692129165087075,-0.038264594487301976,014680
14680,한솔케미칼,2023,Q1,에너지_화학,0.0,0.01637658282379737,-0.16692129165087075,014680
14680,한솔케미칼,2022,Q4,에너지_화학,0.0,-8.921347989637035e-05,0.01637658282379737,014680
14680,한솔케미칼,2022,Q3,에너지_화학,0.0,-0.02660831762067973,-8.921347989637035e-05,014680
14680,한솔케미칼,2022,Q2,에너지_화학,0.0,-0.03313437642554728,-0.02660831762067973,014680
14680,한솔케미칼,2022,Q1,에너지_화학,0.0,0.22627750404745814,-0.03313437642554728,014680
14680,한솔케미칼,2021,Q4,에너지_화학,0.0,-0.3202445102373416,0.22627750404745814,014680
14680,한솔케미칼,2021,Q3,에너지_화학,0.0,0.24644451834787032,-0.3202445102373416,014680
14680,한솔케미칼,2021,Q2,에너지_화학,0.0,0.20601703426603893,0.24644451834787032,014680
14680,한솔케미칼,2021,Q1,에너지_화학,0.003541328857093573,0.022636875524140513,0.20601703426603893,014680
14680,한솔케미칼,2020,Q4,에너지_화학,0.0,0.281228904395966,0.022636875524140513,014680
14680,한솔케미칼,2020,Q3,에너지_화학,0.0,-0.11220281337197553,0.281228904395966,014680
14680,한솔케미칼,2020,Q2,에너지_화학,0.0,0.5427163429593325,-0.11220281337197553,014680
14680,한솔케미칼,2020,Q1,에너지_화학,0.0,0.06965238048735697,0.5427163429593325,014680
14680,한솔케미칼,2019,Q4,에너지_화학,0.0,0.009274551997223518,0.06965238048735697,014680
14680,한솔케미칼,2019,Q3,에너지_화학,0.0,0.06596689218640452,0.009274551997223518,014680
14680,한솔케미칼,2019,Q2,에너지_화학,0.0,0.03118575439832734,0.06596689218640452,014680
14680,한솔케미칼,2019,Q1,에너지_화학,0.0,0.011255442210957325,0.03118575439832734,014680
14680,한솔케미칼,2018,Q4,에너지_화학,0.0,0.04165632462892592,0.011255442210957325,014680
14680,한솔케미칼,2018,Q3,에너지_화학,0.0,0.01813462526584715,0.04165632462892592,014680
14680,한솔케미칼,2018,Q2,에너지_화학,0.0,0.25585090680983746,0.01813462526584715,014680
14680,한솔케미칼,2018,Q1,에너지_화학,0.0,-0.002550211994246713,0.25585090680983746,014680
14680,한솔케미칼,2017,Q4,에너지_화학,0.0,0.026713244369351442,-0.002550211994246713,014680
14680,한솔케미칼,2017,Q3,에너지_화학,0.3640511554596313,-0.10467554317277449,0.026713244369351442,014680
14680,한솔케미칼,2017,Q2,에너지_화학,-0.030571020075263244,-0.13533654952092145,-0.10467554317277449,014680
14680,한솔케미칼,2017,Q1,에너지_화학,0.1998399852395376,0.04929746653186285,-0.13533654952092145,014680
14680,한솔케미칼,2016,Q4,에너지_화학,-0.062057851616138304,-0.23323614915817706,0.04929746653186285,014680
14680,한솔케미칼,2016,Q3,에너지_화학,-0.05648845708519834,-0.023393262799784063,-0.23323614915817706,014680
14680,한솔케미칼,2016,Q2,에너지_화학,0.050286811166612155,0.13034264519103736,-0.023393262799784063,014680
14680,한솔케미칼,2016,Q1,에너지_화학,-0.07233754689269689,0.38351119500504727,0.13034264519103736,014680
14820,동원시스템즈,2024,Q4,에너지_화학,0.0,-0.28322037825217855,-0.28322037825217855,014820
14820,동원시스템즈,2024,Q3,에너지_화학,0.0,0.19999148706067277,-0.28322037825217855,014820
14820,동원시스템즈,2024,Q2,에너지_화학,0.0,-0.0024224415432997776,0.19999148706067277,014820
14820,동원시스템즈,2024,Q1,에너지_화학,0.0,-0.1250453047736141,-0.0024224415432997776,014820
14820,동원시스템즈,2023,Q4,에너지_화학,0.0,0.45998914414974135,-0.1250453047736141,014820
14820,동원시스템즈,2023,Q3,에너지_화학,0.0,-0.1442669942669943,0.45998914414974135,014820
14820,동원시스템즈,2023,Q2,에너지_화학,0.0,-0.1522336995943268,-0.1442669942669943,014820
14820,동원시스템즈,2023,Q1,에너지_화학,0.0,0.006889979758286119,-0.1522336995943268,014820
14820,동원시스템즈,2022,Q4,에너지_화학,0.0,-0.1384377264475745,0.006889979758286119,014820
14820,동원시스템즈,2022,Q3,에너지_화학,-0.00673516520075923,-0.1626975739750105,-0.1384377264475745,014820
14820,동원시스템즈,2022,Q2,에너지_화학,0.0,0.08766369903446392,-0.1626975739750105,014820
14820,동원시스템즈,2022,Q1,에너지_화학,0.0,0.04496661229462112,0.08766369903446392,014820
14820,동원시스템즈,2021,Q4,에너지_화학,0.13791987588872434,0.14216029272097247,0.04496661229462112,014820
14820,동원시스템즈,2021,Q3,에너지_화학,0.0,0.24976917403240717,0.14216029272097247,014820
14820,동원시스템즈,2021,Q2,에너지_화학,0.0,-0.0047118785684444955,0.24976917403240717,014820
14820,동원시스템즈,2021,Q1,에너지_화학,0.0,-0.11077918367723082,-0.0047118785684444955,014820
14820,동원시스템즈,2020,Q4,에너지_화학,0.0,0.2506190250486827,-0.11077918367723082,014820
14820,동원시스템즈,2020,Q3,에너지_화학,0.0,0.3517286788831104,0.2506190250486827,014820
14820,동원시스템즈,2020,Q2,에너지_화학,0.0,-0.2948525501321687,0.3517286788831104,014820
14820,동원시스템즈,2020,Q1,에너지_화학,0.0,0.2760968690493155,-0.2948525501321687,014820
14820,동원시스템즈,2019,Q4,에너지_화학,0.0,-0.2702312128901668,0.2760968690493155,014820
14820,동원시스템즈,2019,Q3,에너지_화학,0.0,-0.2038720552276502,-0.2702312128901668,014820
14820,동원시스템즈,2019,Q2,에너지_화학,0.0,0.03836231006484478,-0.2038720552276502,014820
14820,동원시스템즈,2019,Q1,에너지_화학,0.0,0.021069742566982786,0.03836231006484478,014820
14820,동원시스템즈,2018,Q4,에너지_화학,0.0,0.28015447928964193,0.021069742566982786,014820
14820,동원시스템즈,2018,Q3,에너지_화학,0.0,-0.1143999270858642,0.28015447928964193,014820
14820,동원시스템즈,2018,Q2,에너지_화학,0.0,-0.1468496978641289,-0.1143999270858642,014820
14820,동원시스템즈,2018,Q1,에너지_화학,0.0,-0.11185244735742148,-0.1468496978641289,014820
14820,동원시스템즈,2017,Q4,에너지_화학,0.0,0.06290371723835547,-0.11185244735742148,014820
14820,동원시스템즈,2017,Q3,에너지_화학,0.06321472839992182,-0.20205359791673527,0.06290371723835547,014820
14820,동원시스템즈,2017,Q2,에너지_화학,0.0,-0.10020757514207346,-0.20205359791673527,014820
14820,동원시스템즈,2017,Q1,에너지_화학,0.0,-0.12763039513733537,-0.10020757514207346,014820
14820,동원시스템즈,2016,Q4,에너지_화학,0.0,-0.18031479788544857,-0.12763039513733537,014820
14820,동원시스템즈,2016,Q3,에너지_화학,0.0,0.04719676204808745,-0.18031479788544857,014820
14820,동원시스템즈,2016,Q2,에너지_화학,0.0,-0.21127548913522995,0.04719676204808745,014820
14820,동원시스템즈,2016,Q1,에너지_화학,0.0,-0.031469322366837534,-0.21127548913522995,014820
14830,유니드,2024,Q4,에너지_화학,0.0,0.2715443441029275,0.2715443441029275,014830
14830,유니드,2024,Q3,에너지_화학,0.0,-0.16423103730031866,0.2715443441029275,014830
14830,유니드,2024,Q2,에너지_화학,0.0,-0.1550034915625242,-0.16423103730031866,014830
14830,유니드,2024,Q1,에너지_화학,0.0,0.33992941788884995,-0.1550034915625242,014830
14830,유니드,2023,Q4,에너지_화학,0.0,-0.12843421011933323,0.33992941788884995,014830
14830,유니드,2023,Q3,에너지_화학,0.0,0.3692847199914338,-0.12843421011933323,014830
14830,유니드,2023,Q2,에너지_화학,0.0,-0.13226425763426072,0.3692847199914338,014830
14830,유니드,2023,Q1,에너지_화학,0.0,-0.286849925909164,-0.13226425763426072,014830
14830,유니드,2022,Q4,에너지_화학,-0.2387267131714249,0.0,-0.286849925909164,014830
14830,유니드,2022,Q3,에너지_화학,0.0,-0.1632928890878599,0.0,014830
14830,유니드,2022,Q2,에너지_화학,0.0,-0.14850415840676978,-0.1632928890878599,014830
14830,유니드,2022,Q1,에너지_화학,0.0,0.22456455537721942,-0.14850415840676978,014830
14830,유니드,2021,Q4,에너지_화학,0.0,-0.07954498166399479,0.22456455537721942,014830
14830,유니드,2021,Q3,에너지_화학,0.0,-0.00945457202408062,-0.07954498166399479,014830
14830,유니드,2021,Q2,에너지_화학,0.0,0.5420193219720737,-0.00945457202408062,014830
14830,유니드,2021,Q1,에너지_화학,0.0,0.2177878537759266,0.5420193219720737,014830
14830,유니드,2020,Q4,에너지_화학,0.0,0.15584330930655402,0.2177878537759266,014830
14830,유니드,2020,Q3,에너지_화학,0.0,-0.1205187320738179,0.15584330930655402,014830
14830,유니드,2020,Q2,에너지_화학,0.0,-0.058523366729380466,-0.1205187320738179,014830
14830,유니드,2020,Q1,에너지_화학,0.0,0.10676047754071721,-0.058523366729380466,014830
14830,유니드,2019,Q4,에너지_화학,0.0,-0.1105350100648009,0.10676047754071721,014830
14830,유니드,2019,Q3,에너지_화학,0.0,-0.08732457928818163,-0.1105350100648009,014830
14830,유니드,2019,Q2,에너지_화학,0.0,0.01728350142411736,-0.08732457928818163,014830
14830,유니드,2019,Q1,에너지_화학,0.0,0.0008163115248154169,0.01728350142411736,014830
14830,유니드,2018,Q4,에너지_화학,0.0,0.2550790532247878,0.0008163115248154169,014830
14830,유니드,2018,Q3,에너지_화학,0.0,-0.1695131914393005,0.2550790532247878,014830
14830,유니드,2018,Q2,에너지_화학,0.0,0.002609061618518163,-0.1695131914393005,014830
14830,유니드,2018,Q1,에너지_화학,0.0,0.11070152644689366,0.002609061618518163,014830
14830,유니드,2017,Q4,에너지_화학,0.0,0.12887550708282383,0.11070152644689366,014830
14830,유니드,2017,Q3,에너지_화학,0.0,-0.14713300702971122,0.12887550708282383,014830
14830,유니드,2017,Q2,에너지_화학,0.0,0.00848674192526526,-0.14713300702971122,014830
14830,유니드,2017,Q1,에너지_화학,0.0,0.023277379669456803,0.00848674192526526,014830
14830,유니드,2016,Q4,에너지_화학,0.0,-0.20319557636778934,0.023277379669456803,014830
14830,유니드,2016,Q3,에너지_화학,0.0,0.05530676296054313,-0.20319557636778934,014830
14830,유니드,2016,Q2,에너지_화학,0.0,-0.10289678248751447,0.05530676296054313,014830
14830,유니드,2016,Q1,에너지_화학,0.0,-0.015896250448929918,-0.10289678248751447,014830
25860,남해화학,2024,Q4,에너지_화학,0.0,-0.05337545518997141,-0.05337545518997141,025860
25860,남해화학,2024,Q3,에너지_화학,0.0,0.030924357925593268,-0.05337545518997141,025860
25860,남해화학,2024,Q2,에너지_화학,0.0,0.007477249223327605,0.030924357925593268,025860
25860,남해화학,2024,Q1,에너지_화학,0.0,-0.04856747483898476,0.007477249223327605,025860
25860,남해화학,2023,Q4,에너지_화학,0.0,-0.10077892217419211,-0.04856747483898476,025860
25860,남해화학,2023,Q3,에너지_화학,0.0,-0.047419668387410345,-0.10077892217419211,025860
25860,남해화학,2023,Q2,에너지_화학,0.0,-0.13154500926763235,-0.047419668387410345,025860
25860,남해화학,2023,Q1,에너지_화학,0.0,-0.04513299901708809,-0.13154500926763235,025860
25860,남해화학,2022,Q4,에너지_화학,0.0,0.0032727109984504524,-0.04513299901708809,025860
25860,남해화학,2022,Q3,에너지_화학,0.0,-0.08784016672678441,0.0032727109984504524,025860
25860,남해화학,2022,Q2,에너지_화학,0.0,-0.19611497849276588,-0.08784016672678441,025860
25860,남해화학,2022,Q1,에너지_화학,0.0,0.3829893601579576,-0.19611497849276588,025860
25860,남해화학,2021,Q4,에너지_화학,0.0,-0.10525218629245467,0.3829893601579576,025860
25860,남해화학,2021,Q3,에너지_화학,0.0,0.15955637948417734,-0.10525218629245467,025860
25860,남해화학,2021,Q2,에너지_화학,0.0,0.16349027108733244,0.15955637948417734,025860
25860,남해화학,2021,Q1,에너지_화학,0.0,0.06454391722700863,0.16349027108733244,025860
25860,남해화학,2020,Q4,에너지_화학,0.0,-0.16711090967505055,0.06454391722700863,025860
25860,남해화학,2020,Q3,에너지_화학,0.0,-0.08034936483972129,-0.16711090967505055,025860
25860,남해화학,2020,Q2,에너지_화학,0.0,-0.09714490430708778,-0.08034936483972129,025860
25860,남해화학,2020,Q1,에너지_화학,0.0,0.22523649263234496,-0.09714490430708778,025860
25860,남해화학,2019,Q4,에너지_화학,0.0,-0.1469837030236004,0.22523649263234496,025860
25860,남해화학,2019,Q3,에너지_화학,0.0,-0.13697981033367684,-0.1469837030236004,025860
25860,남해화학,2019,Q2,에너지_화학,0.0,-0.11799593509992373,-0.13697981033367684,025860
25860,남해화학,2019,Q1,에너지_화학,0.0,-0.0443024596372637,-0.11799593509992373,025860
25860,남해화학,2018,Q4,에너지_화학,0.0,-0.06022740520848702,-0.0443024596372637,025860
25860,남해화학,2018,Q3,에너지_화학,0.0,-0.1543935989732238,-0.06022740520848702,025860
25860,남해화학,2018,Q2,에너지_화학,0.0,-0.1698282990417822,-0.1543935989732238,025860
25860,남해화학,2018,Q1,에너지_화학,0.0,0.3659773256371174,-0.1698282990417822,025860
25860,남해화학,2017,Q4,에너지_화학,0.0,0.6698487100673508,0.3659773256371174,025860
25860,남해화학,2017,Q3,에너지_화학,0.1518530460513674,-0.14348033349663597,0.6698487100673508,025860
25860,남해화학,2017,Q2,에너지_화학,0.03653676977686948,-0.1348697119444019,-0.14348033349663597,025860
25860,남해화학,2017,Q1,에너지_화학,-0.0273846077869071,0.10547295841413486,-0.1348697119444019,025860
25860,남해화학,2016,Q4,에너지_화학,0.03889685662293174,0.029847434659263455,0.10547295841413486,025860
25860,남해화학,2016,Q3,에너지_화학,0.017964774555125906,-0.07088510526180938,0.029847434659263455,025860
25860,남해화학,2016,Q2,에너지_화학,0.027532129411657502,-0.19072252225831157,-0.07088510526180938,025860
25860,남해화학,2016,Q1,에너지_화학,0.0009217397106942027,0.06864325305003591,-0.19072252225831157,025860
51910,LG화학,2024,Q4,에너지_화학,0.0,-0.2253170356506579,-0.2253170356506579,051910
51910,LG화학,2024,Q3,에너지_화학,0.0,0.10172354717191566,-0.2253170356506579,051910
51910,LG화학,2024,Q2,에너지_화학,0.0,-0.22643493370525397,0.10172354717191566,051910
51910,LG화학,2024,Q1,에너지_화학,0.0,-0.12413056424429195,-0.22643493370525397,051910
51910,LG화학,2023,Q4,에너지_화학,0.0,-0.17609553496280195,-0.12413056424429195,051910
51910,LG화학,2023,Q3,에너지_화학,0.0,-0.2186985772512089,-0.17609553496280195,051910
51910,LG화학,2023,Q2,에너지_화학,0.0,-0.14147697958152422,-0.2186985772512089,051910
51910,LG화학,2023,Q1,에너지_화학,0.0,-0.0472218674266497,-0.14147697958152422,051910
51910,LG화학,2022,Q4,에너지_화학,0.0,-0.016287500511859593,-0.0472218674266497,051910
51910,LG화학,2022,Q3,에너지_화학,0.0,0.12067835179173411,-0.016287500511859593,051910
51910,LG화학,2022,Q2,에너지_화학,0.0,0.3414158141459821,0.12067835179173411,051910
51910,LG화학,2022,Q1,에너지_화학,0.0,0.15907787139326754,0.3414158141459821,051910
51910,LG화학,2021,Q4,에너지_화학,0.0,-0.3102866247233178,0.15907787139326754,051910
51910,LG화학,2021,Q3,에너지_화학,0.0,-0.07954271961492179,-0.3102866247233178,051910
51910,LG화학,2021,Q2,에너지_화학,0.0,0.05509229428467009,-0.07954271961492179,051910
51910,LG화학,2021,Q1,에너지_화학,0.0,-0.03212031700474325,0.05509229428467009,051910
51910,LG화학,2020,Q4,에너지_화학,0.0,0.06149337901301097,-0.03212031700474325,051910
51910,LG화학,2020,Q3,에너지_화학,0.0,-0.05093637392835632,0.06149337901301097,051910
51910,LG화학,2020,Q2,에너지_화학,0.0,0.8485051972788076,-0.05093637392835632,051910
51910,LG화학,2020,Q1,에너지_화학,0.0,0.06669398553537798,0.8485051972788076,051910
51910,LG화학,2019,Q4,에너지_화학,0.0,0.12656886761095262,0.06669398553537798,051910
51910,LG화학,2019,Q3,에너지_화학,0.0,-0.09624735555415903,0.12656886761095262,051910
51910,LG화학,2019,Q2,에너지_화학,0.0,-0.0125960718053236,-0.09624735555415903,051910
51910,LG화학,2019,Q1,에너지_화학,0.0,-0.06138668716975629,-0.0125960718053236,051910
51910,LG화학,2018,Q4,에너지_화학,0.0,0.05724486610993815,-0.06138668716975629,051910
51910,LG화학,2018,Q3,에너지_화학,0.0,-0.019456041860826584,0.05724486610993815,051910
