,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,Relative Return,Label,Code
13,3620,쌍용차,경기소비재,2021,Q3,-0.10545716663562166,-0.020043528861781956,-0.04029418727947787,-0.013815716643292508,0.004543396608551964,-0.008758320514614337,0.05592140518548461,-0.02656646914670957,0.01629161946245339,-0.3396259155620748,-0.3518964207652725,-0.3518964207652725,-0.3518964207652725,0.0,0.0,0.0,003620
14,3620,쌍용차,경기소비재,2021,Q2,-0.023083099325248324,0.005733830837030718,-0.0012510396927782885,0.06764846945408598,0.007008319924652673,0.05022696562348283,0.09443199739943253,0.0019421974438436074,0.1441187706963729,0.08561556910444001,0.09417586621448382,0.09417586621448382,0.09417586621448382,0.0,0.0,0.0,003620
15,3620,쌍용차,경기소비재,2021,Q1,-0.1484823096660468,0.20785271747545098,0.09662020897183443,-0.015094200602100316,-0.002441794002479347,-0.011492228375701519,0.09445625746436281,0.10306319071917702,-0.39427084803106927,-0.3890948652521491,-0.567327572994911,-0.567327572994911,-0.567327572994911,0.0,0.0,0.0,003620
16,3620,쌍용차,경기소비재,2020,Q4,0.31153680093358127,-0.044693135532074546,0.04380687044077969,0.40608904408666047,-0.1885359793509075,0.16339074280037513,0.25565393936141434,0.0381365257316022,0.24005463393009574,0.5140865819019047,0.9561812838005661,0.9561812838005661,0.9561812838005661,0.0,-0.5133464233912897,0.0,003620
17,3620,쌍용차,경기소비재,2020,Q3,-0.23098196159640372,-0.01723896229959876,-0.0807161789713211,-0.05379704166635724,0.01056345074609788,-0.028544670657775773,0.1629660367645991,-0.07899058024720196,0.015756300480933794,-0.2047283070082695,9.598299553002507,9.598299553002507,9.598299553002507,0.0,0.05434615790742354,-0.5133464233912897,003620
18,3620,쌍용차,경기소비재,2020,Q2,0.3054995225467614,-0.0597914429605686,0.025418299763608987,-0.000989071445627543,0.09614393424300038,0.034995858197427454,0.015617971817980969,0.0648435664934559,0.0876408755396636,0.18790433837330212,-0.9502329752913738,-0.9502329752913738,-0.9502329752913738,0.0,1.1475752829593002,0.05434615790742354,003620
19,3620,쌍용차,경기소비재,2020,Q1,-0.17406772167486229,-0.0895083656221265,-0.11074539049651788,0.011878694278159019,-0.06732383987902069,-0.018984295249248495,0.4572938681540355,-0.09083254045026001,-0.29909186062727855,0.03666237762927449,0.24551893511001066,0.24551893511001066,0.24551893511001066,0.0,-0.039222592443264995,1.1475752829593002,003620
20,3620,쌍용차,경기소비재,2019,Q4,-0.034649244694600734,-0.06822355255776047,-0.06001293518695683,0.0022222168433327916,0.03681579647309041,0.015424235343825865,0.5700536603071702,-0.044413989804024445,0.09682924097393464,-0.0996868702621776,0.42871518804120057,0.42871518804120057,0.42871518804120057,0.0,-0.24965893605324915,-0.039222592443264995,003620
21,3620,쌍용차,경기소비재,2019,Q3,-0.35580622360241665,-0.019638518185609133,-0.13058993988402257,-0.2028840092522779,0.0627398127810801,-0.1188329581109887,0.6763822509510684,-0.13186945330896704,-0.10384116105012353,1.221842000520529,1.1561809823623737,1.1561809823623737,1.1561809823623737,0.0,-0.3314040789789173,-0.24965893605324915,003620
22,3620,쌍용차,경기소비재,2019,Q2,0.024644692322283612,-0.013520391755239114,-0.0012423264351599794,0.03663516733406902,0.006061518097375318,0.026761726220901005,0.45708976757862363,0.0011234854462021104,-0.011245608878181823,0.6237081526479142,0.8277343416366099,0.8277343416366099,0.8277343416366099,0.0,-0.26669851343738016,-0.3314040789789173,003620
23,3620,쌍용차,경기소비재,2019,Q1,0.3808469360624329,0.027999757992966057,0.12007709261235155,0.19512292048446134,0.09518441239469833,0.16091189207773549,0.33349672950679654,0.13088340262254583,-0.10846302852905176,79.35562578203034,9.658173848664982,9.658173848664982,9.658173848664982,0.08619541907961681,-0.07444480172650844,-0.26669851343738016,003620
24,3620,쌍용차,경기소비재,2018,Q4,-0.00613329635471771,0.013301477696061381,0.008156949007902092,0.009160303278824777,0.06671070360838494,0.028148815715661746,0.37766413893733075,0.010994329354872212,0.17242846667963008,-0.9839038288217956,-0.8646559507146662,-0.8646559507146662,-0.8646559507146662,0.0,0.32012017264805376,-0.07444480172650844,003620
25,3620,쌍용차,경기소비재,2018,Q3,0.1342253511343019,0.018340848959451872,0.046647771736771704,0.12263213939622997,0.01719554479379415,0.08550749172071681,0.4674350906065312,0.05323980099842163,-0.040432061335787584,1.806924134684071,1.8774350685626144,1.8774350685626144,1.8774350685626144,0.0,-0.13209170413249477,0.32012017264805376,003620
26,3620,쌍용차,경기소비재,2018,Q2,-0.16172385656051047,-0.007103231055591186,-0.049909992297263006,-0.11191755934978687,0.01694498485737972,-0.07044355396625268,0.19403155982385822,-0.009732759878135377,0.16495313817982726,-0.7430496454141386,-0.8060468274127369,-0.8060468274127369,-0.8060468274127369,0.0,0.05236356460039477,-0.13209170413249477,003620
27,3620,쌍용차,경기소비재,2018,Q1,-0.07033876115561821,-0.002111017555591066,-0.021982391824451608,-0.01837303331648732,0.005198566979313313,-0.01090814852568378,-0.24456587986118994,-0.04294900327644391,-0.10534682991688826,0.2704377382500316,0.012706193005938449,0.012706193005938449,0.012706193005938449,0.0,-0.00582287103757566,0.05236356460039477,003620
28,3620,쌍용차,경기소비재,2017,Q4,0.06812497674851903,0.02475443249257192,0.0370182618893129,0.11779386999526076,-0.027286847451600593,0.0673768993610313,0.4025813958262887,-0.01597084839703422,0.002647168154669366,0.4144081006420568,0.8834938771706329,0.8834938771706329,0.8834938771706329,0.0,-0.020711474915769197,-0.00582287103757566,003620
29,3620,쌍용차,경기소비재,2017,Q3,-0.03267441995387521,0.010314007294901284,-0.0022244176322584464,-0.058692801299894404,0.1714612724902762,0.010283694436995283,1.2498665310323633,-0.02333015599149013,-0.0023357815630854484,1.6965580939075742,3.025587788116481,3.025587788116481,3.025587788116481,0.04921112920616166,-0.16666943052586125,-0.020711474915769197,003620
30,3620,쌍용차,경기소비재,2017,Q2,-0.02151226824214869,0.03447074710717768,0.017491319638094582,0.04502644675669765,0.01821050175102834,0.03684272454470072,0.45060472616746616,-0.013573797930972575,0.14525273894146284,-0.5988016435303984,-0.700244545228986,-0.700244545228986,-0.700244545228986,0.024704422410880333,-0.2343976088312758,-0.16666943052586125,003620
31,3620,쌍용차,경기소비재,2017,Q1,-0.0461972833200216,-0.0015256598867766646,-0.01551029423146455,-0.03173739435193956,-0.009366008423632555,-0.02501793916341344,-2.9898717377218174,0.00014641233624534955,-0.21422416096678365,-2.589092132849758,-1.7029207871508225,-1.7029207871508225,-1.7029207871508225,-0.01945398303593704,-0.1325755947205061,-0.2343976088312758,003620
32,3620,쌍용차,경기소비재,2016,Q4,0.2955693157283945,0.019374421005802667,0.0922705734667133,0.20720043960611512,-0.08360988709701378,0.10214703356771171,-1.0878040005132927,0.07638665892816077,0.17852373093996432,-2.3749426512410015,0.22684384083253395,0.22684384083253395,0.22684384083253395,0.05655567691379715,-0.021960996984554046,-0.1325755947205061,003620
33,3620,쌍용차,경기소비재,2016,Q3,-0.14997044090104028,0.015755565142338224,-0.03395437428357473,-0.09776008670537217,-0.003124104098813585,-0.06572008529736129,-0.2333034242198535,0.021925719429159107,-0.11690269843874435,-1.3825318442039363,0.05135147608955459,0.05135147608955459,0.05135147608955459,-0.02955715399747616,0.03183520841879381,-0.021960996984554046,003620
34,3620,쌍용차,경기소비재,2016,Q2,0.25140707096259685,-0.0070053726677841155,0.05856134116148226,0.11976034263721846,0.012493800558101897,0.08098739932661325,-0.18160679997935747,0.021289592896998055,0.18544239919407413,1.2236019472800663,6.925794970515136,6.925794970515136,6.925794970515136,0.04436141873104593,-0.09437374569527021,0.03183520841879381,003620
35,3620,쌍용차,경기소비재,2016,Q1,-0.18587785754296005,0.00585464489056986,-0.05086138357366976,-0.117969954507541,-0.010787799810489829,-0.08201721001460827,-0.02237003055405873,0.005876927372022944,-0.7601638376494312,-1.259507625006309,-1.0352159115062463,-1.0352159115062463,-1.0352159115062463,-0.22177593629142234,-0.09450365251802548,-0.09437374569527021,003620
0,4150,한솔홀딩스,경기소비재,2024,Q4,0.050560038176161726,0.002109987413321468,0.007955406057289283,0.21783240918118185,-0.1294419362240239,0.09178384794401762,-0.0027340546234239094,0.00567423578147408,-0.042255624749384824,-0.6362809722202146,-0.2849637165637551,-0.2732851305731835,-0.2732851305731835,0.0,0.0828045774979737,0.0828045774979737,004150
1,4150,한솔홀딩스,경기소비재,2024,Q3,0.07485941292992737,-0.002928194391581096,0.0058542455067103205,-0.030851518677626477,-0.08058597674307533,-0.049513485688123304,0.009658333925574247,0.007451231512318968,0.3884674149208589,0.7481310902264278,0.5161952418638363,0.6477892080046579,0.6477892080046579,0.0,-0.0762286171940744,0.0828045774979737,004150
2,4150,한솔홀딩스,경기소비재,2024,Q2,-0.2992917797299386,0.0416287539144633,-0.012609969393345577,-0.47739940542257997,-0.04948722904194047,-0.3711743506692108,0.005906566838412619,0.00390098434713404,-0.4133080734773733,-0.6533267519351176,-0.6047309202134075,-0.6565151909303384,-0.6565151909303384,0.0,-0.027240306551944433,-0.0762286171940744,004150
3,4150,한솔홀딩스,경기소비재,2024,Q1,-0.13378617797605274,0.027343614814478334,-0.002185923991034122,0.0018441574269800753,-0.010890166341755103,-0.0013475132579615634,0.005081014246350657,-0.0022244967135992555,-0.6484991845891619,3.85998910368402,-2.5049161865681895,-2.3418563798019285,-2.3418563798019285,0.0,-0.11212239306554904,-0.027240306551944433,004150
4,4150,한솔홀딩스,경기소비재,2023,Q4,0.037869064759571636,-0.0014880414776565765,0.005499805696904669,0.9521402271352439,-0.04878771462967546,0.5447387565295221,-0.013658415999035167,-0.010393427201081828,2.4144171212231313,-0.6463658474763467,-2.0684356115232285,-2.265149238764325,-2.265149238764325,0.0,0.01571117054234447,-0.11212239306554904,004150
5,4150,한솔홀딩스,경기소비재,2023,Q3,0.03732584156844032,-0.002044436165253849,0.004726070847253849,-0.10949763842361682,-0.058830545937360146,-0.08954800167472599,0.010188046420169128,0.007801752036582288,-0.2108422734343558,0.4065024388352987,0.3455905329195168,0.4708256899065215,0.4708256899065215,0.0,0.005194497299760438,0.01571117054234447,004150
6,4150,한솔홀딩스,경기소비재,2023,Q2,-0.025405877267519195,-0.0021159381468207616,-0.006200037092397581,-0.33466762352728097,-0.12409790621485373,-0.26510523027656885,0.007001365636252199,0.005355343222728015,0.013769282615517131,-0.6979239277423737,-0.65245476947528,-0.7020204778896635,-0.7020204778896635,0.0,-0.14509680910748618,0.005194497299760438,004150
7,4150,한솔홀딩스,경기소비재,2023,Q1,0.09691248441888756,-0.0037547997619513662,0.01254028355226966,0.2844751961791443,-0.006109762198092339,0.17134034535253084,0.008373078043901527,0.0064504775611158305,-0.0037709703536153993,3.9960203941237866,-8.943791390954923,-4.391555749807336,-4.391555749807336,0.0,-0.057138712873934336,-0.14509680910748618,004150
8,4150,한솔홀딩스,경기소비재,2022,Q4,0.03215204923409587,-0.008730168739782163,-0.002333640350046129,0.2193294341096117,-0.11408854475869001,0.06349687781127011,-0.006240157124470902,-0.004696290764982791,0.010974072144040337,-0.637927137394672,-1.2335240163189314,-1.5974041937371934,-1.5974041937371934,0.0,0.01577219283522478,-0.057138712873934336,004150
9,4150,한솔홀딩스,경기소비재,2022,Q3,0.05739395363465838,-0.0009599949015939302,0.007741471326990101,-0.03654335765316541,-0.009628472193156101,-0.024148333477415296,0.011631827292083674,0.008924782693163547,0.01238520606145932,0.35985207042819267,0.3429570392950909,0.4504710205604894,0.4504710205604894,0.0,-0.007796958663335372,0.01577219283522478,004150
10,4150,한솔홀딩스,경기소비재,2022,Q2,-0.04984644334414823,0.001725710668840863,-0.006316799360730929,-0.3857744529172319,-0.010524213803037807,-0.2557991599993692,0.008067100923178527,0.006199646477943688,0.007304071937684675,-0.517003343230118,-0.507338125484638,-0.5050372644168792,-0.5050372644168792,0.0,0.058030002884545545,-0.007796958663335372,004150
11,4150,한솔홀딩스,경기소비재,2022,Q1,0.10039802482714033,-0.002764296887628803,0.01203161461849156,0.5194620922631608,0.025848514417175394,0.3023982463801822,0.0010184617425637033,0.0008370436205860088,0.004997910695958563,4.186217007580345,0.792549957482813,0.8356734325049806,0.8356734325049806,0.0,0.09200862643828282,0.058030002884545545,004150
12,4150,한솔홀딩스,경기소비재,2021,Q4,0.042462082249992816,-0.0008666409037156875,0.0051251462809234205,0.13956900729346722,-0.15527915134834247,-0.012070255429319943,0.007566556263487234,0.005800076194769854,0.01047716595484327,-0.6687000579962992,-0.00111502891955928,-0.09781902053152469,-0.09781902053152469,0.0,-0.012721652324512722,0.09200862643828282,004150
13,4150,한솔홀딩스,경기소비재,2021,Q3,0.06423245063238925,-0.0017994113745762874,0.006839475160073771,-0.005116579248230613,-0.02274568617361028,-0.014261869974343755,0.01007631515823304,0.007686156967700475,0.00983357418687425,0.9495800198773685,0.9090271019382454,1.118426074931782,1.118426074931782,0.0,-0.08320629915253168,-0.012721652324512722,004150
14,4150,한솔홀딩스,경기소비재,2021,Q2,-0.039443751401824545,-0.0013630311455981037,-0.0065158812321919335,-0.3512155457227424,-0.0027429436822919984,-0.2075710221840118,0.0048166312331625605,0.003702210611624679,0.00865796229129323,-0.6567901214998216,-0.6559723459807812,-0.7208092516314741,-0.7208092516314741,0.0,-0.059824351297405196,-0.08320629915253168,004150
15,4150,한솔홀딩스,경기소비재,2021,Q1,0.07991573713162636,0.01904946410010555,0.026881043041698582,0.39424750457813884,6.001271609383496,1.0813488744646849,2.9011214084613055,0.0011046265290972634,0.5129732068037098,4.479305597605201,1.852006430734816,-0.7284773975751722,-0.7284773975751722,0.0,0.190398597857055,-0.059824351297405196,004150
16,4150,한솔홀딩스,경기소비재,2020,Q4,0.47194039294717793,-0.009788848750703738,0.03374204529468838,-0.33608809621969593,-0.3741848404332254,-0.341004107623733,0.31164224170294563,0.04831458710397851,0.08320411849212173,-0.6312306517609605,-0.2769457317800459,6.804644982983543,6.804644982983543,0.0,-0.17808016752973815,0.190398597857055,004150
17,4150,한솔홀딩스,경기소비재,2020,Q3,0.07335856863914825,-0.0006854875923060222,0.005582928888324901,0.0045087581002791755,-0.13728179202749524,-0.016352610035184956,0.043159625463448315,0.006455702600127733,0.013572992868719824,0.5872446383758301,0.5249567249666272,0.672894021053178,0.672894021053178,0.0,-0.06821692492436532,-0.17808016752973815,004150
18,4150,한솔홀딩스,경기소비재,2020,Q2,-0.03895720738485986,0.007072017542589348,0.003005134023802203,-0.03940225863237623,-0.31858159835837474,-0.09401404503142341,0.026603638613871272,0.007297008605789301,0.25338630824833097,-0.6338662017099281,-0.8649740907754151,-0.8688381279169418,-0.8688381279169418,-0.8219359834149431,0.0,-0.06821692492436532,004150
19,4150,한솔홀딩스,경기소비재,2020,Q1,0.3107976366333227,0.0013532924756298748,0.02268456041361877,-0.15126432827111647,0.006015391707961726,-0.12448912643414412,0.2510643243848374,0.030346546731733426,0.028916635846759853,2.9881831464963575,-58.03285297140315,-15.845757523781282,-15.845757523781282,0.0,0.13284518828451886,0.0,004150
20,4150,한솔홀딩스,경기소비재,2019,Q4,0.34284077472129604,-0.012747277608376795,0.0056090558150208025,0.3831582648075156,-0.264104078799563,0.20302330310692507,-0.02334764894850605,-0.0029091938876938395,0.030448581502306116,-0.5892135838855057,-1.1136504334707218,-1.4523986259927977,-1.4523986259927977,0.0,-0.20363961817776619,0.13284518828451886,004150
21,4150,한솔홀딩스,경기소비재,2019,Q3,-0.7209631619888555,0.12527411763841756,-0.027047343507411892,-0.5134190539931242,-0.05201316697062852,-0.4371819250529675,0.03800649706079384,0.004538825476097852,-0.14747607795290285,0.6017331197532669,0.08777368161191501,0.14824094907674779,0.14824094907674779,0.0,-0.12828546915520633,-0.20363961817776619,004150
22,4150,한솔홀딩스,경기소비재,2019,Q2,0.46392507745446854,-0.06393690813990383,0.0010340594128543934,-0.03425406562867972,-0.03168764030107685,-0.033830959149640294,0.034251168533499854,0.003823806544445585,0.09076502679338705,-0.6303090737242727,-0.608770288845369,-0.670820912212129,-0.670820912212129,0.017769850998938352,-0.006378103177246568,-0.12828546915520633,004150
23,4150,한솔홀딩스,경기소비재,2019,Q1,0.11221361379332428,0.008994592567741488,0.020653254302577695,0.060883559114899954,0.8329049743771935,0.14004867168862378,0.1157540385674205,0.012171352398481217,-0.17813791150224112,2.734365851195463,-1.099120694303715,-1.0889444991144095,-1.0889444991144095,0.0,0.03098410010931751,-0.006378103177246568,004150
24,4150,한솔홀딩스,경기소비재,2018,Q4,-0.13634658289486212,-0.12468379680910324,-0.12601687255882144,-0.20497316676153832,0.17732459275868928,-0.1775890389595629,-1.295284638811785,-0.12210599557346125,0.8932073073678513,-0.5555714621077386,-23.415804159859402,-8.68421931305464,-8.68421931305464,0.0,0.02052034384400168,0.03098410010931751,004150
25,4150,한솔홀딩스,경기소비재,2018,Q3,0.2361933388129409,-0.00013409573116707207,0.022202511267957137,3.143133597161799,-0.8935854734975612,0.11457859011861515,-2.582115326509414,0.015818060572042825,-0.46694824297693616,1.5623221372510994,-0.16067813997115588,14.883902173373222,14.883902173373222,0.0,-0.06954693726742432,0.02052034384400168,004150
26,4150,한솔홀딩스,경기소비재,2018,Q2,2.372038414930988,-0.0822403581147787,-0.014442427290887294,-0.29350740337072334,0.0577807925870264,-0.05906623791850407,0.004833968977133507,-0.011201424178203578,0.09377977887044886,-0.7692303241159995,-0.4521312613534394,-0.9332441985075051,-0.9332441985075051,0.0,0.041975399710445956,-0.06954693726742432,004150
27,4150,한솔홀딩스,경기소비재,2018,Q1,0.48747131299895163,0.0011023999330128653,0.010227315727761033,0.15300622779372985,-0.0442160780717733,0.013444426824544609,0.05445897757463802,0.00999445411377331,-0.3808510824080925,1.826665470959104,-1.0332490248783603,-1.042157308933028,-1.042157308933028,0.0,0.09069617615827853,0.041975399710445956,004150
28,4150,한솔홀딩스,경기소비재,2017,Q4,-0.7671738656929906,-0.2528131479551864,-0.28254972195323114,-0.7541405796113018,-0.04112150872016618,-0.48109392874264534,-0.6524951730437296,-0.2621140194771343,0.1323483954004181,-0.5191911993783573,86.40847602138496,100.69795270138604,100.69795270138604,0.0,-0.15442420595960327,0.09069617615827853,004150
29,4150,한솔홀딩스,경기소비재,2017,Q3,16.511266202857758,-0.033084770513976514,0.02277993605687456,-0.10088572523710815,6.7104067113418395,0.35877195698516795,-0.006460534988252387,-0.0026053336494741286,0.40035628970731096,0.4905316831261832,-1.7341458466896162,-1.815461277172174,-1.815461277172174,0.3942268111681593,-0.1335700103103873,-0.15442420595960327,004150
30,4150,한솔홀딩스,경기소비재,2017,Q2,-0.6435917406788725,-4.9873769490837994e-05,-0.006109632252402686,-0.12342373026691611,0.042930182618503565,-0.11388539296639655,0.007743283703903758,0.003108264250425208,-0.44326206935433476,-0.5966066305041164,-0.7323945031780401,-0.779653337522475,-0.779653337522475,-0.00478156887596104,-0.06515014160222274,-0.1335700103103873,004150
31,4150,한솔홀딩스,경기소비재,2017,Q1,0.9184761753135973,0.004202915931556417,0.008729523536102679,-0.06614085997849106,0.20916575528746395,-0.053788247948736045,0.03682237441880343,0.01446225733431361,-0.19319180868638508,2.258570899975632,-1.115763810479137,-1.1197033245004264,-1.1197033245004264,-0.1011696564190816,-0.01567346860090981,-0.06515014160222274,004150
32,4150,한솔홀딩스,경기소비재,2016,Q4,0.3589293913095706,-0.10972758729087917,-0.10820486703365362,1.0787852582329456,-0.9326936815919973,-0.11197812635927851,-0.23536626177813658,-0.1078572623479469,0.12029119539585453,-0.15254662130171737,-38.328974415575146,-47.01729499873297,-47.01729499873297,0.05133557955925583,-0.10450812581784394,-0.01567346860090981,004150
33,4150,한솔홀딩스,경기소비재,2016,Q3,-0.7103418262709087,0.042781494767143435,0.03404604595511862,1.7024883191860707,-0.003425317004541628,0.34228798793088977,0.005102153260546638,0.012623890537470261,0.6179680319949394,-0.38010329499499473,-0.46824088222410076,-0.4769326956104466,-0.4769326956104466,0.06332632588957421,-0.10595135441227563,-0.10450812581784394,004150
34,4150,한솔홀딩스,경기소비재,2016,Q2,0.8434340500754967,0.02499546362570082,0.03030115280601131,-0.46581103919749833,2.419968383612693,0.6326137581553033,0.009897092041784905,0.004545096144156213,-0.09318853867303356,-0.04547276840648984,-0.053691393001016885,-0.08809017154024457,-0.08809017154024457,0.05647895257168001,-0.1427248246727712,-0.10595135441227563,004150
35,4150,한솔홀딩스,경기소비재,2016,Q1,-0.6292719403123648,0.09567888759328502,0.08196308445540179,-0.21782851676953163,0.06700647326584308,-0.12936377511112396,0.010965783145963082,0.09331107943340644,-0.6848248434602282,-0.5855755368974123,-1.487588237582704,-1.684442564889265,-1.684442564889265,0.12260598394588618,0.004798380443542884,-0.1427248246727712,004150
0,4170,신세계,경기소비재,2024,Q4,0.11483401660187331,0.006216229646953231,0.013643372421358047,-0.03365938712854688,0.1634017131849561,0.037877150240474444,-0.015279326437155571,-0.013360148686163642,0.15424395501686483,0.30617654076562717,-2.954634301445592,-3.8136064073376126,-3.8136064073376126,0.0,0.18734324911253988,0.18734324911253988,004170
1,4170,신세계,경기소비재,2024,Q3,-0.11099216396097111,0.0026882470706446338,-0.006003076308965571,0.05083568474603006,-0.09263469905797528,-0.006207382606883027,0.0057572749357353015,-0.005775320321379618,-0.03508422068594952,0.20844919103210624,0.4587639508369401,0.6325088508167092,0.6325088508167092,0.0,0.003861300342462695,0.18734324911253988,004170
2,4170,신세계,경기소비재,2024,Q2,-0.14235588356654638,0.0023844833947730404,-0.010384296733592646,-0.017968931307501324,-0.0006299368780744441,-0.011147591927919476,0.0035174883899948828,-0.00953200250165942,-0.03459843613650604,-0.34092461119841677,-0.8637968090257488,-0.8918177940706484,-0.8918177940706484,0.0,-0.12217443616993082,0.003861300342462695,004170
3,4170,신세계,경기소비재,2024,Q1,0.26743734879560144,0.011143215794624739,0.029508680246426167,0.09120733571829653,-0.06678100853444457,0.023068906855874483,0.022196306303331692,0.036795800731050265,-0.04477900765870202,-0.24449372465446095,0.8827545502511513,1.7159967134352758,1.7159967134352758,0.0,0.017770747728767536,-0.12217443616993082,004170
4,4170,신세계,경기소비재,2023,Q4,-0.12069290149417855,0.012268293696953148,0.001417469040421837,0.05828777443466593,-0.07589329068721351,-0.004080052237737997,0.008179534168660352,0.007712013258380335,0.15143403280741508,0.544670088728487,0.6735597233087331,0.2547984922483457,0.2547984922483457,0.0,-0.1313811011295,0.017770747728767536,004170
5,4170,신세계,경기소비재,2023,Q3,0.011911928987938802,0.008839574821024376,0.00908960712948903,0.00272491303280753,0.011880218885680138,0.0069596378094822775,0.009849624163690507,0.01153946837425801,-0.030185410045624916,0.0990042260731705,1.0939870832344343,1.8717850668050247,1.8717850668050247,0.0,-0.13755047836214612,-0.1313811011295,004170
6,4170,신세계,경기소비재,2023,Q2,-0.21319122061871743,0.02777863733877295,0.0027851829119558413,-0.08795442346768756,0.15646005909803096,0.010864867491402475,0.003485733921494427,-0.006349700549203585,0.016205326015438226,-0.23022531949785385,-0.8450345156980521,-0.9003758605683677,-0.9003758605683677,0.0,-0.04462812788132838,-0.13755047836214612,004170
7,4170,신세계,경기소비재,2023,Q1,0.15073074043770385,0.004358415188096432,0.017786231526835117,0.0013083947709633392,0.06907001215194564,0.027643489722025016,0.024666098685004467,0.006866942944211862,-0.07158767631125196,-0.3166343323488664,2.477073645485531,1.2915368371325489,1.2915368371325489,0.0,-0.05916883963494138,-0.04462812788132838,004170
8,4170,신세계,경기소비재,2022,Q4,0.10099790974096545,0.010280563190946834,0.017975188161295064,0.04583776666017103,-0.03251822005155658,0.013923440619191041,0.018652083804541197,0.022501446694661587,0.08717876670526059,0.3744100098384937,-0.46571245822939766,0.16867849050951955,0.16867849050951955,0.0,-0.004501769986062963,-0.05916883963494138,004170
9,4170,신세계,경기소비재,2022,Q3,0.3835845502027442,0.03342333810990694,0.05609388408979843,0.22426620426849286,-0.03670008477939324,0.10260393328470152,0.013282120669054764,0.008568081416789664,-0.019572667259696863,-0.08999393039674808,0.08463893069401918,-0.07537262510934506,-0.07537262510934506,0.0,-6.238894900662331e-05,-0.004501769986062963,004170
10,4170,신세계,경기소비재,2022,Q2,-0.4077644420118851,-0.003847980353797631,-0.0459740744555851,-0.06638766393824269,-0.11508206094871887,-0.08973908932010066,0.014496110882338487,0.0033186393916657675,0.05425746572301349,-0.05452269335644533,-0.4782444742951344,-0.5235308229240507,-0.5235308229240507,0.0,-0.07825099103704836,-6.238894900662331e-05,004170
11,4170,신세계,경기소비재,2022,Q1,0.7636107062911068,0.006640946540753312,0.05381461622432737,0.1008622114029798,0.07504647300818412,0.08832929807252698,0.02250658414895268,0.01747155712298909,-0.07610828996745334,-0.10695781916381397,-11.806311843572821,-60.24385271973713,-60.24385271973713,0.0,0.028396106334845624,-0.07825099103704836,004170
12,4170,신세계,경기소비재,2021,Q4,0.48974783782901055,-0.016291819960941423,0.004982286500174515,-0.05579040324582807,0.11031198864558878,0.018155194408738362,0.00015214855143241834,-0.008524967369750946,0.2203817263980099,0.7698469952477791,-1.2552399050088114,-1.0351655639754032,-1.0351655639754032,0.0,0.142305225934181,0.028396106334845624,004170
13,4170,신세계,경기소비재,2021,Q3,-0.33913329647586987,0.028561821303183743,0.005053059434201312,0.0850855962049224,-0.0808889701690978,0.00434483280211273,0.015586028796034324,0.005780299732084826,-0.01697021823507061,0.16402011980845477,0.46082572855008275,1.0502037647284004,1.0502037647284004,0.0,-0.05106008707378832,0.142305225934181,004170
14,4170,신세계,경기소비재,2021,Q2,-0.1488039297136785,0.003388012697276732,-0.007952596073486085,0.13188186388639478,-0.1491550947070105,-0.02481221803397471,0.00760064980188635,0.009977262321085645,0.0003613990590314309,-0.2246371439035405,-0.8112667729161568,-0.8385558352206435,-0.8385558352206435,0.0,-0.11018781338223854,-0.05106008707378832,004170
15,4170,신세계,경기소비재,2021,Q1,0.19518303389586245,0.01085159326433871,0.022603736649659867,-0.11126988522242376,0.13445029482556148,0.010800385834467852,0.04458610215841685,0.03546262337301931,-0.02809971644897058,-0.008885684708620056,-28.36120349700014,-8.901133951405864,-8.901133951405864,0.0,0.06027357149324826,-0.11018781338223854,004170
16,4170,신세계,경기소비재,2020,Q4,0.20889121547180522,-0.018379053976537274,-0.006470644131662984,0.02038122776246931,-0.06086199619253363,-0.021663827623809806,-0.007435051425184858,0.010627534638731007,0.12995697217382407,1.1898609668170055,-1.431622686278226,-1.674388753526986,-1.674388753526986,0.0,-0.0076635358123541,0.06027357149324826,004170
17,4170,신세계,경기소비재,2020,Q3,-0.062256874495302816,0.02862129903459465,0.02342441982603205,0.14897221300863173,-0.07168802978120814,0.02311390005389491,0.009363240279764096,0.023774099575635033,0.028220953226665513,0.9696565362705825,-0.8807474913753116,-0.7983464418306071,-0.7983464418306071,0.0,-0.01335102321451399,-0.0076635358123541,004170
18,4170,신세계,경기소비재,2020,Q2,0.032044155278109665,0.04477643733519865,0.04403987740013293,0.08639386561344731,0.22252781870467486,0.16007414563663858,0.04692362375769066,-0.06165288889902476,0.06866736725228195,-0.3665550608275313,0.7676740548198067,1.030821861935797,1.030821861935797,0.0,-0.3411164959296861,-0.01335102321451399,004170
19,4170,신세계,경기소비재,2020,Q1,0.023753091795296166,-0.025849974170888856,-0.02311180676594171,0.0825386413175333,-0.11140689431147222,-0.03183148832531446,0.017257477685203026,-0.015031440700437049,-0.229960408518451,-0.7354584469761228,-4.016694891761338,-2.741945619587053,-2.741945619587053,0.0,-0.012746459047267691,-0.3411164959296861,004170
