,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
25,10690,Hwashin,운송장비·부품,2018,Q2,-0.06765852617089263,-0.019075818368521125,-0.04648353031693975,-0.18509951244000122,-0.07308353969533998,-0.17819352150386836,0.037381846794251716,0.03549535511751489,-0.5134946055113967,0.8600207578662877,1.4891294617189084,0.7997050645148883,0.7997050645148883,-0.022632118436738402,-0.0,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022632118436738402,-0.0,-0.022632118436738624,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04036653481512841,-0.15841841717350255,010690
26,10690,Hwashin,운송장비·부품,2018,Q1,-0.07389255918272664,-0.09636097322853976,-0.08357127978557877,-0.4249921883876864,-0.060152989999455286,-0.39538660994541064,0.0493890723251309,0.04873694186508026,0.15262144330209249,-0.19750331849303326,0.22541013139419364,-0.7057667554155438,-0.7057667554155438,-0.024299494887090045,-0.0,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024299494887090045,-0.0,-0.024299494887090045,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12699310662123764,-0.04036653481512841,010690
27,10690,Hwashin,운송장비·부품,2017,Q4,0.16745978499409975,-0.08143443221421243,0.07583577368746153,0.13269009684957656,0.34288544087266304,0.15463325926865645,0.024036225070200312,0.037779051607593095,-0.05810234364982336,-0.7611012680917912,-9.522354276417545,-3.274175069110904,-3.274175069110904,0.08093427702274902,-0.0,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08093427702274902,0.06553673851818576,0.08093427702274902,0.0,0.0,0.0,0.028846153846153855,-0.0013078116242219995,-0.001229148375768041,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2550546542056074,-0.12699310662123764,010690
28,10690,Hwashin,운송장비·부품,2017,Q3,-0.010995943313552248,-0.022332538194095752,-0.01513985812421681,-0.05710776632867409,0.0038803274492875683,-0.050394066377096536,0.006035584270214223,0.0010528775023557202,-0.19004760617173888,-0.1842408481201554,0.5386697259139686,0.41945702252976835,0.41945702252976835,-0.0342447804085384,-0.18137004478737784,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.0342447804085384,-0.0,-0.0342447804085384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11210738104226955,-0.2550546542056074,010690
29,10690,Hwashin,운송장비·부품,2017,Q2,0.060597491399118075,0.0020069984062662805,0.03999589192836006,0.11237835126748985,0.09569468542433357,0.11057199225961045,0.010289472994556625,0.00368362304857206,0.23703243245415861,5.821218322368474,0.5733515075294195,0.4195280934666208,0.4195280934666208,-0.0406926637181253,-0.0406926637181253,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.0406926637181253,-0.0,-0.0406926637181253,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08796118495460824,-0.11210738104226955,010690
30,10690,Hwashin,운송장비·부품,2017,Q1,0.020065558219763635,0.14327812325318223,0.06723504488651222,0.08978482427959433,0.27410798723371566,0.11413968931406915,0.02535125812199246,0.04111259247191912,-0.029114106632411874,1.647080172196988,1.4106630220482268,1.3237938479979618,1.3237938479979618,-0.05748170899626848,-0.05748170899626848,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05748170899626848,-0.0,-0.05748170899626848,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2004378742797674,-0.08796118495460824,010690
31,10690,Hwashin,운송장비·부품,2016,Q4,-0.13518376219585315,-0.0656161284303507,-0.1075042769115584,-0.6651027363951112,0.5955685860265129,-0.17935771559273972,-0.05724154422795813,-0.07115850932123746,-0.12147827822328328,0.22949757503660684,3.142518395413018,3.773257293550725,3.773257293550725,-0.08866332514944286,-0.08866332514944286,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08866332514944286,0.005304143466943412,-0.08866332514944286,0.0,0.0,0.0,-0.07216494845360821,-0.0006039699245123931,-0.0008787346221441616,-0.0013078116242219995,-0.001229148375768041,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03864471000679827,-0.2004378742797674,010690
32,10690,Hwashin,운송장비·부품,2016,Q3,0.029762505008432583,0.10913610868651424,0.06297981552530174,0.13877262005705604,0.052808707199793026,0.10756493250814714,0.01993563684259214,0.038686624993205965,0.3031607246402681,1.2479304874444133,1.5969427898554496,1.4826837059506173,1.4826837059506173,0.05062308344344302,0.05062308344344302,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.05062308344344302,-0.0,0.05062308344344302,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1231035403637363,0.03864471000679827,010690
33,10690,Hwashin,운송장비·부품,2016,Q2,-0.04689838720659156,0.0003412556271251699,-0.0265961987013541,-0.09264398101689597,-0.010923766221707654,-0.06149286668680731,-0.014296856178943385,-0.008530671585305294,-0.2992803300154354,-1.5116506963298408,-1.4455340087905073,-1.1572430989464406,-1.1572430989464406,-0.00847252426367473,-0.00847252426367473,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.00847252426367473,-0.0,-0.00847252426367473,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.013856552510961195,0.1231035403637363,010690
34,10690,Hwashin,운송장비·부품,2016,Q1,-0.034590648244678945,0.06371797435072302,0.010079903502641097,-0.12679782360891867,0.03811398259562804,-0.05767455288259127,0.03872032508834744,0.0418547766105033,0.7812329634126101,0.367021307301892,0.8048710456617114,0.806913876071799,0.806913876071799,0.0243802011383617,0.024380201138361812,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.0243802011383617,-0.0,0.02438020113836159,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.013856552510961195,010690
0,11210,Hyundai_WIA,운송장비·부품,2024,Q4,-0.08174025576390398,-0.03895311817484148,-0.06043923486521141,-0.13064260469563282,0.06789613164188346,-0.100202273938792,-0.044692643153749545,-0.036960726340946604,0.1535017369011521,0.15071558075839986,-2.915639013452915,-4.797874725373268,-4.797874725373268,-4.450788027433347,-0.0,0.901426712559354,0.9205568518534709,0.9179699044212648,0.9262574412692959,0.9304835127025906,0.881341196981018,0.9222811224421019,0.9186101882201428,0.9059099480058435,0.9228683081374675,0.0,0.9368433938812885,0.9644228861728115,0.9313877927473132,-5.3624746345542045,0.9290554623963996,-5.362332346666158,0.9291994642686331,0.9109951299581606,0.9109951299581606,0.0,0.0,0.0,0.0,0.0,0.9109951299581606,0.9010559429453568,0.9112000328618557,0.9109951299581606,0.9109951299581606,0.9109951299581606,-0.005824469242147315,-0.005824469242147315,011210
1,11210,Hyundai_WIA,운송장비·부품,2024,Q3,0.06968206870054017,-0.005024907576336224,0.03393180041851662,0.1135025880816084,-0.015311761698835191,0.09591615965655031,-0.008324967149730966,-0.006826785209293584,0.03882899683593122,-0.0015454159100567466,0.33677215483990897,0.32460178063109446,0.32460178063109446,0.31368453865336654,-0.0,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009884022665889839,-0.005824469242147315,011210
2,11210,Hyundai_WIA,운송장비·부품,2024,Q2,0.034616118563115195,0.0006641255400414714,0.018661337443581116,0.07138347221355856,-0.024864420939354037,0.059322594024401876,-0.012279836814936163,-0.010047722060107178,-0.019400733273441162,-0.36802325581395356,-0.37545541706615526,-0.32826515425767266,-0.32826515425767266,-0.3020008928933804,-0.0,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18009417765602073,-0.009884022665889839,011210
3,11210,Hyundai_WIA,운송장비·부품,2024,Q1,-0.0877450537196931,0.022339747800819487,-0.03308129619964317,-0.35545424737084863,0.5495608692047173,-0.08282838471680853,-0.0007623049035740959,-0.0006236537775086148,-0.006892091319654403,0.36969050871173004,1.5423064924260808,2.0345387208189423,2.0345387208189423,0.5012752003886325,-0.0,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-7956.719512195123,-3962.273658536586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06973191797373912,-0.18009417765602073,011210
4,11210,Hyundai_WIA,운송장비·부품,2023,Q4,0.09511930563500026,0.008783061411771098,0.054213035824535405,0.17357068193696457,-0.09715297385998234,0.10720856093801867,0.014614484786282467,0.016107676823988837,-0.031071756760782554,0.36056494045970644,2.0139176888201593,1.5387754186938098,1.5387754186938098,-0.11320414601171702,-0.0,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.20799309045226133,0.1255637091198366,-0.0,0.0,-0.0,-0.0,-0.15419847328244285,-0.3330926745419249,-0.3330061349693252,-0.3333333333333335,-0.33333333333333326,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01786981900718452,-0.06973191797373912,011210
5,11210,Hyundai_WIA,운송장비·부품,2023,Q3,-0.07425683294034413,0.008203369058489951,-0.033542544365808835,-0.08592561975823498,0.0047601802391581405,-0.06220030309614488,-0.01703750823946648,-0.013874247670639495,0.09667336158620432,0.09388692647711694,0.08878961105506722,0.07339621073624725,0.07339621073624725,-0.4791653606478994,-0.0,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.9999489997799527,1.00290341540793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13804349751377493,-0.01786981900718452,011210
6,11210,Hyundai_WIA,운송장비·부품,2023,Q2,0.0521755217274501,-0.0007127830137458879,0.026779607256724014,-0.015431346669080526,0.2775878507047427,0.08198534500458521,-0.018380445589166072,-0.015116635534661249,-0.09933498662179008,-0.4972688650617034,-0.22385749000548727,-0.1860539608229641,-0.1860539608229641,-0.035704107029603804,-0.0,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-2.2770366844730123,1.2051761201532318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0050827506745777795,0.13804349751377493,011210
7,11210,Hyundai_WIA,운송장비·부품,2023,Q1,0.027367445949235125,0.011809354211563594,0.01995836525725181,0.07639804953460061,0.0031821259309411376,0.05328014226512556,-0.008423945183444692,-0.00693842400343847,0.03943766650727509,1.8665414475331832,1.252265435364027,1.234420576564296,1.234420576564296,0.06488461238152365,-0.0,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06488461238152365,0.06488461238152365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2193625862797578,0.0050827506745777795,011210
8,11210,Hyundai_WIA,운송장비·부품,2022,Q4,0.006559619120187987,0.0225692106855252,0.014248615027856348,-0.18839525441675464,0.20819385044257277,-0.026116536681809244,0.05609521289640251,0.04458570529232564,-0.13722522948038307,2.488980870343439,8.299328810623557,12.381828939583196,12.381828939583196,0.08400680100981794,-0.0,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.0,-0.0,-0.0,0.0,0.08400680100981794,0.08400680100981794,-0.06331168831168821,-0.0,-0.0,0.00018049409355636037,0.00024539877300611135,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.13268093356953614,-0.0031637247710794014,-0.0,-0.0,-0.0,0.14858872248524146,-0.2193625862797578,011210
9,11210,Hyundai_WIA,운송장비·부품,2022,Q3,0.009959743987164815,0.02144941309501991,0.015511422370301453,0.04194947855460285,0.04051802722157605,0.041364265278044376,-0.005593033294377436,-0.0048555111908075155,0.03543266965515668,0.5143607388627309,0.7720433999358378,0.8481678528293224,0.8481678528293224,-0.0277075325490872,-0.0,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.0277075325490872,-0.02770753254908742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03333288406000712,0.14858872248524146,011210
10,11210,Hyundai_WIA,운송장비·부품,2022,Q2,0.03578179266256187,0.0061720094237234235,0.021698194136647753,0.0587759712862711,0.11305042073603455,0.08174782507016742,-0.0386176033680361,-0.031440373440464464,-0.05984701203318976,-0.1743189503009166,-0.9099593080802526,-1.1362802797679974,-1.1362802797679974,-0.0563995720340742,-0.0,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056399572034073975,-0.0563995720340742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11881534706892752,0.03333288406000712,011210
11,11210,Hyundai_WIA,운송장비·부품,2022,Q1,-0.08875884848713,0.01747020185854542,-0.03550766144488349,-0.052552340902060735,-0.08801741357328474,-0.06727691494497656,-0.010992888572441295,-0.008931570176166748,0.0389381536021044,-1.7343722742338779,-2.521188315999115,-12.106763555058691,-12.106763555058691,-0.038632736164350145,-0.0,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.038632736164350145,-0.038632736164350145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0351048351378086,-0.11881534706892752,011210
12,11210,Hyundai_WIA,운송장비·부품,2021,Q4,0.012208071595712355,-0.0009285041399136329,0.005666271295835634,-0.002914448215039611,0.048917638028362354,0.019276158736646343,-0.007396388219139016,-0.006012448852431573,-0.09425522205466619,0.37129382517456955,0.5874283888343642,0.8617678874980683,0.8617678874980683,-0.08203409796760974,-0.0,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-1.0442548898213753,-0.17352998924420904,-0.0,0.0,-0.08203409796760974,-0.08203409796760974,-0.1079136690647482,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13002258247044096,0.0351048351378086,011210
13,11210,Hyundai_WIA,운송장비·부품,2021,Q3,0.014377231542149427,-0.012242571853609219,0.0012983342963092115,0.0001413500632475584,0.028087419714724393,0.01230010299376938,-0.01029841446569102,-0.008339624242459598,0.10954194998926103,0.5009123088712915,0.17183955844548615,0.3660077889631861,0.3660077889631861,-0.06919521113303828,-0.0,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06919521113303806,-0.06919521113303828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.25222791124370275,-0.13002258247044096,011210
14,11210,Hyundai_WIA,운송장비·부품,2021,Q2,0.020369401946778942,0.011485126781656807,0.016024405717881884,0.03762172837764566,0.05975361311506844,0.04737759411793918,-0.01633669865613352,-0.013188427862485641,-0.0701023117228734,-0.5809727110136733,-0.11932972241029116,-0.056189367481567665,-0.056189367481567665,-0.06482457257226559,-0.0,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06482457257226559,-0.06482457257226559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3337028020007967,0.25222791124370275,011210
15,11210,Hyundai_WIA,운송장비·부품,2021,Q1,-0.07643976546910469,0.036350692865110945,-0.018157590033473614,-0.2072017346322801,0.1302586523174758,-0.0308861147355175,-0.008160634394564159,-0.006577641435805193,0.015196306790216774,20.015907844212837,1.5900697886365622,1.5791618596706771,1.5791618596706771,-0.07216878749201605,-0.0,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07216878749201605,-0.07216878749201605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04135008363655157,0.3337028020007967,011210
16,11210,Hyundai_WIA,운송장비·부품,2020,Q4,-0.061071299466264106,-0.0065870262669127655,-0.03220124492772025,-0.16865882361303486,-0.04425232102106791,-0.10017805917891476,0.02757517604567461,0.022732576549114314,-0.09845878146074849,1.1618717812111525,7.430039335313478,7.805649026205772,7.805649026205772,-0.015417798118023018,-0.0,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.17428938412008976,0.11572735023430825,-0.41068182318166135,0.0,-0.015417798118023018,-0.015417798118023018,-0.1956989247311829,0.999,-0.0,0.999,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.044599121285606086,0.04135008363655157,011210
17,11210,Hyundai_WIA,운송장비·부품,2020,Q3,0.05633444487205119,-0.039101171897426346,0.008060326280392882,0.08957461059089233,-0.041013907730982346,0.022045232608101206,-0.003931997918189323,-0.0035368733378897677,-0.33208440023229424,1.4350782306355032,1.4568526057138667,1.4782969176746001,1.4782969176746001,-0.12091604532094702,-0.0,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12091604532094702,-0.0,-0.12091604532094702,0.0,-0.12091604532094724,-0.12091604532094702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1055278050539119,0.044599121285606086,011210
18,11210,Hyundai_WIA,운송장비·부품,2020,Q2,0.012647560175681805,0.00015715714279218584,0.006368801406601232,0.02198305563444858,-0.007933317497152537,0.006738010612745038,0.008319848424199638,0.006062420718475736,0.2475462346143491,1.3438770358955283,1.1937663888119043,1.2233697191537574,1.2233697191537574,0.14266336719624395,-0.0,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14266336719624395,-0.0,0.14266336719624384,0.0,0.14266336719624406,0.14266336719624395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27112543063410377,0.1055278050539119,011210
19,11210,Hyundai_WIA,운송장비·부품,2020,Q1,0.02688996473842331,0.010411243783059021,0.01867551020443403,0.20192708981152752,-0.11647596145264072,0.06622378600292289,-0.03185137064049459,-0.024620083150056482,0.08446133203389905,-5.832531542162113,-7.978561857972309,-2.273096808700303,-2.273096808700303,-0.017872000583695202,-0.0,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017872000583695202,-0.0,-0.017872000583695202,0.0,-0.017872000583695202,-0.017872000583695202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08229346441972189,-0.27112543063410377,011210
20,11210,Hyundai_WIA,운송장비·부품,2019,Q4,-0.010293973912193666,-0.008225197117671446,-0.009261652128317088,-0.044024199566000455,0.027685301507537674,-0.012207679433452245,-0.007693903740403796,-0.006593992619695843,-0.006110833089048473,0.5621920203465267,0.3395001896413671,-0.5867043847241866,-0.5867043847241866,0.024299948243695413,-0.0,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024299948243695413,-0.08694794635491987,0.024299948243695524,0.0,0.024299948243695413,0.024299948243695413,0.10807451509943533,-1249.1128189900535,-0.250306823760432,-1248.7616804333343,-0.250306823760432,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05608582024664181,-0.08229346441972189,011210
21,11210,Hyundai_WIA,운송장비·부품,2019,Q3,0.06995951469391781,-0.013421961336965271,0.030140591985110987,0.07188230133486528,0.06085153021463674,0.0670202469291239,-0.007331046856704049,-0.005863108409388751,0.05957458259579962,-0.4084065595791124,-3.887538619979403,-4.154564012831729,-4.154564012831729,0.013930069206227969,-0.0,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013930069206227969,-0.0,0.013930069206227969,0.0,0.013930069206227969,0.013930069206227857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1986002560874154,0.05608582024664181,011210
22,11210,Hyundai_WIA,운송장비·부품,2019,Q2,0.06987173912978062,0.004075911202658156,0.03957070540650309,0.1658069800733375,-0.06464917753711519,0.07782156288649389,-0.0011968863482152425,-0.0009618541418570103,-0.02272859320998344,-4.711956521739131,0.4444444444444444,0.5193439865433137,0.5193439865433137,-0.05850905373361215,-0.0,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05850905373361215,-0.0,-0.05850905373361237,0.0,-0.05850905373361215,-0.05850905373361215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07202605256057817,0.1986002560874154,011210
23,11210,Hyundai_WIA,운송장비·부품,2019,Q1,-0.026887164306098388,0.002179999127323917,-0.013293245121544617,-0.1880934363064133,0.1539415867097611,-0.02923599060655313,0.003716245718369482,0.003070231006772395,0.17444131686739384,-25.498859083489517,2.2750572158726845,3.9609890563438284,3.9609890563438284,0.09854055050702093,3.0520223085472864e-06,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09854055050702093,-0.0,0.09854055050702104,0.0,0.09854055050702082,0.09854055050702082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009773241097929292,0.07202605256057817,011210
