,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,소비자물가지수 변화율,환율 변화율,수출액 변화율,실업률 변화율,Label,Code
19,LG전자,2020,Q1,정보기술,0.002679899028320512,-2.7296195458207144,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.33889363057490535,066570
19,휴켐스,2020,Q1,에너지_화학,0.11028201138921201,2.7721149058007275,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.28097830343855246,069260
19,대웅제약,2020,Q1,헬스케어,0.19327775825907356,-1.1425750461166853,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.19150606594542435,069620
19,현대백화점,2020,Q1,경기소비재,0.03970793338255807,-0.5723012258721516,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3031387805326159,069960
19,금호타이어,2020,Q1,경기소비재,-0.11378213043386226,8.252647054289833,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.22600396470977235,073240
19,에이블씨엔씨,2020,Q1,생활소비재,0.18765802250911778,-0.7490962211899281,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.4017103029593384,078520
19,GS,2020,Q1,에너지_화학,-0.11031486643504339,7.163985740370402,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2999651434575789,078930
19,현대리바트,2020,Q1,경기소비재,1.1460030830213608,17.951926570946938,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.05697009550421592,079430
19,휴비스,2020,Q1,에너지_화학,0.33215682783395567,-1.762229518872567,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.00305461571470228,079980
19,두산엔진,2020,Q1,중공업,0.2631350433569826,-1.2684299653455913,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.309357831015229,082740
19,베이직하우스,2020,Q1,경기소비재,0.07292783291261803,-0.654865989639847,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.09960575441894462,084870
19,현대글로비스,2020,Q1,산업재,0.05401192526478418,-0.033321184538285475,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.042376978566364826,086280
19,아모레퍼시픽,2020,Q1,생활소비재,-0.05371070295415184,5.1589028568128885,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.1978963527095429,090430
19,LF,2020,Q1,경기소비재,0.06553749597682654,-0.883058414139819,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.21533969887082877,093050
19,후성,2020,Q1,에너지_화학,0.11608133988801739,-1.2559236503762499,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.005317986447123779,093370
19,SK이노베이션,2020,Q1,에너지_화학,0.005144453465299001,-4.702626176283149,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.6515544294969795,096770
19,한진중공업,2020,Q1,중공업,0.3110660471802244,-1.1428538169627267,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.11506967194471782,097230
19,CJ제일제당,2020,Q1,생활소비재,0.37294419818550895,-3.7491904685661543,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.06065065583746565,097950
19,풍산,2020,Q1,철강_소재,0.013408986504103437,-1.0038833648946797,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.03762368281049261,103140
19,한국철강,2020,Q1,철강_소재,0.2499548228360139,-13.135873948389118,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.17757254259229416,104700
19,한세실업,2020,Q1,경기소비재,0.15557246101179156,-0.29590335265030066,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.09216527822846843,105630
19,LG하우시스,2020,Q1,건설,0.4879588246481552,-1.4019465015580106,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.16662829297173226,108670
19,영원무역,2020,Q1,경기소비재,0.057069531959936526,-6.837320466536259,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.17296613305315692,111770
19,GKL,2020,Q1,경기소비재,-0.060763834271872125,-0.16234787267790418,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2875490168302921,114090
19,락앤락,2020,Q1,생활소비재,0.18625294386618746,-1.1287982581092577,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.19384377272804532,115390
19,코오롱인더,2020,Q1,에너지_화학,0.10121253522329438,-4.58416344143847,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.07256381181408811,120110
19,한미약품,2020,Q1,헬스케어,-0.08863229393828863,-0.45774135674071215,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.009742006283337712,128940
19,이마트,2020,Q1,생활소비재,-0.024471884886212852,0.23220998906479928,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.18220162462543427,139480
19,삼양사,2020,Q1,생활소비재,0.2858026744213026,-5.189852280025691,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.7021486315459677,145990
19,한국타이어,2020,Q1,경기소비재,0.02173407717340775,-5.724673528482926,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.3444331750214447,161390
19,한국콜마,2020,Q1,생활소비재,0.08847361165387174,2.249784478106786,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.04626839410758293,161890
19,동아에스티,2020,Q1,헬스케어,0.03913915501463555,2.023151218832753,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.1656770632199041,170900
19,종근당,2020,Q1,헬스케어,0.2622179475173498,0.25637130513126016,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.3684488911853843,185750
19,코스맥스,2020,Q1,생활소비재,0.2093873333086102,2.7051276066367222,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.16843584797154068,192820
