,code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금,영업비용
18,10950,S_Oil,Chemistry,2020,Q2,6069526000000.0,10872335000000.0,16941861000000.0,7227697000000.0,4198994000000.0,11426691000000.0,3877551000000.0,5515170000000.0,3435214000000.0,-164923000000.0,-158468000000.0,-68283000000.0,-68283000000.0,,291512000000.0,
19,10950,S_Oil,Chemistry,2020,Q3,5290201000000.0,10800507000000.0,16090708000000.0,6393197000000.0,4135876000000.0,10529073000000.0,3906107000000.0,5561635000000.0,3881092000000.0,-9724000000.0,25771000000.0,28555000000.0,28555000000.0,,291512000000.0,
20,10950,S_Oil,Chemistry,2020,Q4,4982211000000.0,10689636000000.0,15671847000000.0,6552943000000.0,3442311000000.0,9995254000000.0,4021258000000.0,5676593000000.0,4268363000000.0,81554000000.0,167946000000.0,119820000000.0,119820000000.0,,291512000000.0,
21,10950,S_Oil,Chemistry,2021,Q1,7308486000000.0,10528488000000.0,17836974000000.0,8576290000000.0,3238253000000.0,11814543000000.0,4367069000000.0,6022431000000.0,5297178000000.0,628815000000.0,468855000000.0,345907000000.0,345907000000.0,,291512000000.0,
22,10950,S_Oil,Chemistry,2021,Q2,7517713000000.0,10465113000000.0,17982826000000.0,8227288000000.0,3322822000000.0,11550110000000.0,4776897000000.0,6432716000000.0,6646509000000.0,570513000000.0,548251000000.0,410284000000.0,410284000000.0,,291512000000.0,
23,10950,S_Oil,Chemistry,2021,Q3,7782784000000.0,10309001000000.0,18091785000000.0,8206998000000.0,3234086000000.0,11441084000000.0,4994882000000.0,6650701000000.0,7052480000000.0,548870000000.0,472946000000.0,334406000000.0,334406000000.0,,291512000000.0,
24,10950,S_Oil,Chemistry,2021,Q4,8341712000000.0,10311844000000.0,18653556000000.0,8473618000000.0,3198182000000.0,11671800000000.0,5319082000000.0,6981756000000.0,8207672000000.0,390641000000.0,387954000000.0,287733000000.0,287733000000.0,,291512000000.0,
25,10950,S_Oil,Chemistry,2022,Q1,10583547000000.0,10252059000000.0,20835606000000.0,9775890000000.0,3531943000000.0,13307833000000.0,5865099000000.0,7527773000000.0,9189368000000.0,1331358000000.0,1197728000000.0,872090000000.0,872090000000.0,,291512000000.0,
26,10950,S_Oil,Chemistry,2022,Q2,10234605000000.0,10213221000000.0,20447826000000.0,8528710000000.0,3378235000000.0,11906945000000.0,6878207000000.0,8540881000000.0,11313144000000.0,1721282000000.0,1397958000000.0,1013108000000.0,1013108000000.0,,291512000000.0,
27,10950,S_Oil,Chemistry,2022,Q3,10753875000000.0,10233541000000.0,20987416000000.0,9873347000000.0,2873759000000.0,12747106000000.0,6577636000000.0,8240310000000.0,11019165000000.0,511096000000.0,-26215000000.0,-9519000000.0,-9519000000.0,,291512000000.0,
28,10950,S_Oil,Chemistry,2022,Q4,9168427000000.0,10404969000000.0,19573396000000.0,8182228000000.0,2914950000000.0,11097178000000.0,6813159000000.0,8476218000000.0,10495402000000.0,-161089000000.0,328357000000.0,228007000000.0,228007000000.0,,291512000000.0,
29,10950,S_Oil,Chemistry,2023,Q1,9496844000000.0,10442415000000.0,19939259000000.0,8719325000000.0,2827432000000.0,11546757000000.0,6729443000000.0,8392502000000.0,8992458000000.0,515055000000.0,355415000000.0,265641000000.0,265641000000.0,,291512000000.0,
30,10950,S_Oil,Chemistry,2023,Q2,8361599000000.0,10773492000000.0,19135091000000.0,7765667000000.0,3001412000000.0,10767079000000.0,6704953000000.0,8368012000000.0,7652820000000.0,35001000000.0,-36398000000.0,-24490000000.0,-24490000000.0,,291512000000.0,
31,10950,S_Oil,Chemistry,2023,Q3,10388454000000.0,11295682000000.0,21684136000000.0,9246312000000.0,3549202000000.0,12795514000000.0,7225563000000.0,8888622000000.0,8878989000000.0,857971000000.0,735069000000.0,543894000000.0,543894000000.0,543894000000.0,291512000000.0,
32,10950,S_Oil,Chemistry,2023,Q4,9573670000000.0,11924878000000.0,21498548000000.0,9191173000000.0,3282250000000.0,12473423000000.0,7359224000000.0,9025125000000.0,9726764000000.0,-57202000000.0,71294000000.0,158789000000.0,158789000000.0,377654000000.0,291512000000.0,
33,10950,S_Oil,Chemistry,2024,Q1,10197173000000.0,12051674000000.0,22248847000000.0,9971251000000.0,3258407000000.0,13229658000000.0,7353288000000.0,9019189000000.0,9223162000000.0,453503000000.0,229638000000.0,168791000000.0,168791000000.0,168791000000.0,291512000000.0,
34,10950,S_Oil,Chemistry,2024,Q2,9357786000000.0,12522490000000.0,21880276000000.0,9650124000000.0,3233999000000.0,12884123000000.0,7330252000000.0,8996153000000.0,9460704000000.0,159862000000.0,-43221000000.0,-23036000000.0,-23036000000.0,-23036000000.0,291512000000.0,
35,10950,S_Oil,Chemistry,2024,Q3,9414771000000.0,13040119000000.0,22454890000000.0,10281148000000.0,3400180000000.0,13681328000000.0,7107661000000.0,8773562000000.0,8730600000000.0,-415684000000.0,-274711000000.0,-208038000000.0,-208038000000.0,-208038000000.0,291512000000.0,
0,11170,Lotte_Chemical,Chemistry,2015,Q4,4107127557307.0,6418121817710.0,10525249375017.0,1510271931879.0,1543662997590.0,3053934929469.0,6510227079633.0,7471314445548.0,8471946291836.0,1335771989994.0,1178146933608.0,870346257393.0,870346257393.0,,171377095000.0,
1,11170,Lotte_Chemical,Chemistry,2016,Q1,3610779353531.0,7227585745838.0,10838365099369.0,1627303422379.0,1543287720586.0,3170591142965.0,6708524063493.0,7667773956404.0,1921570237193.0,383676353057.0,376546313006.0,282106075236.0,282106075236.0,,171377095000.0,
2,11170,Lotte_Chemical,Chemistry,2016,Q2,2508242653218.0,9831635191604.0,12339877844822.0,1675645737855.0,2694599159636.0,4370244897491.0,7018586851344.0,7969632947331.0,2018824503435.0,484852574622.0,461531827934.0,315746613016.0,315746613016.0,,171377095000.0,
3,11170,Lotte_Chemical,Chemistry,2016,Q3,2962795543498.0,9815891332506.0,12778686876004.0,1998237511738.0,2491506823987.0,4489744335725.0,7338831970114.0,8288942540279.0,2037779324705.0,448987172032.0,428976310910.0,313986819774.0,313986819774.0,,171377095000.0,
4,11170,Lotte_Chemical,Chemistry,2016,Q4,3692778095452.0,10093132493302.0,13785910588754.0,2474068374787.0,2625976764989.0,5100045139776.0,7730796464233.0,8685865448978.0,2278825491521.0,539552518427.0,519631887791.0,392286419791.0,392286419791.0,,171377095000.0,
5,11170,Lotte_Chemical,Chemistry,2017,Q1,4430642160500.0,10351390036831.0,14782032197331.0,2795794436823.0,2693803900869.0,5489598337692.0,8138843380181.0,9292433859639.0,2658195534306.0,697479719938.0,738390681555.0,543764061287.0,543764061287.0,,171377095000.0,
6,11170,Lotte_Chemical,Chemistry,2017,Q2,4328496443467.0,10359214685161.0,14687711128628.0,2545664913756.0,2501914635594.0,5047579549350.0,8496995444550.0,9640131579278.0,2459347321498.0,516760897982.0,502108423296.0,370785664764.0,370785664764.0,,171377095000.0,
7,11170,Lotte_Chemical,Chemistry,2017,Q3,4304338130409.0,10337722417306.0,14642060547715.0,2175579752257.0,2362338066499.0,4537917818756.0,8961739445912.0,10104142728959.0,2476685765011.0,614456685281.0,629849858972.0,461442888735.0,461442888735.0,,171377095000.0,
8,11170,Lotte_Chemical,Chemistry,2017,Q4,5067992175734.0,10201377307369.0,15269369483103.0,2794813889570.0,2097274334094.0,4892088223664.0,9211371437921.0,10377281259439.0,2555281199550.0,537887039243.0,355074945029.0,255232215566.0,255232215566.0,,171377095000.0,
9,11170,Lotte_Chemical,Chemistry,2018,Q1,5528415555259.0,10213599113659.0,15742014668918.0,3164943392085.0,2100181609513.0,5265125001598.0,9357344850363.0,10476889667320.0,2592404338601.0,509698628210.0,633762344027.0,460590040960.0,460590040960.0,,171377095000.0,
10,11170,Lotte_Chemical,Chemistry,2018,Q2,5139194903393.0,10262324753399.0,15401519656792.0,2996285102300.0,1453788970344.0,4450074072644.0,9843899303735.0,10951445584148.0,2726103463891.0,548793625662.0,659160621443.0,485479296031.0,485479296031.0,,171377095000.0,
11,11170,Lotte_Chemical,Chemistry,2018,Q3,5337626703021.0,10407634042371.0,15745260745392.0,3026600751842.0,1414428584335.0,4441029336177.0,10190471100667.0,11304231409215.0,2533000807884.0,368356871496.0,468486149595.0,343609171213.0,343609171213.0,,171377095000.0,
12,11170,Lotte_Chemical,Chemistry,2018,Q4,4623398035816.0,10578491243169.0,15201889278985.0,2564885825816.0,1206445208437.0,3771331034253.0,10311394202741.0,11430558244732.0,2282323728580.0,95959027511.0,166303600806.0,136599533025.0,136599533025.0,,171377095000.0,
13,11170,Lotte_Chemical,Chemistry,2019,Q1,4741363697870.0,10693440437433.0,15434804135303.0,3017770213168.0,1090239512591.0,4108009725759.0,10211381781902.0,11326794409544.0,2234737132757.0,235888110940.0,387345713919.0,258079329769.0,258079329769.0,,171377095000.0,
14,11170,Lotte_Chemical,Chemistry,2019,Q2,4850768256493.0,10674495868181.0,15525264124674.0,2485771673742.0,1487427437403.0,3973199111145.0,10435336211584.0,11552065013529.0,2475664168964.0,254026113828.0,311818593936.0,225089582280.0,225089582280.0,,171377095000.0,
15,11170,Lotte_Chemical,Chemistry,2019,Q3,3968860786150.0,10804158277123.0,14773019063273.0,1808380086707.0,1348255172863.0,3156635259570.0,10499932001694.0,11616383803703.0,2360796070635.0,203325373410.0,85066183210.0,59676651319.0,59676651319.0,,171377095000.0,
16,11170,Lotte_Chemical,Chemistry,2019,Q4,3480640267580.0,10915586518631.0,14396226786211.0,1448968625814.0,1487929182471.0,2936897808285.0,10341239817353.0,11459328977926.0,2108568541332.0,82464799052.0,-124369347062.0,-148469685432.0,-148469685432.0,,171377095000.0,
17,11170,Lotte_Chemical,Chemistry,2020,Q1,4326668806479.0,10871905322147.0,15198574128626.0,1889284154577.0,1790420963713.0,3679705118290.0,10139211941949.0,11518869010336.0,2576700508232.0,-35154356585.0,39333167597.0,38180581494.0,38180581494.0,,171377095000.0,
18,11170,Lotte_Chemical,Chemistry,2020,Q2,3566937122501.0,11075898312288.0,14642835434789.0,1457650104344.0,1636910539467.0,3094560643811.0,10163232734273.0,11548274790978.0,2013202410833.0,8130612333.0,27534692454.0,22146870167.0,22146870167.0,,171377095000.0,
19,11170,Lotte_Chemical,Chemistry,2020,Q3,3835901061126.0,11042789919940.0,14878690981066.0,1502508557343.0,1733667995228.0,3236176552571.0,10285191356746.0,11642514428495.0,2226814665091.0,133256366283.0,148289116056.0,115652087815.0,115652087815.0,,171377095000.0,
20,11170,Lotte_Chemical,Chemistry,2020,Q4,4352122841174.0,10824018001133.0,15176140842307.0,1939270471714.0,1637521698838.0,3576792170552.0,10211341726242.0,11599348671755.0,2354588027933.0,100511010500.0,-50470662334.0,-60407044185.0,-60407044185.0,,171377095000.0,
21,11170,Lotte_Chemical,Chemistry,2021,Q1,5363597522613.0,10850419173657.0,16214016696270.0,2698106893871.0,1630850657164.0,4328957551035.0,10449164348622.0,11885059145235.0,3168234987186.0,406013921901.0,453144387846.0,359273219097.0,359273219097.0,,171377095000.0,
22,11170,Lotte_Chemical,Chemistry,2021,Q2,5636804056064.0,10913982871105.0,16550786927169.0,2539005644998.0,1834934361079.0,4373940006077.0,10732527865140.0,12176846921092.0,3260507324721.0,377860058452.0,395606202414.0,292157794089.0,292157794089.0,,171377095000.0,
23,11170,Lotte_Chemical,Chemistry,2021,Q3,5701916799621.0,10856533966882.0,16558450766503.0,2514920733113.0,1729015574660.0,4243936307773.0,10894037780734.0,12314514458730.0,3587898011429.0,206382783723.0,198040418802.0,155743957059.0,155743957059.0,,171377095000.0,
24,11170,Lotte_Chemical,Chemistry,2021,Q4,6468327757910.0,10959110295842.0,17427438053752.0,3530558854661.0,1557894569724.0,5088453424385.0,10937863087904.0,12338984629367.0,3722445955179.0,-14155633670.0,42783657398.0,29797075725.0,29797075725.0,,171377095000.0,
25,11170,Lotte_Chemical,Chemistry,2022,Q1,6924065500793.0,11278140515823.0,18202206016616.0,3973164400727.0,1987101872449.0,5960266273176.0,10846159040676.0,12241939743440.0,4332225000276.0,45642876699.0,259600231106.0,205351206533.0,205351206533.0,,171377095000.0,
26,11170,Lotte_Chemical,Chemistry,2022,Q2,6038444924029.0,11537634452842.0,17576079376871.0,3220152758268.0,2164690664659.0,5384843422927.0,10810526386928.0,12191235953944.0,4122932814921.0,-21013421083.0,-29739184835.0,-37126746941.0,-37126746941.0,,171377095000.0,
27,11170,Lotte_Chemical,Chemistry,2022,Q3,6356112341095.0,12175717177828.0,18531829518923.0,3881648746739.0,2437411436383.0,6319060183122.0,10875146392680.0,12212769335801.0,4099487207168.0,-323574297334.0,91847791250.0,59555820893.0,59555820893.0,,171377095000.0,
28,11170,Lotte_Chemical,Chemistry,2022,Q4,6182126688726.0,12276012433373.0,18458139122099.0,4467014243167.0,2314011668637.0,6781025911804.0,10364673586745.0,11677113210295.0,3741964800159.0,-309127438489.0,-739916344973.0,-546128527328.0,-546128527328.0,,171377095000.0,
29,11170,Lotte_Chemical,Chemistry,2023,Q1,6723885237775.0,14859225666346.0,21583110904121.0,4871820929774.0,3778838729746.0,8650659659520.0,10396941263714.0,12932451244601.0,3464271143219.0,29013286784.0,190530150565.0,155745825832.0,155745825832.0,,213877095000.0,
30,11170,Lotte_Chemical,Chemistry,2023,Q2,5975866288646.0,15030289331337.0,21006155619983.0,4298654082822.0,3802157756349.0,8100811839171.0,10371008033340.0,12905343780812.0,3434314805089.0,-49731885805.0,-43845759176.0,-24629570349.0,-24629570349.0,,213877095000.0,
31,11170,Lotte_Chemical,Chemistry,2023,Q3,6233740382595.0,15240048666913.0,21473789049508.0,4690321362091.0,3851991674465.0,8542313036556.0,10385711734951.0,12931476012952.0,3277659002718.0,-3405565513.0,-47488105014.0,10192643079.0,10192643079.0,26132232140.0,213877095000.0,
32,11170,Lotte_Chemical,Chemistry,2023,Q4,5392521026835.0,15760517390687.0,21153038417522.0,4281033736471.0,3926444484195.0,8207478220666.0,10434918011894.0,12945560196856.0,3296837884860.0,-187979710268.0,-299535181995.0,63455960382.0,63455960382.0,201550194644.0,213877095000.0,
33,11170,Lotte_Chemical,Chemistry,2024,Q1,5884410982979.0,15956082862549.0,21840493845528.0,5805476811869.0,3205039985738.0,9010516797607.0,10276434954577.0,12829977047921.0,3396127833556.0,-92430201978.0,-47990997854.0,-5884363551.0,-5884363551.0,32034415565.0,213877095000.0,
34,11170,Lotte_Chemical,Chemistry,2024,Q2,5823437466850.0,16002869559753.0,21826307026603.0,6177423610989.0,2850693729646.0,9028117340635.0,10256372987180.0,12798189685968.0,3505833182383.0,-47474262658.0,-27170404313.0,-15109008868.0,-15109008868.0,-31787361953.0,213877095000.0,
35,11170,Lotte_Chemical,Chemistry,2024,Q3,5049931114697.0,16052536433517.0,21102467548214.0,5928848478770.0,2641148455320.0,8569996934090.0,9966913604878.0,12532470614124.0,3504095788059.0,-212884809124.0,-358915906380.0,-255059906011.0,-255059906011.0,-223551924844.0,213877095000.0,
0,51900,LG_Household_&_Health_Care,Chemistry,2015,Q4,788198043389.0,2164354577403.0,2952552620792.0,764403593564.0,726437070604.0,1490840664168.0,1345541443769.0,1461711956624.0,3031336329599.0,463098878490.0,428979090481.0,305961028812.0,305961028812.0,,,
1,51900,LG_Household_&_Health_Care,Chemistry,2016,Q1,767107852952.0,2164873016358.0,2931980869310.0,658580327444.0,732936545307.0,1391516872751.0,1423811845744.0,1540463996559.0,943357943354.0,181900072268.0,210785576618.0,170497620579.0,170497620579.0,,,
2,51900,LG_Household_&_Health_Care,Chemistry,2016,Q2,721894687283.0,2205481557144.0,2927376244427.0,709008005496.0,560951176682.0,1269959182178.0,1540338729494.0,1657417062249.0,928531355380.0,164690805972.0,151336276870.0,116753769226.0,116753769226.0,,,
3,51900,LG_Household_&_Health_Care,Chemistry,2016,Q3,862112382953.0,2228014117917.0,3090126500870.0,712485836213.0,565548515962.0,1278034352175.0,1695345302229.0,1812092148695.0,935917619424.0,181081775109.0,174798608785.0,155030817560.0,155030817560.0,,,
4,51900,LG_Household_&_Health_Care,Chemistry,2016,Q4,773513696793.0,2316391201480.0,3089904898273.0,674497928821.0,539545501803.0,1214043430624.0,1759569535338.0,1875861467649.0,853145909175.0,126488715823.0,80435269999.0,66877365029.0,66877365029.0,,,
5,51900,LG_Household_&_Health_Care,Chemistry,2017,Q1,1005401494426.0,2352523941108.0,3357925435534.0,1153806571236.0,280732170706.0,1434538741942.0,1807407480245.0,1923386693592.0,994317665807.0,198906098329.0,227287853889.0,173786267067.0,173786267067.0,,,
6,51900,LG_Household_&_Health_Care,Chemistry,2017,Q2,791405203233.0,2384972538816.0,3176377742049.0,776664004179.0,287461526751.0,1064125530930.0,1995872362330.0,2112252211119.0,898836065585.0,160884115157.0,223844828697.0,188506327336.0,188506327336.0,,,
7,51900,LG_Household_&_Health_Care,Chemistry,2017,Q3,908606197969.0,2436449619212.0,3345055817181.0,769536733097.0,294261992644.0,1063798725741.0,2164664628350.0,2281257091440.0,975232722939.0,194990043261.0,210851402102.0,169273845430.0,169273845430.0,,88589470000.0,
8,51900,LG_Household_&_Health_Care,Chemistry,2017,Q4,950324051984.0,2534839588065.0,3485163640049.0,849774781690.0,275645318887.0,1125420100577.0,2243399809065.0,2359743539472.0,916057824743.0,141819276565.0,105431402371.0,64092470355.0,64092470355.0,,88589470000.0,
9,51900,LG_Household_&_Health_Care,Chemistry,2018,Q1,902794101031.0,2636883032724.0,3539677133755.0,815815195216.0,291195559683.0,1107010754899.0,2317145076185.0,2432666378856.0,1023141412942.0,208298607107.0,289675680939.0,225885461227.0,225885461227.0,,88589470000.0,
10,51900,LG_Household_&_Health_Care,Chemistry,2018,Q2,840987398452.0,2654905238879.0,3495892637331.0,791768053152.0,146821322111.0,938589375263.0,2442075193669.0,2557303262068.0,969119914991.0,177998105332.0,167423664116.0,125268424128.0,125268424128.0,,88589470000.0,
11,51900,LG_Household_&_Health_Care,Chemistry,2018,Q3,974271329768.0,2680210174437.0,3654481504205.0,794284631100.0,152746168904.0,947030800004.0,2592499334306.0,2707450704201.0,1050094357514.0,207316339565.0,201330664860.0,150473350739.0,150473350739.0,,88589470000.0,
12,51900,LG_Household_&_Health_Care,Chemistry,2018,Q4,944326320432.0,2742885339326.0,3687211659758.0,759176531069.0,119551158138.0,878727689207.0,2693293687104.0,2808483970551.0,1017802268205.0,167768113992.0,154096738327.0,104221396251.0,104221396251.0,,88589470000.0,
13,51900,LG_Household_&_Health_Care,Chemistry,2019,Q1,1145531541671.0,2812143211524.0,3957674753195.0,1089699277019.0,39394121601.0,1129093398620.0,2714747605787.0,2828581354575.0,1159205314136.0,230451466800.0,236927677061.0,175812232822.0,175812232822.0,,88589470000.0,
14,51900,LG_Household_&_Health_Care,Chemistry,2019,Q2,991226313838.0,2826893909435.0,3818120223273.0,793872492706.0,38435729590.0,832308222296.0,2871262926554.0,2985812000977.0,1088988378036.0,206607533378.0,207487708490.0,157453957491.0,157453957491.0,,88589470000.0,
15,51900,LG_Household_&_Health_Care,Chemistry,2019,Q3,986118914506.0,3014440588664.0,4000559503170.0,813430483282.0,32348467117.0,845778950399.0,3040282099046.0,3154780552771.0,1183756685278.0,234065942727.0,230681461111.0,169081318736.0,169081318736.0,,88589470000.0,
16,51900,LG_Household_&_Health_Care,Chemistry,2019,Q4,1009793904180.0,3083981160646.0,4093775064826.0,793017321664.0,36390837960.0,829408159624.0,3151083532133.0,3264366905202.0,1105025366644.0,188233476090.0,166513794007.0,120520211313.0,120520211313.0,,88589470000.0,
17,51900,LG_Household_&_Health_Care,Chemistry,2020,Q1,1002400003028.0,3172863881880.0,4175263884908.0,853631711928.0,37141063484.0,890772775412.0,3171410547790.0,3284491109496.0,1149146607945.0,261776312555.0,269612587164.0,204492729247.0,204492729247.0,,88589470000.0,
18,51900,LG_Household_&_Health_Care,Chemistry,2020,Q2,865412553769.0,3422817919987.0,4288230473756.0,739613804922.0,46721071093.0,786334876015.0,3388285890607.0,3501895597741.0,945519482037.0,167279823676.0,273027337858.0,217202673688.0,217202673688.0,,88589470000.0,
19,51900,LG_Household_&_Health_Care,Chemistry,2020,Q3,964282106329.0,3460483953846.0,4424766060175.0,710887581956.0,56821851668.0,767709433624.0,3543596823468.0,3657056626551.0,1227658605091.0,218662246145.0,211679976545.0,155240164860.0,155240164860.0,,88589470000.0,
20,51900,LG_Household_&_Health_Care,Chemistry,2020,Q4,892925749351.0,3668005592455.0,4560931341806.0,670223104611.0,97233743354.0,767456847965.0,3585018822334.0,3793474493841.0,1095932297369.0,137890892465.0,92858819210.0,41503203647.0,41503203647.0,,88589470000.0,
21,51900,LG_Household_&_Health_Care,Chemistry,2021,Q1,1103049622047.0,3682983356974.0,4786032979021.0,888457066179.0,89636683172.0,978093749351.0,3599486857281.0,3807939229670.0,1298992865573.0,274812612225.0,269033933734.0,199076116850.0,199076116850.0,,88589470000.0,
22,51900,LG_Household_&_Health_Care,Chemistry,2021,Q2,1106704511785.0,3633012154655.0,4739716666440.0,719277136634.0,44038587024.0,763315723658.0,3767954068923.0,3976400942782.0,1241360690295.0,243294661114.0,223205284907.0,168678897403.0,168678897403.0,,88589470000.0,
23,51900,LG_Household_&_Health_Care,Chemistry,2021,Q3,1229478831860.0,3867764943933.0,5097243775793.0,756204243127.0,136294335115.0,892498578242.0,3996187253395.0,4204745197551.0,1359088574402.0,319438309431.0,309893977174.0,228456214748.0,228456214748.0,,88589470000.0,
24,51900,LG_Household_&_Health_Care,Chemistry,2021,Q4,1253654965968.0,3858726355527.0,5112381321495.0,765934210986.0,125133050997.0,891067261983.0,4013008049932.0,4221314059512.0,1056705451835.0,142498674515.0,43069787391.0,11024856783.0,11024856783.0,,88589470000.0,
25,51900,LG_Household_&_Health_Care,Chemistry,2022,Q1,1190764838847.0,3856372842072.0,5047137680919.0,797616459866.0,145984741726.0,943601201592.0,3895198664586.0,4103536479327.0,903354204929.0,112504032908.0,111046475019.0,83692766866.0,83692766866.0,,88589470000.0,
26,51900,LG_Household_&_Health_Care,Chemistry,2022,Q2,1008317807305.0,4074946846154.0,5083264653459.0,694613485033.0,207418040066.0,902031525099.0,3972946859915.0,4181233128360.0,1023347884034.0,136099202468.0,127773039720.0,78087454045.0,78087454045.0,,88589470000.0,
27,51900,LG_Household_&_Health_Care,Chemistry,2022,Q3,1046232290054.0,4066277882368.0,5112510172422.0,643371653146.0,204575363958.0,847947017104.0,4056273596684.0,4264563155318.0,994893452549.0,117728549460.0,111141010879.0,83678950411.0,83678950411.0,,88589470000.0,
28,51900,LG_Household_&_Health_Care,Chemistry,2022,Q4,861078814854.0,3846244904972.0,4707323719826.0,408371683501.0,170859009345.0,579230692846.0,3919984344222.0,4128093026980.0,861725870570.0,61945081387.0,-184040450011.0,-168508325901.0,-168508325901.0,,88589470000.0,
29,51900,LG_Household_&_Health_Care,Chemistry,2023,Q1,1287025728902.0,3826396675655.0,5113422404557.0,528790607240.0,174763578542.0,703554185782.0,4201711031100.0,4409868218775.0,881761108568.0,59433013881.0,360671214424.0,348628979784.0,348628979784.0,,88589470000.0,
30,51900,LG_Household_&_Health_Care,Chemistry,2023,Q2,1284991950121.0,3823344752974.0,5108336703095.0,479731979416.0,164739034788.0,644471014204.0,4255817637279.0,4463865688891.0,925627329331.0,71652389813.0,69355305326.0,53913710687.0,53913710687.0,,88589470000.0,
31,51900,LG_Household_&_Health_Care,Chemistry,2023,Q3,1409128724380.0,3828547246297.0,5237675970677.0,551499510262.0,159782489064.0,711281999326.0,4318297414822.0,4526393971351.0,949332725290.0,78114649559.0,82778081275.0,62326512716.0,62326512716.0,62528282460.0,88589470000.0,
32,51900,LG_Household_&_Health_Care,Chemistry,2023,Q4,1207774003302.0,3849636283487.0,5057410286789.0,458339609527.0,160915607860.0,619255217387.0,4230099989196.0,4438155069402.0,743492499184.0,7916664916.0,-89685762231.0,-75159895223.0,-75159895223.0,314662748912.0,88589470000.0,
33,51900,LG_Household_&_Health_Care,Chemistry,2024,Q1,1334592527593.0,3836853469350.0,5171445996943.0,571506025378.0,161751378133.0,733257403511.0,4230150620424.0,4438188593432.0,909688467227.0,60632180223.0,73789314374.0,59201962197.0,59201962197.0,58784490980.0,88589470000.0,
34,51900,LG_Household_&_Health_Care,Chemistry,2024,Q2,1392571608869.0,3822971245251.0,5215542854120.0,551330700614.0,155911782010.0,707242482624.0,4300308017681.0,4508300371496.0,939855689084.0,95847894987.0,93740041113.0,70425099533.0,70425099533.0,70111778064.0,88589470000.0,
35,51900,LG_Household_&_Health_Care,Chemistry,2024,Q3,1482913350750.0,3810013039608.0,5292926390358.0,574823432889.0,151237718453.0,726061151342.0,4358867182802.0,4566865239016.0,945331432676.0,78696326057.0,77808176815.0,58831158828.0,58831158828.0,58564867520.0,88589470000.0,
0,51910,LG_Chem,Chemistry,2015,Q4,7114410000000.0,9117186000000.0,16231596000000.0,3412605000000.0,374428000000.0,3787033000000.0,10924374000000.0,12444563000000.0,17334109000000.0,1620092000000.0,1526448000000.0,1203855000000.0,1203855000000.0,,,
1,51910,LG_Chem,Chemistry,2016,Q1,7434023000000.0,9017918000000.0,16451941000000.0,3804819000000.0,211572000000.0,4016391000000.0,10913626000000.0,12435550000000.0,4203775000000.0,435607000000.0,404194000000.0,321121000000.0,321121000000.0,,,
2,51910,LG_Chem,Chemistry,2016,Q2,6869626000000.0,9756523000000.0,16626149000000.0,3477321000000.0,223897000000.0,3701218000000.0,11401818000000.0,12924931000000.0,4309410000000.0,558004000000.0,612822000000.0,489064000000.0,489064000000.0,,,
3,51910,LG_Chem,Chemistry,2016,Q3,7135432000000.0,9809620000000.0,16945052000000.0,3461230000000.0,278821000000.0,3740051000000.0,11680071000000.0,13205001000000.0,4191206000000.0,414236000000.0,358750000000.0,279119000000.0,279119000000.0,,,
4,51910,LG_Chem,Chemistry,2016,Q4,6784724000000.0,9991170000000.0,16775894000000.0,3138763000000.0,160800000000.0,3299563000000.0,11954330000000.0,13476331000000.0,4560454000000.0,405398000000.0,368308000000.0,290285000000.0,290285000000.0,,,
5,51910,LG_Chem,Chemistry,2017,Q1,7032828000000.0,11454948000000.0,18487776000000.0,3748675000000.0,425111000000.0,4173786000000.0,11992867000000.0,14313990000000.0,5187315000000.0,591596000000.0,513369000000.0,412130000000.0,412130000000.0,,,
6,51910,LG_Chem,Chemistry,2017,Q2,7325522000000.0,11561951000000.0,18887473000000.0,2776576000000.0,1256071000000.0,4032647000000.0,12534773000000.0,14854826000000.0,5154792000000.0,599352000000.0,663708000000.0,544079000000.0,544079000000.0,,,
7,51910,LG_Chem,Chemistry,2017,Q3,7846243000000.0,11749224000000.0,19595467000000.0,3008717000000.0,1312258000000.0,4320975000000.0,12956027000000.0,15274492000000.0,5236673000000.0,630050000000.0,541335000000.0,423280000000.0,423280000000.0,,391406000000.0,
8,51910,LG_Chem,Chemistry,2017,Q4,8377679000000.0,12770457000000.0,21148136000000.0,4458776000000.0,1183828000000.0,5642604000000.0,13188495000000.0,15505532000000.0,5301456000000.0,472231000000.0,282223000000.0,225734000000.0,225734000000.0,,391406000000.0,
9,51910,LG_Chem,Chemistry,2018,Q1,9084290000000.0,12896619000000.0,21980909000000.0,4354061000000.0,2156963000000.0,6511024000000.0,13152032000000.0,15469885000000.0,5329454000000.0,489211000000.0,490663000000.0,425475000000.0,425475000000.0,,391406000000.0,
10,51910,LG_Chem,Chemistry,2018,Q2,9264893000000.0,13551490000000.0,22816383000000.0,3981623000000.0,2868602000000.0,6850225000000.0,13647261000000.0,15966158000000.0,5810297000000.0,595891000000.0,641421000000.0,496659000000.0,496659000000.0,,391406000000.0,
