,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_이자비용 변화율
7,6260,LS_Corp,기타금융,2022,Q4,0.40713488595237846,-0.04920217317209441,-0.032142775683077884,0.11344955224724862,0.01263900604462187,0.033471388045275274,-0.0,-0.04528481410336971,-0.05602350756428365,0.08396720176231043,0.1773712816316989,0.32864574697396787,-0.057239674693031484,-0.057239674693031484,0.08396720176231054,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.34632451815329446,0.05063500669661236,-0.0,0.0,0.08396720176231054,0.08396720176231054,-0.12365591397849451,0.06522132838538464,0.06508561354360387,-0.024589088228238687,-0.02475893999551526,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06957950375474087,0.01110815757268746,0.0,0.0,0.0,-0.03502360847381797,0.19312621300339633,006260,0.08396720176231065,
8,6260,LS_Corp,기타금융,2022,Q3,0.2654569969700801,-0.25807589091556693,-0.22542526420298592,-0.33590731767217363,-2.864223186961782,-1.7778181404920104,-0.0,-0.03629813128720438,-0.01830375129425943,-0.027965880315327096,-1.5232388229774112,-1.7250289458077996,-0.794765386871968,-0.794765386871968,-0.027965880315327096,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027965880315327096,-0.027965880315327096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.36051984803942394,-0.03502360847381797,006260,-0.027965880315327096,
9,6260,LS_Corp,기타금융,2022,Q2,-0.1657304374229731,0.0005128679171578776,-0.008456268964329272,0.13848019270206047,0.00676833901779561,0.06799469645528777,-0.0,-0.02051488489801301,-0.019615248488342063,-0.056489709153736856,0.40127138029842124,0.4119776488072998,0.41221643718089984,0.41221643718089984,-0.056489709153736856,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056489709153736856,-0.056489709153736634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05721679479862582,0.36051984803942394,006260,-0.056489709153736856,
10,6260,LS_Corp,기타금융,2022,Q1,-0.7565651178113137,-0.006544825028329537,-0.0302787737084238,-0.23455599425339324,0.0010203937519419615,-0.09621644709287613,-0.0,-0.023992833498836408,-0.021311978778530527,-0.03862417553882036,-0.3890449751376903,-0.512830819087335,-0.4720726075059123,-0.4720726075059123,-0.03862417553882036,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03862417553882014,-0.03862417553882036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13734073171769612,0.05721679479862582,006260,-0.03862417553882014,
11,6260,LS_Corp,기타금융,2021,Q4,-0.18170695536111525,-0.008636772116620506,-0.013333135473771351,-0.033356172916407134,0.016818887141622274,-0.0032888372992840864,-0.0,-0.024416208887385604,-0.014714604480987603,-0.08212924773251906,-0.4632928739232576,-0.8778865432244369,-0.701921861170818,-0.701921861170818,-0.08212924773251906,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.3365283810094353,-0.025787790536628608,-0.0,0.0,-0.08212924773251928,-0.08212924773251906,0.05102040816326525,-0.08927700741522737,-0.09034653465346554,0.0846958840440224,0.08456299659477884,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012416791202063737,-0.13734073171769612,006260,-0.08212924773251906,
12,6260,LS_Corp,기타금융,2021,Q3,0.7083382895206376,-0.09276690958248524,-0.016968991004830958,0.009969782309289354,0.01791869087189979,0.014748530988106467,-0.0,-0.014397500434829125,-0.021491803614066995,-0.06932906692560636,0.3932590942835932,0.5709963368480703,0.52486132526984,0.52486132526984,-0.06932906692560636,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06932906692560636,-0.06932906692560659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03807269054915383,-0.012416791202063737,006260,-0.06932906692560636,
13,6260,LS_Corp,기타금융,2021,Q2,-0.41731547327121143,-0.03670944949737831,-0.06373728331641848,-0.6879451080403536,-0.2735320678696098,-0.4117648760868622,-0.0,-0.029651413551542438,-0.02761372322006439,-0.06499650038804372,-0.965811134245296,-0.9522708864260456,-1.0203503661447586,-1.0203503661447586,-0.0649965003880435,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06499650038804372,-0.0649965003880435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10886733457161099,-0.03807269054915383,006260,-0.0649965003880435,
14,6260,LS_Corp,기타금융,2021,Q1,-0.46387045751560674,0.007817621759851234,-0.015416817125290416,-0.46651146815250155,-7.381451714461029e-05,-0.11876691398308936,-0.0,-0.005165849851235249,-0.005773018749322345,-0.07221315523687322,0.10364013744265954,0.16005973616527003,0.11810040318264525,0.11810040318264525,-0.072213155236873,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07221315523687322,-0.072213155236873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05049870200847095,-0.10886733457161099,006260,-0.07221315523687322,
15,6260,LS_Corp,기타금융,2020,Q4,-0.026348208529059614,-0.009158734287613823,-0.009991960779991205,-0.04162028939418039,-0.0007256452594073259,-0.010824323970576755,-0.0,-0.02013731273642283,-0.009914361272613581,-0.015366728315335365,-2.157799074686054,-2.023833416959358,-1.872943467787402,-1.872943467787402,-0.015366728315335587,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.0996326319742793,-0.0531877362188482,-0.4115895220300274,0.0,-0.015366728315335587,-0.015366728315335587,0.06998813760379596,0.1892830469883765,0.1902184806574463,0.09226916048731049,0.09137788778877887,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3900095193050309,0.05049870200847095,006260,-0.015366728315335365,
16,6260,LS_Corp,기타금융,2020,Q3,-0.0017877533131105405,-0.01718248628506358,-0.016425352880463873,0.008070240004205975,-0.001392394047515344,0.0009610921144680429,-0.0,-0.00658746235088814,-0.018077144180178806,-0.12109934342137496,0.5486725663716814,0.44727938321592986,0.4727896670990056,0.4727896670990056,-0.12109934342137496,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12109934342137496,-0.0,-0.12109934342137496,0.0,-0.12109934342137496,-0.12109934342137496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.010448705744868142,0.3900095193050309,006260,-0.12109934342137496,
17,6260,LS_Corp,기타금융,2020,Q2,0.2269399837721684,-0.01092322890682662,0.004146648024968558,0.365639721515821,0.016880127991239058,0.13513956703543384,-0.0,-0.012557034194700334,-0.010392409317458107,0.14278264643466554,-3.3993875765529307,-2.0374863111785024,-2.7246376811594204,-2.7246376811594204,0.14278264643466554,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14278264643466554,-0.0,0.14278264643466554,0.0,0.14278264643466554,0.14278264643466554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2003874620065221,0.010448705744868142,006260,0.14278264643466554,
18,6260,LS_Corp,기타금융,2020,Q1,-0.5651694566362666,0.012948388014689671,-0.010703243002982976,-0.6360647687124013,-0.0020146080515739406,-0.15361232603725328,-0.0,0.010196444458192455,0.003004986306272661,-0.017947389853422813,1.3247043783956536,1.3682985852568876,1.29859358095925,1.29859358095925,-0.017947389853422813,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017947389853422813,-0.0,-0.017947389853422813,0.0,-0.017947389853422813,-0.017947389853422813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06381750155548806,-0.2003874620065221,006260,-0.017947389853422813,
19,6260,LS_Corp,기타금융,2019,Q4,0.3065742169922243,-0.45178590642686056,-0.38961122937078363,0.5685437830329712,0.030989753153594757,0.2533951195992822,-0.0,-0.5939971884263495,-0.5147484426499476,0.023897522824560036,25.965425531914892,8.043706293706293,11.679075738125801,11.679075738125801,0.023897522824559925,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.023897522824560036,0.03460065518067579,0.023897522824560036,0.0,0.023897522824560036,0.023897522824560147,-0.1708333333333334,0.005650762959880762,0.005382775119617267,0.02713965638605187,0.0282621767889355,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.006042895650848423,-0.06381750155548806,006260,0.023897522824560036,
20,6260,LS_Corp,기타금융,2019,Q3,0.25973723610782773,-0.008246268331576045,0.02081567553835717,0.2670652586534148,-0.022196842002470962,0.12128513196888813,-0.0,-0.0016609717275126723,-0.0014683960265031715,0.013878368086988613,1.1994694960212202,7.346740638002774,4.776969696969697,4.776969696969697,0.013878368086988724,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013878368086988724,-0.0,0.013878368086988613,0.0,0.013878368086988613,0.013878368086988502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10050502414994031,0.006042895650848423,006260,0.013878368086988724,
21,6260,LS_Corp,기타금융,2019,Q2,-0.9964959453081423,-0.011511617606812186,-0.0686896336433871,0.1329540736751158,-5.997296494355318,-0.5525225647209682,-0.0,0.0004577118272092173,0.00040466546547912596,-0.058765427032026585,1.072549296316728,1.0083647543360983,1.0099846297215196,1.0099846297215196,-0.058765427032026585,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058765427032026585,-0.0,-0.058765427032026585,0.0,-0.05876542703202636,-0.058765427032026585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00884684949217842,-0.10050502414994031,006260,-0.058765427032026585,
22,6260,LS_Corp,기타금융,2019,Q1,-1.236406090071648,-0.007091943615963547,-0.04028634749322868,-0.1530877615184567,-0.4172034861690035,-0.1776283360326738,-0.0,-0.026371704225398584,-0.023244321684635638,0.09870770015111852,0.39193216213686144,0.2692985876807785,0.3014701531022006,0.3014701531022006,0.09870770015111852,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09870770015111863,-0.0,0.09870770015111863,0.0,0.09870770015111852,0.09870770015111863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1540763792699389,0.00884684949217842,006260,0.09870770015111863,
23,6260,LS_Corp,기타금융,2018,Q4,-2.5488960780975085,-0.0358843788403953,-0.056077289609830494,-0.17142409667771408,0.781527678127932,0.16641774009457033,-0.0,-0.10598011136950869,-0.09225264814388678,0.008194347355352294,-104.67848309975268,117.33333333333333,109.6198347107438,109.6198347107438,0.008194347355352294,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008194347355352294,0.034573238215187985,0.008194347355352294,0.0,0.008194347355352294,0.008194347355352405,-0.26094570928196137,-0.0,-0.0,0.005650762959880762,0.005382775119617267,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08022051368675145,-0.1540763792699389,006260,0.008194347355352294,
24,6260,LS_Corp,기타금융,2018,Q3,0.6227114070965116,-0.0006836637938372192,0.012428151018654354,-0.20718446009819158,0.3572923440733077,0.07944703780976536,-0.0,0.0006872115948239887,0.0005982512411460972,-0.04857446333992943,1.3590882178804027,0.846410178733717,0.9006205511954737,0.9006205511954737,-0.04857446333992965,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04857446333992943,-0.0,-0.04857446333992943,0.0,-0.04857446333992943,-0.04857446333992965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03983252456327581,-0.08022051368675145,006260,-0.04857446333992965,
25,6260,LS_Corp,기타금융,2018,Q2,0.5549339534529096,0.0028548412106398358,0.028208997816811743,0.24488461308194287,0.0016172443101331035,0.1382646554377941,-0.0,0.006653465346534659,0.005796111937345971,-0.02259587294492693,1.0426498996250142,1.0859948939717605,1.1467052239805071,1.1467052239805071,-0.022595872944927153,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022595872944927153,-0.0,-0.022595872944927153,0.0,-0.022595872944927153,-0.02259587294492693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06599465951313449,0.03983252456327581,006260,-0.022595872944927153,
26,6260,LS_Corp,기타금융,2018,Q1,-2.9675565302881344,0.0012586177746886085,-0.03428385436118342,-0.19973589555166327,0.0019910227259339885,-0.10210092059609233,-0.0,-0.024746334427139693,-0.021483138956694736,-0.024294620951347046,0.06998344351420216,-0.02522601925670709,-0.05567097731609083,-0.05567097731609083,-0.024294620951347046,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024294620951347046,-0.0,-0.024294620951347046,0.0,-0.024294620951347046,-0.024294620951347046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08951814047904008,0.06599465951313449,006260,-0.024294620951347046,
27,6260,LS_Corp,기타금융,2017,Q4,0.5828575033912742,0.00101246587161552,0.01742044504780127,0.18760688556231342,0.012425973542449564,0.11130958262707036,-0.1475582022643711,-0.002943700561583773,-0.0025724582946673458,0.08087025995887054,-0.26804474275782675,-0.2755378839613025,-0.2468238534554439,-0.2468238534554439,0.08087025995887043,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08087025995887054,-0.06888918711880421,0.08087025995887054,0.0,0.08087025995887054,0.08087025995887043,-0.06928838951310867,-0.02499999999999991,-0.025000000000000133,-0.02499999999999991,-0.025000000000000133,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.07035358241758248,-0.08951814047904008,006260,0.08087025995887043,
28,6260,LS_Corp,기타금융,2017,Q3,0.4970568169197328,-0.017147648460170695,0.011356265449186775,0.10101364711199345,0.0020956815028532194,0.060450822111184355,-0.03411946713227065,0.00028763802587128406,0.32562580637749705,-0.034119467132270875,-0.03411946713227065,-0.03411946713227065,-0.034119467132270875,-0.034119467132270875,-0.03411946713227065,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03411946713227065,-0.0,-0.034119467132270875,0.0,-0.03411946713227065,-0.034119467132270875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.02453135938817967,0.07035358241758248,006260,-0.03411946713227065,
29,6260,LS_Corp,기타금융,2017,Q2,0.05000414503086159,0.0005732458885194802,0.003447635124771309,0.021673219953574296,0.003401852505394931,0.014262416256995647,-0.04066470016790946,0.0010804249464596571,-0.04066470016790946,-0.04066470016790946,-0.04066470016790946,-0.04066470016790946,-0.04066470016790946,-0.04066470016790946,-0.040664700167909684,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04066470016790946,-0.0,-0.04066470016790946,0.0,-0.04066470016790946,-0.04066470016790946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.011898906445343999,0.02453135938817967,006260,-0.04066470016790946,
30,6260,LS_Corp,기타금융,2017,Q1,-1.222112437827609,-0.0013931762321339747,-0.0344378318391505,-0.17710913357652358,-0.026413458512223986,-0.1109532474439121,-0.05754151657231321,-0.021169228351366698,-0.4492979998021156,-3.6960234576550723,-6.256653487839793,-11.103773219856986,-15.442639532223236,-15.442639532223236,-0.05754151657231321,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05754151657231321,-0.0,-0.05754151657231321,0.0,-0.05754151657231321,-0.05754151657231321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.013484250877443949,0.011898906445343999,006260,-0.05754151657231321,
31,6260,LS_Corp,기타금융,2016,Q4,-0.05557814350616064,-0.00018454836215653359,-0.0016073754011627361,-0.3150031164831404,0.23673571137198024,0.001774766053565635,-0.08850600795946528,-0.002682719777147513,0.20572560328331246,0.7548691345272067,0.8413676088593,0.9048940959529042,0.9299905412266932,0.9299905412266932,-0.08850600795946528,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08850600795946528,0.06441016975110248,-0.08850600795946528,0.0,-0.08850600795946528,-0.08850600795946506,0.020782396088019683,-0.024390243902439046,-0.02469667233316053,-0.024390243902439046,-0.024390243902439046,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.008140455672376617,0.013484250877443949,006260,-0.08850600795946528,
32,6260,LS_Corp,기타금융,2016,Q3,0.2261316844279676,-0.0015907608906207127,0.005922896721688886,-1.1044739650981854,0.3071623268141337,0.03010815108340381,0.050517724520755536,0.0007574752264964957,-0.26110694520913613,-2.191141985715213,-1.5377237265220383,-1.6511483452699425,-1.9786134261055928,-1.9786134261055928,0.050517724520755425,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050517724520755536,-0.0,0.050517724520755536,0.0,0.05051772452075565,0.050517724520755425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2553473563186912,-0.008140455672376617,006260,0.050517724520755536,
33,6260,LS_Corp,기타금융,2016,Q2,0.2614546813906261,-0.008259044757631395,0.0037453924567822927,0.2592356202488235,-0.01122546513437217,0.05639189964823532,-0.00846648405585082,-0.009841499852528246,-0.008508711048629714,0.033724436287362325,0.08564458140729325,0.1559238796807858,0.2706189234052644,0.2706189234052644,-0.00846648405585082,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.00846648405585082,-0.0,-0.00846648405585082,0.0,-0.00846648405585082,-0.00846648405585082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08701457193763734,0.2553473563186912,006260,-0.00846648405585082,
34,6260,LS_Corp,기타금융,2016,Q1,-0.1452622565752173,0.0001115263152693391,-0.005569568280456183,-0.33193762450357167,0.0005966416690733611,-0.06593638140692026,0.02435517914442875,0.00867997732120751,0.00751331996751714,0.7758744803067475,0.7825087270188503,0.7817456636675633,0.8064690818639915,0.8064690818639915,0.02435517914442875,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024355179144428862,-0.0,0.02435517914442875,0.0,0.02435517914442875,0.02435517914442864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08701457193763734,006260,0.02435517914442875,
0,7860,Seoyon,기타금융,2024,Q3,-0.057687743917512524,3.505923955282597e-05,-0.003852023724312037,-0.14319195906559545,-0.04919197109948237,-0.0931644106885916,-0.0,-0.009354756129811737,-0.0025437176612137513,-0.2202479808568909,6.21171963463879,-7.496401589372471,10.229549481207094,10.229549481207094,9.97708907889463,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11478830559905012,-0.11478830559905012,007860,0.04044228805034189,
1,7860,Seoyon,기타금융,2024,Q2,0.09765035820523082,0.0014887514615882225,0.008603354977419375,0.5574227735062984,-0.014169156752797063,0.3677868332740504,-0.0,0.0010409853220638698,0.0002832763564886154,0.5759275322296122,1.0293388696296146,0.981137141966576,1.0137298445900425,1.0137298445900425,1.014119169220815,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18077199044309747,-0.11478830559905012,007860,-0.13500217718650132,
2,7860,Seoyon,기타금융,2024,Q1,-0.3115513756037649,-0.001825157786931042,-0.01964027294016124,-1.7373767671183802,-0.0036150795234608513,-0.7400776814245926,-0.0,-0.03758096960216828,-0.009954362557005325,-1.2623847803547967,-27.0473312313697,-6.46999181730432,-12.594418610222366,-12.594418610222366,-0.29221307509336447,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06704430855696243,0.18077199044309747,007860,0.6784603493415737,
3,7860,Seoyon,기타금융,2023,Q4,0.06194221231242636,-0.005495126901030156,-0.001354469118368673,-0.04730288667442828,-0.020784548387244417,-0.031883086974875186,-0.0,-0.003620062298932414,-0.0009563289740885939,0.0271643287948502,0.5291242064330581,-0.4051222670476562,0.26158995585003475,0.26158995585003475,-6.606351057348174,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.2546491340057023,-0.012761021650776305,-0.0,0.0,0.0,0.0,-0.02051282051282044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17144511694867964,0.06704430855696243,007860,-1.9674857237681724,
4,7860,Seoyon,기타금융,2023,Q3,-0.014839468188647453,-0.00167057835544826,-0.002469293291516683,-0.14711702121163195,0.034157442215725475,-0.0342450364768454,-0.0,-0.00787266852485069,-0.0020677815986887005,-0.17453510094367397,-1.472868441369378,-0.8191882833739239,1440.5800637987277,1440.5800637987277,0.6891229406183161,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028678079764161882,-0.17144511694867964,007860,0.1426637338764093,
