code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
10620,현대미포조선,2018,Q3,중공업,0.02897104712292431,-0.1348432138763499,-0.047621055948287916,-0.141747804500584,-0.015198304577723087,-0.1378827718413077,0.02021375822497995,0.016631224173055292,0.05151773687017469,0.1507124768378636,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048500009297983704,0.048500009297983926,0.048500009297983926,0.1233516403864606,0.18480418478697624,010620
10620,현대미포조선,2018,Q2,중공업,0.013513018774196528,0.09495068131092155,0.05002737524095213,0.16103982880566536,0.027210742500132223,0.15643825761116736,-0.017592674793955765,-0.01452248025077818,0.0311776157363004,-0.21774118451024294,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022665731157991642,0.022665731157991642,0.022665731157991642,0.012971564211736245,0.1233516403864606,010620
10620,현대미포조선,2018,Q1,중공업,-0.12422433289541157,0.16937753346358853,-0.013126985131411195,-0.08626309992721048,-0.09372583508833732,-0.08652173789523221,0.12377806801350433,0.03743656707580634,0.10088180443461181,-1.5155859593344885,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024252888218644353,0.024252888218644353,0.024252888218644353,-0.004316584655314457,0.012971564211736245,010620
10620,현대미포조선,2017,Q4,중공업,0.35700376544712364,-0.3365575243771074,-0.027636724846274663,0.02895634871985009,-0.21606539096277233,0.01792986884861869,0.06545086132247757,-0.05672640515597105,-0.04868417559335814,-1.8653398826365817,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.0,0.018142730683303077,0.21721443656621786,0.21723904202440125,0.24964370352049348,0.24941995359628777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08084830088677142,-0.08084830088677164,-0.08084830088677164,0.08969641466375573,-0.004316584655314457,010620
10620,현대미포조선,2017,Q3,중공업,-0.11884007659554252,-0.12462027170280976,-0.12205509475124632,-0.24391668240220998,0.07909152876613113,-0.23359270177095137,0.10927614771719263,-0.03213223707160873,-0.2542362903316745,0.05744506986976661,-0.3610681689813381,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034023829480319456,0.034023829480319456,0.034023829480319456,-0.18191416112003664,0.08969641466375573,010620
10620,현대미포조선,2017,Q2,중공업,0.14013209801968096,-0.09993084000692276,-0.007157042229913202,0.06735241426623384,-0.8321904711884703,-0.08877049852384011,0.10851808792448936,0.07011324284496001,-0.07650285482794583,-0.012766951399351467,0.04064418854534568,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040644188545345905,0.040644188545345905,0.040644188545345905,0.09950869188762608,-0.18191416112003664,010620
10620,현대미포조선,2017,Q1,중공업,-0.18768989541370362,0.046475171005277316,-0.058420477767074486,-0.16656127151310784,-0.08638684404382102,-0.1536711370713406,0.02125188087975416,0.05387685727768132,-0.13047760600194047,0.4930590931502674,0.05727791367149182,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727791367149182,0.05727791367149182,0.05727791367149182,0.026317107804752056,0.09950869188762608,010620
10620,현대미포조선,2016,Q4,중공업,0.09976201388101602,-0.028093994319190352,0.02530211932759574,0.12785394242645842,-0.03875954148855054,0.09727549960254644,-0.10220713854894159,-0.04829487613201888,0.09125915155969921,-0.3196666559461526,0.08855579305439121,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.08376883855474415,-0.0844499675815863,-0.022531961125236588,-0.0225265017667845,-0.026228450747025622,-0.026208766380478865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855579305439121,0.08855579305439121,0.08855579305439121,0.19791314356502815,0.026317107804752056,010620
10620,현대미포조선,2016,Q3,중공업,-0.13503083290145623,0.06673868870493549,-0.02795674473396237,-0.13756097675391077,-0.033627217489943906,-0.12019482146897342,0.026146615707874687,0.08876328126661726,-0.10774243288432872,-0.2807769076220856,-0.050600106392566846,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050600106392566846,-0.050600106392566735,-0.050600106392566735,-0.20250429185804758,0.19791314356502815,010620
10620,현대미포조선,2016,Q2,중공업,0.06084286941827166,0.018448484337108884,0.037915197138275625,0.02123055174465205,-0.23009562783202897,-0.031590498220597785,0.07705193894539986,0.14159877662706144,-0.033265671007563835,0.09134459667514583,0.00852118099739907,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852118099739907,0.008521180997398847,0.008521180997398847,0.12352861010544332,-0.20250429185804758,010620
10620,현대미포조선,2016,Q1,중공업,-0.04881075279300673,0.015779900219003773,-0.014935192330637448,-0.055963023422493596,-0.12139706664569394,-0.0705117278983961,0.04238936357171008,0.08153123940541218,-0.7533895998702602,0.1830514122728375,-0.024452360338028445,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024452360338028556,-0.024452360338028556,-0.024452360338028556,0.07554966713593551,0.12352861010544332,010620
12450,한화테크윈,2024,Q4,중공업,-0.6366577026173875,-0.683910310342271,0.10231139546745616,-0.5869525342256745,-0.7784218317111361,0.0813759817228743,0.19409025544896297,0.1931110605462576,0.966865121305174,0.8998944928128709,0.0,-0.7291153874822139,-0.770065411228976,-1.1602717000954954,-0.8877576201886211,-0.9644744390230704,-0.8712690923126912,-1.0201402655717562,-1.0049140400700565,-1.1185159281873989,-1.1022162383179919,-0.9814528908451354,-0.9814528908451354,-0.963068353561465,-0.9814528908451353,-0.994114727998633,-0.8100717693484223,-0.994587757111087,0.0,0.0,0.0,0.6575669352243936,0.6575669352243936,012450
12450,한화테크윈,2024,Q3,중공업,-0.016478470631891562,-0.008813046221269882,-0.012456971493413849,0.019910276126617665,-0.047783974836859144,0.005104400208797433,0.13444878547376082,-0.08202069941016699,0.2032175118609174,0.572407994000762,-0.09502802559759083,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37474988351701755,0.6575669352243936,012450
12450,한화테크윈,2024,Q2,중공업,0.22333669807738432,0.006602788555958972,0.09917507474226306,0.14032794546811234,0.02616133653909114,0.11323887297966828,0.061221122366269976,0.046791071275524176,0.7881985876153965,124.66097586324345,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42999020173573543,0.37474988351701755,012450
12450,한화테크윈,2024,Q1,중공업,0.033819674880722905,0.01823237515920839,0.024832208724538507,-0.03621220623629684,0.38329987466398996,0.03851818832904885,-0.019699093600085482,-0.02311899414044094,-0.6137586606247752,-0.9927971638116223,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18928594800086354,0.42999020173573543,012450
12450,한화테크윈,2023,Q4,중공업,-0.041979681536767566,0.08685449707865134,0.02830279983943984,0.03329406818796299,-0.05865006619043167,0.01562318156565401,0.0690232880817383,0.075340173226494,1.1830897096875685,3.698786031623424,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.02144062556814985,-0.09722222222222221,0.2495677482733325,0.2496321365509122,0.25019417183358494,0.2503679717397702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273648132583421,0.18928594800086354,012450
12450,한화테크윈,2023,Q3,중공업,0.04565042552554255,0.037956919612539775,0.04143933156192814,0.043088788772486675,0.1482575627449052,0.06177907581033448,-0.03703072317741973,-0.027658888009005955,0.17263508069131528,2.1646361777195375,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14499271349019355,0.3273648132583421,012450
12450,한화테크윈,2023,Q2,중공업,0.4060619234992009,0.39229318331743235,0.3984919541633192,0.7346289578599807,0.10333914838377134,0.5745262034619547,0.09271183114872383,0.013538063944627199,0.0442281467261989,-0.8551487399001988,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022853351384607694,0.14499271349019355,012450
12450,한화테크윈,2023,Q1,중공업,0.181256686593811,0.022124561181381175,0.08811803165684151,0.1480723941535078,-0.09438500125565319,0.0750760609511345,0.17737746668068333,0.11777101635563336,-0.2650511862285473,0.019149966027314003,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08066978507345099,0.022853351384607694,012450
12450,한화테크윈,2022,Q4,중공업,1.0911517629129088,0.40276340428043733,0.6245434098443443,2.3025290512784857,0.028850740234310335,0.9830984923047579,0.043060641071014816,0.1512685522842787,3.2470462846599526,22.530060155401397,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.023267054553800293,0.27659574468085113,-0.20000000000000007,-0.19999999999999996,-0.20023944566236918,-0.20023543260741605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113547396980872,0.08066978507345099,012450
12450,한화테크윈,2022,Q3,중공업,0.21083380533485552,-0.054832539294367044,0.017060645933332008,-0.04885888466958077,0.06611247177040513,0.014638445443520665,0.027794419376035107,0.02027559296222292,-0.11739185890933246,-0.6546928271683878,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09479855594504098,0.3113547396980872,012450
12450,한화테크윈,2022,Q2,중공업,-0.004518250484324082,0.0177568647248334,0.011631104187995733,0.07612908375004457,-0.07619192856165713,-0.013687856235269025,0.06621665999272364,0.047315024214988455,0.24660488052673912,-2.55099861172719,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713514566696945,0.09479855594504098,012450
12450,한화테크윈,2022,Q1,중공업,0.03927322906832775,0.0011958992327600892,0.011386361739532669,-0.005864106556350612,-0.0005413123649820051,-0.002732371698440317,0.04511742248926098,0.03197752797345399,-0.3108755331345462,3.6923078571210954,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882872308456666,0.3713514566696945,012450
12450,한화테크윈,2021,Q4,중공업,-0.04962911930027014,-0.001503803412487903,-0.014854631431693077,-0.03760418206049221,-0.008387023755248246,-0.020626060931216883,-0.009297279934632474,-0.006314411624038785,0.3415032094992436,-0.39772137309784417,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.00804039128508327,0.021739130434782705,0.0005815167573648417,0.018890554722638786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9644779332615716,-0.000793328343762445,0.0,0.0,0.0,0.3251562160011686,0.08882872308456666,012450
12450,한화테크윈,2021,Q3,중공업,0.006850567188391388,0.0032411781267029927,0.004239891248384087,0.12047917620384796,-0.0828921243474171,-0.007424870741902345,0.031639964087302186,0.022012632179458036,-0.26467954429717244,-6.4485641236969515,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13958243873285217,0.3251562160011686,012450
12450,한화테크윈,2021,Q2,중공업,-0.14940098241049204,0.14288956099495098,0.04365688805077794,-0.1030095593305822,0.2266514226081724,0.07943832646708038,-0.008862079334410411,-0.00651932860126514,0.44820377559545266,-1.0565479784483247,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19907837896605596,-0.13958243873285217,012450
12450,한화테크윈,2021,Q1,중공업,0.08767229620610917,0.06499084479458195,0.07258438277435086,0.11591318174333698,0.08456037642207304,0.09834078221630649,0.05572026705194788,0.03843617101419361,-0.1795231571560475,-1.9387776376590944,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199781496555087,0.19907837896605596,012450
12450,한화테크윈,2020,Q4,중공업,-0.00482635377851337,0.011037805610154994,0.005670611721157126,-0.0011017706280315176,-0.0044704712703645955,-0.002992639014246179,0.019333717757846758,0.017391306481808977,0.19583877640802738,-6.725578716452479,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.02072174270448013,-0.0547945205479452,0.0,0.009382566585956376,0.0005815167573648417,0.018890554722638786,0.0,0.0,0.027401296405421327,0.0,-0.018037238169123393,-0.432076140102868,-0.018433630721489513,0.0,0.0,0.0,0.28320079864359915,0.03199781496555087,012450
12450,한화테크윈,2020,Q3,중공업,-0.02907859321519335,0.0001870201910751934,-0.009909659943570737,-0.006747143700607361,-0.02166524302239259,-0.015176286095372915,-0.004630724380451201,-0.0026940194205213874,0.18395213406498612,-0.573497372342425,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523078638079332,0.0,0.0,0.0,0.0,-0.027574805391050713,0.28320079864359915,012450
12450,한화테크윈,2020,Q2,중공업,0.01835605252259409,0.004421591303990002,0.009185710197837649,0.05019351817379736,-0.003525368181718669,0.019150150893720852,-0.005846962450656634,-0.004154089104276393,-0.26905925405609565,-0.5789183196387494,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1369058533193267,0.0,0.0,0.0,0.0,-0.10701780883894815,-0.027574805391050713,012450
12450,한화테크윈,2020,Q1,중공업,0.18896183705464464,0.003490210150152606,0.06002531659352317,0.33913007398031314,-0.011479995680615862,0.11134309250836738,-0.002094258757811218,-0.0016884610373320008,-0.018729677259635147,-0.47146383309602424,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020450091114611713,0.0,0.0,0.0,0.0,0.11959121594945432,-0.10701780883894815,012450
12450,한화테크윈,2019,Q4,중공업,0.02290140945338015,0.02903650615451059,0.027158634574035556,-0.10397748595529555,0.15893018678602155,0.05090987209092157,2.1831117209547557e-06,-1.9924198380483205e-05,-0.07392040627609675,0.7322927736451041,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.5856612568262887,0.6878612716763006,-0.24996510737130628,-0.24197002141327628,-0.24996510737130628,-0.24296307506053272,0.0,0.0,0.014345487148834435,0.0,-0.009223674096848544,-0.022705056676759816,-0.009223674096848544,0.0,0.0,0.0,-0.3082987403588092,0.11959121594945432,012450
12450,한화테크윈,2019,Q3,중공업,-0.057294271814611,0.11059099217698587,0.053181446675703015,-0.0555746272537927,0.23599861551142798,0.09686406008920545,0.010742867073479268,0.0072779959832178776,0.02162126967582978,0.5544999432620548,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011658500416333428,0.0,0.0,0.0,0.0,-0.03619378754854341,-0.3082987403588092,012450
12450,한화테크윈,2019,Q2,중공업,0.06315343754964675,0.009173586436018732,0.027004751413481465,-0.06819791197953462,0.21919601724458593,0.06277893315831795,-0.01774608830080937,-0.008081696005190486,0.21939364832457064,-0.4713716450406569,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05772322857636203,0.0,0.0,0.0,0.0,0.2396145658147603,-0.03619378754854341,012450
12450,한화테크윈,2019,Q1,중공업,0.026579673010167948,0.0028640112905979898,0.010575878626735813,-0.02117098704303011,0.06341611906340328,0.015647053911865605,0.014589144295488854,0.005651143818883098,-0.16331515267562158,-0.21384247182889027,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09554610181776069,0.0,0.0,0.0,0.0,-0.07354064154583259,0.2396145658147603,012450
12450,한화테크윈,2018,Q4,중공업,0.0674183751661388,0.05522189461713545,0.05915725583607867,0.211641034685208,0.04343365678491096,0.13219744159699642,0.018959383299767874,-0.003285857372767431,0.4967207830912479,0.33110930051153287,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.43586057662900757,-0.38797169811320764,0.3334108770177133,0.3469303667078698,0.33332371854498244,0.34760885082084236,0.0,0.0,0.017021276595744705,0.0,-0.010646387832699666,-0.005671240120262433,-0.010646387832699666,0.0,0.0,0.0,0.02421419284030474,-0.07354064154583259,012450
12450,한화테크윈,2018,Q3,중공업,0.19075833394575636,-0.08884747916086233,-0.014154180455891341,0.04838157455374703,-0.08458002243116614,-0.018919836372708,0.0765107598012762,-0.010043088810432255,-0.12645787865685854,-0.24547709171073007,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692565471857568,0.0,0.0,0.0,0.0,0.534406571535166,0.02421419284030474,012450
12450,한화테크윈,2018,Q2,중공업,-0.11753223841237814,0.01111093117153672,-0.026788320849085334,0.04496692022596305,-0.10580177585126282,-0.03720250929621838,-0.02136771327563869,-0.01762181824399578,-0.25425621825967337,-0.31799961428562284,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021112620499280865,0.0,0.0,0.0,0.0,-0.13077544158432783,0.534406571535166,012450
12450,한화테크윈,2018,Q1,중공업,0.0036824320834403235,0.00792946970868913,0.006674530253931721,-0.031135318163101,0.06652998668429788,0.019758331328023848,-0.007945894602256254,-0.004567038520823297,-0.15609386588458318,-0.4248262927864417,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023734540019393346,0.0,0.0,0.0,0.0,-0.03228483745982873,-0.13077544158432783,012450
12450,한화테크윈,2017,Q4,중공업,-0.05004488801693807,0.019668067912734122,-0.0019735209680999954,0.2149078588348714,-0.04908055467516481,0.06136513538369881,0.0047984019931976984,-0.050650449523493624,0.15922589099443174,2.2005953540780236,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.010027328307977701,-0.06864360241625478,-0.2500872264991313,-0.25,-0.2499509730055507,-0.24235166872682334,0.0,0.0,0.016373185047883876,0.0,-0.009975531714662145,-0.07806458224811885,-0.009975531714662145,0.0,0.0,0.0,-0.1466206625717485,-0.03228483745982873,012450
12450,한화테크윈,2017,Q3,중공업,-0.3389100448375775,-0.10942252002439301,-0.19605855830280272,-0.4429652579634038,-0.2878832677463299,-0.362175619429559,0.058557421301516754,0.005122123922900901,-0.5217510504887313,-3.494265199320573,0.181352268434813,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02324795758555398,0.0,0.0,0.0,0.0,-0.15761322198606276,-0.1466206625717485,012450
12450,한화테크윈,2017,Q2,중공업,-0.04046309806805004,0.0007208740159430072,-0.01523565288883677,-0.14964958105191695,0.11491037018012418,-0.02970449336914216,-0.0036810029098141017,0.002875613424348167,0.24926169612389226,-0.27388818382446256,0.04073052697272117,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789098584878747,0.0,0.0,0.0,0.0,-0.2684405808370041,-0.15761322198606276,012450
12450,한화테크윈,2017,Q1,중공업,0.10743529883403946,-0.007995588847381607,0.033751877420439724,0.16429426806068048,-0.014375268975196476,0.07587270762126663,0.019982425786235325,-0.014541699368837091,-0.18238441707879294,-1.625825067856864,0.05745334057509566,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057196670041941955,0.0,0.0,0.0,0.0,0.042915958867101346,-0.2684405808370041,012450
12450,한화테크윈,2016,Q4,중공업,-0.049787708835523414,0.14519350922338825,0.06607671525404579,0.0234036987822821,0.352690263216729,0.16358182077681183,-0.01677121469148468,-0.027371275902229097,0.001844210084726683,-1.5438344967221047,0.0886614360392417,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.1610616233711799,0.013355592654423987,1636.7722857142858,2156.3333333333335,-0.3334108679992279,-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.08824180760180589,0.0,0.0,0.0,0.0,-0.20105057256039613,0.042915958867101346,012450
12450,한화테크윈,2016,Q3,중공업,-0.051817110218927875,0.0400474906831938,0.0007070745382016241,-0.09485148136424848,0.10660739019652166,-0.018809695990951836,0.025778140064302013,0.020154552732937203,-0.06653632181496061,-0.25157450570313866,-0.050601772366366427,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049048157023198424,0.0,0.0,0.0,0.0,-0.1312677818950058,-0.20105057256039613,012450
12450,한화테크윈,2016,Q2,중공업,-0.15839136140694676,0.41853615549823986,0.0966112810391504,-0.03484965262423445,0.8039090083277418,0.17059506963632942,0.028050393446336974,0.03164113197955176,0.17896514729514212,0.2650262244635577,0.008501839705867154,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01166562428151674,0.0,0.0,0.0,0.0,0.22504868852247512,-0.1312677818950058,012450
12450,한화테크윈,2016,Q1,중공업,0.1794051271989643,-0.17397624953465973,-0.008146952104779115,0.06875480592249605,-0.1163559668763886,0.016592221753765735,0.18881579243581714,-0.028899895762428573,-0.7566759046181224,-1.2932610365065218,-0.024388133060201933,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024284776254991813,0.0,0.0,0.0,0.0,0.2646872512391267,0.22504868852247512,012450
17800,현대엘리베이,2024,Q4,중공업,0.3582478988020499,-0.06664685385417646,0.057215091029775955,0.1471510372465965,-0.03873016191591039,0.1087592619838269,0.0034351530623182303,0.0014063990720325492,0.029213326093110892,-0.17806520913352997,0.0,-0.9834059837694474,-0.9875876479140364,-0.9800309564089118,-0.986918462372144,-0.9836719434871226,-0.9876277224941272,-0.9865982392461792,-0.9822631991057119,-0.9857278606946522,-0.9831507668033853,-0.9850204694939151,-0.9879009644568952,-0.9918443879968175,0.0,-0.9872778425791618,-0.9916403861568941,-0.9864561448185811,-0.9858254535154071,-0.9850204694939151,-0.9763193236900928,0.08052707568186233,0.08052707568186233,017800
17800,현대엘리베이,2024,Q3,중공업,-0.08223157815268223,-0.0005398287593469941,-0.02581777660935758,0.03709953719567194,-0.24239792321276454,-0.03632952662538036,-0.0339281390165832,-0.014174673923998293,-0.07503276814995485,0.1716103633432151,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528290623784065,0.08052707568186233,017800
17800,현대엘리베이,2024,Q2,중공업,-0.20690276792887863,0.06495072518847045,-0.03717166337167732,-0.08941199957267498,-0.11589146882635581,-0.09652105427807822,0.09705861081592415,0.03838079129395333,0.08882455401253919,0.22091255096421136,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06220879736300331,0.2528290623784065,017800
17800,현대엘리베이,2024,Q1,중공업,0.08669964548544495,-0.009793774122218601,0.024375308600390833,0.25210978871881284,-0.0799025743060845,0.14152196935217298,-0.20781573629289374,-0.09398674788531036,0.02153997220590842,0.15243814129847189,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033651021674842255,0.06220879736300331,017800
