,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_파생상품자산 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
30,47040,Daewoo_E&C,건설,2017,Q1,-0.00929961097109877,0.019868539318792733,0.0016552251574241117,0.03859142356816436,-0.03389088558790343,0.02605052471107472,0.5458838917253431,-0.0874204819150739,0.014062957848837265,1.302057465432158,1.214854447541453,1.2467069006724025,1.2467069006724025,-0.05695519261902304,-0.05695519261902304,,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05695519261902304,-0.0,-0.05695519261902304,0.0,-0.05695519261902304,-0.05695519261902304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20817670802666563,0.3342177682426183,047040
31,47040,Daewoo_E&C,건설,2016,Q4,0.05276069243249226,-0.04649327031831718,0.017772584009086656,-0.238178041846127,0.3462569086046928,-0.07231550698396205,1.7829876398205289,0.2483487058687769,0.051804576519915546,8.47635924428269,30.50621575113213,27.468005534433864,27.468005534433864,-0.08796268705752741,-0.08796268705752741,,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08796268705752719,0.024640063994593953,-0.08796268705752741,0.0,-0.08796268705752741,-0.08796268705752741,0.12200547570157416,-0.32093554517200107,-0.3208406532630621,-0.33327013056066956,-0.3333333333333335,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.07252370330022873,-0.20817670802666563,047040
32,47040,Daewoo_E&C,건설,2016,Q3,0.04021665046316958,-0.029489946704740255,0.016747938947285546,0.009146690279793201,0.032802340953354436,0.01597694740305211,-0.06939503859292073,0.018715762305502315,0.07168121926408677,0.07326684940865236,0.3025720456517521,0.2828527633874025,0.2828527633874025,0.05035904897028731,0.0503590489702872,,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.05035904897028709,-0.0,0.0503590489702872,0.0,0.0503590489702872,0.0503590489702872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10078374889742958,0.07252370330022873,047040
33,47040,Daewoo_E&C,건설,2016,Q2,0.0400899586509208,-0.004553644198654672,0.02550923106484182,-0.02553842083999336,0.1519311414275909,0.03289591781354906,-0.10778393128749086,0.0061342773144434926,-0.1747293522848059,-0.6892331338339026,6.301570763075614,3.3329241844297233,3.3329241844297233,-0.008229250553481116,-0.008229250553480894,,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008229250553481116,-0.0,-0.008229250553481116,0.0,-0.008229250553480894,-0.008229250553480894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.10616071846133654,-0.10078374889742958,047040
34,47040,Daewoo_E&C,건설,2016,Q1,-0.037306143263768465,-0.019228926194048368,-0.03133196372141178,-0.08414833550239376,0.01471629265360086,-0.0494749716682763,0.0451116399906627,0.01340505934302827,0.7418027894936889,0.8129889199077701,1.056533683864025,1.1262451696340536,1.1262451696340536,0.024538345912842208,0.024538345912842208,,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024538345912842208,-0.0,0.024538345912842097,0.0,0.024538345912842097,0.024538345912841986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.10616071846133654,047040
0,51600,KEPCO_KPS,건설,2024,Q3,0.0264089279721077,-0.0003730860441761852,0.01592662078548457,0.2000061086359508,-0.1243973878111646,0.158715736521007,-0.027501750751293352,-0.027304002391263626,0.17874074215346403,0.4422912390528241,0.4476870680322207,0.4459569036654467,0.4459569036654467,-0.0,-0.013120176331870237,,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.0835952818849437,-3.0688589231817742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04173686145272031,0.04173686145272031,051600
1,51600,KEPCO_KPS,건설,2024,Q2,0.05073008318433403,0.008777307876037144,0.03474012368098256,0.28918549052526754,-6.901550068926304,0.19606500649307812,-0.02790304040338265,-0.0276968496896548,-0.2771948895957279,-0.4698592630331633,-0.42774080049530117,-0.3998689398661339,-0.3998689398661339,-0.0,0.30108408445599033,,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.012421779334324423,1.2228594986330301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.000988281889000929,0.04173686145272031,051600
2,51600,KEPCO_KPS,건설,2024,Q1,-0.09676058412179067,-0.018504459852024757,-0.06555600364132119,-0.4853006660900716,-0.14141074372833096,-0.4795280509582436,0.03883438797200123,0.038558484662307824,0.2292541503909522,0.13388276511835173,0.06572138999679378,0.0685021858782986,0.0685021858782986,-0.0,0.33589190290746784,,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.059028292911178504,1.6758697554370408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06997336372161123,-0.000988281889000929,051600
3,51600,KEPCO_KPS,건설,2023,Q4,-0.04176810685837262,0.0211583167123367,-0.0157306148432228,-0.07829418214640094,0.4713903441839674,-0.059794961824229276,-0.004937819669070143,-0.005219074521145339,-0.30136933394457954,-0.6211204798344074,-0.5016935914329337,-0.5401473904163174,-0.5401473904163174,-0.0,-0.7270757913423387,,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.12003780718336488,-0.05117952248785995,-0.0,0.0,0.08032174400769254,0.17221104937946885,-0.025207326531829777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.021858416828835752,-0.06997336372161123,051600
4,51600,KEPCO_KPS,건설,2023,Q3,-0.006601877251719124,-0.013773853133118408,-0.009557130719854312,0.06944313549340497,0.357344981879389,0.0832644871134397,-0.03479096450613017,-0.034545251236341334,0.1904839519158794,0.2650449132984599,0.26287868442566686,0.2721063872401426,0.2721063872401426,-0.0,-0.10051751310907098,,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.08844928760648052,6.192452750900858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16691420673721552,0.021858416828835752,051600
5,51600,KEPCO_KPS,건설,2023,Q2,0.01416583060786658,0.034732730926904765,0.022745780129845294,0.18303069022646334,0.29993884673838445,0.189528287060184,-0.03483658166998227,-0.034567592311376405,-0.16712509619052307,0.11446513058926733,0.12786820916504105,0.12536801633807737,0.12536801633807737,-0.0,-0.035812787258632905,,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.3668987809580908,1.8312295577380269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.030591104572031347,-0.16691420673721552,051600
6,51600,KEPCO_KPS,건설,2023,Q1,-0.07003383291125154,0.0486705571560907,-0.017090493905895565,-0.2073541032715691,0.2026896550244479,-0.17380306279231927,0.02772303225066841,0.027525667764455974,0.11773191254616311,-0.14557986729936867,-0.4257606904438451,-0.5521608930226161,-0.5521608930226161,-0.0,0.06496574793061904,,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06496574793061904,0.06496574793061893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0724197606017878,0.030591104572031347,051600
7,51600,KEPCO_KPS,건설,2022,Q4,-0.051162055334387446,-0.037161863102237014,-0.044871415007570414,-0.07519387774150443,-0.4401843831188659,-0.09796196532361034,-0.03090949376840868,-0.030682692669823153,-0.1657805753667856,-0.5537825743475939,-0.3304971762647657,-0.2568719156291164,-0.2568719156291164,-0.0,0.08412826570171972,,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.08545404499161724,0.04719331062808474,-0.0,0.0,0.08412826570171983,0.08412826570171983,-0.010231296617192687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.010077302847450523,-0.0724197606017878,051600
8,51600,KEPCO_KPS,건설,2022,Q3,-0.038653392793757346,-0.0027048435867249587,-0.022186962930242693,0.018114914106511226,0.3398796726683503,0.04708919119353994,-0.04276801189559487,-0.0424408793465767,0.1140835001411673,-0.08661481734255583,0.0015727502468542154,-0.008785875493722006,-0.008785875493722006,-0.0,-0.027791144475899143,,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027791144475899143,-0.027791144475899143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06163477085245994,-0.010077302847450523,051600
9,51600,KEPCO_KPS,건설,2022,Q2,0.030154279848984,-0.02321471340167247,0.006416243115084486,0.11175543910788721,0.24211360430861573,0.12530314701998635,-0.03497709172317265,-0.03470026822461714,-0.27394360740195145,-0.2901807588840499,-0.20481550489079603,-0.13743462417479413,-0.13743462417479413,-0.0,-0.05654413617504073,,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056544136175040505,-0.05654413617504073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1403527226046044,0.06163477085245994,051600
10,51600,KEPCO_KPS,건설,2022,Q1,-0.02493878473474842,-0.04027613178550471,-0.03170448441494611,-0.2735474475427775,0.1597957414518255,-0.2087566170615358,0.01818057385053673,0.018039280748624265,0.19994869378394875,-11.810724993141912,-26.633848735879134,6.558543724275195,6.558543724275195,-0.0,-0.038642935828433256,,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03864293582843348,-0.038642935828433256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.026506309170831514,0.1403527226046044,051600
11,51600,KEPCO_KPS,건설,2021,Q4,0.014325540275032411,-0.04417942203438874,-0.010653888119987132,-0.08178803048414784,0.06494711609369375,-0.056988145621981845,0.0016547264950451668,0.0016418876503792035,-0.22051762034981914,0.9422390075648499,0.9709560666016349,1.1458556868150958,1.1458556868150958,-0.0,-0.08221357524385775,,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.15389946005255095,-0.04366578184685688,-0.0,0.0,-0.08221357524385775,-0.08221357524385753,-0.09383241033755274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01795282623411963,0.026506309170831514,051600
12,51600,KEPCO_KPS,건설,2021,Q3,-0.018245649064143832,-0.01693909353036993,-0.017687388287330963,0.016939863094454277,0.09110604008273027,0.03031319660795062,-0.03148577682316578,-0.031233851805654522,0.15821425891645347,0.18322667498139977,0.20732067609812987,0.20195833595028423,0.20195833595028423,-0.0,-0.06936862164734703,,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.0693686216473468,-0.06936862164734703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.30147112002223725,-0.01795282623411963,051600
13,51600,KEPCO_KPS,건설,2021,Q2,-0.02678416733369393,0.03902623310559317,0.002406619514916386,0.13447943144249053,-0.1474546746512293,0.09435548709825925,-0.02724433561159767,-0.027020457208441595,-0.1461682840615659,0.34989995214697156,0.30316819510915116,0.2777862528293945,0.2777862528293945,-0.0,-0.06501645562537561,,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06501645562537561,-0.06501645562537561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.004965184580075513,0.30147112002223725,051600
14,51600,KEPCO_KPS,건설,2021,Q1,-0.01986950006930477,-0.04024683916957872,-0.02880866498477208,-0.1313441749880513,-0.13696639824168577,-0.13214091558418772,0.00039347615176876793,0.00039024405109000515,0.1965885955981651,-1.1730923006574958,-1.6296919216153216,-1.47403644168222,-1.47403644168222,-0.0,-0.07230770748058624,,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07230770748058624,-0.07230770748058601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16125264627424266,-0.004965184580075513,051600
15,51600,KEPCO_KPS,건설,2020,Q4,0.005004003404284418,0.008223299135424633,0.006418818895069789,-0.3776038703755604,0.6949107442107947,0.08048094633400471,-0.016862264030213625,-0.016721437547945417,-0.23428373533719893,0.44994361927509596,-5.726756518497208,-4.730850620680686,-4.730850620680686,-0.0,-0.015371317657537853,,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.24702105959315168,0.030955924524747824,-0.4116311850166672,0.0,-0.015371317657538075,-0.015371317657538075,-0.13331465396469588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16825500336627136,-0.16125264627424266,051600
16,51600,KEPCO_KPS,건설,2020,Q3,-0.025523426554628026,-0.038843259973241784,-0.03133491556005463,0.11981626743057372,-1.6147723436333323,-0.22817186195704964,0.0179938584038829,0.017846263209325253,0.012349274370405228,-0.3350289016452761,0.937711544085766,0.9252185209377934,0.9252185209377934,-0.0,-0.12126326886725192,,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12126326886725192,-0.0,-0.12126326886725192,0.0,-0.12126326886725192,-0.12126326886725192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1888580533539187,-0.16825500336627136,051600
17,51600,KEPCO_KPS,건설,2020,Q2,0.031718147523452145,0.04787559598743907,0.03883463716516711,0.33332158211291807,-0.29904015588804067,0.261168230608643,-0.03964755983094004,-0.039309565585013084,-0.31579029315693163,-0.3809947793340336,-0.7820062642828924,-0.8104042528062454,-0.8104042528062454,-0.0,0.1429808783286063,,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.1429808783286064,-0.0,0.1429808783286063,0.0,0.1429808783286064,0.1429808783286064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06202322054861456,-0.1888580533539187,051600
18,51600,KEPCO_KPS,건설,2020,Q1,0.019435192215451202,-0.04267672478840656,-0.006985332672297284,-0.27079381241057066,0.13763383150054898,-0.20564111610767388,0.04853343176905256,0.0481396033041529,0.34160339790336314,0.6307581161784259,0.5641351524216256,0.5716902083637163,0.5716902083637163,-0.0,-0.017969944820087624,,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017969944820087624,-0.0,-0.017969944820087624,0.0,-0.017969944820087624,-0.017969944820087624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06701109082982004,-0.06202322054861456,051600
19,51600,KEPCO_KPS,건설,2019,Q4,-0.06200854064187444,0.01638691094263356,-0.027184316102877748,0.0005739582735984072,0.4851581911561764,0.1310439271457854,-0.08257294220799083,-0.08184805551081453,-0.2771373077407069,-0.310842133732125,-0.24189703020897424,-0.23748801305091805,-0.23748801305091805,-0.0,0.02437746567576604,,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.02437746567576604,-0.06270992939863107,0.02437746567576604,0.0,0.024377465675766152,0.02437746567576604,0.10661092893439139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12543692744064866,0.06701109082982004,051600
20,51600,KEPCO_KPS,건설,2019,Q3,-0.08836246533207581,-0.006516983417321098,-0.050419862787769,-0.026849405115816793,-0.20496055921532963,-0.06940960366925641,-0.0444223245461004,-0.04401518764416701,0.09704635407006257,0.05502463106363631,0.017659416245913828,0.019263896122429625,0.019263896122429625,-0.0,0.013876771615181971,,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013876771615182082,-0.0,0.013876771615182193,0.0,0.013876771615181971,0.013876771615181971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09745086370471158,0.12543692744064866,051600
21,51600,KEPCO_KPS,건설,2019,Q2,0.03182018967177136,0.05160108254537732,0.04109199261684415,0.31457612747541375,-0.5811233320013653,0.20726718114150777,-0.032164368968176094,-0.03186018587075079,-0.350945216302726,-2.0767481031824766,-1.676924259102484,-1.7980399451732922,-1.7980399451732922,-0.0,-0.05878266039967417,,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05878266039967417,-0.0,-0.05878266039967417,0.0,-0.05878266039967417,-0.05878266039967417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.007893155929302328,-0.09745086370471158,051600
22,51600,KEPCO_KPS,건설,2019,Q1,-0.10826768487298466,0.049303579280574716,-0.02837534883825943,-0.3039313356213216,-0.820533062123892,-0.34982014684755347,0.06957265299671012,0.06896006721074555,0.3711579353571305,0.7951321026635851,0.7852305557037095,0.7871356153215803,0.7871356153215803,-0.0,0.09880787152467907,,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09880787152467907,-0.0,0.09880787152467896,0.0,0.09880787152467896,0.09880787152467907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10482905768874498,0.007893155929302328,051600
23,51600,KEPCO_KPS,건설,2018,Q4,0.012875608675782302,-0.1023155469259458,-0.04235192860695669,-0.052271911987311626,0.5471537383795231,0.058437522692919575,-0.0780103490844064,-0.07727039410526926,-0.45569821944868716,-4.560922183755156,-4.603117111818232,-4.290263731878178,-4.290263731878178,-0.0,0.008246375521044902,,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008246375521044902,-0.03888844823803028,0.008246375521044902,0.0,0.008246375521044902,0.008246375521044902,0.027847177157689806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.042836497668029855,0.10482905768874498,051600
24,51600,KEPCO_KPS,건설,2018,Q3,-0.01210309970276291,-0.022001489111314276,-0.01682477008801797,0.011596096708076598,-0.27141580328787906,-0.030781163524374433,-0.01219438395993877,-0.01207731907751941,0.2166285123622641,0.7508958964714003,0.7305637883442541,0.723149607404864,0.723149607404864,-0.0,-0.048616150701426664,,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.048616150701426664,-0.0,-0.04861615070142644,0.0,-0.048616150701426664,-0.048616150701426664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16609690221047815,-0.042836497668029855,051600
25,51600,KEPCO_KPS,건설,2018,Q2,0.03436405276891541,-0.0013313988391312481,0.01765975926572172,0.2478604190797864,-0.9795332952156024,0.17088266073067193,-0.04857555655377954,-0.04823544575257355,-0.35269462016715836,-1.7999859407213923,-1.4407706219486975,-1.3989738859950616,-1.3989738859950616,-0.0,-0.022628595640932003,,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.02262859564093178,-0.0,-0.02262859564093178,0.0,-0.02262859564093178,-0.022628595640932003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1688020454803494,-0.16609690221047815,051600
26,51600,KEPCO_KPS,건설,2018,Q1,-0.044508669665617395,-0.0036351109656229674,-0.02497450255423317,-0.23947101898697865,-0.4325953984321027,-0.2500396492068053,0.04861505612344952,0.04868659813574794,0.26877147199471096,0.37994547195537487,0.322568180045017,0.30684424079500217,0.30684424079500217,-0.0,-0.02429335341376171,,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02429335341376171,-0.0,-0.02429335341376171,0.0,-0.02429335341376171,-0.024293353413761487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.033601981842226764,0.1688020454803494,051600
27,51600,KEPCO_KPS,건설,2017,Q4,-0.04387635143772539,0.0015109977605550773,-0.02168113649114045,-0.1510983885794419,0.7607888401470023,0.04758725843180833,-0.04708626020708406,-0.04659367549926685,-0.2274946842126191,-0.16832725870359666,-0.1350719455176581,-0.12926600207156214,-0.12926600207156214,-0.0,0.08091800298111818,,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08091800298111818,-0.15727887307750055,0.08091800298111818,0.0,0.08091800298111829,0.08091800298111806,-0.01992190085379586,0.028116531165311653,0.02820121951219512,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08060332584269657,-0.033601981842226764,051600
28,51600,KEPCO_KPS,건설,2017,Q3,0.03983089071319268,-0.02450704116359992,0.009410094028595273,0.1615922010895241,0.012426989268899291,0.1330615309481583,-0.044639599785201156,-0.04415199187711005,0.18323139807849687,0.4709260336571369,0.4403235670356559,0.44318506839465766,0.44318506839465766,-0.18137913604966238,-0.03424020337596545,,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03424020337596523,-0.0,-0.03424020337596545,0.0,-0.03424020337596545,-0.03424020337596545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.40330948778905196,-0.08060332584269657,051600
