code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
660,SK하이닉스,2022,Q3,정보기술,0.4612830011661704,-0.050520866822916344,0.05017906986049514,0.07764549780850194,0.10693399417035399,0.09423444185320529,0.033397760961612066,0.030361960859489834,-0.19942208186377564,-0.46007137224326233,-0.3584133875136708,-0.3560414352028809,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,0.018244489357871683,-0.03382288162692815,000660
660,SK하이닉스,2022,Q2,정보기술,0.044008105368629424,0.047552601752104406,0.046853304005245455,-0.09044438164397395,0.15923209782299397,0.03593008849965429,0.057146376239387564,0.051842287960773836,0.13763873936646442,0.43058689779144466,0.4779778324192434,0.5001656751090713,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,-0.1278198900582863,0.018244489357871683,000660
660,SK하이닉스,2022,Q1,정보기술,0.02180076312442858,0.027092634963751472,0.026044259661097025,0.12993502152431358,-0.031622489290295874,0.041949568761951994,0.021444131318285375,0.01894021435736226,-0.10588036335767448,-0.278484797568037,-0.36001934645264655,-0.3328009551958584,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.0666419735666244,-0.1278198900582863,000660
660,SK하이닉스,2021,Q4,정보기술,0.04598877941758617,0.14885338640131773,0.12689849923151186,0.3375701186116269,0.29305030877923466,0.31295113266421937,0.06676227955549985,0.0598200520613994,0.032584508096590525,-0.012495842887817576,0.00888960146667106,-0.01542015041391076,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.10529325981804877,0.0666419735666244,000660
660,SK하이닉스,2021,Q3,정보기술,0.0474350143921447,0.07735460361172852,0.07082611379679538,0.15721935415246646,0.03964633943247575,0.08910942896298035,0.0723719286059199,0.06438399186199928,0.15286303504958987,0.5620058968407649,0.7589363921230239,0.7420772652410161,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.11491272592963268,0.10529325981804877,000660
660,SK하이닉스,2021,Q2,정보기술,0.07651393693350261,0.02661444815604197,0.037103973633123344,-0.06944555126531027,0.07775509357663934,0.010506875517183989,0.04327359385995133,0.04681215169030373,0.22714935382507973,1.2450068665540965,1.0095401479300419,0.9780754814169517,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.14016093166180846,0.11491272592963268,000660
660,SK하이닉스,2021,Q1,정보기술,0.07232491132204144,0.056414497622612636,0.05971975935136342,0.10765512796783705,0.40710867845215737,0.2524239825323016,0.003783213585088152,0.0033684789603904974,0.09299234168558068,0.3998664377251222,-0.3399132504058445,-0.320379527654598,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,-0.1651138291575561,-0.14016093166180846,000660
660,SK하이닉스,2020,Q4,정보기술,-0.01997737374153863,0.06005543405035185,0.04237150097221942,0.044879920030407305,0.13423392294601877,0.08625004767474986,0.033669548467261556,0.030202426449112085,-0.05597988522384667,-0.29788145754138984,0.761105695772545,0.6143425012073855,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.26734508252159245,-0.1651138291575561,000660
660,SK하이닉스,2020,Q3,정보기술,-0.007199097020778256,0.006875559435074008,0.0037314043372038697,-0.08235311290436376,-0.0019031782689412635,-0.0467802428326235,0.02109478239496454,0.018702415962917662,-0.04157585555511434,-0.3100816004211635,-0.30050809094921904,-0.2619947874216846,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.08288061989992215,0.26734508252159245,000660
660,SK하이닉스,2020,Q2,정보기술,0.10741722409705345,0.017728602729950138,0.03648085852837801,0.15139809802940163,-0.012681546862921556,0.07258094542187354,0.029463561197450305,0.026243493168132126,0.18579422862190587,1.4382946574620865,0.6496467599000186,0.7395012269885453,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.22677077566334802,0.08288061989992215,000660
660,SK하이닉스,2020,Q1,정보기술,0.05352260805928544,0.01620179338973049,0.023784635852980296,0.0837342835349828,0.15965438664596987,0.11892224903648252,8.20740354487981e-05,-0.00031960579808698597,0.06706475320862215,6.846630771740904,-3.417422178721152,-3.7038967737901713,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.02896626223377853,-0.22677077566334802,000660
660,SK하이닉스,2019,Q4,정보기술,0.038921877410289296,-0.0015672630805119159,0.0064018133974956815,0.09181406608887865,0.029805695601139215,0.06217075330605604,-0.008018541964191273,-0.00681027555144853,0.01759797450843692,-0.7023919355935166,-1.9296723754520682,-1.611205984422731,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,0.06896284143313222,-0.02896626223377853,000660
660,SK하이닉스,2019,Q3,정보기술,-0.05092587765135326,0.006626944254950917,-0.005245816107896095,-0.14660346107341926,0.05390192609822253,-0.061221656897542776,0.010179056964029431,0.00900733823004285,0.06677504410234447,-0.15459180462012967,-0.11590375044892509,0.10988375946028328,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.01912626738862036,0.06896284143313222,000660
660,SK하이닉스,2019,Q2,정보기술,-0.19287084048765546,-0.010323618774805587,-0.05444062896938229,-0.4088106629453917,0.23680190065738516,-0.23983759065823362,0.009240203081976262,0.008168814680379333,-0.06613632009569603,-0.6997502033706111,-0.6240246167331132,-0.6005034544984729,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,0.05406992473683393,-0.01912626738862036,000660
660,SK하이닉스,2019,Q1,정보기술,-0.07323652382757662,0.02546417436596471,-0.00026738008253379686,-0.02729801246266461,0.10709441585301338,0.004620125113293572,-0.002167378926139385,-0.0019071900323981428,-0.35725895646644346,-0.7199114664400776,-0.7182688967561215,-0.7219004199725516,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.022116044834338114,0.05406992473683393,000660
660,SK하이닉스,2018,Q4,정보기술,0.04553956025938999,0.095773582265958,0.08221800444964988,0.14981542972460438,-0.05930665709708749,0.09215235438066038,0.0903005306025888,0.07892529139037774,-0.11879250119358864,-0.3200266229148617,-0.2727642075279936,-0.26364043282968397,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,0.013620315698057415,0.022116044834338114,000660
660,SK하이닉스,2018,Q3,정보기술,0.19006029360466092,0.05038276581506862,0.08473878414350788,0.1599362720180999,0.035655263194535936,0.12278414180980146,0.1421800767848882,0.07269134859195692,0.10544827720045191,0.1662657428018044,0.09852135820746488,0.09636982388014359,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,0.017395274679003904,0.013620315698057415,000660
660,SK하이닉스,2018,Q2,정보기술,-0.17352093973884974,0.2063910933822859,0.08384621984336649,-0.05775949580070594,0.10548460258343417,-0.014245128441920385,0.14898066679381028,0.11910988460069771,0.17247468909197217,0.2551965458459591,0.3258254282556641,0.3165213874558521,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,-0.03550835541951301,0.017395274679003904,000660
660,SK하이닉스,2018,Q1,정보기술,0.0078622824408221,0.1205907755099449,0.08156971005653757,0.1509566239824749,-0.02495499684393454,0.09814555465047081,0.09609651245810702,0.07573234671498041,-0.01637143941015351,0.005852989045462831,0.08484669097030983,0.11609017870212734,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.038442663684447834,-0.03550835541951301,000660
660,SK하이닉스,2017,Q4,정보기술,0.28917963290276427,0.04352044640071373,0.11721252225299783,0.4423608514061217,-0.16714173765889118,0.18255141565316335,0.12603590948512866,0.09588897945534725,0.11496335056343177,0.20087626499586153,0.08025595777748995,-0.02592907058060845,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,0.031392133818404847,0.038442663684447834,000660
660,SK하이닉스,2017,Q3,정보기술,0.13034023609614853,0.06287909420980986,0.0822549940341093,0.02324873361752733,-0.01123063528873769,0.008261657162303315,0.1474532539357185,0.10881110754950951,0.197922888157966,0.20483173350216832,0.2239260825369398,0.20553926411174528,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,0.15080998709746501,0.031392133818404847,000660
660,SK하이닉스,2017,Q2,정보기술,0.12028902554771803,0.08630506203650401,0.09585288582503027,0.10117672390807164,0.06836191131084579,0.08666876454335415,0.139316036342368,0.09918702652931577,0.07442586602069068,0.2560203048406158,0.2971441226981566,0.3018724727439559,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,0.15806423582825554,0.15080998709746501,000660
660,SK하이닉스,2017,Q1,정보기술,0.1843728102589326,0.02479110869132395,0.06511105273008999,0.14193293089696102,-0.0045008504976972175,0.07220381868125259,0.09016022134274859,0.06255930479739469,0.1637093570661865,0.5943876001081618,0.5561644840125726,0.26786387813904033,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,0.052929045634001595,0.15806423582825554,000660
660,SK하이닉스,2016,Q4,정보기술,0.1790316880424001,0.0710983063433126,0.09645890463315099,0.4378730641142432,-0.03727215359766056,0.16425549328501177,0.11006855425269446,0.07395957274557574,0.3068127848232687,1.571067837168822,1.678646681523385,2.170030395919734,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.08710305237046095,0.052929045634001595,000660
660,SK하이닉스,2016,Q3,정보기술,-0.042382799074185185,0.024114907588651313,0.00767352675144517,-0.0005016552310850297,-0.05607425754173856,-0.033276657431430046,0.033192362976240286,0.022041112589152867,0.05827801117646958,0.4009475253715551,0.5062291554599248,0.6381839217079097,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.2128195492664015,0.08710305237046095,000660
