,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_이자수익 변화율,F_영업비용 변화율
32,18260,Samsung_SDS,IT 서비스,2016,Q4,-0.005391181011241031,-0.03477549535572089,-0.018705905541932744,-0.09285596204118618,0.531473678554432,0.007245928325563478,-0.0,-0.017247907358534986,-0.023503623530058748,-0.13213372253932598,0.052349789804595925,-0.18703840649257253,-0.130452289223558,-0.130452289223558,-0.08841418991863215,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08841418991863215,-0.0742090491609162,-0.08841418991863237,0.0,-0.08841418991863215,-0.08841418991863215,-0.05221674876847304,0.09942204677002109,0.09938692098092661,0.13088733311291878,0.13093941456773328,-0.6666666666666667,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.022019523346768405,-0.09313191975305,018260,,
33,18260,Samsung_SDS,IT 서비스,2016,Q3,-0.036298413422741316,0.002081301043800776,-0.018548151405301194,-0.02848049414952114,-0.27988327639484956,-0.06192476956439208,-0.0,-0.015493926936973157,-0.01091431325208525,0.03357510154959731,-0.04099597341020633,-0.04773573183654123,-0.04514754427226664,-0.04514754427226664,0.05039296354293488,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050392963542934766,-0.0,0.05039296354293488,0.0,0.050392963542934766,0.050392963542934766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18336138753142145,0.022019523346768405,018260,,
34,18260,Samsung_SDS,IT 서비스,2016,Q2,-0.027358719231360462,0.030483586514598482,0.00022765225758891727,0.08157951670426888,-0.1721170143193842,0.054350919020820454,-0.0,-0.015047707963257384,-0.009945113111391013,-0.050117992165908065,-0.10502341131851423,0.47478874110251257,0.48038451037916907,0.48038451037916907,-0.008458757328647648,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008458757328647648,-0.0,-0.008458757328647426,0.0,-0.008458757328647426,-0.008458757328647426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.33296884431443563,-0.18336138753142145,018260,,
35,18260,Samsung_SDS,IT 서비스,2016,Q1,0.017920187954287403,0.04191336826977432,0.029511231426023854,0.23706918794519094,-0.2742725024114041,0.20273206238246666,-0.0,-0.016873352224145544,-0.011807674521447264,0.7815583203956377,0.8125171851163,0.7488643367031431,0.7414096202788931,0.7414096202788931,0.02451441332529436,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.02451441332529436,-0.0,0.02451441332529425,0.0,0.02451441332529425,0.02451441332529425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33296884431443563,018260,,
0,35420,NAVER_Corp,IT 서비스,2024,Q3,-0.4454395067926371,-0.0017683990791450555,-0.07316684432483367,-0.053622438477766154,0.011555039451646376,-0.011171700947233631,-0.0,-0.07939029093691197,-0.0953397828788567,-0.02038538721596983,0.05068272127525275,-2.019663439328205,-2.5443996804039126,-2.5443996804039126,-4.519479916012591,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.13246721667985195,1.1570187725950227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.12907458695821175,-0.12907458695821175,035420,-0.1362382175907344,-0.0550390524863138
1,35420,NAVER_Corp,IT 서비스,2024,Q2,-0.030451380131635064,0.0012483525210004176,-0.003720642447593514,0.11214959060977447,-0.007463190310809553,0.037740072981841566,-0.0,-0.025878529335799927,-0.01943032924567656,-0.06713826033045112,-0.22318484787405013,-0.3604488054296262,-0.3299849747086001,-0.3299849747086001,-0.0010246199809620382,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.3463127594846912,0.7034585364066107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20881472858026864,-0.12907458695821175,035420,-0.4817120123696397,-0.0046428260850581715
2,35420,NAVER_Corp,IT 서비스,2024,Q1,-0.4202105217201908,0.01932758945027946,-0.03067330785379907,0.04278161976501116,-0.18668827203147464,-0.08811031577245387,-0.0,-0.009246739094217693,-0.010463132222046756,0.019913457271475643,0.0801781484222659,0.3766269319816419,0.25700975760208256,0.25700975760208256,0.8213618469178665,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.07688593501476926,0.20887140166801177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.033189122646982,-0.20881472858026864,035420,0.6081222967054807,0.7394983182385202
3,35420,NAVER_Corp,IT 서비스,2023,Q4,-0.06100222435545,0.0025869888065161994,-0.004259920065930123,0.18522412011732536,0.0140283593764442,0.0956569238971241,-0.0,-0.019119645410526243,-0.04488091595611565,-0.030568293587590167,0.013571523719412948,0.18124180808901547,0.3129282424102764,0.3129282424102764,-1.885206177513814,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.0926660200821543,-0.048902164797478775,0.010000000914360485,0.0,-1.6776406962988002,6.674809160305343,0.10951103365513237,0.054898374553159046,0.05480984340044748,-0.08979507761319905,-0.10059171597633143,-0.0,-0.0,-0.021419285832308343,0.0,-2.1463686200625403,0.0,-0.0,0.010000000914360485,0.16154515624707877,-0.004214006936498649,-0.0,-0.0,0.0,0.142120081682935,0.033189122646982,035420,-0.8849788732097612,-1.7938909269085102
4,35420,NAVER_Corp,IT 서비스,2023,Q3,-0.14979181145464704,-0.01093102400937851,-0.024250206491492676,-0.29898219065007425,0.17524229551254722,0.0014164558869056432,-0.0,-0.03556208068554367,-0.03506616378201177,0.006373810506920985,-0.03599564476031336,-0.07376599746121792,-0.06932894387904964,-0.06932894387904964,0.23440602974340086,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.2866142206950598,2.6509136735979837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14742198724499606,0.142120081682935,035420,-0.002606499284961039,-0.0027600971545300723
5,35420,NAVER_Corp,IT 서비스,2023,Q2,0.15110819108415718,-0.022654218986259078,-0.002962388834343299,0.19593941873966092,0.0036381448299033226,0.08394375575087687,-0.0,-0.0410561117883419,-0.04472883182091225,-0.06073888120502202,-0.10686391955514685,-0.5921537241093546,-0.5701838358917106,-0.5701838358917106,-0.034639285514448614,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,0.16290516480794892,0.6011789337971678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.025894450937745783,-0.14742198724499606,035420,-0.03479606602935914,-0.03464165714963263
6,35420,NAVER_Corp,IT 서비스,2023,Q1,0.1626471105166566,-0.12055648537622798,-0.07919277222433974,-0.35293412351807074,-0.11209259345710576,-0.20140413342986618,-0.0,-0.025600663457368,-0.02889259581966197,0.06411961274103295,-0.04240629294011011,5.155264467076689,2.168170447023368,2.168170447023368,0.05638464793503961,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.05928309651035368,0.06163311620473244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09246406477438145,0.025894450937745783,035420,0.05755604002017556,0.056402389396021935
7,35420,NAVER_Corp,IT 서비스,2022,Q4,-0.1868549969675659,0.03389091817323042,0.006913342812169154,-0.6329084182993592,0.11121164716925136,-0.06952605515417631,-0.0,0.03483854818105947,0.03529122900871051,-0.03387569661186651,0.11172161645976941,1.137338638611408,1.4887055676478076,1.4887055676478076,0.08080095707587087,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.3381071982044568,0.0074726695904347995,-0.0,0.0,0.08190984688333514,0.08280695643917779,-0.03297657727367831,0.2272965080496745,0.22664359861591699,0.054898374553159046,0.05480984340044748,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.046288608981751356,-0.004573126449545439,-0.0,-0.0,0.0,-0.10512600414615182,-0.09246406477438145,035420,0.08124943117788341,0.08080775276018304
8,35420,NAVER_Corp,IT 서비스,2022,Q3,-0.047334644448358665,-0.017851755967861482,-0.02136554758932263,0.20887757035571886,-0.04628751163380218,0.02972387121796327,-0.0,-0.04086942269583327,-0.04172908343202586,0.012209262245062247,-0.06443075137938914,-0.8207586653204879,-0.7714031604693581,-0.7714031604693581,-0.027661053253897894,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027709356465627444,-0.027748437857904706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13814325356485416,-0.10512600414615182,035420,-0.027680588227493086,-0.027661349259904933
9,35420,NAVER_Corp,IT 서비스,2022,Q2,0.1639443750125238,-0.03190987658495992,-0.003882233904126897,0.20999897568999282,-0.18637210507235769,-0.032110485377114584,-0.0,-0.027867329369430482,0.00694341678350896,-0.06782044089482797,-0.0994524823490679,0.5520696123686681,0.5677593002894965,0.5677593002894965,-0.05425434818849384,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.0550015050160908,-0.05560679371273758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.022144096435616337,-0.13814325356485416,035420,-0.05455638878375568,-0.05425892360350493
10,35420,NAVER_Corp,IT 서비스,2022,Q1,-0.09792491065237763,-0.04632575709759279,-0.05341045163553915,-0.10385587403931495,-0.007191417491552388,-0.04272848645163263,-0.0,-0.05644841318402749,-0.05756531888251604,0.04708048922056163,0.11856141062167058,-0.21065815325393378,-0.4489966207714142,-0.4489966207714142,-0.03937874179457501,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.039140042733954106,-0.03894674758177641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.012374321036999744,-0.022144096435616337,035420,-0.03928223371343442,-0.03937727972320881
11,35420,NAVER_Corp,IT 서비스,2021,Q4,-0.3193027385955556,-0.04223959082975659,-0.07318435560675751,-0.05522097366646306,-0.18588136712418368,-0.13424880585791654,-0.0,-0.04334435386205371,-0.05117232871151778,-0.08583797270347837,-0.026880977263931127,-0.01683998761893646,0.05680510006867323,0.05680510006867323,-0.08081571785198949,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.8411834984890014,-0.04774530708538438,0.0013046729004961843,0.0,-0.08129298586310174,-0.08167977978284702,-0.26636569977302504,-0.0003893873146043614,-0.003472222222222321,0.2272965080496745,0.22664359861591699,-0.0,-0.0,-0.0028060183207556655,0.0,-0.3896545454545455,0.0,-0.0,0.0013046729004961843,0.12224387004325066,-0.012477499259370584,-0.0,-0.0,0.0,0.014127480611279636,-0.012374321036999744,035420,-0.08100863066464736,-0.08081863991535077
12,35420,NAVER_Corp,IT 서비스,2021,Q3,0.12784814092550822,-0.07831780652241926,-0.05058060610826054,-0.07155329399605681,-0.023419350424098928,-0.04191413625746354,-0.0,-0.051196265465510926,-0.05374008446227552,-0.015488953775417258,-0.05023290867097763,-0.2181078764690274,-0.1724121826144105,-0.1724121826144105,-0.06878497910872694,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06896895930493074,-0.0691181094684743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.059454488394569356,0.014127480611279636,035420,-0.06885933669520505,-0.06878610533092844
13,35420,NAVER_Corp,IT 서비스,2021,Q2,0.25969545897544666,-0.14597046028248495,-0.06728673522872541,0.1777238101834211,-0.24023206830392496,-0.037587363802472185,-0.0,-0.049350298798521486,-0.07854139984195863,-0.09635311333029817,-0.019659635076668902,-0.18237952298812843,-0.24777370170879154,-0.24777370170879154,-0.06651606962376877,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.0659685123149123,-0.0655250277714099,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.22773921793564778,0.059454488394569356,035420,-0.06629470069567422,-0.06651271607791531
14,35420,NAVER_Corp,IT 서비스,2021,Q1,-1.1809764212579785,-0.10389529898940686,-0.22083762801067364,-0.13062805923956256,-4.223453172316372,-0.895903692465873,-0.0,-0.030787613742740527,-0.07569221084811617,0.01989367802036779,0.037205031750049744,0.09457244382392005,0.045397022930993125,0.045397022930993125,-0.07630385054741518,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07496315757296368,-0.07387973222220467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2740003283729124,0.22773921793564778,035420,-0.07576142666437957,-0.07629562921896782
15,35420,NAVER_Corp,IT 서비스,2020,Q4,0.4316568431362644,-0.3042997710709152,-0.14352738029733736,-0.2404573018730014,-0.17931106171219402,-0.2285468617466817,-0.0,-0.041765474924306156,-0.12676190265851472,-0.09726155295523697,-0.053191455992523506,-0.09466555865545168,-0.037938057324342855,-0.037938057324342855,-0.022565339639638582,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.2531016714638765,-0.0816568107285478,-0.4267463508346554,0.0,-0.020076322908413102,-0.01807376237555336,-0.21975790468640422,-0.2148154288364299,-0.21518987341772133,-0.0003893873146043614,-0.003472222222222321,-0.0,-0.0,-0.007253532387846429,0.0,0.32068225307596654,0.0,-0.0,0.003337107399553285,0.1322571983310613,-0.013827916744973745,-0.0,-0.0,0.0,0.005106819995551987,-0.2740003283729124,035420,-0.021556859934024564,-0.02255003960606139
16,35420,NAVER_Corp,IT 서비스,2020,Q3,-0.8478048581244031,0.04179094071026124,-0.07082920451377661,-0.11590763633475554,-0.020019764698995024,-0.09584163026053383,-0.0,-0.04210397613650452,-0.06603103766512053,-0.0628712960176685,-0.013033567370485777,-0.19786994425037174,-0.19121971471131083,-0.19121971471131083,-0.11666699895655519,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.11433939511419511,-0.0,-0.11900545888397884,0.0,-0.11825737852266238,-0.11954022487776617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11251848228461636,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.40781314123755324,0.005106819995551987,035420,-0.11731083067780013,-0.1166767612320827
17,35420,NAVER_Corp,IT 서비스,2020,Q2,0.12624470819323375,-0.05759754953540153,-0.030157646270244864,0.12648094563144263,-0.022382525788191776,0.09902836974049267,-0.0,-0.036963153112405056,-0.059294361061688505,-0.08247233403984278,-0.11269897585816535,0.22503492509677347,0.2240729542758717,0.2240729542758717,0.13509835061271758,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.13116723370550765,-0.0,0.1390121418988305,0.0,0.13776396705210026,0.13990218826128764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.12806687100442593,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10167669419989352,0.40781314123755324,035420,0.13617945244542407,0.13511476332089578
18,35420,NAVER_Corp,IT 서비스,2020,Q1,-0.1853635754618832,-0.02761488786806332,-0.04844037384140765,-0.15506910400503426,-0.018377121720294154,-0.12716821135214618,-0.0,-0.034723317936365516,-0.03218038402654644,0.07369796058639022,0.0995581565313799,-0.09152592356150624,-0.33152957899824753,-0.33152957899824753,-0.018807279328048265,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.019211047082640764,-0.0,-0.018405608773932602,0.0,-0.018533673968133213,-0.018314307934685248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01952971329969322,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10973865804718319,0.10167669419989352,035420,-0.01869629468719136,-0.01880559423797723
19,35420,NAVER_Corp,IT 서비스,2019,Q4,0.400330893792302,-0.06329678392917781,0.03517989913037989,0.359520397337577,-0.1561499976763976,0.29537083661249974,-0.0,-0.03593070992352221,-0.04447679816296146,0.005249405310599364,-0.05476623055182661,0.028357758301393976,0.20964150244826063,0.20964150244826063,0.02284224475883334,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.022031844556572477,0.047019172808545506,0.02364710413672655,0.0,0.02339063369038541,0.02382986601635939,-0.09818983009985072,0.11876027333124994,0.11895910780669139,-0.2148154288364299,-0.21518987341772133,-0.0,-0.0,-0.0,0.0,0.021391301509470773,0.0,-0.0,-0.0,-0.03946768450650695,0.005029959347555124,-0.0,-0.0,0.0,0.3927821009272622,0.10973865804718319,035420,0.023064766192078312,0.02284562408020896
20,35420,NAVER_Corp,IT 서비스,2019,Q3,-0.023386674668913088,-0.05262471492017018,-0.04627552053388828,-0.008356479436654629,-0.03308969712058274,-0.01136860829384645,-0.0,-0.05048442604250214,-0.057449080353442206,0.003950757466977817,0.018157024238856345,-0.17838048060986988,-0.11418076427725143,-0.11418076427725143,0.011464413966536302,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.010255240966197232,-0.0,0.01266239895225374,0.0,0.012280973380566218,0.012934024650818055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009297411459577076,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0773766005346025,0.3927821009272622,035420,0.011795914463168744,0.011469449961425404
21,35420,NAVER_Corp,IT 서비스,2019,Q2,-0.05435271568909106,-0.035271091726964965,-0.0393558280910935,0.043756910603504395,-0.049638577038466414,0.033281304629962816,-0.0,-0.049307165252470586,-0.06496974336243055,-0.09594128838356042,-0.02443070764453048,-0.007609910883967341,-0.08461744531112769,-0.08461744531112769,-0.05817177545667285,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05785808632837086,-0.0,-0.05848274565743461,0.0,-0.05838371624991745,-0.058553279054900376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.057609733846961,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.02506421551936506,-0.0773766005346025,035420,-0.058257807310353016,-0.05817308230626428
22,35420,NAVER_Corp,IT 서비스,2019,Q1,-0.1093879870216925,-0.06294687155673429,-0.0725583190554362,-0.2155668127878294,-0.15538271572995765,-0.20850594734185912,-0.0,-0.037349838726456586,-0.03163542255715046,0.02076269912127593,0.012216309833484207,-0.058937116208415796,-0.047737511367349716,-0.047737511367349716,0.09360829378197422,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.0909898233555535,-0.0,0.09618922096117555,0.0,0.0953689133472897,0.09677257602607992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08890598522693494,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.02038332392994724,-0.02506421551936506,035420,0.09432379717504358,0.09361917094851702
23,35420,NAVER_Corp,IT 서비스,2018,Q4,0.18443316745124605,-0.01733092727553598,0.03221949419410752,0.239444713925148,0.059690312360360154,0.2219958677889473,-0.0,-0.04712676183751685,-0.04447287142629941,-0.0895173778467937,-0.09545042386440894,-0.2515364507403157,-0.3032230016670425,-0.3032230016670425,0.007876409782414329,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.007677439444046308,-3.8923160958438094,0.008072449245372537,0.0,0.00801014954641488,0.008116748406961749,0.06691203579306504,-4.092170961716384,-0.01893939393939381,-3.4061986333437497,0.11895910780669139,-0.0,-4.0,-4.0,0.0,0.007519037300487974,0.0,-4.0,-4.0,-4.186317421370674,-3.9772121500516366,-7.694394898788495,0.8,0.0,-0.0686999089455923,-0.02038332392994724,035420,0.007930765030169096,0.007877236141854205
24,35420,NAVER_Corp,IT 서비스,2018,Q3,0.376614223009079,-0.46787323893241073,-0.10143634730507878,-0.29307768902959586,-0.0335247438595645,-0.26230561447630074,-0.0,-0.03613233243189584,-0.04748924375414432,0.006556821466819018,-0.015492633976244008,0.2102545015681485,0.25945438500534823,0.25945438500534823,-0.051993346236656635,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.0538122301500219,-0.0,-0.05020738519531309,0.0,-0.05077429095646724,-0.04980465009428192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05526476359750765,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02484172898908583,-0.0686999089455923,035420,-0.051497550082445276,-0.05198580517865059
25,35420,NAVER_Corp,IT 서비스,2018,Q2,0.010545476323290837,-0.03396170523040354,-0.014166969810505803,0.12569121547103912,-0.11677301324232037,0.10259165682378457,-0.0,-0.051294223613219225,-0.060434662125786964,-0.062215284027964834,-0.055454385423371555,-0.19856307616815227,-0.1980649897126716,-0.1980649897126716,-0.02287635501677565,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.023002150464259463,-0.0,-0.022752866639934588,0.0,-0.022792061505638728,-0.0227250240695005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0231026310472231,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05655933052554205,0.02484172898908583,035420,-0.022842070728969377,-0.022875833535649148
26,35420,NAVER_Corp,IT 서비스,2018,Q1,0.07254346383809684,-0.12259193953215197,-0.02653355827728565,-0.11154614976966526,-0.04668255984760994,-0.10502216423533772,-0.0,-0.047534682198802525,0.0015687914974150674,-0.018551162686173184,0.07596117617600051,0.044611076098808655,-0.04025105502935378,-0.04025105502935378,-0.0249588330621211,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.025314516424690403,-0.0,-0.024609912827327385,0.0,-0.024720633397386393,-0.024531275598815627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.025598800056051196,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15392907392637895,-0.05655933052554205,035420,-0.024861937917089794,-0.02495735910138852
