,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,자본금변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,Relative Return,Label,Code
7,Cheil_Worldwide,Consumer_Goods_&_Retail,2023,Q1,0.2408839965092454,-0.006126323116726562,0.15314703349718706,0.16828315398882965,0.050276122859960304,0.1632678750954245,-0.0,0.12269132531253912,0.14419592461734254,0.121192904736103,0.7911847592282029,2.8347598557485343,1.9324774066375063,1.9324774066375063,0.000716812709062261,-0.2863533017960733,030000
8,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q4,-0.09833112622041051,-0.0011243776547245066,-0.06171406790343914,-0.1760886629754297,-0.00755461555565784,-0.16778690896649096,-0.0,0.015176625670299648,0.017235586433532735,0.058870403120793724,0.36290426556176814,1.2269215710281671,1.459913232099109,1.459913232099109,0.03053270954679424,0.000716812709062261,030000
9,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q3,-0.1189880854043488,-0.04545803813005622,-0.0901069422358649,-0.1261978527667671,-0.9106812650167952,-0.14944479561248003,-0.0,-0.04135100886677101,-0.049771705735969674,-0.06328292242083311,-0.09199399702363609,-0.12859874982248853,-0.22341947544190943,-0.22341947544190943,0.17310501447898008,0.03053270954679424,030000
10,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q2,0.0853386743668183,-0.039504957280382724,0.0400556505457883,0.14838857637521152,-0.2331005967536235,0.1405089220678315,-0.0,-0.03498190674739776,-0.04279054587673503,-0.12912124102287814,-1.1921778872352817,-0.8044823073336782,-0.5775132075883431,-0.5775132075883431,0.11460385218568321,0.17310501447898008,030000
11,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q1,0.10559891392204301,0.00788041488060831,0.07246188589211944,0.011026302672022426,0.29501004096888794,0.01918689621873526,-0.0,0.09562325610677491,0.11223097043996388,0.056999417177961864,0.09522728146889159,0.5201557394904961,-3.958844345112033,-3.958844345112033,0.006843965572591212,0.11460385218568321,030000
12,Cheil_Worldwide,Consumer_Goods_&_Retail,2021,Q4,-0.19106938571835563,0.059907613707981144,-0.09219154680740549,-0.25867686911420007,0.16489745294566327,-0.24059480314205328,-0.0,-0.0014701417902929226,-0.0026574838961159752,-0.172430466255999,0.39869773904664585,-0.38862961558222264,0.8370019894834106,0.8370019894834106,-0.02173427839395449,0.006843965572591212,030000
13,Cheil_Worldwide,Consumer_Goods_&_Retail,2021,Q3,0.04733319342278597,0.0033254684378952737,0.03046754859409928,0.12904180288434608,-0.2941167944549572,0.1167121636173667,-0.0,-0.025481375185991917,-0.030220739722238044,-0.01764023978494622,0.045546423509974066,0.5118867825914024,0.6356850493437967,0.6356850493437967,0.13113007365108215,-0.02173427839395449,030000
14,Cheil_Worldwide,Consumer_Goods_&_Retail,2021,Q2,-0.07211221069232643,-0.005300448741417663,-0.045483612118683237,0.00611021268251144,0.1427418317682173,0.010704443838659872,-0.0,-0.07520321783527661,-0.08900687748166147,-0.2915962481673817,-2.013867402893098,-4.284326876545034,-4.656288101289053,-4.656288101289053,-0.026451440785158126,0.13113007365108215,030000
15,Cheil_Worldwide,Consumer_Goods_&_Retail,2021,Q1,0.10998181434949894,0.003523179407943222,0.07039909607685957,0.02318066897029747,0.1252797673390882,0.02699947357864252,-0.0,0.0868289798769365,0.10144435722397349,0.12047238255195003,0.6497747714262587,0.7690042907435677,0.8159380749273966,0.8159380749273966,-0.2854954924762896,-0.026451440785158126,030000
16,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q4,-0.09317418808947142,-0.04905118185682733,-0.07634189120056178,-0.09120409688833675,0.3794402905943912,-0.06110366987805471,-0.0,-0.07299878269505466,-0.08751362380338445,-0.046614108852829794,-0.38855740543086137,-1.6493280589072028,-2.352671601258704,-2.352671601258704,0.16900686461848816,-0.2854954924762896,030000
17,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q3,-0.05673008917488542,-0.022168900859796503,-0.043273271388527546,-0.06725738196190845,-0.09704175623939038,-0.06911377110020611,-0.0,-0.021565903880423676,-0.025108371050389433,0.008522793723607314,0.3073844132950123,0.4832762511602833,0.4748252455566748,0.4748252455566748,-0.15120447510490392,0.16900686461848816,030000
18,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q2,0.0757605080207524,-0.035362922255029794,0.03545259494108499,0.15808641084629116,-0.31131999934405075,0.13887374181052836,-0.0,-0.04282272612230442,-0.0534889375567853,-0.007545498586065236,-3.3668808186800074,-1.552288064810905,-1.5871948685613466,-1.5871948685613466,-0.1404197418588067,-0.15120447510490392,030000
19,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q1,0.08926163329303816,-0.005414290402709687,0.057053448603500145,-0.007701549799054241,0.07144147473566254,-0.0041983769826046125,-0.0,0.08582726173434307,0.10405129185296658,0.32599964913221413,0.720841749030648,0.6184762201738999,0.6288979641613619,0.6288979641613619,-0.10658148503352328,-0.1404197418588067,030000
20,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q4,-0.09309723343974885,0.02723915249269826,-0.04895303625478031,-0.05981698186772855,0.0649327504356404,-0.05359513309707009,-0.0,-0.036459502227314644,-0.04541884817579378,-0.1893288738765202,-0.8054966944387512,-0.3447465616261227,-0.3747246929610333,-0.3747246929610333,-0.13485952340806145,-0.10658148503352328,030000
21,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q3,-0.09967298803388558,0.044303822691770134,-0.042082411654702945,-0.05259056014491437,0.044953532821404685,-0.04725587116391061,-0.0,-0.03171588394201885,-0.03817782146576243,0.13991169573652307,0.5150833881039572,0.27836484611246826,0.27473382941319147,0.27473382941319147,0.20326856075572008,-0.13485952340806145,030000
22,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q2,0.08803262870788953,-0.05400286279822342,0.03607400279173811,0.14259431798291444,-0.007710511939543974,0.13554269923169837,-0.0,-0.045734051421142174,-0.055597797357381795,-0.23905154283726993,-4.94347044149858,-1.204868234414136,-1.2593907480479554,-1.2593907480479554,0.02569795160643843,0.20326856075572008,030000
23,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q1,0.0874624260629091,-0.035906136793417254,0.04589620911811021,-0.00045826249044567113,-0.3178387953850108,-0.011891462891695737,-0.0,0.0789937885732368,0.09360183709435288,0.1857472201902226,0.656398503907373,0.08461409986642798,0.07139708904941378,0.07139708904941378,0.1728886862322445,0.02569795160643843,030000
24,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q4,-0.11132612469908376,0.0005557753452948289,-0.07093370663778575,-0.14070550713672603,-0.058827332191587756,-0.13753669890376563,-0.0,-0.01619339899477268,-0.021556650050054138,-0.094962274908718,-0.089077228131621,0.35849293390540593,0.3858295481755638,0.3858295481755638,0.04377918569207371,0.1728886862322445,030000
25,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q3,-0.04485568634754,-0.00885074124226759,-0.03156426141783264,-0.025920015260298745,0.15752681434478555,-0.01734665861202589,-0.0,-0.03435573133410097,-0.042363875153523356,0.16516160011991254,0.5645843098024066,0.13088505125181804,0.132035301371615,0.132035301371615,0.20080444157108848,0.04377918569207371,030000
26,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q2,0.04397717547131341,0.0025096289699270136,0.02907691553433056,0.126826344523974,-0.1397698100584206,0.11717580399095018,-0.0,-0.04121324587667563,-0.05055692012147861,-0.254748586121782,-3.9585017986757265,-3.26313003882132,-3.255565321760587,-3.255565321760587,-0.11479746637830182,0.20080444157108848,030000
27,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q1,0.0842692007859005,-0.0039306365864122395,0.05441892465624454,0.011304725803776616,-1.0944769930920866,-0.00795873541451897,-0.0,0.08741173775061994,0.10451152018512588,0.1212545250925886,0.6329989130409787,0.6767147510086429,0.6835542651325219,0.6835542651325219,0.16053275564372838,-0.11479746637830182,030000
28,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q4,-0.12500038207036956,0.017580467437628755,-0.0723292179156485,-0.15700479275525603,0.5619326942757024,-0.12484538547706991,-0.0,-0.029247002417571055,-0.03357778067484363,-0.11581637379242937,-0.22682460129969795,-0.4519926153559608,0.18294129373657708,0.18294129373657708,-0.022933565217391247,0.16053275564372838,030000
29,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q3,-0.06596135095965439,-0.10146721389446056,-0.07880783581835527,-0.12894438740419822,-0.17985609952771386,-0.1311277064690739,-0.0,-0.03646499677654935,-0.04320223494102171,0.01532109333546261,0.4476295466558581,0.516882652372052,0.1611106941584005,0.1611106941584005,-0.13903516561999293,-0.022933565217391247,030000
30,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q2,-0.06774097588216099,-0.02016083781438005,-0.0500219571156264,-0.04250603383373841,-0.0016044264337238268,-0.04068355565306314,-0.0,-0.045443534504876704,-0.05647350785534577,-0.3749717652915874,-1.212199265310217,-3.647998773097343,-3.662297271904669,-3.662297271904669,0.11694031358962144,-0.13903516561999293,030000
31,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q1,0.22855484173205887,-0.006219445027110693,0.15514505828069824,0.2968984068317426,-0.29628036573400585,0.28226406103438084,-0.0,0.0315944992528826,0.0373565811428449,0.3260885088268225,0.6830715968718473,0.15937261762292232,0.14134548454038465,0.14134548454038465,-0.014465892979643695,0.11694031358962144,030000
32,Cheil_Worldwide,Consumer_Goods_&_Retail,2016,Q4,-0.262058341221147,0.06076714085593282,-0.13958421026194578,-0.31767639502267886,-0.1277908213287382,-0.3122256027177701,-0.0,-0.012940930547204577,-0.015756367652222103,-0.274688246507905,-3.820757737937172,0.27375595934376495,0.44008660725830184,0.44008660725830184,-0.10997473777231337,-0.014465892979643695,030000
33,Cheil_Worldwide,Consumer_Goods_&_Retail,2016,Q3,-0.03489865436104589,0.005538247226896442,-0.019176368445905867,-0.022362462701954078,0.2716441877838547,-0.01065176511445709,-0.0,-0.020290752147207103,-0.025379782463581524,0.16269055296871737,0.7211066050468025,0.5414842045513257,0.3836997043700675,0.3836997043700675,2.1796250565933595e-05,-0.10997473777231337,030000
34,Cheil_Worldwide,Consumer_Goods_&_Retail,2016,Q2,-0.03379728514131464,-0.020765483854511713,-0.028691044821660627,-0.005435228844991702,-0.21583511553798207,-0.012413605453642784,-0.0,-0.03404434101615217,-0.04086918170111686,-0.3848425924816208,-3.261049199451511,-4.958887550962991,-4.921836790451463,-4.921836790451463,-0.19611744523809768,2.1796250565933595e-05,030000
35,Cheil_Worldwide,Consumer_Goods_&_Retail,2016,Q1,0.15924175928551088,0.04742025935222427,0.11870567956107692,0.19536543275997342,0.3406268155061084,0.20120209700157177,-0.0,0.036704231450991553,0.04490884000103679,0.751569782640028,0.8335603280296989,0.9037341256425278,0.850096788609006,0.850096788609006,0.0,-0.19611744523809768,030000
0,KT&G,Consumer_Goods_&_Retail,2024,Q3,-0.00933175340766712,0.01992698450305308,0.009358913807936187,-0.13898536321087263,0.15081631318525623,-0.07063829583063597,-0.0,-0.03198652755667242,0.03859466787506327,-0.05674803086218372,-0.08963048203554536,0.5121183995986454,0.5117245196331107,0.5117245196331107,-0.08053481192094383,-0.08053481192094383,033780
1,KT&G,Consumer_Goods_&_Retail,2024,Q2,-0.02213067945842684,-0.018572267876268533,-0.01985468163911097,0.15160199653141093,-0.796374125509032,0.031003527452828417,-0.0,-4.278410511403094,-0.039799399182109285,-0.19230764373281595,-0.3493788819875776,-0.15451336096172286,-0.07831942561919591,-0.07831942561919591,0.036147382734076784,-0.08053481192094383,033780
2,KT&G,Consumer_Goods_&_Retail,2024,Q1,-0.0839012883650998,-0.0025869366590567378,-0.030446539934129158,-0.21436730092134804,-0.015653169872950512,-0.1848755565838618,-0.0,0.7901544739143107,0.019660581996227222,0.12695216488836003,-0.2741000755040255,-2.435536574274403,-2.1303034229921263,-2.1303034229921263,-0.0921036173998564,0.036147382734076784,033780
3,KT&G,Consumer_Goods_&_Retail,2023,Q4,0.05106566221127329,-0.03229309565574767,-0.0021319587069910106,0.035693828619595136,-0.01772806296880236,0.028122523691603063,5.078749493181434e-07,0.38873271944845067,-0.01235741342492025,0.0708622617824497,0.4428236478420532,0.7092837657156865,0.6560578771414023,0.6560578771414023,0.07958152482970149,-0.0921036173998564,033780
4,KT&G,Consumer_Goods_&_Retail,2023,Q3,-0.07435016832918295,-0.061981736747718896,-0.06642390619747762,-0.3008078088016839,-4.400596526596545,-0.45763445069671893,-0.0,-0.2703200864728017,0.02226625324575937,-0.10589226623588943,-0.20564429195448852,-0.25481421479272104,-0.27926037944605975,-0.27926037944605975,-0.05527146351552494,0.07958152482970149,033780
5,KT&G,Consumer_Goods_&_Retail,2023,Q2,0.07844638156101347,-0.002000206839843699,0.028459683800144187,0.21576312375412077,-0.06400649037372386,0.20779507149569187,-0.0,-0.7395289595988181,-0.024097826501217057,-0.07506303092802047,-0.05874877694186975,0.22463707389131293,0.21025075600895038,0.21025075600895038,-0.18251384776691348,-0.05527146351552494,033780
6,KT&G,Consumer_Goods_&_Retail,2023,Q1,0.07649535517587547,-0.02440045734518259,0.016292634602651956,-0.07966082370828942,0.016964954952485622,-0.07664678459628216,-0.0,0.7431687114703942,0.0405649427936875,0.10047020742122792,-0.013026940130778764,5.72487717284867,5.530394877172526,5.530394877172526,0.039638754702138956,-0.18251384776691348,033780
7,KT&G,Consumer_Goods_&_Retail,2022,Q4,0.012134306807329742,0.015764116922174165,0.01430336379333863,-0.13428672177541134,0.22823319432296163,-0.11790696998461425,-0.0,0.015994091697991597,0.04383606821020203,0.05949286382427499,0.26148508007643667,1.135320805013867,1.1389746270211742,1.1389746270211742,0.13325608270547665,0.039638754702138956,033780
8,KT&G,Consumer_Goods_&_Retail,2022,Q3,-0.045664763790773444,-0.036525960886180986,-0.040184436018475767,0.0021929261103611486,-0.13290404258344846,-0.003212386415695212,-0.0,-0.6774535459766766,-0.048818570862829924,-0.0042449192228806165,0.015573012171062328,-0.1624786403152645,-0.15885126963781948,-0.15885126963781948,0.17709240591632963,0.13325608270547665,033780
9,KT&G,Consumer_Goods_&_Retail,2022,Q2,0.022114549321417654,-0.018152871436163398,-0.0016412835502377376,0.15368045680291553,-0.08601292750400491,0.1461402580266935,-0.0,-1.4072363797534555,-0.043831257011698765,-0.14380824290990435,-0.14708224866233777,-0.3379685680155513,-0.35906813398727055,-0.35906813398727055,0.09966657707141695,0.17709240591632963,033780
10,KT&G,Consumer_Goods_&_Retail,2022,Q1,-0.01156688628594238,-0.010733413423443139,-0.011075011380321076,-0.24012655654833437,-0.044946151243329346,-0.2328823522699628,-0.0,0.7162260295104879,0.03831900835502533,0.007626099185097157,-0.47490534913969307,-1.5091962930213199,-2.434575829392852,-2.434575829392852,-0.008911523019746282,0.09966657707141695,033780
11,KT&G,Consumer_Goods_&_Retail,2021,Q4,0.11196899967695129,-0.04057366960659792,0.027866771997997697,-0.018831405561061,0.4523208600093468,0.012692638937920386,-0.0,-0.11917923978283862,0.031182599268850142,0.08499124754089415,0.43015143779312404,0.649510309704193,0.7477126817510789,0.7477126817510789,0.047983123596381336,-0.008911523019746282,033780
12,KT&G,Consumer_Goods_&_Retail,2021,Q3,-0.0701630296609781,-0.029105280375611775,-0.047129946812202395,-0.09823308597775826,-0.0706236889035321,-0.09634141090553916,-0.0,-0.6120770717100623,-0.03695879867974261,0.021543510552759826,0.006386082005609084,-0.2154003982262982,-0.223289739766803,-0.223289739766803,-0.015544301258586891,0.047983123596381336,033780
13,KT&G,Consumer_Goods_&_Retail,2021,Q2,0.12181435964876952,-0.02563959219525258,0.04477276437320732,0.3181212222539156,-0.02290756875982458,0.3021812746055659,-0.0,-1.054384469453462,-0.034064511433770095,-0.2548440251893025,-0.31631193674233105,-0.045319819272658934,-0.026608775318951006,-0.026608775318951006,-0.08484835361987106,-0.015544301258586891,033780
14,KT&G,Consumer_Goods_&_Retail,2021,Q1,-0.02026699755289707,-0.016359043270211204,-0.018221431991612524,-0.30873942928717124,-0.024115208279349876,-0.2919565377176252,-0.0,0.7768003265466302,0.04382659307528802,0.20834968508958662,0.3181719636650375,0.21121828332891612,0.20573111640966435,0.20573111640966435,-0.2595945660679904,-0.08484835361987106,033780
15,KT&G,Consumer_Goods_&_Retail,2020,Q4,0.017469102655835345,-0.025826776576103327,-0.004727408171188996,0.12930966095690954,0.05722847315054613,0.1253665728433767,-0.0,-0.3696414548667446,-0.039784170037736155,-0.053318601714388736,-0.028414952937105165,-0.23152553555338162,-0.2362386471156228,-0.2362386471156228,-0.05132198554829781,-0.2595945660679904,033780
16,KT&G,Consumer_Goods_&_Retail,2020,Q3,-0.07504601474366446,-0.02139667940769585,-0.04685601926153948,-0.2536376827914353,-0.07360696628579588,-0.2422424759819437,-0.0,-0.4538968453655987,-0.004290114894096586,-0.0007472287595780003,0.043990804776003145,0.1244675353729835,0.1219103910835232,0.1219103910835232,-0.1318448841347579,-0.05132198554829781,033780
17,KT&G,Consumer_Goods_&_Retail,2020,Q2,-0.0009319307450661451,-0.0228216618747632,-0.012315728064889786,0.1040747988120404,-0.2750571424675248,0.08688939608103607,-0.0,-1.0438059633733605,-0.03685699552794586,-0.3732040791859821,-0.4802359234781597,-0.05977231358192858,-0.05404177183119785,-0.05404177183119785,-0.008614705942252887,-0.1318448841347579,033780
18,KT&G,Consumer_Goods_&_Retail,2020,Q1,-0.03223928872756465,-0.005586050471261483,-0.01820428955578146,-0.4036822835004572,-0.027460888986392984,-0.38076478397002633,-0.0,0.7067213840172792,0.043900722735950914,0.11578657688434701,0.028083417854791404,-0.7951574166001372,-0.8545454276616347,-0.8545454276616347,-0.18105499274646764,-0.008614705942252887,033780
19,KT&G,Consumer_Goods_&_Retail,2019,Q4,-0.003335738147201228,-0.015433432779024647,-0.009669956101718613,0.034088041071918984,0.37012513514387013,0.06449024074015897,-0.0,-0.2036517072746553,-0.023569029874921155,-0.0337944829939294,0.09752870090656529,0.42343128607699865,0.4387528265485928,0.4387528265485928,0.08725962728251782,-0.18105499274646764,033780
20,KT&G,Consumer_Goods_&_Retail,2019,Q3,0.10856749767845442,-0.05516663000035327,0.029736259265492504,0.28699267645637294,-0.04075226827741796,0.2660826998338096,-0.0,-0.5153783380156587,-0.032585995560704406,0.10973648063488706,0.16188095292533833,0.12282876491215688,0.12457887648384525,0.12457887648384525,-0.05414770718686366,0.08725962728251782,033780
21,KT&G,Consumer_Goods_&_Retail,2019,Q2,0.01459147106906411,-0.023359390367302613,-0.0033225538108356822,0.1321234419730155,-0.2913437010355051,0.11357805432736545,-0.0,-1.2799589114765397,-0.03947040549216285,-0.23372067107263006,-0.3452142564772116,-0.32792269222219006,-0.33676207737072494,-0.33676207737072494,-0.02000685768046041,-0.05414770718686366,033780
22,KT&G,Consumer_Goods_&_Retail,2019,Q1,-0.10779823782747577,-0.015093106272925816,-0.0620156489576813,-0.6243773661938485,-0.2672143413536674,-0.6045715971582935,-0.0,0.7299799860372886,0.03851398928336014,0.03550673400675597,-0.052445626019614,-0.4603845457533904,-0.5741160129587004,-0.5741160129587004,0.11189834806799329,-0.02000685768046041,033780
23,KT&G,Consumer_Goods_&_Retail,2018,Q4,0.06611251363190795,-0.004026508723789846,0.03319768213184571,0.2263045316792761,0.07463354294231761,0.2192079473657751,-0.0,-0.15027811024687665,-0.011449636430830079,-0.02870114928697176,0.12797406002672063,0.30296027416054727,0.35587938002004094,0.35587938002004094,-0.028121142832747532,0.11189834806799329,033780
24,KT&G,Consumer_Goods_&_Retail,2018,Q3,-0.024816875322616783,-0.028638561640579763,-0.02711463805063752,-0.005997463515113877,-0.1573386599065385,-0.012190531128671855,-0.0,-0.44210681884351466,-0.030762540177770692,0.05903638497789754,0.0014118236203456425,0.16148133202223858,0.16419036114477237,0.16419036114477237,0.1214576853441094,-0.028121142832747532,033780
25,KT&G,Consumer_Goods_&_Retail,2018,Q2,0.03917125234669294,-0.039089205062428745,0.0035345944165702248,0.14375771794543135,-0.0256390845484209,0.13793130611732718,-0.0,-1.1232585470914058,-0.03594175015608614,-0.23274007719653356,-0.29251266251329455,-0.06329486882694346,0.016787320115615123,0.016787320115615123,-0.09629607877423152,0.1214576853441094,033780
26,KT&G,Consumer_Goods_&_Retail,2018,Q1,-0.02490998297450564,-0.010318531584567303,-0.018213701558418505,-0.32797386171732,0.14284167477691423,-0.30335052302167065,-0.0,0.7694996189579277,0.043265975928506784,0.16248007396590125,0.16812207602365803,-0.45116197648532586,-0.21117164369016495,-0.21117164369016495,0.10520406639719143,-0.09629607877423152,033780
27,KT&G,Consumer_Goods_&_Retail,2017,Q4,0.03099140005448764,-0.010367853652527792,0.012439339231569035,0.13312953083011758,0.477990578473227,0.16208057380576912,-0.0,-0.24008635838894343,-0.027110475989346572,0.13445217196662174,0.2424178199158824,0.37430480634010854,0.212774596443423,0.212774596443423,-0.11035459829059822,0.10520406639719143,033780
28,KT&G,Consumer_Goods_&_Retail,2017,Q3,-0.17249732182358368,-0.022419990558345537,-0.10006638133648238,-0.4501274273559501,-0.03638919394497275,-0.40310416414344696,-0.0,-0.5221047383255275,-0.04066313070560268,0.014680314387823468,0.013454184074986997,0.03437241934993873,-0.022885699184041153,-0.022885699184041153,0.07795411609493268,-0.11035459829059822,033780
29,KT&G,Consumer_Goods_&_Retail,2017,Q2,0.04492756587549285,-0.011546973316639786,0.018480681345786842,0.2738773095738606,-0.002766455711353588,0.25037266925478063,-0.0,-1.0425841100075703,-0.04488005283325136,-0.10367647172558336,-0.07253940026295891,-0.17189096858256026,-0.04061898243667916,-0.04061898243667916,-0.11645132210391639,0.07795411609493268,033780
30,KT&G,Consumer_Goods_&_Retail,2017,Q1,0.09655847400140838,-0.04065078321406612,0.03710472044313351,0.09456788966106078,-0.0824831300319202,0.08180810118451332,-0.0,0.7545015065212155,0.024122872795602435,0.05422603239917401,-0.05726606376358623,0.28380001863486626,0.2947256056209291,0.2947256056209291,-0.20665111747548454,-0.11645132210391639,033780
31,KT&G,Consumer_Goods_&_Retail,2016,Q4,-0.18905946875458746,-0.032014009805027,-0.11550529973862056,-0.4586776369980121,-0.031210015429439908,-0.4163644097535151,-0.0,-0.3948981267355227,-0.05069261936732894,-0.018291182129397843,0.13376435959057187,-0.5958939669546901,-0.7258245430379655,-0.7258245430379655,-0.1420602992696396,-0.20665111747548454,033780
32,KT&G,Consumer_Goods_&_Retail,2016,Q3,-0.031470634934098296,-0.004248354666054555,-0.018539308448168645,0.06350770512900095,-0.036714611639130146,0.05445958747422475,-0.0,-0.39259406030563504,-0.035765708985097344,-0.011164332424518086,-0.08223300493439889,0.24208061938903636,0.24709478044749567,0.24709478044749567,0.23563387892147214,-0.1420602992696396,033780
33,KT&G,Consumer_Goods_&_Retail,2016,Q2,0.03218504680728107,-0.0074791594414069795,0.013740305975578737,0.21969892256601764,0.05579607033318834,0.207275629835855,-0.0,-1.0887993393470765,-0.04655423934245628,-0.06313354138035265,0.014085893398914195,-0.09069563737548836,-0.0885785885010737,-0.0885785885010737,0.03027901893342762,0.23563387892147214,033780
34,KT&G,Consumer_Goods_&_Retail,2016,Q1,-0.031367963714102,-0.0019532149857295344,-0.017477513908089826,-0.1563574584679106,-0.09319289238427997,-0.15131524555074738,-0.0,0.732161079414392,0.018083698788288416,0.7514835917804543,0.7360383559761132,0.7425290172537092,0.7386804360063638,0.7386804360063638,0.0,0.03027901893342762,033780
0,LG_Household & Health Care,Consumer_Goods_&_Retail,2024,Q3,-0.06487403685787663,0.0033895639835368474,-0.014837101027148414,-0.042610963345296904,0.029978898943636034,-0.02660851006599496,-0.0,-0.01361743504889179,-0.012990453761750231,-0.0058261535846388934,0.17894570279635558,0.16995794015915522,0.16462796335228858,0.16462796335228858,-0.12637662687924708,-0.12637662687924708,051900
1,LG_Household & Health Care,Consumer_Goods_&_Retail,2024,Q2,-0.04344328330727887,0.0036181272518993612,-0.008526987848866074,0.03530203334366566,0.03610229594580883,0.035478565592975575,-0.0,-0.016585082554334107,-0.01579738593527935,-0.033162146101465506,-0.5808089802227068,-0.2703741985984589,-0.1895737391043555,-0.1895737391043555,0.025425332533141283,-0.12637662687924708,051900
2,LG_Household & Health Care,Consumer_Goods_&_Retail,2024,Q1,-0.10500186619705665,0.0033205251602163033,-0.02254824182484949,-0.24690516267574192,-0.0051938421891748465,-0.1840956408975316,-0.0,-1.1969274515744033e-05,-7.5535959145334175e-06,-0.22353415565779589,-6.658803406022547,1.822753941522444,1.7876802119181687,1.7876802119181687,-0.3101184706606113,0.025425332533141283,051900
3,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q4,0.14289306405743285,-0.005508365401627913,0.0344171126463747,0.1689210942195446,-0.007091633148524457,0.1293815702157557,-0.0,0.020424120238516585,0.019494304408209318,0.2168262197462122,0.8986532620872792,2.0834481888152463,2.205905672365743,2.205905672365743,0.017916683646788018,-0.3101184706606113,051900
4,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q3,-0.09660509876914847,-0.0013607178162402533,-0.025319252645119583,-0.14959922191004638,0.030087257281666724,-0.10366794417359437,-0.0,-0.014681027917104794,-0.014007653190733604,-0.025610086487110495,-0.09018903295291825,-0.1935363976253459,-0.15604197748214998,-0.15604197748214998,-0.281974964060868,0.017916683646788018,051900
5,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q2,0.0015802161023891204,0.0007975970448692582,0.000994578788849454,0.09277514984628688,0.057360600175572984,0.08397813952642341,-0.0,-0.01287727922708548,-0.012244690189631147,-0.04974841863261559,-0.20559912974405603,0.8077049053200379,0.8453550513201648,0.8453550513201648,-0.24718101120456873,-0.281974964060868,051900
6,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q1,-0.49466658185083934,0.005160417448026311,-0.08626954696585232,-0.2948757923336893,-0.02285258010080038,-0.2146355406774929,-0.0,-0.07186933980827281,-0.06825795590201111,-0.023250129399907005,0.04055313916380121,2.959738820473667,3.068912487972982,3.068912487972982,0.10766736045926341,-0.24718101120456873,051900
7,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q4,0.1769716696379573,0.05411164307045924,0.0792539161646395,0.36526317020012,0.16481141209125294,0.31690225785067205,-0.0,0.03359962024588681,0.032000963139171446,0.13385109896724479,0.47383126972063183,2.6559184459044207,3.013748082084557,3.013748082084557,0.01950634879502465,0.10766736045926341,051900
8,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q3,-0.03760171889687891,0.0021273808256374593,-0.005753294576763546,0.07377028087003745,0.01370505722209825,0.05995855631438618,-0.0,-0.020973534181824682,-0.01992953380016016,0.02780523801234991,0.13497987258462707,0.13016853068101997,-0.07160556627672543,-0.07160556627672543,-0.04870396907913002,0.01950634879502465,051900
9,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q2,0.15321835646294424,-0.05667864935086553,-0.007157913023966067,0.12913847696962588,-0.42081999538900217,0.04405428524557364,-0.0,-0.01996000769764672,-0.018934070508310086,-0.13283126203462015,-0.20972732221337265,-0.15062670560356017,0.06697487764951815,0.06697487764951815,-0.1468910100305496,-0.04870396907913002,051900
10,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q1,0.050165419376327236,0.000609919760604205,0.012761888535521293,-0.041364190847690274,-0.1666361569774233,-0.058956199885617844,-0.0,0.02935687740471793,0.027900691236087627,0.14512203626819664,0.21049067094194363,-1.5782916922920456,-6.591279280385007,-6.591279280385007,-0.16614065281380272,-0.1468910100305496,051900
