code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
5610,삼립식품,2020,Q2,생활소비재,-0.015723150284782883,0.017612624181661207,0.009725722097065681,0.09071983489953572,-0.008602855930692321,0.04680238576875362,-0.07236352181272265,-0.0680132831024628,0.010596931361124717,0.12172232399941563,-11.320302271632466,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.3618402881216224,0.02835369520253319,005610
5610,삼립식품,2020,Q1,생활소비재,0.04113527752641066,0.0006954747215528467,0.009976782122814276,0.22225501212778442,-0.1523276444483671,0.02247156033085207,-0.016222850590304372,-0.015254518747779389,-0.18814613086423093,-0.7010832151132531,-0.819291640790275,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.10903566447499505,-0.3618402881216224,005610
5610,삼립식품,2019,Q4,생활소비재,0.06894211540689699,0.06863468950518614,0.06870523094669179,0.09351478796224089,0.07918724647384656,0.0858261921469543,0.038013807628310525,0.03572723083190943,0.3076711882900769,1.076606204616065,1.3790092560135427,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.21491658150414625,0.10903566447499505,005610
5610,삼립식품,2019,Q3,생활소비재,0.14316793248230297,0.5826182425775157,0.4543355039062169,0.1263866597215253,3.4075708261171602,0.8757188980965793,0.016068992950110106,0.01508784002044461,0.03357728639936264,-0.3609437799589216,-0.49419766997559356,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.009357330657772722,-0.21491658150414625,005610
5610,삼립식품,2019,Q2,생활소비재,0.044314309876677616,-0.002825082262786549,0.010489980202772697,0.010591861064942032,-0.06973325152734289,-0.00895076341404799,0.0337066373423367,0.03158374876688197,0.0514458224553207,0.6630690028201902,0.9360523418078206,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.22634560958419703,-0.009357330657772722,005610
5610,삼립식품,2019,Q1,생활소비재,-0.042942073235285316,0.05173150717544406,0.023143341543031104,-0.13645568101245853,2.128952197359917,0.04817961731429388,-0.0028842896521105166,-0.002703043733462862,-0.10214806189193204,-0.60309184982096,-0.6283044674897995,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.11254376588181063,-0.22634560958419703,005610
5610,삼립식품,2018,Q4,생활소비재,-0.0539660581595498,0.04667801175936903,0.014100351233821806,0.028665062900542715,-0.33610869506132357,-0.0154252932936495,0.04977029255339893,0.04649843950202004,0.14652254612107463,1.7585174184144248,1.7006222264719844,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.0964518735180358,-0.11254376588181063,005610
5610,삼립식품,2018,Q3,생활소비재,0.44303745809486816,0.3167590703082168,0.3551447116630648,0.3014660799728759,0.22524684742063483,0.29175336599506196,0.37497690821625085,0.43226971121375524,0.06554556478315465,-0.14346431739524157,-0.226258906883272,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.20402476837371497,0.0964518735180358,005610
5610,삼립식품,2018,Q2,생활소비재,0.047273345165339986,-0.007661231143876068,0.008418030573521529,0.053183727527809976,-0.2986102868308189,-0.010086901581339514,0.03279383505944855,0.031886654492153,0.004702859688519911,0.5934259238651154,0.4650114362683455,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.007293863780074225,0.20402476837371497,005610
5610,삼립식품,2018,Q1,생활소비재,-0.13417053512444022,-0.002916270507513974,-0.04527843284783306,-0.08864461848673477,0.026533447071428462,-0.0698751651829701,-0.0124890728327125,-0.01214791502611634,-0.0143081386904238,-0.5597465807675872,-0.5278707745378053,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.046527513696990264,-0.007293863780074225,005610
5610,삼립식품,2017,Q4,생활소비재,0.22090155959119495,-0.04317309691810711,0.028634760477685317,-0.028155084888642712,0.28827825767032067,0.012367058570678546,0.052911470361692636,0.05139114824842106,-0.032156731250339576,3.9986521870142484,4.495471433573234,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.14903348758140963,-0.046527513696990264,005610
5610,삼립식품,2017,Q3,생활소비재,0.00010004139140695756,0.04864207391307307,0.034982015397190036,0.07535951098988503,0.018801638687500066,0.06776865474738858,0.0064642255593581055,-0.007643022999163307,-0.06429874318683892,-0.7154356008471363,-0.8877214914144893,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.12994220669409448,-0.14903348758140963,005610
5610,삼립식품,2017,Q2,생활소비재,-0.08920335390992351,0.044315067362157734,0.0029408593680211315,-0.02495356773381463,-0.09351265187611224,-0.03475162655894892,0.10340468706494432,0.056580540885529995,0.02455782884435287,0.6192334251613347,2.6499109252148436,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.27094591828379594,-0.12994220669409448,005610
5610,삼립식품,2017,Q1,생활소비재,-0.024305350945137305,0.012502478526171812,0.0008030829806275896,0.13054122318304606,0.5690826829815958,0.17757709671422384,-0.008517521394280636,-0.17536333449957153,-0.10766068627455516,-0.5749266394546937,-0.5754667436938393,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.05828595940424144,-0.27094591828379594,005610
5610,삼립식품,2016,Q4,생활소비재,0.104892064554311,0.03423376449459181,0.05569249272538035,0.06671670936980023,0.3831040190636912,0.09354667350754031,0.056744395390283975,0.020488702147476667,0.1217195765314234,1.8195132077132818,1.7693226932484998,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.15027343740866905,-0.05828595940424144,005610
5610,삼립식품,2016,Q3,생활소비재,0.017182331035690668,0.05875043309831973,0.04577150026204779,0.08102388976941866,0.06398974857759443,0.07955824098325182,0.02211577162651479,0.01619459835385828,-0.011490910736430826,-0.4663016180226891,-0.48095669311906064,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.08257330918951808,0.15027343740866905,005610
5610,삼립식품,2016,Q2,생활소비재,0.03573313681696999,-0.008557721781451755,0.0048591167961151704,-0.015425115142594592,-0.11399869358440795,-0.024760816971378552,0.0446446146537558,0.032305658519557134,0.06481042491896272,1.2036628476313251,1.1979092845383499,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.2779688257670116,-0.08257330918951808,005610
5610,삼립식품,2016,Q1,생활소비재,-0.0231607196714384,-0.008244666491319608,-0.012810995638263267,-0.023208061970039884,0.06026523736485334,-0.01587015997345409,-0.013710955167176131,-0.009959274764067438,-0.7513390535754894,-0.847272192467714,-0.8340990599049598,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.09709641899432499,-0.2779688257670116,005610
5740,크라운제과,2024,Q4,생활소비재,0.022144197594044623,0.02284204911291443,0.022838515971938866,0.026000198716074063,0.08013140509814431,0.037189011644234826,0.031897959236514506,0.02025267176170309,0.01922018997824071,0.996456453181116,-10.753059786695028,-0.9994533795637874,-0.999591127201294,-0.9993422025645151,-0.9995690836321597,-0.08419982794982804,-0.08419982794982804,005740
5740,크라운제과,2024,Q3,생활소비재,0.2600280734430602,-0.00046282003680131467,0.0005844628750419911,0.019171532689275184,0.014296401444082285,0.018160014326479068,-0.003933086332755575,-0.0025181912297765896,0.168136255518198,6.432489082727595,0.14462359062794072,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.007127261749040575,-0.08419982794982804,005740
5740,크라운제과,2024,Q2,생활소비재,-0.7873774320183899,-0.00048499109324728895,-0.015138866181697797,-0.098063813873566,-0.020565296325791627,-0.08300917449380751,-0.0032769239754928403,-0.002100412888036529,-0.6122400396019743,-1.0060775753833038,-1.1492749354176426,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.018625563830069178,-0.007127261749040575,005740
5740,크라운제과,2024,Q1,생활소비재,2.9803107671054168,-0.0004586533966759454,0.013678063499796611,0.0419325225242253,0.017397446816761475,0.03707423108238972,0.014585971778762197,0.00930381904021571,1.5874070752278477,-14.090421421667868,-0.5495970190733682,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0636607746352647,0.018625563830069178,005740
5740,크라운제과,2023,Q4,생활소비재,0.05931643477718285,0.030330891890901768,0.030464615777598292,0.022929916710767717,-0.00858817726550909,0.016530763031262996,0.05327512559802727,0.03311224109209143,-0.09355987823774736,3.3606833042073214,-15.983483684011752,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.06942558392178161,0.0636607746352647,005740
5740,크라운제과,2023,Q3,생활소비재,0.0911568980279942,-0.0004764024831023228,-8.900658114585625e-05,0.016411597642998155,0.008199403998065291,0.01473346099917805,-0.004558357255376233,-0.00285665824821435,0.028213504681165347,-0.5703393990399928,-0.2536866168978088,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.002583117244771331,-0.06942558392178161,005740
5740,크라운제과,2023,Q2,생활소비재,-0.7803731490213035,-0.0004719317787847954,-0.015255505039856732,-0.09937226632702378,-0.0035425242510829236,-0.08131820984859539,-0.0029528696175397107,-0.001853291216608377,-0.6081934365178868,-1.039195864494704,-1.190867012742252,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.12217600288614477,0.002583117244771331,005740
5740,크라운제과,2023,Q1,생활소비재,2.556403579600131,-0.0005236389773505268,0.013285898919037198,0.03692609202764485,0.01718027637432651,0.033147639128584316,0.014983219970667205,0.009349341369684572,1.3105920830427022,-44.83172674910401,-1.2294097145678187,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.03870077982092998,-0.12217600288614477,005740
5740,크라운제과,2022,Q4,생활소비재,0.3196130938458721,-0.04607874302136816,-0.044648886554953804,0.04361533697752629,0.08504671329204072,0.0512968224064847,-0.0958933622042133,-0.06162260713948775,0.18879779178375,2.350758028498844,42.58136925749689,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.02591918420730959,-0.03870077982092998,005740
5740,크라운제과,2022,Q3,생활소비재,0.015390979498254298,-0.000518599185690416,-0.0004573635994601366,0.0011562683231567394,0.0215829414692863,0.0048815122389240795,-0.00216665090610213,-0.0013959619249863664,0.07889466520729527,-1.9663916876392675,0.13615413685203737,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.13351116239778008,0.02591918420730959,005740
5740,크라운제과,2022,Q2,생활소비재,-0.797159939545446,-0.000561574948965804,-0.015443918955941993,-0.11214950381934008,0.030530728751698488,-0.08915063388652489,-0.001920526801375666,-0.0012352413931711048,-0.6520041597578234,-0.992505855745447,-1.088080849810039,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.17739734218451125,-0.13351116239778008,005740
5740,크라운제과,2022,Q1,생활소비재,3.085009711772236,-0.00021594237662092564,0.014092866970699003,0.02890303220893986,0.017745546043181903,0.02708802856043846,0.01811135880878112,0.011625462357482297,1.7494707770032236,-26.124290633997973,-7.376765899798592,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.09190569715711869,-0.17739734218451125,005740
5740,크라운제과,2021,Q4,생활소비재,0.10407833664924304,-1.5862535378663445e-05,0.0004215852846440882,0.01668284647740026,-0.03927710740859214,0.007139950768639158,-0.002066922410844496,-0.0008439254217963432,0.04261144942911699,-6.946214479808018,1.832445014698128,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.1232020655509444,0.09190569715711869,005740
5740,크라운제과,2021,Q3,생활소비재,0.11709876801964048,-0.0005121923568434106,-6.978163375281898e-05,0.003467820805150401,0.007291644524890506,0.004117845935089903,-0.001323251769958067,-0.0008546814366279243,-0.019398085539581555,-0.7798399453993646,0.4284354867880835,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.0902816358710794,0.1232020655509444,005740
5740,크라운제과,2021,Q2,생활소비재,-0.781973800682213,-0.0007241057356541791,-0.014014249040528948,-0.09234775522459304,-0.019299817384287654,-0.08070763024396932,-0.0006538750505148405,-0.0004219804585999798,-0.6410811362263514,-0.9692862139742978,-1.0383899108999466,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.18911926499514178,-0.0902816358710794,005740
5740,크라운제과,2021,Q1,생활소비재,2.4858363750047925,0.0001585255520830664,0.012439897918259613,0.030967008942258456,0.0037729178822523135,0.02653538722773252,0.014968991811266985,0.009614555782141654,1.4264933648173526,17.34855086884169,-0.8038992823528032,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.2574689736607466,-0.18911926499514178,005740
5740,크라운제과,2020,Q4,생활소비재,0.03541792542394151,0.06216736263134348,0.06203180045020695,-0.03655016249589149,0.01313247587152655,-0.02878875924136004,0.13429119920647925,0.08231874031742548,-0.02601332229258768,0.3744137200393156,-143.7045415986621,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.1356658513429766,0.2574689736607466,005740
5740,크라운제과,2020,Q3,생활소비재,-0.021814785331220055,-0.0001719707154733685,-0.0002840675006176019,0.0016221865622529918,-0.0006513183949613532,0.0012663389341578402,-0.000853722701841364,-0.0006297319682431191,0.1324964526786192,0.2255411148620725,0.067048189675871,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.007250828637337864,-0.1356658513429766,005740
5740,크라운제과,2020,Q2,생활소비재,-0.6735547488290667,-0.0005942772048845857,-0.011152430627409782,-0.03903644741544876,0.02620721683248628,-0.029377679660539835,-0.0016227767530949677,-0.006995396059876757,-0.5751678055446751,-0.9641477677550768,-1.038607626672347,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.3335905535503235,0.007250828637337864,005740
5740,크라운제과,2020,Q1,생활소비재,2.210278362345778,-0.0005719519376384818,0.01034457714264403,0.014200614249801902,0.052121736831235,0.01964120361802668,0.013600768601023105,0.008247784683496073,1.206415264572922,82.17184756914139,-1.1666925068719451,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.31164518828451887,-0.3335905535503235,005740
5740,크라운제과,2019,Q4,생활소비재,-0.3083860772733038,-0.061690628108902024,-0.0633403261925708,0.0001364169491215872,-0.031123534650765783,-0.004471856057121526,-0.1186616511141052,-0.07566817158772465,-0.22916503782230713,-0.9471606624769817,-69.7006374552232,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.2034993236259083,0.31164518828451887,005740
5740,크라운제과,2019,Q3,생활소비재,0.7542661746468458,-0.00019878703060449698,0.002684921763712822,0.030897426609378886,-0.09397742508412488,0.010368526826329605,0.0017164083840812694,0.0010906474158203228,0.4414980708065164,4.665485341620225,-1.5637304262820908,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.11345583980642095,-0.2034993236259083,005740
5740,크라운제과,2019,Q2,생활소비재,-0.7420218176109208,-0.0010557617108242212,-0.0119031991543882,0.00036069774658553655,-0.09416117826803916,-0.016510343575331432,-0.017105125043759273,-0.010941848379724228,-0.5795671509529029,-0.9570481328737149,-1.1662413689864943,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.02582255540787068,-0.11345583980642095,005740
5740,크라운제과,2019,Q1,생활소비재,3.059535863767758,0.0024727982001935267,0.013647704697375529,0.07215551633026629,-0.03494982025988258,0.05132933932257777,0.009605634488643044,0.006122954939477898,1.6508646435113956,-116.01871823936844,-48.8127811984517,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.052891736055795724,0.02582255540787068,005740
5740,크라운제과,2018,Q4,생활소비재,0.041629383599547154,-0.0009409105643155558,-0.0007916349078487261,0.019692916010313866,-0.06666942352945127,0.0016705316639924472,-0.0005680895008302045,-0.0012818625522539318,-0.5665336787925355,-1.0098676885219806,-1.0259449280156872,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.15848423141359735,-0.052891736055795724,005740
5740,크라운제과,2018,Q3,생활소비재,-0.07316553501938072,-0.0005304655137292613,-0.0008050504766141664,-0.04571478750182345,-0.0625744846102062,-0.049283011426424106,0.01490687311293959,0.009443333802097387,1.147544379043361,21.73582520070546,-10.088686029362227,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.18902789064609732,0.15848423141359735,005740
5740,크라운제과,2018,Q2,생활소비재,-0.7448115625045358,-5.8026979943170964e-05,-0.010969705668728236,-0.05396338782387122,-0.06270296467573278,-0.05582662116225068,-0.0014760382492319257,-0.000935517701830535,-0.5924216871525223,-0.9616507223785233,-1.088106226344671,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.18138182906496925,-0.18902789064609732,005740
5740,크라운제과,2018,Q1,생활소비재,2.114117379219355,0.007983670854391223,0.018071746761622265,0.115824923016564,-0.05680887320027306,0.07391908634766953,-0.5908426610772713,0.006364918619427895,1.2506797077317513,20.05778055128233,-7.382509332446794,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.3741074069379304,-0.18138182906496925,005740
5740,크라운제과,2017,Q4,생활소비재,-0.12367653192472794,0.38927166101405186,0.3853874509099673,0.13928279519760944,0.7970204267977035,0.25037642260524984,0.002626254056954158,0.41747077332537597,0.04427901665168488,0.11580912051868775,1.7994593882083865,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.20175310955912837,0.3741074069379304,005740
5740,크라운제과,2017,Q3,생활소비재,0.20299458510185775,-0.0011723613330256732,0.00011292535796636471,0.011799439947461243,0.003106565782181603,0.010320631240896994,-0.0004172733339955492,-0.002282521813467886,0.03180456571112922,-0.3755204260635553,1.321326833868825,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.23437317751347925,-0.20175310955912837,005740
5740,크라운제과,2017,Q2,생활소비재,-0.6387298764779372,-0.003660246041658599,-0.014565397019634885,-0.06634211800305956,0.007827908401027095,-0.05450489184506524,-0.00031474532683695156,-0.00469905544464444,-0.3303735657295507,-0.83334299375836,-1.0625287369069822,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.31204707644521473,-0.23437317751347925,005740
5740,크라운제과,2017,Q1,생활소비재,-0.9579025260818994,-0.4494463687185888,-0.5440170316753116,-0.7155999577064274,-0.9264272337807056,-0.8048487801022354,0.5757317890164644,-0.31925169882663085,-0.9599326631554722,-0.7752570140708019,-0.7659455562914814,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.0,-0.31204707644521473,005740
5740,크라운제과,2016,Q4,생활소비재,0.11939031718861415,0.004904479453922583,0.024391210289062215,-0.11103875830058696,0.37611440504625593,0.045664932978127126,0.007126814913351653,0.0067414913954599864,0.07799853581450211,0.19524440796007791,0.6860034507231962,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.03330212457718697,0.0,005740
5740,크라운제과,2016,Q3,생활소비재,0.023402896332491707,0.07138020417287705,0.06289878817903816,0.20166109450358705,0.004276006770203011,0.13020609868437494,0.00913437778955739,0.012855440433226617,-0.05041407813200105,-0.15061214695296998,-0.42551539024847995,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.20353549157697867,0.03330212457718697,005740
5740,크라운제과,2016,Q2,생활소비재,-0.06904385687554537,0.005681390398843966,-0.00838918583043935,-0.06407885058169505,0.00714554766102915,-0.039488926567265215,0.016953414479806028,0.01607116241624329,-0.09584555401821115,-0.05339538352747164,-0.06159778138210481,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.0,-0.20353549157697867,005740
5740,크라운제과,2016,Q1,생활소비재,0.017995455024597984,-0.0007563018468796923,0.0027216297020069558,-0.013131855726916108,0.01793515323212791,-0.0026227151565877405,0.007345332191925902,0.0069654348173344705,-0.7369974551722236,-0.7994026433476038,-0.8014394134737872,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.06421746058080974,0.0,005740
7070,GS리테일,2024,Q4,생활소비재,-0.35112199714430004,-0.02452194585655998,-0.11322733443825106,-0.11324233440404152,0.10912227165874944,-0.0015709831534451713,-0.04419520695037038,-0.22079778992812404,-0.04048777409679394,-0.635713201060612,4.90935529216126,-0.8542096895401046,-0.8909561120296251,-0.8245827535210384,-0.8850763914749868,-0.18960436985019197,-0.18960436985019197,007070
7070,GS리테일,2024,Q3,생활소비재,-0.03495849583307731,-0.006750472003008601,-0.014573674726514052,-0.048572254360067735,0.005346152284403827,-0.02223739752128373,-0.0210034291048935,-0.007075906870640747,0.0407356425778278,-0.05643250591997173,-1.3972923276234739,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.08145056787194851,-0.18960436985019197,007070
7070,GS리테일,2024,Q2,생활소비재,0.5399184589652644,-0.10705575293836456,0.01071267563854672,0.0993994333310837,-0.07251810946669845,0.008130028288675817,0.01859405112564061,0.013252234777634042,0.08999443236600513,0.4834462811948519,-0.10495280635126569,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0586600120846085,0.08145056787194851,007070
7070,GS리테일,2024,Q1,생활소비재,-0.1410051440150678,0.019242283440360053,-0.014232435344468719,-0.09306220538413001,0.0359293884146521,-0.028865037514410607,0.003553837406037985,0.0005924872658911173,-0.018513281767889245,-0.4128892770916551,-1.6613328423575715,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.06763806940689157,0.0586600120846085,007070
7070,GS리테일,2023,Q4,생활소비재,0.1924847078185501,-0.04754476171686739,-0.005738810929621141,0.05431920869066276,-0.00974976050994536,0.021429088355853443,-0.06467467324866583,-0.03182862270464992,-0.07285181897473314,0.011585318267741895,-2.3555001364564374,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.23976420579566762,-0.06763806940689157,007070
7070,GS리테일,2023,Q3,생활소비재,0.001457864105977258,0.008357404476413643,0.007148882106909893,0.09416722889511009,-0.07722410995713103,-0.0010777409838197416,0.02509165483471998,0.015177611647266831,0.047659965535571835,0.17123125898422997,0.5491216911370826,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.06785490497220799,-0.23976420579566762,007070
7070,GS리테일,2023,Q2,생활소비재,0.08445186284884021,0.004707694482212199,0.01781740373974605,-0.021376011216239332,0.06604524436479697,0.02535090260933459,0.01584030224582955,0.01057110368530112,0.09265843145563024,1.202788089571043,0.002190694192010234,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.10015120560834488,0.06785490497220799,007070
7070,GS리테일,2023,Q1,생활소비재,0.08673265922244622,0.0009926243329703155,0.014146562216175163,0.06568664360155485,-0.0006692316528784659,0.0291605431764137,0.00014406226849228432,0.00011257084080518176,-0.052470360952762696,-0.5175809729751171,-1.3693322022774117,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.10480710195193943,-0.10015120560834488,007070
7070,GS리테일,2022,Q4,생활소비재,0.2310013017810948,-0.029509213403292378,0.0030567849256519786,0.0661477977182443,-0.015954727869326835,0.019333175443824846,-0.0291979241815018,-0.011694120070694147,-0.03875415593334941,-0.05259671956832601,-2.6372518329084444,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.013185223195090315,-0.10480710195193943,007070
7070,GS리테일,2022,Q3,생활소비재,-0.12150049932829676,0.005731501211357237,-0.012153276193484053,-0.01978740812744728,-0.05422085437093971,-0.03972224258820167,0.022036029698694115,0.014235733121930938,0.043534482937262364,0.33911879299977143,-0.019946426816362495,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.1348010876662948,0.013185223195090315,007070
7070,GS리테일,2022,Q2,생활소비재,0.1580082860758545,0.01021545907737309,0.0286700736036678,-0.05773230025058229,0.12765147657258913,0.04138268685252444,0.02539248880909728,0.016788939511242607,0.08699199469379981,0.7431357974334216,0.5643348581914494,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.03112638205578504,0.1348010876662948,007070
7070,GS리테일,2022,Q1,생활소비재,0.01926129440510227,0.015413456923862867,0.015892341110257835,0.11745317701526359,0.008319495510492603,0.056327081088350495,-0.027544177553696203,-0.019195898232475805,-0.023873645267978083,0.17900657065057834,0.38291770402673464,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.032465579571449535,0.03112638205578504,007070
7070,GS리테일,2021,Q4,생활소비재,-0.306588247820486,0.07598959000169447,0.006852925662251819,-0.009362430487572349,-0.0070852265727024966,-0.008088250332869196,0.018401937855122785,0.020188106980063125,-0.042041738239768756,-0.7246901337512839,-0.9443987589384081,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.03777362464368331,-0.032465579571449535,007070
7070,GS리테일,2021,Q3,생활소비재,0.7951863253737574,0.28107197520382177,0.35099030427168376,0.3266435658199016,-0.05369666135115225,0.08307129279308612,0.354943043572566,0.7337736445441876,0.19872279231678558,1.1605705402904039,15.167937419787009,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0064834991478803575,-0.03777362464368331,007070
7070,GS리테일,2021,Q2,생활소비재,-0.1588081679886416,0.035886954192631215,0.004275518931253108,-0.10919743131989168,0.06798902378834648,-0.003300450142036948,0.016991789604739793,0.015301531110278876,0.08516946583143836,0.4099900015460882,-0.11295219982735893,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.06977061861833983,0.0064834991478803575,007070
7070,GS리테일,2021,Q1,생활소비재,0.07596611107769102,-0.010997226512627689,0.002153845239064145,0.06243218646323201,-0.01899418532654107,0.01221864027318098,-0.013461792152022367,-0.012141856008205387,-0.0313823534107075,0.26665543447518236,3.003629562392156,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.06717929410424042,-0.06977061861833983,007070
7070,GS리테일,2020,Q4,생활소비재,-0.37932271156480835,0.002754084371635379,-0.08264391616895483,-0.2944414777938773,0.0005104477749833247,-0.13767359115838818,0.006679638764601981,0.008794453851313166,-0.08586604776142825,-0.6073811337704382,-0.8333449621948394,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.10572869048274586,-0.06717929410424042,007070
7070,GS리테일,2020,Q3,생활소비재,0.457457084541657,-0.008462947187674263,0.06783574634249079,0.1430801012353804,0.05370708849263339,0.09377190364294008,0.030355258045368094,0.027356576121869702,0.06128508792696774,0.04464779457532586,0.24378186977052474,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.060562225089484875,-0.10572869048274586,007070
7070,GS리테일,2020,Q2,생활소비재,0.11721858114262385,-0.0002797833180397946,0.017239757352525142,0.029287771503101023,0.001777595023680023,0.013926008697926928,0.024977998301916493,0.022455108081523845,0.036972109445917445,-0.2528650906679898,-0.3296516864665532,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.45561649556391937,-0.060562225089484875,007070
7070,GS리테일,2020,Q1,생활소비재,0.1447730849321598,-0.01324388461178283,0.007491719768593974,0.03789332672784429,-0.018457109461490373,0.005654122222764846,0.01156906500110022,0.010397467909291969,-0.026616390168898607,1.6379548534786523,-11.15507452366241,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.34614867405362665,-0.45561649556391937,007070
