code,name,year,quarter,sector,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
3030,세아제강,2021,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.7001081532030333,0.0568436038234696,003030
3030,세아제강,2021,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.08333906833819155,0.7001081532030333,003030
3030,세아제강,2021,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.580579845566021,0.08333906833819155,003030
3030,세아제강,2020,Q4,철강_소재,0.005847953216374213,-0.11678832116788318,0.035470437770313,0.035601920847822655,0.028619062566723308,0.02862168212344085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.23618863397233558,0.580579845566021,003030
3030,세아제강,2020,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.048352798152391165,-0.23618863397233558,003030
3030,세아제강,2020,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.37429697393218236,-0.048352798152391165,003030
3030,세아제강,2020,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.10991942409237912,0.37429697393218236,003030
3030,세아제강,2019,Q4,철강_소재,-0.09499070058995152,0.07874015748031504,-0.13881091421286018,0.2477272727272728,0.035470437770313,0.035601920847822655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.35538363092121505,0.10991942409237912,003030
3030,세아제강,2019,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.1571294559099436,-0.35538363092121505,003030
3030,세아제강,2019,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.033505950736854154,-0.1571294559099436,003030
3030,세아제강,2019,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0487535197476751,0.033505950736854154,003030
3030,세아제강,2018,Q4,철강_소재,-0.5097623712626546,0.007936507936507908,0.09812784368551264,0.09814598729417856,0.00472060008499664,0.45568181818181785,-0.33333333333333337,0.035536228197674324,-0.3097238333333333,-0.4559705825430618,-0.3050448332538698,0.16297902160127764,0.16297902160127764,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.021732410607735387,0.0487535197476751,003030
3030,세아제강,2018,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862249558452958,0.04862249558452936,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.0832958909385321,0.021732410607735387,003030
3030,세아제강,2018,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263102829799024,0.02263102829799024,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.13813450100456334,-0.0832958909385321,003030
3030,세아제강,2018,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242978587953544,0.0242978587953544,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.10013072101741091,-0.13813450100456334,003030
3030,세아제강,2017,Q4,철강_소재,0.014244395467206461,0.1454545454545455,0.01323065172090665,0.013108811012452204,0.008484754405062578,0.00850141690281725,0.0,0.0,0.0,0.0,0.0,-0.08093468978738616,-0.08093468978738605,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.01768133366025288,0.10013072101741091,003030
3030,세아제강,2017,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424542911210371,0.03424542911210371,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.16512877437760978,-0.01768133366025288,003030
3030,세아제강,2017,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069603451368353,0.040696034513683754,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.017093896196598794,-0.16512877437760978,003030
3030,세아제강,2017,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748702621538371,0.05748702621538371,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.004857649723900681,-0.017093896196598794,003030
3030,세아제강,2016,Q4,철강_소재,0.2663117244097515,0.028037383177569986,0.0010047020053851607,0.0011045655375550023,-0.054318058393820534,-0.05443177638837793,0.0,0.0,0.0,0.0,0.0,0.08866217088860284,0.08866217088860306,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.010978750295810732,0.004857649723900681,003030
3030,세아제강,2016,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0506224003426633,-0.05062240034266341,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.2198907026207437,-0.010978750295810732,003030
3030,세아제강,2016,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426483231,0.00847144642648301,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.1667984971551173,0.2198907026207437,003030
3030,세아제강,2016,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377483551300205,-0.024377483551300094,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.11971865978102944,-0.1667984971551173,003030
4020,현대제철,2024,Q4,철강_소재,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2755988197848662,0.2755988197848662,004020
4020,현대제철,2024,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.043175915444753105,0.2755988197848662,004020
4020,현대제철,2024,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.1563753635269633,-0.043175915444753105,004020
4020,현대제철,2024,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.06897158170214987,-0.1563753635269633,004020
4020,현대제철,2023,Q4,철강_소재,0.01698663471490991,-0.16759776536312854,-8.05692879625175e-05,0.0,-0.00015684654765490968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.12991780905310743,-0.06897158170214987,004020
4020,현대제철,2023,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.02053365005905311,-0.12991780905310743,004020
4020,현대제철,2023,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.048063175218814744,0.02053365005905311,004020
4020,현대제철,2023,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.018297440196015237,-0.048063175218814744,004020
4020,현대제철,2022,Q4,철강_소재,0.03140881903187176,0.13291139240506333,0.22220185047506136,0.22222222222222232,0.22217129412760817,0.22222222222222232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.09820558012017783,-0.018297440196015237,004020
4020,현대제철,2022,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.07399040146856845,0.09820558012017783,004020
4020,현대제철,2022,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.08849662852481424,-0.07399040146856845,004020
4020,현대제철,2022,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.05920767539639432,-0.08849662852481424,004020
4020,현대제철,2021,Q4,철강_소재,-0.021849268684221657,0.22480620155038755,-0.09085798609789275,-0.09090909090909083,-0.09101595789629324,-0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.042357343369467206,0.05920767539639432,004020
4020,현대제철,2021,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.11740833226314312,0.042357343369467206,004020
4020,현대제철,2021,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.09218895526062851,-0.11740833226314312,004020
4020,현대제철,2021,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.2913822074991597,-0.09218895526062851,004020
4020,현대제철,2020,Q4,철강_소재,0.11029804587614489,-0.0444444444444444,0.0993258236890775,0.09908282379099509,0.10021867498680792,0.09999999999999987,0.0,0.0,0.0,-0.12647185928262084,0.002095624653935424,-0.2979205843348124,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.0759734546631314,0.2913822074991597,004020
4020,현대제철,2020,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.10119407250287302,0.0759734546631314,004020
4020,현대제철,2020,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.15544475063156044,0.10119407250287302,004020
4020,현대제철,2020,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.05098678120487285,0.15544475063156044,004020
4020,현대제철,2019,Q4,철강_소재,0.0,-0.007352941176470562,-2.2009577268722325e-05,0.0,-0.000612887555384134,-0.0008337965536406866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.27326187784493083,0.05098678120487285,004020
4020,현대제철,2019,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.23592363470412236,-0.27326187784493083,004020
4020,현대제철,2019,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.08393815941872329,-0.23592363470412236,004020
4020,현대제철,2019,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.022434219715926434,-0.08393815941872329,004020
4020,현대제철,2018,Q4,철강_소재,0.0,-0.02857142857142858,0.0,0.0,-2.2009577268722325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.021121097645803617,-0.022434219715926434,004020
4020,현대제철,2018,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.08244617593621238,-0.021121097645803617,004020
4020,현대제철,2018,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.14335719262881533,-0.08244617593621238,004020
4020,현대제철,2018,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.3402138495149612,-0.14335719262881533,004020
4020,현대제철,2017,Q4,철강_소재,0.0,-0.02777777777777779,-0.15498598504012873,-0.15520075135008238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.05167098592746001,0.3402138495149612,004020
4020,현대제철,2017,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.12824034758113034,-0.05167098592746001,004020
4020,현대제철,2017,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.04545798562010793,-0.12824034758113034,004020
4020,현대제철,2017,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.10366545839367891,0.04545798562010793,004020
4020,현대제철,2016,Q4,철강_소재,0.06189211759943691,0.02857142857142847,0.48438219762714185,0.2964710486834381,0.07547238267619982,0.07519904373625885,0.39380228385844696,0.3938022838584474,0.3938022838584472,0.5009151781417791,0.39215604397915693,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.04664328826368218,-0.10366545839367891,004020
4020,현대제철,2016,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034265297,-0.050622400342653195,-0.050622400342653084,-0.050622400342653084,-0.05062240034265297,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.0024716832453822515,0.04664328826368218,004020
4020,현대제철,2016,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426482343,0.008471446426482565,0.008471446426482343,0.008471446426482343,0.008471446426482343,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.11226360628855261,0.0024716832453822515,004020
4020,현대제철,2016,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243774835512941,-0.02437748355129421,-0.024377483551293988,-0.0243774835512941,-0.0243774835512941,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.03988730939015063,-0.11226360628855261,004020
5090,삼광글라스,2024,Q4,철강_소재,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.11843156843156838,-0.11843156843156838,005090
5090,삼광글라스,2024,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.05594463367579603,-0.11843156843156838,005090
5090,삼광글라스,2024,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.13213881684211737,0.05594463367579603,005090
5090,삼광글라스,2024,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0357202492376105,0.13213881684211737,005090
5090,삼광글라스,2023,Q4,철강_소재,0.17769238506821106,0.11151079136690645,0.10115625490494451,0.10096711798839442,0.03904372456895788,0.03910369068541297,0.0,0.0,-0.018237441374275076,-0.9922487229483767,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.244654431794135,0.0357202492376105,005090
5090,삼광글라스,2023,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.0944702679884324,-0.244654431794135,005090
5090,삼광글라스,2023,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.14846349759528193,0.0944702679884324,005090
5090,삼광글라스,2023,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.10419097835919167,-0.14846349759528193,005090
5090,삼광글라스,2022,Q4,철강_소재,-0.007736320102674776,0.08877284595300261,-0.001007111784380843,-0.0010539258738800905,0.0006393351681071024,0.0005275189027604821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.03292159565962588,-0.10419097835919167,005090
5090,삼광글라스,2022,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.14135042371594314,-0.03292159565962588,005090
5090,삼광글라스,2022,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.15573509777603706,-0.14135042371594314,005090
5090,삼광글라스,2022,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.059946692783945335,-0.15573509777603706,005090
5090,삼광글라스,2021,Q4,철강_소재,-0.06631047370437892,3.974025974025974,-0.09205226000966593,-0.09186619662141671,-0.0918246470767099,-0.0918672053398909,0.0,0.0,0.0,4.005510919785501,-0.014762180222799404,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.24352357672666586,-0.059946692783945335,005090
5090,삼광글라스,2021,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.08282846965586767,0.24352357672666586,005090
5090,삼광글라스,2021,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.052134764639286325,0.08282846965586767,005090
5090,삼광글라스,2021,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.09900104840634069,0.052134764639286325,005090
5090,삼광글라스,2020,Q4,철강_소재,1.8554985576369072,-0.7135416666666666,1.6561279117026952,-0.12168648172611185,1.6596645886126038,-0.12028697571743929,2.3333333333333335,2.023432263146684,2.023432263146684,0.04036523686344151,2.0448220303268054,0.4121076276642943,0.4121076276642941,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.2156833133416598,0.09900104840634069,005090
5090,삼광글라스,2020,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12128584005204623,0.12128584005204646,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.025553002934539888,-0.2156833133416598,005090
5090,삼광글라스,2020,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14300431379025214,-0.14300431379025225,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.03189288561042025,0.025553002934539888,005090
5090,삼광글라스,2020,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179768070416646,0.017976807041664822,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.0531710791857181,-0.03189288561042025,005090
5090,삼광글라스,2019,Q4,철강_소재,-0.009475149918819703,0.07581475128644932,-0.1428571428571428,-0.1428571428571429,-0.14507333657165467,-0.1451217210794491,1.0,0.0,0.0,-0.5080521584182269,-0.010671104136479426,-0.024390380514720866,-0.024390380514720866,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.012278646620486292,-0.0531710791857181,005090
5090,삼광글라스,2019,Q3,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013886289168767552,0.0,-0.013886289168767552,-0.01388628916876744,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.20192616725131085,0.012278646620486292,005090
5090,삼광글라스,2019,Q2,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058795359218255516,0.0,0.058795359218255516,0.058795359218255294,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.06402734922767124,-0.20192616725131085,005090
5090,삼광글라스,2019,Q1,철강_소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09882153156891516,0.0,-0.09882153156891516,-0.09882153156891516,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.05771197911448292,-0.06402734922767124,005090
5090,삼광글라스,2018,Q4,철강_소재,-0.49491012229957576,-0.07278996386584557,-0.1510505237215034,-0.15096455809780174,-0.1510505237215034,-0.15096455809780174,0.0,0.0,0.0,-0.00825695159468387,0.0,-0.00825695159468387,-0.00825695159468387,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.29197219699111515,0.05771197911448292,005090
5090,삼광글라스,2018,Q3,철강_소재,0.04862249558453291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862249558453291,0.0,0.04862249558453269,0.04862249558453269,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.17173386841433358,0.29197219699111515,005090
5090,삼광글라스,2018,Q2,철강_소재,0.022631028297991573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022631028297991573,0.0,0.022631028297991795,0.022631028297991573,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.02481178317218577,-0.17173386841433358,005090
5090,삼광글라스,2018,Q1,철강_소재,0.024297858795355953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024297858795355953,0.0,0.024297858795355953,0.024297858795356175,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.033373232376618975,-0.02481178317218577,005090
5090,삼광글라스,2017,Q4,철강_소재,-0.08093468978740848,-0.010182042579450767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08093468978740848,0.0,-0.08093468978740848,-0.08093468978740848,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.1914579202423202,-0.033373232376618975,005090
5090,삼광글라스,2017,Q3,철강_소재,0.034245429112105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424542911210571,0.0,0.034245429112105485,0.034245429112105485,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.17576587902238744,0.1914579202423202,005090
5090,삼광글라스,2017,Q2,철강_소재,0.04069603451368531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069603451368531,0.0,0.04069603451368553,0.04069603451368553,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.06572561177038602,-0.17576587902238744,005090
5090,삼광글라스,2017,Q1,철강_소재,0.057487026215386816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057487026215386594,0.0,0.057487026215386594,0.057487026215386594,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.0609245815231092,-0.06572561177038602,005090
5090,삼광글라스,2016,Q4,철강_소재,0.08866217088860728,0.03821160534504853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08866217088860706,0.0,0.08866217088860728,0.08866217088860728,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.149271919845978,-0.0609245815231092,005090
5090,삼광글라스,2016,Q3,철강_소재,-0.050622400342666074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050622400342666074,0.0,-0.050622400342666185,-0.050622400342666074,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.22475170242234596,-0.149271919845978,005090
