name,year,quarter,sector,Relative Return,M_국제유가 변화율,F_유동부채 변화율,F_법인세차감전 순이익 변화율,F_비유동부채 변화율,F_이익잉여금 변화율,F_당기순이익(손실) 변화율,Label,Code
삼립식품,2022,Q2,생활소비재,0.08237324862937995,0.13207484462760455,-0.011644997973584426,0.6932075964748527,-0.05382006031875408,0.041352562883605115,0.6743780124487526,-0.15498852896185183,005610
삼립식품,2022,Q1,생활소비재,-0.09474296463364472,0.2602194672474454,0.05817359297215585,-0.5320858147183991,-0.03457552883705506,-0.004195764014453318,-0.595648455846216,0.08237324862937995,005610
삼립식품,2021,Q4,생활소비재,0.39023344982245645,0.08325393584683072,-0.08740192619951859,1.203301991914596,-0.013294156491499565,0.06060129422220317,2.5637415864413273,-0.09474296463364472,005610
삼립식품,2021,Q3,생활소비재,-0.03146818545343109,0.06736077481840197,0.07011034045877418,-0.2326954034302704,-0.018489157570360404,0.018381964149829733,-0.4470806841158008,0.39023344982245645,005610
삼립식품,2021,Q2,생활소비재,-0.06326699226786905,0.131754905184698,-0.0507427309677867,0.4143448499756215,0.10294537469370124,0.03453077365826562,0.40501649007138707,-0.03146818545343109,005610
삼립식품,2021,Q1,생활소비재,0.19157856270184248,0.3732219462632649,-0.023120946198856518,-0.47849646325520045,-0.01855564649815089,0.0035235836746017046,-0.3077019094375065,-0.06326699226786905,005610
삼립식품,2020,Q4,생활소비재,-0.1952273252690914,0.030879044146171264,-0.013386456811752434,0.9926735027079185,-0.12260129240477102,0.03102938839982028,-29.796924084442498,0.19157856270184248,005610
삼립식품,2020,Q3,생활소비재,0.02835369520253319,0.464159945473134,0.02538217552498967,-1.3282177942656017,-0.022449221303153744,-0.00148361074636294,-0.9835278688343231,-0.1952273252690914,005610
삼립식품,2020,Q2,생활소비재,-0.3618402881216224,-0.41825270948982285,0.09071983489953572,-11.320302271632466,-0.008602855930692321,-0.07236352181272265,-20.380713750918673,0.02835369520253319,005610
삼립식품,2020,Q1,생활소비재,0.10903566447499505,-0.20454187036744997,0.22225501212778442,-0.819291640790275,-0.1523276444483671,-0.016222850590304372,-0.9225958277139784,-0.3618402881216224,005610
삼립식품,2019,Q4,생활소비재,-0.21491658150414625,0.023897949297593923,0.09351478796224089,1.3790092560135427,0.07918724647384656,0.038013807628310525,2.0995237657675947,0.10903566447499505,005610
삼립식품,2019,Q3,생활소비재,-0.009357330657772722,-0.10146539633409102,0.1263866597215253,-0.49419766997559356,3.4075708261171602,0.016068992950110106,-0.506930257706489,-0.21491658150414625,005610
삼립식품,2019,Q2,생활소비재,-0.22634560958419703,0.09107698802174014,0.010591861064942032,0.9360523418078206,-0.06973325152734289,0.0337066373423367,1.0001178436172826,-0.009357330657772722,005610
삼립식품,2019,Q1,생활소비재,-0.11254376588181063,-0.06709658363690052,-0.13645568101245853,-0.6283044674897995,2.128952197359917,-0.0028842896521105166,-0.6302713321547638,-0.22634560958419703,005610
삼립식품,2018,Q4,생활소비재,0.0964518735180358,-0.09983604378074207,0.028665062900542715,1.7006222264719844,-0.33610869506132357,0.04977029255339893,1.2628315291286767,-0.11254376588181063,005610
삼립식품,2018,Q3,생활소비재,0.20402476837371497,0.009709172259507959,0.3014660799728759,-0.226258906883272,0.22524684742063483,0.37497690821625085,-0.09072797958157774,0.0964518735180358,005610
삼립식품,2018,Q2,생활소비재,-0.007293863780074225,0.11515816784752042,0.053183727527809976,0.4650114362683455,-0.2986102868308189,0.03279383505944855,0.4223435130713107,0.20402476837371497,005610
삼립식품,2018,Q1,생활소비재,-0.046527513696990264,0.08575762500677153,-0.08864461848673477,-0.5278707745378053,0.026533447071428462,-0.0124890728327125,-0.5308374561803375,-0.007293863780074225,005610
삼립식품,2017,Q4,생활소비재,-0.14903348758140963,0.18077144502014986,-0.028155084888642712,4.495471433573234,0.28827825767032067,0.052911470361692636,6.914201330932763,-0.046527513696990264,005610
삼립식품,2017,Q3,생활소비재,-0.12994220669409448,0.04912421985101645,0.07535951098988503,-0.8877214914144893,0.018801638687500066,0.0064642255593581055,-0.9302383467854267,-0.14903348758140963,005610
삼립식품,2017,Q2,생활소비재,-0.27094591828379594,-0.07470193740685538,-0.02495356773381463,2.6499109252148436,-0.09351265187611224,0.10340468706494432,3.102564862255771,-0.12994220669409448,005610
삼립식품,2017,Q1,생활소비재,-0.05828595940424144,0.09135267010029824,0.13054122318304606,-0.5754667436938393,0.5690826829815958,-0.008517521394280636,-0.577489074876399,-0.27094591828379594,005610
삼립식품,2016,Q4,생활소비재,0.15027343740866905,0.07425742574257432,0.06671670936980023,1.7693226932484998,0.3831040190636912,0.056744395390283975,1.891118483478949,-0.05828595940424144,005610
삼립식품,2016,Q3,생활소비재,-0.08257330918951808,0.005784579336604034,0.08102388976941866,-0.48095669311906064,0.06398974857759443,0.02211577162651479,-0.4833962129785896,0.15027343740866905,005610
삼립식품,2016,Q2,생활소비재,-0.2779688257670116,0.3509743792660007,-0.015425115142594592,1.1979092845383499,-0.11399869358440795,0.0446446146537558,1.1713091145129573,-0.08257330918951808,005610
삼립식품,2016,Q1,생활소비재,0.09709641899432499,-0.22660852268380383,-0.023208061970039884,-0.8340990599049598,0.06026523736485334,-0.013710955167176131,-0.8164914187123518,-0.2779688257670116,005610
크라운제과,2024,Q4,생활소비재,-0.08419982794982804,-0.9995690836321597,0.026000198716074063,-10.753059786695028,0.08013140509814431,0.031897959236514506,-9.680316517937369,-0.08419982794982804,005740
크라운제과,2024,Q3,생활소비재,-0.007127261749040575,-0.05674568795778523,0.019171532689275184,0.14462359062794072,0.014296401444082285,-0.003933086332755575,0.19890276241077554,-0.08419982794982804,005740
크라운제과,2024,Q2,생활소비재,0.018625563830069178,0.01979840167061564,-0.098063813873566,-1.1492749354176426,-0.020565296325791627,-0.0032769239754928403,-1.1448213877935214,-0.007127261749040575,005740
크라운제과,2024,Q1,생활소비재,0.0636607746352647,-0.008599753155233536,0.0419325225242253,-0.5495970190733682,0.017397446816761475,0.014585971778762197,-0.5651783186064667,0.018625563830069178,005740
크라운제과,2023,Q4,생활소비재,-0.06942558392178161,-0.03388722209400741,0.022929916710767717,-15.983483684011752,-0.00858817726550909,0.05327512559802727,-13.134591043363425,0.0636607746352647,005740
크라운제과,2023,Q3,생활소비재,0.002583117244771331,0.106533304958502,0.016411597642998155,-0.2536866168978088,0.008199403998065291,-0.004558357255376233,0.5686218874142068,-0.06942558392178161,005740
크라운제과,2023,Q2,생활소비재,-0.12217600288614477,-0.03519218134034163,-0.09937226632702378,-1.190867012742252,-0.0035425242510829236,-0.0029528696175397107,-1.1233302029110646,0.002583117244771331,005740
크라운제과,2023,Q1,생활소비재,-0.03870077982092998,-0.08337411073888668,0.03692609202764485,-1.2294097145678187,0.01718027637432651,0.014983219970667205,-1.2162837969315865,-0.12217600288614477,005740
크라운제과,2022,Q4,생활소비재,0.02591918420730959,-0.12070563315019511,0.04361533697752629,42.58136925749689,0.08504671329204072,-0.0958933622042133,45.267451545168825,-0.03870077982092998,005740
크라운제과,2022,Q3,생활소비재,-0.13351116239778008,-0.11299650647329962,0.0011562683231567394,0.13615413685203737,0.0215829414692863,-0.00216665090610213,0.14125848848667522,0.02591918420730959,005740
크라운제과,2022,Q2,생활소비재,-0.17739734218451125,0.13207484462760455,-0.11214950381934008,-1.088080849810039,0.030530728751698488,-0.001920526801375666,-1.0728247490669325,-0.13351116239778008,005740
크라운제과,2022,Q1,생활소비재,0.09190569715711869,0.2602194672474454,0.02890303220893986,-7.376765899798592,0.017745546043181903,0.01811135880878112,-9.477982191901404,-0.17739734218451125,005740
크라운제과,2021,Q4,생활소비재,0.1232020655509444,0.08325393584683072,0.01668284647740026,1.832445014698128,-0.03927710740859214,-0.002066922410844496,1.4120110542008102,0.09190569715711869,005740
크라운제과,2021,Q3,생활소비재,-0.0902816358710794,0.06736077481840197,0.003467820805150401,0.4284354867880835,0.007291644524890506,-0.001323251769958067,3.129643885382203,0.1232020655509444,005740
크라운제과,2021,Q2,생활소비재,-0.18911926499514178,0.131754905184698,-0.09234775522459304,-1.0383899108999466,-0.019299817384287654,-0.0006538750505148405,-1.0135721178920507,-0.0902816358710794,005740
크라운제과,2021,Q1,생활소비재,0.2574689736607466,0.3732219462632649,0.030967008942258456,-0.8038992823528032,0.0037729178822523135,0.014968991811266985,-0.8089215006239513,-0.18911926499514178,005740
크라운제과,2020,Q4,생활소비재,-0.1356658513429766,0.030879044146171264,-0.03655016249589149,-143.7045415986621,0.01313247587152655,0.13429119920647925,-164.99560051331858,0.2574689736607466,005740
크라운제과,2020,Q3,생활소비재,0.007250828637337864,0.464159945473134,0.0016221865622529918,0.067048189675871,-0.0006513183949613532,-0.000853722701841364,-0.4844875105520242,-0.1356658513429766,005740
크라운제과,2020,Q2,생활소비재,-0.3335905535503235,-0.41825270948982285,-0.03903644741544876,-1.038607626672347,0.02620721683248628,-0.0016227767530949677,-1.0714211197453876,0.007250828637337864,005740
크라운제과,2020,Q1,생활소비재,0.31164518828451887,-0.20454187036744997,0.014200614249801902,-1.1666925068719451,0.052121736831235,0.013600768601023105,-1.1673259767219741,-0.3335905535503235,005740
크라운제과,2019,Q4,생활소비재,-0.2034993236259083,0.023897949297593923,0.0001364169491215872,-69.7006374552232,-0.031123534650765783,-0.1186616511141052,-70.87143939014736,0.31164518828451887,005740
크라운제과,2019,Q3,생활소비재,-0.11345583980642095,-0.10146539633409102,0.030897426609378886,-1.5637304262820908,-0.09397742508412488,0.0017164083840812694,-1.0987274314681512,-0.2034993236259083,005740
크라운제과,2019,Q2,생활소비재,0.02582255540787068,0.09107698802174014,0.00036069774658553655,-1.1662413689864943,-0.09416117826803916,-0.017105125043759273,-1.9805061692533554,-0.11345583980642095,005740
크라운제과,2019,Q1,생활소비재,-0.052891736055795724,-0.06709658363690052,0.07215551633026629,-48.8127811984517,-0.03494982025988258,0.009605634488643044,18.49428190743122,0.02582255540787068,005740
크라운제과,2018,Q4,생활소비재,0.15848423141359735,-0.09983604378074207,0.019692916010313866,-1.0259449280156872,-0.06666942352945127,-0.0005680895008302045,-0.9385722822473607,-0.052891736055795724,005740
크라운제과,2018,Q3,생활소비재,-0.18902789064609732,0.009709172259507959,-0.04571478750182345,-10.088686029362227,-0.0625744846102062,0.01490687311293959,-11.171363997856929,0.15848423141359735,005740
크라운제과,2018,Q2,생활소비재,-0.18138182906496925,0.11515816784752042,-0.05396338782387122,-1.088106226344671,-0.06270296467573278,-0.0014760382492319257,-1.080803442038119,-0.18902789064609732,005740
크라운제과,2018,Q1,생활소비재,0.3741074069379304,0.08575762500677153,0.115824923016564,-7.382509332446794,-0.05680887320027306,-0.5908426610772713,1.690999913016853,-0.18138182906496925,005740
크라운제과,2017,Q4,생활소비재,-0.20175310955912837,0.18077144502014986,0.13928279519760944,1.7994593882083865,0.7970204267977035,0.002626254056954158,-7.579140716820195,0.3741074069379304,005740
크라운제과,2017,Q3,생활소비재,-0.23437317751347925,0.04912421985101645,0.011799439947461243,1.321326833868825,0.003106565782181603,-0.0004172733339955492,0.3201154443039056,-0.20175310955912837,005740
크라운제과,2017,Q2,생활소비재,-0.31204707644521473,-0.07470193740685538,-0.06634211800305956,-1.0625287369069822,0.007827908401027095,-0.00031474532683695156,-1.0008547858988615,-0.23437317751347925,005740
크라운제과,2017,Q1,생활소비재,0.0,0.09135267010029824,-0.7155999577064274,-0.7659455562914814,-0.9264272337807056,0.5757317890164644,34.597779494216915,-0.31204707644521473,005740
크라운제과,2016,Q4,생활소비재,0.03330212457718697,0.07425742574257432,-0.11103875830058696,0.6860034507231962,0.37611440504625593,0.007126814913351653,0.8308999435556443,0.0,005740
크라운제과,2016,Q3,생활소비재,-0.20353549157697867,0.005784579336604034,0.20166109450358705,-0.42551539024847995,0.004276006770203011,0.00913437778955739,-0.45187641556387126,0.03330212457718697,005740
크라운제과,2016,Q2,생활소비재,0.0,0.3509743792660007,-0.06407885058169505,-0.06159778138210481,0.00714554766102915,0.016953414479806028,-0.06335060997279118,-0.20353549157697867,005740
크라운제과,2016,Q1,생활소비재,-0.06421746058080974,-0.22660852268380383,-0.013131855726916108,-0.8014394134737872,0.01793515323212791,0.007345332191925902,-0.8035595574507828,0.0,005740
GS리테일,2024,Q4,생활소비재,-0.18960436985019197,-0.8850763914749868,-0.11324233440404152,4.90935529216126,0.10912227165874944,-0.04419520695037038,2.2918914179028276,-0.18960436985019197,007070
GS리테일,2024,Q3,생활소비재,0.08145056787194851,-0.05674568795778523,-0.048572254360067735,-1.3972923276234739,0.005346152284403827,-0.0210034291048935,-1.7720218560978065,-0.18960436985019197,007070
GS리테일,2024,Q2,생활소비재,0.0586600120846085,0.01979840167061564,0.0993994333310837,-0.10495280635126569,-0.07251810946669845,0.01859405112564061,-0.14547585117665685,0.08145056787194851,007070
GS리테일,2024,Q1,생활소비재,-0.06763806940689157,-0.008599753155233536,-0.09306220538413001,-1.6613328423575715,0.0359293884146521,0.003553837406037985,-1.3468910102049956,0.0586600120846085,007070
GS리테일,2023,Q4,생활소비재,-0.23976420579566762,-0.03388722209400741,0.05431920869066276,-2.3555001364564374,-0.00974976050994536,-0.06467467324866583,-3.770145475492351,-0.06763806940689157,007070
GS리테일,2023,Q3,생활소비재,0.06785490497220799,0.106533304958502,0.09416722889511009,0.5491216911370826,-0.07722410995713103,0.02509165483471998,0.4203060610523013,-0.23976420579566762,007070
GS리테일,2023,Q2,생활소비재,-0.10015120560834488,-0.03519218134034163,-0.021376011216239332,0.002190694192010234,0.06604524436479697,0.01584030224582955,0.024738780842916697,0.06785490497220799,007070
GS리테일,2023,Q1,생활소비재,-0.10480710195193943,-0.08337411073888668,0.06568664360155485,-1.3693322022774117,-0.0006692316528784659,0.00014406226849228432,-1.3756008559825461,-0.10015120560834488,007070
GS리테일,2022,Q4,생활소비재,0.013185223195090315,-0.12070563315019511,0.0661477977182443,-2.6372518329084444,-0.015954727869326835,-0.0291979241815018,-2.8476453429571014,-0.10480710195193943,007070
GS리테일,2022,Q3,생활소비재,0.1348010876662948,-0.11299650647329962,-0.01978740812744728,-0.019946426816362495,-0.05422085437093971,0.022036029698694115,-0.11097174984465863,0.013185223195090315,007070
GS리테일,2022,Q2,생활소비재,0.03112638205578504,0.13207484462760455,-0.05773230025058229,0.5643348581914494,0.12765147657258913,0.02539248880909728,0.6491540588512279,0.1348010876662948,007070
GS리테일,2022,Q1,생활소비재,-0.032465579571449535,0.2602194672474454,0.11745317701526359,0.38291770402673464,0.008319495510492603,-0.027544177553696203,0.6078060668713934,0.03112638205578504,007070
GS리테일,2021,Q4,생활소비재,-0.03777362464368331,0.08325393584683072,-0.009362430487572349,-0.9443987589384081,-0.0070852265727024966,0.018401937855122785,-0.9634742662319999,-0.032465579571449535,007070
GS리테일,2021,Q3,생활소비재,0.0064834991478803575,0.06736077481840197,0.3266435658199016,15.167937419787009,-0.05369666135115225,0.354943043572566,20.002445911201125,-0.03777362464368331,007070
GS리테일,2021,Q2,생활소비재,-0.06977061861833983,0.131754905184698,-0.10919743131989168,-0.11295219982735893,0.06798902378834648,0.016991789604739793,-0.1505957296241861,0.0064834991478803575,007070
GS리테일,2021,Q1,생활소비재,-0.06717929410424042,0.3732219462632649,0.06243218646323201,3.003629562392156,-0.01899418532654107,-0.013461792152022367,-5.9751146184035155,-0.06977061861833983,007070
GS리테일,2020,Q4,생활소비재,-0.10572869048274586,0.030879044146171264,-0.2944414777938773,-0.8333449621948394,0.0005104477749833247,0.006679638764601981,-1.136692827402223,-0.06717929410424042,007070
GS리테일,2020,Q3,생활소비재,-0.060562225089484875,0.464159945473134,0.1430801012353804,0.24378186977052474,0.05370708849263339,0.030355258045368094,0.24441687902911524,-0.10572869048274586,007070
GS리테일,2020,Q2,생활소비재,-0.45561649556391937,-0.41825270948982285,0.029287771503101023,-0.3296516864665532,0.001777595023680023,0.024977998301916493,-0.387748215270839,-0.060562225089484875,007070
GS리테일,2020,Q1,생활소비재,0.34614867405362665,-0.20454187036744997,0.03789332672784429,-11.15507452366241,-0.018457109461490373,0.01156906500110022,-7.963505051757168,-0.45561649556391937,007070
GS리테일,2019,Q4,생활소비재,-0.1010458152912597,0.023897949297593923,-0.06504852444165854,-1.1239296638008869,0.16661206001213613,-0.01086653542793814,-1.1959183810180378,0.34614867405362665,007070
GS리테일,2019,Q3,생활소비재,-0.08304177194964817,-0.10146539633409102,-0.154865242875733,0.22106891792162542,0.19279170474774476,0.028858877104721348,0.22713737731373596,-0.1010458152912597,007070
GS리테일,2019,Q2,생활소비재,0.1682857665271764,0.09107698802174014,-0.01902810638460728,1.500409837308795,0.009199036635389568,0.0250063237801621,1.5788460826873054,-0.08304177194964817,007070
GS리테일,2019,Q1,생활소비재,-0.04304538092221839,-0.06709658363690052,0.2913416248640541,7.042748748861285,3.0424065930507442,-0.005755629847688182,3.6819987136821384,0.1682857665271764,007070
GS리테일,2018,Q4,생활소비재,0.08819899459003133,-0.09983604378074207,-0.10479217802300111,-0.9560930504594239,-0.07135591078797421,-0.0036350644527173293,-0.9264746641379411,-0.04304538092221839,007070
GS리테일,2018,Q3,생활소비재,0.06019258328544365,0.009709172259507959,0.08439232882309655,0.27872558804609904,0.002915885553187225,0.029453548764680093,0.29184795007626807,0.08819899459003133,007070
GS리테일,2018,Q2,생활소비재,0.010624514228784923,0.11515816784752042,-0.01503836505416356,2.375751078846597,-0.03176534518170371,0.02326598391045387,2.1250339014871735,0.06019258328544365,007070
GS리테일,2018,Q1,생활소비재,0.24640237284137154,0.08575762500677153,0.05157577197241392,-0.47893858250640564,0.015416196218032141,-0.019807298246239058,-0.44672585370619244,0.010624514228784923,007070
GS리테일,2017,Q4,생활소비재,-0.10920171221904379,0.18077144502014986,-0.10749655479428433,-0.5367322851275199,-0.07616408635835425,0.020315229417828817,-0.5253485850355664,0.24640237284137154,007070
GS리테일,2017,Q3,생활소비재,-0.21420762367075274,0.04912421985101645,0.34113511384383743,0.19259801986123049,-0.288896284834654,-0.1308968840686433,0.16046743299130983,-0.10920171221904379,007070
GS리테일,2017,Q2,생활소비재,-0.2715185981900748,-0.07470193740685538,0.15579865757813582,0.831687863288127,0.014449875821862523,0.04074996350184623,0.7391107384076054,-0.21420762367075274,007070
GS리테일,2017,Q1,생활소비재,0.012463982432955698,0.09135267010029824,0.09289540182791534,-0.8376199152716051,0.0430363799243203,0.057406858259080096,-0.8269352028506277,-0.2715185981900748,007070
GS리테일,2016,Q4,생활소비재,-0.04133650312588509,0.07425742574257432,-0.2919959157888994,1.2399464827970563,-0.04117794803375463,0.08831144461036189,1.2208332227145307,0.012463982432955698,007070
GS리테일,2016,Q3,생활소비재,-0.01442743672275524,0.005784579336604034,0.5044307556382202,0.3934242584765659,-0.43176300413297997,-0.05054044103852384,0.38401056221875773,-0.04133650312588509,007070
GS리테일,2016,Q2,생활소비재,-0.1831230244588442,0.3509743792660007,-0.022692690880159905,1.1692814140738546,-0.010376141983123421,0.008484151824843966,1.1340385892762228,-0.01442743672275524,007070
GS리테일,2016,Q1,생활소비재,0.22752201212244957,-0.22660852268380383,0.15475649967494554,-0.8648866902065884,0.00876846528346964,-0.024681046214165447,-0.8618557697316959,-0.1831230244588442,007070
오뚜기,2024,Q4,생활소비재,-0.04256229881229883,-0.9854771100464412,0.029298880186675147,-0.943957153983782,-0.03020837596380399,-0.00022667027468681322,-1.0382348936694676,-0.04256229881229883,007310
오뚜기,2024,Q3,생활소비재,0.03902453230191315,-0.05674568795778523,0.000880858394758155,0.18424305662740137,-0.02640373454737477,0.015388526571929795,0.19262491407840843,-0.04256229881229883,007310
오뚜기,2024,Q2,생활소비재,-0.007607883268906927,0.01979840167061564,0.09132659055985903,-0.4643537262732552,-0.3089377603735759,0.014554249873378833,-0.46578596058378774,0.03902453230191315,007310
오뚜기,2024,Q1,생활소비재,0.07018175718968671,-0.008599753155233536,0.12325121608779188,2.429169128790024,-0.17640659161086714,0.009262477206215314,2.2936521392828437,-0.007607883268906927,007310
오뚜기,2023,Q4,생활소비재,-0.1020176622102293,-0.03388722209400741,-0.04977852843059516,-0.6719195479125546,-0.13964518509037072,0.0058972869698616925,-0.6480434095702319,0.07018175718968671,007310
오뚜기,2023,Q3,생활소비재,0.06850714615412441,0.106533304958502,0.022753710201907973,0.3501210717392853,0.006153775652151694,0.025665620279390122,0.3326935710216854,-0.1020176622102293,007310
오뚜기,2023,Q2,생활소비재,-0.21360309296137564,-0.03519218134034163,-0.11527658897600213,-0.23230739671689393,0.11772234820860428,0.018369428902298646,-0.24410332245065336,0.06850714615412441,007310
오뚜기,2023,Q1,생활소비재,0.006792620522862752,-0.08337411073888668,-0.1452834832077894,-0.3977603618888418,0.46372565172141456,0.0027944531610006873,-0.5167417132868901,-0.21360309296137564,007310
오뚜기,2022,Q4,생활소비재,0.011826179063082597,-0.12070563315019511,-0.047837214585953025,1.8352083421298264,0.5927322164075752,0.05695353699668915,2.6487614273866757,0.006792620522862752,007310
오뚜기,2022,Q3,생활소비재,-0.01628628201500495,-0.11299650647329962,0.292309379560574,-0.18120084976918616,-0.22217506820038413,0.018623123174466905,-0.19115579480519274,0.011826179063082597,007310
오뚜기,2022,Q2,생활소비재,0.08099068262893837,0.13207484462760455,0.06421474092529955,-0.5193850595087538,-0.0525477586276768,0.02355430173066453,-0.5163407763968105,-0.01628628201500495,007310
오뚜기,2022,Q1,생활소비재,0.11998002740190816,0.2602194672474454,0.05205906667679239,1.9490863235400875,-0.25570471642697723,0.02490331468085283,1.6259788344051422,0.08099068262893837,007310
오뚜기,2021,Q4,생활소비재,0.006480859993874724,0.08325393584683072,-0.06727237171920519,-0.3285050325114117,-0.025184436243192998,0.017046349537256145,-0.23589728384218855,0.11998002740190816,007310
오뚜기,2021,Q3,생활소비재,-0.04661728940459673,0.06736077481840197,-0.03016696678269093,0.4956872875017666,-0.007983799829643923,0.02158131225086346,0.4927123271352811,0.006480859993874724,007310
오뚜기,2021,Q2,생활소비재,-0.029869950552728612,0.131754905184698,0.033200052609400954,-0.4322360525595308,0.1744588094347721,0.015428427618621843,-0.4292843646567902,-0.04661728940459673,007310
오뚜기,2021,Q1,생활소비재,-0.07908392736314421,0.3732219462632649,0.4049950547349088,0.6377443185779574,0.1863370080731146,0.004934930675029925,3.3010742441851155,-0.029869950552728612,007310
오뚜기,2020,Q4,생활소비재,-0.1773516323031457,0.030879044146171264,-0.1251623286223622,-0.6215503564324911,-0.2682885085614023,0.007872758078043107,-0.8547571336077759,-0.07908392736314421,007310
오뚜기,2020,Q3,생활소비재,-0.10735955595426544,0.464159945473134,-0.15480519743259757,0.7878996078404343,0.31974752116063976,0.043840336295208227,0.6130274913577127,-0.1773516323031457,007310
오뚜기,2020,Q2,생활소비재,-0.14873510765277545,-0.41825270948982285,0.10498419086401345,-0.31230384213983087,0.13557851845787283,0.027195091789897985,-0.2755925884058307,-0.10735955595426544,007310
오뚜기,2020,Q1,생활소비재,0.03994161298657736,-0.20454187036744997,0.26475906047070064,2.890947272787413,0.2741926093027165,0.01609088997333541,2.8827164018795375,-0.14873510765277545,007310
오뚜기,2019,Q4,생활소비재,-0.02672794854789709,0.023897949297593923,-0.013061459804894815,-0.5268725304641009,-0.2524310404566562,0.012615338507120377,-0.5264554379811408,0.03994161298657736,007310
오뚜기,2019,Q3,생활소비재,-0.15989466455750517,-0.10146539633409102,0.0511385481661113,-0.003920272972573802,0.0917911337659294,0.019410056883409688,0.05758944276913991,-0.02672794854789709,007310
오뚜기,2019,Q2,생활소비재,-0.06186157660779219,0.09107698802174014,-0.10142609946857917,-0.3554051088491291,0.005492687106615657,0.010313424803022553,-0.37154658287973863,-0.15989466455750517,007310
오뚜기,2019,Q1,생활소비재,-0.06578986417756941,-0.06709658363690052,0.08482087691885942,0.6451519821130289,0.043883808494548315,0.015855058149871093,0.90260213623977,-0.06186157660779219,007310
오뚜기,2018,Q4,생활소비재,0.13088382342724195,-0.09983604378074207,-0.14517583541115353,-0.578115371071627,1.1372115656101482,0.018516736766470254,-0.6873724083541466,-0.06578986417756941,007310
오뚜기,2018,Q3,생활소비재,-0.1767609459119993,0.009709172259507959,0.003524847056682434,1.0436416569057179,0.7211505811004173,0.06158327448729217,1.3568934450113184,0.13088382342724195,007310
오뚜기,2018,Q2,생활소비재,0.2499458499548869,0.11515816784752042,-0.014199533708292966,-0.18335351271145772,-0.03362167386088888,0.026285864546393256,-0.17804549543111903,-0.1767609459119993,007310
오뚜기,2018,Q1,생활소비재,0.03997906446173767,0.08575762500677153,0.20906927753656546,0.7868770022545706,-0.0264025335522432,0.010247972724588772,1.3312061015631222,0.2499458499548869,007310
오뚜기,2017,Q4,생활소비재,0.001421906037824626,0.18077144502014986,-0.008116373285609657,-0.5319454800763177,-0.5829216652642478,0.018173126400485184,-0.6369943161140885,0.03997906446173767,007310
오뚜기,2017,Q3,생활소비재,-0.08551896752858136,0.04912421985101645,0.032199396308041806,0.34519078109002566,-0.01187207821993852,0.04377309248607508,0.34432309141627115,0.001421906037824626,007310
오뚜기,2017,Q2,생활소비재,-0.07445487434312986,-0.07470193740685538,-0.029017880651606154,0.15435556350646573,-0.0029427882710244546,0.033061465451725836,0.13956112886460748,-0.08551896752858136,007310
오뚜기,2017,Q1,생활소비재,-0.0016605484100455162,0.09135267010029824,0.08338143185310543,0.05560941505336414,-0.004475051490495874,0.01418579337744763,0.11609037813308132,-0.07445487434312986,007310
오뚜기,2016,Q4,생활소비재,0.04818200962376175,0.07425742574257432,0.01849360527633581,-0.24964573276277824,-0.1612840242451382,0.024330755579805352,-0.28154623824596503,-0.0016605484100455162,007310
오뚜기,2016,Q3,생활소비재,-0.17209549331982874,0.005784579336604034,0.022176784834817553,0.052687429542165765,-0.0215868369313601,0.03866694768792689,0.052761221870567976,0.04818200962376175,007310
오뚜기,2016,Q2,생활소비재,-0.13600658228746648,0.3509743792660007,-0.01554391415229539,-0.16296349520417197,0.05079721842817464,0.03436006418630311,-0.22509038277202165,-0.17209549331982874,007310
오뚜기,2016,Q1,생활소비재,-0.037608809036820734,-0.22660852268380383,0.0782190716955764,-0.6265725151837966,0.03997772476243289,0.024285956279546328,-0.599303059831171,-0.13600658228746648,007310
한국전력,2024,Q4,생활소비재,-0.10036977220997267,-0.03695752268206631,-0.10370039413582599,-2.685881433232713,0.11187500724131194,2.6316692564655852,-2.7157811206824403,-0.10036977220997267,015760
한국전력,2024,Q3,생활소비재,0.2649357861519537,-0.05674568795778523,0.0021741615784551804,1.0449302083056877,0.04843302749028422,-0.6142838510465987,1.1212654548961418,-0.10036977220997267,015760
한국전력,2024,Q2,생활소비재,0.02358362834619821,0.01979840167061564,0.09936559226169672,-1.8627236276605346,-0.08364961259824222,-0.24518543482421762,-1.7695981026857253,0.2649357861519537,015760
한국전력,2024,Q1,생활소비재,-0.2361982952770122,-0.008599753155233536,0.016529836422450206,-0.8287383171641817,-0.06802905349690291,1.1441900331560495,-0.8422487584006199,0.02358362834619821,015760
한국전력,2023,Q4,생활소비재,0.3019371400496577,-0.03388722209400741,0.23267571043768065,-4.481991732171843,-0.10697659741226961,-1.3904278726731885,-5.0311330125351565,-0.2361982952770122,015760
한국전력,2023,Q3,생활소비재,-0.014868313616894745,0.106533304958502,0.1286731970054753,-0.18218117948744894,-0.02944168792407653,0.5090174773276013,-0.1843968963167164,0.3019371400496577,015760
한국전력,2023,Q2,생활소비재,-0.08901985447336633,-0.03519218134034163,0.09674935515784999,-0.7730571981055405,-0.01780548557664985,1.8405328934180303,-0.7682423891961114,-0.014868313616894745,015760
한국전력,2023,Q1,생활소비재,0.05526042307158455,-0.08337411073888668,-0.04434081455713279,-0.36397563722096093,0.08791126442915931,-1.1377792930582646,-0.3765680438667378,-0.08901985447336633,015760
