name,year,quarter,sector,Relative Return,M_금리 변화율,F_유동자산 변화율,F_이익잉여금 변화율,F_자본총계 변화율,Label,Code
현대엘리베이,2016,Q3,중공업,-0.009155151601217167,-0.16954353663214605,0.068281248658147,-0.48510432808355175,-0.05379753519874919,-0.11792008295116328,017800
현대엘리베이,2016,Q2,중공업,0.016276732456174878,-0.08606485539000996,-0.022442113097338456,0.6615879993186664,0.047230725206144575,-0.009155151601217167,017800
현대엘리베이,2016,Q1,중공업,0.1041648837786755,-0.1254024221983725,-0.09679140077770465,-0.5760716529061932,-0.08836959662052801,0.016276732456174878,017800
두산중공업,2024,Q4,중공업,0.23353615746646608,-0.6952765652112523,0.02185826623413445,-1.3245010297659285,-0.06113350190820388,0.23353615746646608,034020
두산중공업,2024,Q3,중공업,0.20670740391865988,-0.11983510689291532,-0.015535248819722236,0.04976893342736011,0.000944108418348133,0.23353615746646608,034020
두산중공업,2024,Q2,중공업,0.06835882263387019,0.02546205269366908,-0.03869907215143786,0.6368353053418792,0.020015771723288278,0.20670740391865988,034020
두산중공업,2024,Q1,중공업,-0.0549987010172387,-0.12136131985833976,0.033204273879075874,-8.39729507889501,0.010052286265138655,0.06835882263387019,034020
두산중공업,2023,Q4,중공업,0.195240635048068,0.00757180156657955,0.004315781248975581,-1.116004683184395,-0.04782264234855327,-0.0549987010172387,034020
두산중공업,2023,Q3,중공업,-0.13384837615606848,0.11207897793263655,-0.07844861903440836,-0.14702885447489666,-0.004329754925813223,0.195240635048068,034020
두산중공업,2023,Q2,중공업,0.06083898291324592,0.0022310602386272915,0.208108196313338,0.5413711861708519,0.010549352557569946,-0.13384837615606848,034020
두산중공업,2023,Q1,중공업,-0.1538476240086925,-0.12061758935426237,0.02432631988820999,-1.1514022954864718,0.011532283808526778,0.06083898291324592,034020
두산중공업,2022,Q4,중공업,0.062203017359733444,0.11445954938682568,-0.1486154594434137,5.22768962097431,-0.12846791981435002,-0.1538476240086925,034020
두산중공업,2022,Q3,중공업,-0.19470291182482363,0.0359464250541639,0.032340825400043904,1.078210731699071,-0.00234881325386449,0.062203017359733444,034020
두산중공업,2022,Q2,중공업,0.1690025133431057,0.2746673361787626,0.07866538528853351,-1.53713729927401,-0.01319349370690226,-0.19470291182482363,034020
두산중공업,2022,Q1,중공업,-0.09355048485255146,0.14767324592997877,0.012877877374521729,-0.08318550368323585,0.2497111043396889,0.1690025133431057,034020
두산중공업,2021,Q4,중공업,-0.0499100355135033,0.16812521036687933,-0.0396251635921786,-0.3666234234929642,0.014386146605174455,-0.09355048485255146,034020
두산중공업,2021,Q3,중공업,0.2675322971535299,-0.05306772908366497,-0.07540033132428303,-0.18720447695973141,0.31260098143202386,-0.0499100355135033,034020
두산중공업,2021,Q2,중공업,0.7244685390492225,0.11734330484330613,0.16945482565774794,0.34376332729869596,0.1994301103051217,0.2675322971535299,034020
두산중공업,2021,Q1,중공업,0.10338240903317135,0.17195325542571194,0.19446059495005796,-1.1160859857687895,0.03162883599248523,0.7244685390492225,034020
두산중공업,2020,Q4,중공업,-0.5525277418455321,0.13205764233403983,-0.08736039041234422,0.5584287126207501,0.3642322174860946,0.10338240903317135,034020
두산중공업,2020,Q3,중공업,0.9388588345627138,-0.01328671328671327,0.0029887578130676218,0.37303079469941225,-0.122211735301475,-0.5525277418455321,034020
두산중공업,2020,Q2,중공업,1.050722938543159,-0.0835291604358025,-0.012004306007778132,1.2987501888258857,-0.155986755701087,0.9388588345627138,034020
두산중공업,2020,Q1,중공업,-0.015470668086628267,-0.060040160642572116,0.06864528171825146,0.12991623418034326,0.07457941727057404,1.050722938543159,034020
두산중공업,2019,Q4,중공업,-0.200533799474666,0.191387559808615,-0.19428730678410921,-1.557273800363779,-0.24626491876398404,-0.015470668086628267,034020
두산중공업,2019,Q3,중공업,-0.05537702880235898,-0.21649484536082508,0.023101191643749797,-0.1569984614371036,-0.02610506511189048,-0.200533799474666,034020
두산중공업,2019,Q2,중공업,-0.07437567850815022,-0.10064059339177356,0.028268512245928745,-0.030872152025130606,0.11461935915763233,-0.05537702880235898,034020
두산중공업,2019,Q1,중공업,-0.02336183228518403,-0.09282764948769218,0.08870314313378191,0.05819048572373853,0.013090075416815061,-0.07437567850815022,034020
두산중공업,2018,Q4,중공업,-0.32287417734015567,-0.10693799508331026,-0.05072810994882715,-0.5507585619202946,-0.19224425868461315,-0.02336183228518403,034020
두산중공업,2018,Q3,중공업,-0.1643069765132048,-0.09246405552800974,0.0015274804255969165,-0.010128420492854784,-0.005361223449519059,-0.32287417734015567,034020
두산중공업,2018,Q2,중공업,-0.21265475363294267,-0.0044422507403751865,0.04912893312431965,0.05854605764641008,0.0677409447682511,-0.1643069765132048,034020
두산중공업,2018,Q1,중공업,0.28054758102498945,0.08530869157626775,0.12065072586060999,0.08226681826365523,0.032357656300485704,-0.21265475363294267,034020
두산중공업,2017,Q4,중공업,-0.02916919858377489,0.094065934065934,-0.1433520707276279,-0.06948751653551055,0.009652226378505713,0.28054758102498945,034020
두산중공업,2017,Q3,중공업,-0.16326812765249488,0.03346456692913535,0.04838831611110095,0.004453617432078172,0.0005213551279301676,-0.02916919858377489,034020
두산중공업,2017,Q2,중공업,-0.2578520606673034,0.01678214010777368,-0.012971875652108444,-0.0038719486468579145,0.02157659680365165,-0.16326812765249488,034020
두산중공업,2017,Q1,중공업,-0.032246604275862845,0.13548951048950886,-0.0038184277668629196,-0.02263535409759343,-0.02002474627090689,-0.2578520606673034,034020
두산중공업,2016,Q4,중공업,-0.2644080774698696,0.3210161662817601,0.010854946424235568,-0.14302437623355102,-0.04975664814280489,-0.032246604275862845,034020
두산중공업,2016,Q3,중공업,0.010496060985617686,-0.16954353663214605,-0.0368748233287618,0.0032676736547874174,-0.008418290920834903,-0.2644080774698696,034020
두산중공업,2016,Q2,중공업,0.1378535400344948,-0.08606485539000996,-0.09309953512640967,0.00515292108366916,0.036384417480324505,0.010496060985617686,034020
두산중공업,2016,Q1,중공업,0.12122938807857961,-0.1254024221983725,-0.029651300593250607,-0.041317404072099606,-0.017608386915235474,0.1378535400344948,034020
대우조선해양,2024,Q4,중공업,1.028604995401358,-0.7260823851610785,0.04286142318872588,-1.15327305061587,0.14450198945282522,1.028604995401358,042660
대우조선해양,2024,Q3,중공업,0.2569319148554025,-0.11983510689291532,-0.02142430875874146,0.2451116842833938,-0.022905729434262723,1.028604995401358,042660
대우조선해양,2024,Q2,중공업,0.03332703308516264,0.02546205269366908,0.12354914667139649,0.15077608273236542,-0.011712034424319562,0.2569319148554025,042660
대우조선해양,2024,Q1,중공업,0.2647486592585876,-0.12136131985833976,0.0775650192304389,-0.8885749855916554,0.010014709971771119,0.03332703308516264,042660
대우조선해양,2023,Q4,중공업,-0.04602264782318254,0.00757180156657955,0.061114186308223406,-0.043762653659967676,0.6660286507888418,0.2647486592585876,042660
대우조선해양,2023,Q3,중공업,-0.4006493987832226,0.11207897793263655,-0.06613101585317749,-0.06437533834429643,0.09832390314589778,-0.04602264782318254,042660
대우조선해양,2023,Q2,중공업,0.8065046292814526,0.0022310602386272915,0.18484286626012691,0.1542592129886593,3.2418710292957202,-0.4006493987832226,042660
대우조선해양,2023,Q1,중공업,0.09363447692183444,-0.12061758935426237,0.0011761291878256142,0.0439419917001842,-0.1906236699612459,0.8065046292814526,042660
대우조선해양,2022,Q4,중공업,0.17984957799043527,0.11445954938682568,0.027587555618454163,0.1871692353985186,-0.1964268480850061,0.09363447692183444,042660
대우조선해양,2022,Q3,중공업,-0.07081976626988813,0.0359464250541639,-0.00038316108276337246,0.35031998014850574,-0.44912507283569036,0.17984957799043527,042660
대우조선해양,2022,Q2,중공업,-0.05127262922484243,0.2746673361787626,0.16413913066589525,0.11772429960604502,-0.11093635988990547,-0.07081976626988813,042660
대우조선해양,2022,Q1,중공업,-0.026934303492610754,0.14767324592997877,0.008116258926309294,0.4628448718533067,-0.23108230725069856,-0.05127262922484243,042660
대우조선해양,2021,Q4,중공업,0.07025224122731291,0.16812521036687933,0.08741226562346527,0.5279535145491285,-0.14292124995578803,-0.026934303492610754,042660
대우조선해양,2021,Q3,중공업,-0.08847418608507654,-0.05306772908366497,0.07181836232921013,0.0737747144747467,-0.018549690344634162,0.07025224122731291,042660
대우조선해양,2021,Q2,중공업,-0.15944310887287957,0.11734330484330613,-0.002442879313473534,-2.7873796573004848,-0.2852354763482673,-0.08847418608507654,042660
대우조선해양,2021,Q1,중공업,0.35915649211744693,0.17195325542571194,-0.06301005092762701,-0.3824000341489494,-0.06054029009108708,-0.15944310887287957,042660
대우조선해양,2020,Q4,중공업,-0.182585628916713,0.13205764233403983,-0.021462517255050884,-0.17603220657068086,-0.03220020084621822,0.35915649211744693,042660
대우조선해양,2020,Q3,중공업,-0.06754226700456907,-0.01328671328671327,-0.09950054222557014,-0.03950276262892949,-0.007444326988312433,-0.182585628916713,042660
대우조선해양,2020,Q2,중공업,0.25360713821090547,-0.0835291604358025,0.0020849167302454674,0.07511358181548511,0.012929665159506998,-0.06754226700456907,042660
대우조선해양,2020,Q1,중공업,0.17257984387283298,-0.060040160642572116,-0.020680586004684032,0.5606279019117326,0.06601456463772037,0.25360713821090547,042660
대우조선해양,2019,Q4,중공업,-0.36940018108676353,0.191387559808615,-0.02882308883281337,-0.2277329249625213,-0.034424726335589684,0.17257984387283298,042660
대우조선해양,2019,Q3,중공업,0.06020263892931456,-0.21649484536082508,-0.037346375088378236,-0.3449530086852779,-0.07472983412456025,-0.36940018108676353,042660
대우조선해양,2019,Q2,중공업,-0.03447336990339961,-0.10064059339177356,-0.006399114974380504,0.17725521076264927,0.03377687638516513,0.06020263892931456,042660
대우조선해양,2019,Q1,중공업,0.017114649953694938,-0.09282764948769218,0.0008953916115463922,0.3695925996510665,0.053637383496142776,-0.03447336990339961,042660
대우조선해양,2018,Q4,중공업,-0.2075419310637293,-0.10693799508331026,0.040841612441694375,0.6670889720689519,0.05687013731827473,0.017114649953694938,042660
대우조선해양,2018,Q3,중공업,0.39167701399665333,-0.09246405552800974,0.0658495146951068,0.7279065565892189,0.040306143942872685,-0.2075419310637293,042660
대우조선해양,2018,Q2,중공업,0.028504566847158054,-0.0044422507403751865,0.0521396562738794,-2.414741256481969,0.10462989243797582,0.39167701399665333,042660
대우조선해양,2018,Q1,중공업,-0.050739980405324146,0.08530869157626775,-0.043872656531876886,-0.8291012612793602,0.11976830257642268,0.028504566847158054,042660
대우조선해양,2017,Q4,중공업,0.5218048294602841,0.094065934065934,-0.0402975390946696,-11.470368969284785,-0.2331234725384176,-0.050739980405324146,042660
대우조선해양,2017,Q3,중공업,0.0,0.03346456692913535,0.019529453218764647,-3.205552272324911,0.038789491379007446,0.5218048294602841,042660
대우조선해양,2017,Q2,중공업,0.0,0.01678214010777368,0.051098822935213395,-0.9738967618904489,6.589447299846882,0.0,042660
대우조선해양,2017,Q1,중공업,0.0,0.13548951048950886,-0.12051219907731414,-0.7020742277812018,0.899660833476905,0.0,042660
대우조선해양,2016,Q4,중공업,0.0,0.3210161662817601,-0.10420043100066967,0.38500435311906545,-1.1785057994171158,0.0,042660
대우조선해양,2016,Q3,중공업,0.0,-0.16954353663214605,-0.16293038752778521,0.03619069308672618,0.08956354949246492,0.0,042660
대우조선해양,2016,Q2,중공업,-0.13829224591521272,-0.08606485539000996,-0.035318874760743024,1.5099529295759533,-3.0767494994153344,0.0,042660
대우조선해양,2016,Q1,중공업,-0.04725479318978072,-0.1254024221983725,0.0741572516063449,-0.12999257056266444,0.4244810792885192,-0.13829224591521272,042660
두산인프라코어,2024,Q4,중공업,0.24184906003087814,-0.9598060554755893,-0.029067205808875674,0.004752192166710856,-0.029927725931159666,0.24184906003087814,042670
두산인프라코어,2024,Q3,중공업,0.11017816569474759,-0.11983510689291532,-0.06845473756319653,-0.052381011206186434,0.001765305166917086,0.24184906003087814,042670
두산인프라코어,2024,Q2,중공업,-0.09410343025277107,0.02546205269366908,0.0011555677460568514,0.035048841467313574,0.0037275646243526417,0.11017816569474759,042670
두산인프라코어,2024,Q1,중공업,-0.017807118927036666,-0.12136131985833976,0.06617490582574259,0.10988748877876242,0.057915877399692395,-0.09410343025277107,042670
두산인프라코어,2023,Q4,중공업,0.022850825190454768,0.00757180156657955,-0.12358752341888202,-0.027087669899817035,-0.006637566059416566,-0.017807118927036666,042670
두산인프라코어,2023,Q3,중공업,-0.29101872460617517,0.11207897793263655,0.007766921119617853,0.054162848573296785,0.03481422267762424,0.022850825190454768,042670
두산인프라코어,2023,Q2,중공업,0.06160493444929492,0.0022310602386272915,-0.02617212615606257,0.09200329921061368,0.06480321290649171,-0.29101872460617517,042670
두산인프라코어,2023,Q1,중공업,0.24954563002999428,-0.12061758935426237,0.22509467598072286,0.2748562395719796,0.1825732691900308,0.06160493444929492,042670
두산인프라코어,2022,Q4,중공업,0.0655944428706901,0.11445954938682568,-0.04408492172015133,0.05403656125967515,0.10806698218441668,0.24954563002999428,042670
두산인프라코어,2022,Q3,중공업,0.2495622858930595,0.0359464250541639,0.060993592206020075,0.08461210859376611,0.028857316120688203,0.0655944428706901,042670
두산인프라코어,2022,Q2,중공업,-0.017884296459892278,0.2746673361787626,0.13171044511862506,0.07899948041558336,0.03953834907863141,0.2495622858930595,042670
두산인프라코어,2022,Q1,중공업,-0.050700168256299215,0.14767324592997877,-0.03364279865595843,0.8605243961427484,0.04671185087791696,-0.017884296459892278,042670
두산인프라코어,2021,Q4,중공업,-0.06718842603163429,0.16812521036687933,0.0009573430604825628,0.7698440666195963,1.5476269662934419,-0.050700168256299215,042670
두산인프라코어,2021,Q3,중공업,-0.3116409103990613,-0.05306772908366497,-0.6112471636222261,0.061792559057201046,-0.32440329951853575,-0.06718842603163429,042670
두산인프라코어,2021,Q2,중공업,0.4699380857375547,0.11734330484330613,1.0342077979630244,0.48196088230574907,-0.5946689347372931,-0.3116409103990613,042670
두산인프라코어,2021,Q1,중공업,0.2743185720484617,0.17195325542571194,0.22330212724074583,0.3127344068884308,0.04141894722693329,0.4699380857375547,042670
두산인프라코어,2020,Q4,중공업,-0.316457462196225,0.13205764233403983,0.13648934284997383,-0.3047475907927446,-0.020019334491156893,0.2743185720484617,042670
두산인프라코어,2020,Q3,중공업,0.06387813093678918,-0.01328671328671327,-0.05143848653541816,-0.1583471532348043,-0.00530640059376053,-0.316457462196225,042670
두산인프라코어,2020,Q2,중공업,0.4149491841642626,-0.0835291604358025,-0.13104587977060933,-0.05932489597852475,0.0012316948213142442,0.06387813093678918,042670
두산인프라코어,2020,Q1,중공업,0.4928332976780979,-0.060040160642572116,0.19252639208712097,0.49047387399374043,0.04283117122029845,0.4149491841642626,042670
두산인프라코어,2019,Q4,중공업,-0.2919342603118671,0.191387559808615,-0.1719090936313794,-0.2779389612345645,-0.017268312669967978,0.4928332976780979,042670
두산인프라코어,2019,Q3,중공업,-0.1328371482176359,-0.21649484536082508,0.03908797462678537,0.0989393859992993,0.013136076161556876,-0.2919342603118671,042670
두산인프라코어,2019,Q2,중공업,-0.06259056893712132,-0.10064059339177356,-0.12387268411146157,0.1814494527724977,0.017687575476112993,-0.1328371482176359,042670
두산인프라코어,2019,Q1,중공업,-0.01518768773076164,-0.09282764948769218,0.31245225987216396,0.42918913824714666,0.03537604911211334,-0.06259056893712132,042670
두산인프라코어,2018,Q4,중공업,-0.18047095379706485,-0.10693799508331026,-0.1473829373234714,-0.1338801911818942,-0.012997628763181335,-0.01518768773076164,042670
두산인프라코어,2018,Q3,중공업,-0.07730299905924186,-0.09246405552800974,0.10449518960741644,0.10717485613866451,0.011517026002760167,-0.18047095379706485,042670
두산인프라코어,2018,Q2,중공업,-0.05946382075277562,-0.0044422507403751865,-0.024600082404451218,0.08057570207804443,0.003034004996686601,-0.07730299905924186,042670
두산인프라코어,2018,Q1,중공업,0.13536130743664754,0.08530869157626775,0.1566227768729036,1.6519207781409349,0.043025797169464974,-0.05946382075277562,042670
두산인프라코어,2017,Q4,중공업,0.11213411646875471,0.094065934065934,-0.2771672318116457,-0.47328526211447675,-0.29500743669288854,0.13536130743664754,042670
두산인프라코어,2017,Q3,중공업,0.0199286130108378,0.03346456692913535,0.535838349400114,0.4077320842421941,0.02148384563151473,0.11213411646875471,042670
두산인프라코어,2017,Q2,중공업,-0.11239710964220126,0.01678214010777368,-0.021854118485534757,0.031781728187633806,0.006484857993844351,0.0199286130108378,042670
두산인프라코어,2017,Q1,중공업,-0.05394518758055367,0.13548951048950886,0.3691985102731419,-1.5893170905129557,0.02970172859612563,-0.11239710964220126,042670
두산인프라코어,2016,Q4,중공업,-0.02239453974757946,0.3210161662817601,-0.09952342430187955,-1.5157397969593922,-0.13226170213055644,-0.05394518758055367,042670
두산인프라코어,2016,Q3,중공업,0.00431737201593998,-0.16954353663214605,-0.10199513480493583,-0.02269143813014518,0.0006142231362473716,-0.02239453974757946,042670
두산인프라코어,2016,Q2,중공업,0.25712058863751125,-0.08606485539000996,-0.37775643706165174,-3.618092924479357,0.09131161512205987,0.00431737201593998,042670
두산인프라코어,2016,Q1,중공업,-0.017926915823201686,-0.1254024221983725,0.5456849258854088,-0.0640890043319261,0.008768633328532172,0.25712058863751125,042670
현대로템,2024,Q4,중공업,0.6486620465521739,-0.9488549752797856,0.20122232731118816,0.23474259814210763,0.06847289537157253,0.6486620465521739,064350
현대로템,2024,Q3,중공업,0.29508604781721015,-0.11983510689291532,-0.12514698965594084,0.22508761835896696,0.056628293779568795,0.6486620465521739,064350
현대로템,2024,Q2,중공업,0.42347536927754004,0.02546205269366908,-0.042737615654566796,0.3178005189722195,0.06441169664417634,0.29508604781721015,064350
현대로템,2024,Q1,중공업,0.18465177661154913,-0.12136131985833976,-0.050551500699796525,0.14718065056531549,0.026769084806766097,0.42347536927754004,064350
현대로템,2023,Q4,중공업,0.1508473545029226,0.00757180156657955,0.06730802998685093,0.13888891680439874,0.022684946525847627,0.18465177661154913,064350
현대로템,2023,Q3,중공업,-0.12349491727482162,0.11207897793263655,0.0031019530575768783,0.213670176628459,0.029796451930740098,0.1508473545029226,064350
현대로템,2023,Q2,중공업,-0.13005328912382225,0.0022310602386272915,0.11441351428349966,0.3420134753294246,0.036609652145646265,-0.12349491727482162,064350
현대로템,2023,Q1,중공업,0.2726016443656294,-0.12061758935426237,-0.05277689929466822,0.14161631003588382,0.013457080656863685,-0.13005328912382225,064350
현대로템,2022,Q4,중공업,0.015380278662781301,0.11445954938682568,0.2411045450263396,-62.472771710748965,0.11059902566296942,0.2726016443656294,064350
현대로템,2022,Q3,중공업,0.017288038401420725,0.0359464250541639,-0.09981533395842346,-0.9327611191842611,0.026675741397661712,0.015380278662781301,064350
현대로템,2022,Q2,중공업,0.4349775264621344,0.2746673361787626,0.05882584184950046,-0.45464893974417486,0.021637323332041047,0.017288038401420725,064350
현대로템,2022,Q1,중공업,-0.03253498502405815,0.14767324592997877,0.027296291107671067,-0.3339246174142728,0.02462192567958499,0.4349775264621344,064350
현대로템,2021,Q4,중공업,-0.00797121099134522,0.16812521036687933,-0.045463363532457834,-0.3658623865434648,-0.07412157717517753,-0.03253498502405815,064350
현대로템,2021,Q3,중공업,-0.07015496451288097,-0.05306772908366497,0.049658133509207,-0.028735023670310778,0.0028752819385573503,-0.00797121099134522,064350
현대로템,2021,Q2,중공업,0.22285094385006707,0.11734330484330613,-0.07689549207219137,-0.0775049706911135,0.009469947853607996,-0.07015496451288097,064350
현대로템,2021,Q1,중공업,-0.04655100636791496,0.17195325542571194,0.04946381443086367,-0.1014981334314875,0.014278783007643625,0.22285094385006707,064350
현대로템,2020,Q4,중공업,0.08083517114286573,0.13205764233403983,0.07611043190576194,0.35747699790544796,-0.035827189841924456,-0.04655100636791496,064350
현대로템,2020,Q3,중공업,-0.04186255361283684,-0.01328671328671327,-0.05641661253864427,-0.1215549991226953,0.21877742645343368,0.08083517114286573,064350
현대로템,2020,Q2,중공업,-0.31952685895543376,-0.0835291604358025,0.044443715028095854,-0.27590085581414725,0.06616427627905552,-0.04186255361283684,064350
현대로템,2020,Q1,중공업,0.5236218873136451,-0.060040160642572116,-0.005414533456052362,-0.06368293846468154,0.361550058237031,-0.31952685895543376,064350
현대로템,2019,Q4,중공업,-0.16266997753340431,0.191387559808615,-0.012300940533558458,-37.84764229352765,-0.09582913542832383,0.5236218873136451,064350
현대로템,2019,Q3,중공업,-0.0963121482176359,-0.21649484536082508,0.006040046722008974,-0.9477945865902585,-0.11678998044161126,-0.16266997753340431,064350
현대로템,2019,Q2,중공업,-0.09967339077118745,-0.10064059339177356,-0.029623441650571625,-0.48946641863324847,-0.10565608307786745,-0.0963121482176359,064350
현대로템,2019,Q1,중공업,-0.17395876751954403,-0.09282764948769218,0.04630950054393823,0.05396863423077791,0.011176668933998046,-0.09967339077118745,064350
현대로템,2018,Q4,중공업,-0.010311527781692564,-0.10693799508331026,0.0412140809354975,-0.5364390325342239,-0.19510822780859682,-0.17395876751954403,064350
현대로템,2018,Q3,중공업,-0.11820362023949994,-0.09246405552800974,0.04898588629230671,-0.0583246707520475,-0.02178644481429559,-0.010311527781692564,064350
현대로템,2018,Q2,중공업,-0.21379893321860194,-0.0044422507403751865,-0.02604820914501993,0.03849028877999183,0.014039042109528221,-0.11820362023949994,064350
현대로템,2018,Q1,중공업,1.5299712638731477,0.08530869157626775,-0.03556633622343264,-0.020357401879481762,-0.007522490879200983,-0.21379893321860194,064350
현대로템,2017,Q4,중공업,-0.13730040271222183,0.094065934065934,0.06142724311646108,-0.11424984223354029,-0.045494822881380736,1.5299712638731477,064350
현대로템,2017,Q3,중공업,-0.04512460658854662,0.03346456692913535,-0.017271613766218774,0.019425852872410942,0.007646080063025362,-0.13730040271222183,064350
현대로템,2017,Q2,중공업,-0.15882906004624808,0.01678214010777368,0.017388418699611163,0.010429708549958505,0.004079367719537652,-0.04512460658854662,064350
현대로템,2017,Q1,중공업,0.019221061027493984,0.13548951048950886,-0.13296020596686564,0.014513455999920044,0.005626918192550567,-0.15882906004624808,064350
현대로템,2016,Q4,중공업,-0.05441568706360886,0.3210161662817601,0.06871438504293526,0.015438962263180978,0.0059296856076827,0.019221061027493984,064350
현대로템,2016,Q3,중공업,-0.13135165542036203,-0.16954353663214605,-0.09653404177103142,-0.03338674060545077,-0.01309216391259893,-0.05441568706360886,064350
현대로템,2016,Q2,중공업,0.3009329451592211,-0.08606485539000996,-0.03058206404533137,0.0390200909687719,0.014946688170337508,-0.13135165542036203,064350
현대로템,2016,Q1,중공업,0.04723877900697922,-0.1254024221983725,-0.10480036081410471,0.018675689410943885,0.007072256921573095,0.3009329451592211,064350
두산엔진,2024,Q4,중공업,0.48149094039646645,-0.9963830051308111,0.2808731014081334,-0.362782707473442,0.115559394525935,0.48149094039646645,082740
두산엔진,2024,Q3,중공업,0.269727500512098,-0.11983510689291532,-0.1244107627635781,-0.08671048073649723,0.03181920664430793,0.48149094039646645,082740
두산엔진,2024,Q2,중공업,0.013749766013346529,0.02546205269366908,-0.06725505366111895,-0.10490481683922936,0.03913118259721382,0.269727500512098,082740
두산엔진,2024,Q1,중공업,0.331288989569661,-0.12136131985833976,0.14450426768683666,-0.09831187806722841,0.46695631862521747,0.013749766013346529,082740
두산엔진,2023,Q4,중공업,0.12567307683304893,0.00757180156657955,0.07299072222616942,0.05151163206182274,-0.006471762712566109,0.331288989569661,082740
두산엔진,2023,Q3,중공업,-0.24622421192818306,0.11207897793263655,0.10619640314600032,0.02007341208721436,-0.007592040804684674,0.12567307683304893,082740
두산엔진,2023,Q2,중공업,0.3890620103454509,0.0022310602386272915,0.12219047731508748,-0.0032511022757261143,0.0008175609147966778,-0.24622421192818306,082740
두산엔진,2023,Q1,중공업,0.05311597503576032,-0.12061758935426237,0.04496079244830975,-0.03784136368808755,0.025111290852468438,0.3890620103454509,082740
두산엔진,2022,Q4,중공업,0.07591808845926926,0.11445954938682568,-0.12887437306958616,0.02905017728094661,-0.013961085577974042,0.05311597503576032,082740
두산엔진,2022,Q3,중공업,-0.20399184590106903,0.0359464250541639,0.38567584757476925,-0.018440266152399243,0.6919461581362483,0.07591808845926926,082740
두산엔진,2022,Q2,중공업,0.18668551948422235,0.2746673361787626,0.09509089674791182,0.2751461330921112,-0.19193126280627826,-0.20399184590106903,082740
두산엔진,2022,Q1,중공업,0.1344756368995814,0.14767324592997877,0.028131742888962252,0.6379407965515194,-0.21292096838452323,0.18668551948422235,082740
두산엔진,2021,Q4,중공업,0.19756654369731502,0.16812521036687933,0.02823607620225843,0.2561290852824276,-0.0636900486602604,0.1344756368995814,082740
두산엔진,2021,Q3,중공업,0.07574179950245123,-0.05306772908366497,0.11427825643057554,0.3872564697127874,-0.06493895722131171,0.19756654369731502,082740
두산엔진,2021,Q2,중공업,-0.22223448239058458,0.11734330484330613,0.022321565780458075,0.06651730240552522,0.12643743500281945,0.07574179950245123,082740
두산엔진,2021,Q1,중공업,0.3212788906987244,0.17195325542571194,0.07003410220681361,0.20173632035092837,0.10616166878540967,-0.22223448239058458,082740
두산엔진,2020,Q4,중공업,0.19865885928451993,0.13205764233403983,-0.16038136409277404,-0.04985239697227606,0.008627420259814444,0.3212788906987244,082740
두산엔진,2020,Q3,중공업,0.012254957262128746,-0.01328671328671327,-0.06434254041658449,0.08096107496459481,-0.012795819510249329,0.19865885928451993,082740
두산엔진,2020,Q2,중공업,0.309357831015229,-0.0835291604358025,-0.09318246875383274,-0.023062075990689546,0.0037449553593318363,0.012254957262128746,082740
두산엔진,2020,Q1,중공업,0.2631350433569826,-0.060040160642572116,0.024092322589451598,-0.1577403000857882,0.03136589274007795,0.309357831015229,082740
두산엔진,2019,Q4,중공업,-0.31651613137955814,0.191387559808615,-0.04142574858816872,6.617558159463166,-0.1500356955788522,0.2631350433569826,082740
두산엔진,2019,Q3,중공업,0.4556289310775183,-0.21649484536082508,0.06873415015336315,2.0181293417650137,-0.014932762327716786,-0.31651613137955814,082740
두산엔진,2019,Q2,중공업,-0.1464807835847722,-0.10064059339177356,0.10241919130777477,-1.2596351350646218,-0.03394011263166774,0.4556289310775183,082740
두산엔진,2019,Q1,중공업,-0.20145686432463228,-0.09282764948769218,0.16552316758793317,-0.6685666540667521,-0.05155031465123083,-0.1464807835847722,082740
두산엔진,2018,Q4,중공업,0.07121656273738207,-0.10693799508331026,-0.010323922495531823,-0.303546643963132,-0.02995794533991769,-0.20145686432463228,082740
두산엔진,2018,Q3,중공업,0.3435941696690654,-0.09246405552800974,-0.2820004000919879,-0.1937445340098033,-0.025158002393217638,0.07121656273738207,082740
두산엔진,2018,Q2,중공업,-0.2146729236316297,-0.0044422507403751865,-0.43851432605483287,-0.8615104641719781,-0.5106592342414357,0.3435941696690654,082740
두산엔진,2018,Q1,중공업,0.1799848868986158,0.08530869157626775,1.2875296145512047,53.70093902754336,-0.05905555590193756,-0.2146729236316297,082740
두산엔진,2017,Q4,중공업,0.42904084447046403,0.094065934065934,-0.17785345573694622,-0.7752111997540799,-0.0056205561586633035,0.1799848868986158,082740
두산엔진,2017,Q3,중공업,0.00691191932464405,0.03346456692913535,-0.12694113272866858,-0.050615286023824146,0.00817189812486907,0.42904084447046403,082740
두산엔진,2017,Q2,중공업,0.0024219262425977522,0.01678214010777368,0.03623067293826554,0.06847828579666859,-0.011328009170230136,0.00691191932464405,082740
두산엔진,2017,Q1,중공업,0.10010000691024792,0.13548951048950886,-0.012807699877155576,0.20810935365675376,0.01793870011701504,0.0024219262425977522,082740
두산엔진,2016,Q4,중공업,-0.24021763779439623,0.3210161662817601,-0.043153443934475955,-0.7634485395322239,-0.00967273890345044,0.10010000691024792,082740
두산엔진,2016,Q3,중공업,-0.19157843471200448,-0.16954353663214605,0.007864518808927912,-0.79488083128639,-0.3285334935979234,-0.24021763779439623,082740
