name,year,quarter,sector,Relative Return,M_소비자물가지수 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_이익잉여금 변화율,F_영업이익 변화율,F_비유동부채 변화율,Label,Code
한전기술,2024,Q1,건설,-0.014219517188989944,-0.11265192787422551,-0.012194619262230977,0.03007177690698004,-0.025849003448944585,4.239997322517398,0.0020620937502642267,0.06686904209093875,052690
한전기술,2023,Q4,건설,0.13818485055270086,0.10965773361610065,-0.01551914216222483,-0.02788370251787675,-0.01106487921519872,-0.6591908411627551,0.3241958334663104,-0.014219517188989944,052690
한전기술,2023,Q3,건설,-0.19749508046590675,-0.028955398190522508,-0.01188251961580622,-0.052105518414525376,0.012630302814719885,-0.5473551076709027,0.020312070663261572,0.13818485055270086,052690
한전기술,2023,Q2,건설,0.029521178961284117,-0.3075171004307199,-0.016494431465306048,0.15433657996165984,0.024454617774912757,0.11094009471512578,0.4936255311410611,-0.19749508046590675,052690
한전기술,2023,Q1,건설,-0.14834382949614142,-0.11353477832962133,-0.038912775887184226,-0.014711312642672114,-0.019035625105794596,-0.264664238609994,0.005946604993909199,0.029521178961284117,052690
한전기술,2022,Q4,건설,0.18721311985413114,-0.11456608043309557,0.02057230774187091,0.06165987096947623,0.031212421217380548,-12.631681855914112,0.43128156796611683,-0.14834382949614142,052690
한전기술,2022,Q3,건설,-0.078908306689952,0.09093510066157107,-0.03455197595768744,0.03830780648630183,0.013748733505962507,-1.2212696763873117,-0.04422098977546307,0.18721311985413114,052690
한전기술,2022,Q2,건설,0.028502798656669617,0.38636857995042173,-0.0056031144536942135,0.008959458235900275,0.024980390790592777,-2.032622992076954,0.452054251131625,-0.078908306689952,052690
한전기술,2022,Q1,건설,-0.11195724612925897,0.09364288108448604,0.0034704756334360543,0.040017500585132426,-0.012563993716556032,-1.2788533635749786,0.6790587170197067,0.028502798656669617,052690
한전기술,2021,Q4,건설,-0.04586400853770163,0.4025512712822732,-0.02167554793903037,0.037589863396573,0.03957903054726053,-3.012190599482866,-0.4835972262709479,-0.11195724612925897,052690
한전기술,2021,Q3,건설,1.1542072803850782,0.01761921683046319,0.024330035428524077,-0.011404215549254082,-0.0016264079805367038,9.760663906447716,0.12013342030943397,-0.04586400853770163,052690
한전기술,2021,Q2,건설,0.18215167217584413,0.7421096287815034,-0.010596843489283803,-0.022605172088205783,0.0052474286017545335,-2.658592177371536,0.03195199977154162,1.1542072803850782,052690
한전기술,2021,Q1,건설,0.9012499083346235,2.0127382750040668,-0.01831916072230866,0.005709057557357733,-0.01406995126106958,-0.9635707167279166,0.025463321994056987,0.18215167217584413,052690
한전기술,2020,Q4,건설,0.0406233475769224,-0.3780443147289393,0.011827940379599333,0.03551907864317427,0.02876245354090079,-0.009537541713684372,-0.598841928145248,0.9012499083346235,052690
한전기술,2020,Q3,건설,-0.08128753115102193,29.267844017171594,-0.028709528803274487,-0.03479264758114087,0.01493968979207616,-3.4681386399466945,0.1354684207105734,0.0406233475769224,052690
한전기술,2020,Q2,건설,-0.18602550750536437,-0.9744470971009336,0.00044846302898959856,0.014777859453602105,-0.009746638578360445,-1.7415329581320838,0.18644851015404962,-0.08128753115102193,052690
한전기술,2020,Q1,건설,0.03641661685594744,2.326416414584117,-0.013120270504676235,-0.06228829644421208,-0.019466497576520747,-0.7762263897220418,0.31831747306162894,-0.18602550750536437,052690
한전기술,2019,Q4,건설,-0.09866332749184156,5.380260221408914,-0.03779508458618619,0.037177383330125435,0.0714101381753749,-7.991620965373804,-0.7657795177618208,0.03641661685594744,052690
한전기술,2019,Q3,건설,0.026967346164386577,-0.9303677156060576,0.010303840481905802,0.004853238571260965,-0.006627303422144237,-1.7025910347047553,0.07046718104684246,-0.09866332749184156,052690
한전기술,2019,Q2,건설,-0.14147094958272674,0.17798441463015324,0.016017560622261673,-0.03856167121454601,0.00521433575131014,-0.2340779612682531,0.10523404018600102,0.026967346164386577,052690
한전기술,2019,Q1,건설,-0.027947581178654993,-0.6874179652905958,-0.013310707186177884,-0.048940285107155646,-0.0032458613660348856,-0.42770896360287014,0.13890911913682058,-0.14147094958272674,052690
한전기술,2018,Q4,건설,0.17745031470273542,0.1528942253920036,-0.011950116496409535,0.02015633439151987,0.021504027201144638,2.3287873508297237,-0.10889471147078622,-0.027947581178654993,052690
한전기술,2018,Q3,건설,0.00956350929381184,0.0442397512820667,-0.011487295301967682,-0.00936017693584057,0.006669039052477954,20.393666940413933,0.0640039437374087,0.17745031470273542,052690
한전기술,2018,Q2,건설,-0.39984559357520577,0.3971853095173552,-0.01749376021627247,-0.05230460770288636,0.0014954703462515262,-0.8217791545752462,0.14100802116706768,0.00956350929381184,052690
한전기술,2018,Q1,건설,0.23475502598554943,-0.2528409114579355,0.012047147090343824,0.0568756698163877,-0.01861714523706315,-0.9523051957022061,-0.31514604464395124,-0.39984559357520577,052690
한전기술,2017,Q4,건설,0.810527552024306,-0.3500195788744318,-0.006165866159152378,0.040228204651200805,0.06093031035603591,12.346732695271303,-0.2776096975871404,0.23475502598554943,052690
한전기술,2017,Q3,건설,-0.0989931714951364,0.15372330132051748,-0.007904942282547678,-0.05547450814149102,0.011951139889514018,-0.7311837715114691,0.024485459059709447,0.810527552024306,052690
한전기술,2017,Q2,건설,-0.2592446028034107,-0.1259798444991046,-0.017003077976747383,0.023421222406534437,0.010054016844260438,-5.346505713826979,0.032285541295199005,-0.0989931714951364,052690
한전기술,2017,Q1,건설,-0.2067921877794011,0.5158067335463936,0.0019982630782395816,-0.02257106743276971,0.025571515997392602,-0.9363686623144778,0.3933073336679018,-0.2592446028034107,052690
한전기술,2016,Q4,건설,0.029857739630720317,0.9720054193181309,-0.009842301607977944,-0.08293204218163808,-0.050625688192573515,15.323901817072649,-0.2049722191704536,-0.2067921877794011,052690
한전기술,2016,Q3,건설,-0.26105645367625596,-0.1224419591674838,0.002353461311948024,-0.0030808013961560743,-0.011995459769662209,-1.061726340376881,-0.17682117458457725,0.029857739630720317,052690
한전기술,2016,Q2,건설,0.01573136135614317,-0.027027232119385514,0.011497450652251384,-0.031223959975329563,0.046448072561549925,0.814575634498617,0.08316334380034718,-0.26105645367625596,052690
한전기술,2016,Q1,건설,0.025832051178233038,-0.03306613361493349,-0.0021316141882502526,0.04341805493203843,0.04387094552005366,-0.014945703604717364,0.14892547030380054,0.01573136135614317,052690
LG하우시스,2024,Q4,건설,-0.24395118770118773,-0.9869841811263074,-0.03914462771903515,-0.006068858198793992,-0.3130849990510154,-0.6404707668944571,0.0062314917428192285,-0.24395118770118773,108670
LG하우시스,2024,Q3,건설,-0.03945560527283001,-0.2377021247854798,0.01900400816973513,-0.06337802149204441,0.08045071395421632,-0.4899632091912477,0.12346696398274282,-0.24395118770118773,108670
LG하우시스,2024,Q2,건설,-0.045777527456557485,-0.110334699467731,-0.008054153971003175,-0.03788731197171635,0.4255404261866298,0.1851143578367629,-0.27258875712191233,-0.03945560527283001,108670
LG하우시스,2024,Q1,건설,0.14154404147969166,-0.11265192787422551,-0.01406209919313095,0.058068617124251265,0.018650575973669703,4.572463768115942,0.2959279631157299,-0.045777527456557485,108670
LG하우시스,2023,Q4,건설,-0.13188981158751095,0.10965773361610065,-0.0507704749430824,-0.09378026122212169,-0.3961119471497393,-0.8244340505144996,-0.051002777695357326,0.14154404147969166,108670
LG하우시스,2023,Q3,건설,-0.16240975737543248,-0.028955398190522508,-0.046446754544341995,0.05023560862660292,0.30870513042832015,-0.3034923117018504,-0.13610668012721794,-0.13188981158751095,108670
LG하우시스,2023,Q2,건설,0.15290346189240067,-0.3075171004307199,-0.022040970235509216,-0.02635821558929774,0.5800763284078676,2.23824795341379,-0.11525894447439167,-0.16240975737543248,108670
LG하우시스,2023,Q1,건설,0.22373525003691946,-0.11353477832962133,-0.009405656386191397,0.031251471869985004,0.07856796065269256,-2.4744897959183674,0.05664700460829497,0.15290346189240067,108670
LG하우시스,2022,Q4,건설,-0.049067522886124953,-0.11456608043309557,-0.015965972924727123,-0.03147686662869931,-0.49107257960551765,-1.4637045585689556,-0.07364876517807284,0.22373525003691946,108670
LG하우시스,2022,Q3,건설,-0.24315714014191733,0.09093510066157107,0.00804194959282789,-0.0036146367955406378,-0.24497509855133592,0.7703544795178261,-0.01702986184428068,-0.049067522886124953,108670
LG하우시스,2022,Q2,건설,-0.02413203606206226,0.38636857995042173,0.01620622563315921,0.011712363023520966,0.05571159445110463,0.6430010070493455,0.8134409224007257,-0.24315714014191733,108670
LG하우시스,2022,Q1,건설,-0.15134630798517185,0.09364288108448604,0.02738479573670438,0.01426923541113001,-0.06911862001897151,-0.05066921606118546,-0.17499579379289387,-0.02413203606206226,108670
LG하우시스,2021,Q4,건설,0.04074204747130647,0.4025512712822732,0.01985809276887207,0.006917684492970144,0.009414150191903836,-0.23069379749938712,-0.16562917084842788,-0.15134630798517185,108670
LG하우시스,2021,Q3,건설,-0.20270061435176387,0.01761921683046319,0.016413806810653186,0.027101874703806317,0.026776272306675564,-0.6371803424505226,0.5145546342221925,0.04074204747130647,108670
LG하우시스,2021,Q2,건설,-0.1209457213058214,0.7421096287815034,-0.039903851787128075,-0.039058751794360136,-0.31905509330362924,-0.008291800820358963,-0.371466126272035,-0.20270061435176387,108670
LG하우시스,2021,Q1,건설,0.3544996258492094,2.0127382750040668,0.02007847663800355,0.034179290795283146,0.183418440377356,1.8490826840914805,-0.004141448851616936,-0.1209457213058214,108670
LG하우시스,2020,Q4,건설,-0.0677625482199529,-0.3780443147289393,-0.14550386137848226,-0.0951617793176105,-0.5367636400645187,-0.6288765564519889,-0.02203042805970612,0.3544996258492094,108670
LG하우시스,2020,Q3,건설,0.019354056663425337,29.267844017171594,-0.005930676784641986,0.04353478405727995,0.1732733634630068,0.1110938390590186,-0.0005048073189295454,-0.0677625482199529,108670
LG하우시스,2020,Q2,건설,-0.16662829297173226,-0.9744470971009336,3.4810760005887786e-05,-0.038560808049267536,0.029170142406006017,-0.2322167409293444,0.03464845319405385,0.019354056663425337,108670
LG하우시스,2020,Q1,건설,0.4879588246481552,2.326416414584117,-0.012230319415282853,0.028047732617642263,0.048794110180248706,52.70940170940171,-0.14813661301307746,-0.16662829297173226,108670
LG하우시스,2019,Q4,건설,-0.22093328285553318,5.380260221408914,0.004628196953493591,-0.08378865824727588,-0.1646601675671443,-0.9695669137729224,-0.15653263357842073,0.4879588246481552,108670
LG하우시스,2019,Q3,건설,-0.08063372941421709,-0.9303677156060576,0.03660539905017535,-0.041650062690135825,0.02540221002238119,-0.27045875041510503,-0.008845531525886408,-0.22093328285553318,108670
LG하우시스,2019,Q2,건설,0.12114368298706277,0.17798441463015324,0.0036786480425594625,0.02752437120887108,0.09840041450320247,3.1202111024237684,-0.17203405690839269,-0.08063372941421709,108670
LG하우시스,2019,Q1,건설,-0.03738371466542138,-0.6874179652905958,0.02171657902105184,0.1207210055762229,-0.016640287925763664,-0.6347018921813639,0.02926998168797379,0.12114368298706277,108670
LG하우시스,2018,Q4,건설,0.1763848274433496,0.1528942253920036,-0.030513980568122823,-0.1459601960049436,-0.16647691334598358,3.8527373527373525,-0.10480206842884754,-0.03738371466542138,108670
LG하우시스,2018,Q3,건설,-0.21825607578212913,0.0442397512820667,0.012231157770824286,0.04954323030272123,0.011522478277295134,-0.7551955212486217,0.0627771481993995,0.1763848274433496,108670
LG하우시스,2018,Q2,건설,-0.022239899240993025,0.3971853095173552,0.01369006079820756,-0.05344243004092508,0.016903572800614608,-0.0737015793195569,0.0004084583366694705,-0.21825607578212913,108670
LG하우시스,2018,Q1,건설,-0.014057198756545389,-0.2528409114579355,0.011500455322578595,0.13642297092459343,-0.047218155197657374,0.3929079566597351,0.22630289266076975,-0.022239899240993025,108670
LG하우시스,2017,Q4,건설,-0.08122129241574594,-0.3500195788744318,0.06105298408108917,-0.02577724236118717,0.015558580002278388,-0.7078964194373402,0.1316091611608774,-0.014057198756545389,108670
LG하우시스,2017,Q3,건설,-0.16172406895413802,0.15372330132051748,0.035983970269181764,0.03657094023148533,0.06495504929253726,-0.1757141351322863,0.010445937392713489,-0.08122129241574594,108670
LG하우시스,2017,Q2,건설,-0.059193781531659224,-0.1259798444991046,0.028707617528881624,0.059694691164001945,0.10117312877698592,0.34581693087917165,0.20759658819622784,-0.16172406895413802,108670
LG하우시스,2017,Q1,건설,-0.032759136992307994,0.5158067335463936,0.04735327286501834,0.08344555370129103,-0.01659106937894983,-0.16077859460102983,0.10342188506125916,-0.059193781531659224,108670
LG하우시스,2016,Q4,건설,-0.0411936734727648,0.9720054193181309,0.020883339770765286,-0.07100571654961207,0.12444847009979054,0.2878114220007666,-0.22492249006444454,-0.032759136992307994,108670
LG하우시스,2016,Q3,건설,-0.2470997956416369,-0.1224419591674838,-0.032028043344300317,0.009699379863688407,0.019309257189954243,-0.2911096619932616,0.010396256464763498,-0.0411936734727648,108670
LG하우시스,2016,Q2,건설,-0.2013511464513722,-0.027027232119385514,0.015482040083324655,0.036355794678324616,0.11077562302485067,0.2619235384879135,0.011432153253020383,-0.2470997956416369,108670
LG하우시스,2016,Q1,건설,0.0763735674237204,-0.03306613361493349,0.005549933765086834,0.04362447167892247,0.020179251383001695,-0.7518864794507729,0.010798772401247048,-0.2013511464513722,108670
