name,year,quarter,sector,Relative Return,F_비유동자산 변화율,F_법인세차감전 순이익 변화율,F_자산총계 변화율,F_매출액 변화율,F_자본총계 변화율,F_비유동부채 변화율,Label,Code
LG이노텍,2016,Q3,정보기술,-0.10697649706752957,0.02982429895109595,0.7524681185282449,0.10816288972841481,0.23535006374717704,-0.031616562852410324,0.15378093558245198,0.7022363716956747,011070
LG이노텍,2016,Q2,정보기술,0.12340516692821714,-0.0030192747516250007,0.10299712310943754,-0.015412156401723442,-0.08304809419116144,-0.01573904436132445,0.2649338757724702,-0.10697649706752957,011070
LG이노텍,2016,Q1,정보기술,-0.043700186495597565,-0.006512849521508546,-1.5309068962420627,-0.017520587469946336,-0.8053637875714021,-0.02560319917486964,-0.19737743767968607,0.12340516692821714,011070
삼성에스디에스,2024,Q4,정보기술,-0.184668388181162,-0.019738331469361436,-0.768167572996577,0.016253818087168526,0.011635926752461279,0.011308679086764029,-0.035226850246629304,-0.184668388181162,018260
삼성에스디에스,2024,Q3,정보기술,0.060844780178995965,-0.011649499565403731,4.366787704463661,0.0944884675914277,0.046680792845466224,0.12144425607203568,-0.010535360203904776,-0.184668388181162,018260
삼성에스디에스,2024,Q2,정보기술,-0.0688738226729983,0.001954601033096637,-0.13797647008279446,-0.014197085289652578,-0.007549790125402023,0.0177047061326725,-0.06042362328264206,0.060844780178995965,018260
삼성에스디에스,2024,Q1,정보기술,-0.04243062980629751,0.0033645974120859456,-0.022956943215733938,-0.0031151981412576024,-0.03182030644830236,-0.01288454165374675,-0.014615562718719,-0.0688738226729983,018260
삼성에스디에스,2023,Q4,정보기술,0.01185493249169775,0.04672856078200427,0.665429515195135,0.04057159140802291,0.08335691900127218,0.016646791997025012,-0.041565605186125176,-0.04243062980629751,018260
삼성에스디에스,2023,Q3,정보기술,0.12041705171341337,-0.009042095065096123,0.042384572883712224,0.0013292442837353757,-0.005128128959961398,0.013803793701751221,-0.07313595939674955,0.01185493249169775,018260
삼성에스디에스,2023,Q2,정보기술,0.115007173898046,0.017833675515664504,-0.3117161480159809,-0.02196574308664878,0.033420599536504,0.012296775510095115,-0.017906102103352972,0.12041705171341337,018260
삼성에스디에스,2023,Q1,정보기술,-0.07979013098223055,-0.007518134971503998,2.72238518594831,-0.014653301236014049,-0.03570285843613463,-0.023498395647811088,-0.051896177855688674,0.115007173898046,018260
삼성에스디에스,2022,Q4,정보기술,-0.016487149282385566,0.12288799576694709,-0.7212549507537389,0.013295166229172262,-0.008624825025749017,0.018104136386355663,0.0995411275511644,-0.07979013098223055,018260
삼성에스디에스,2022,Q3,정보기술,-0.015783165487627027,0.05754591072450865,-0.00029248044321228406,0.06727864735310818,-0.014020015926967555,0.04694728825555661,0.20652347554172712,-0.016487149282385566,018260
삼성에스디에스,2022,Q2,정보기술,-0.025708390741865213,0.10319743565780204,-0.12582365918583882,0.025222464643486653,0.022469698113209757,0.017426769786942575,0.6993268563696984,-0.015783165487627027,018260
삼성에스디에스,2022,Q1,정보기술,0.0778965107817228,-4.64228996263083e-05,2.857929465827675,0.004339285584294972,-0.034635276373950474,-0.012198084698512357,-0.08718702161959713,-0.025708390741865213,018260
삼성에스디에스,2021,Q4,정보기술,-0.013977907043326895,0.04682723741585959,-0.6786330474434106,0.017168206973899425,0.0819742825893488,-0.0016528993952624749,0.17735015903742202,0.0778965107817228,018260
삼성에스디에스,2021,Q3,정보기술,-0.06170181052401268,0.003112365868906064,0.012686056365459386,0.006280779864990205,0.015857018720422333,0.01681817943071917,-0.024144616391876705,-0.013977907043326895,018260
삼성에스디에스,2021,Q2,정보기술,-0.016381005326633488,0.024275868465569506,-0.16120506778336974,-0.0014078718536177925,-0.005060431930086096,0.016485541388128633,-0.015313970411184208,-0.06170181052401268,018260
삼성에스디에스,2021,Q1,정보기술,-0.0688556862167449,0.00807493521535707,-0.161847610175488,0.029574355974120836,0.02311870495284163,-0.013692391992615627,0.23732406807353668,-0.016381005326633488,018260
삼성에스디에스,2020,Q4,정보기술,-0.1676362929393151,0.0021462724819958368,0.28025523363129645,0.01901071007266042,0.05092456440374549,0.013801307158128884,0.03515577126428027,-0.0688556862167449,018260
삼성에스디에스,2020,Q3,정보기술,-0.0003826296009590835,-0.0038998013193763947,0.09178600536031256,0.0145557523841493,0.016150821528038817,0.020005257958918055,-0.020495625898888647,-0.1676362929393151,018260
삼성에스디에스,2020,Q2,정보기술,-0.30309961655303336,0.0015183764941999467,-0.17128210755912499,-0.025819943148195246,-0.002777199749802395,0.017728430338884715,-0.26958040552642093,-0.0003826296009590835,018260
삼성에스디에스,2020,Q1,정보기술,0.09045764503192369,-0.011391031975465093,-0.19243464815112188,-0.017119415956018735,-0.12612520315749387,-0.04393011523724388,0.029542954808339017,-0.30309961655303336,018260
삼성에스디에스,2019,Q4,정보기술,-0.08633409967080893,-0.01346139489428444,0.6094119793460115,-0.0007541664498353917,0.05753343300129399,0.020867639777302882,-0.21450394979601195,0.09045764503192369,018260
삼성에스디에스,2019,Q3,정보기술,-0.12666487098991314,-0.016683793849118334,-0.3986011941305433,0.01559355017006303,-0.11395045447091612,0.016257631510033344,0.04303576859702973,-0.08633409967080893,018260
삼성에스디에스,2019,Q2,정보기술,0.03847277678674481,0.01454314861906636,0.1218025554759552,0.0038518898043820027,0.09270591146098695,0.028163232462523613,0.07882513639496103,-0.12666487098991314,018260
삼성에스디에스,2019,Q1,정보기술,-0.09472040782301007,0.10402229325083101,-0.05522795970640826,0.044912654874621705,-0.101792630208839,-0.00590696041821237,1.9825539819523037,0.03847277678674481,018260
삼성에스디에스,2018,Q4,정보기술,0.24125099060953142,-0.004598999392210978,-0.04093057272039291,0.022143059962152822,0.13418665489218817,0.014874672054599358,-0.23330737718149208,-0.09472040782301007,018260
삼성에스디에스,2018,Q3,정보기술,-0.10468256411680334,0.011596615380832676,-0.07357768762416828,0.03655348051321328,-0.05304291265137384,0.02860455634117276,0.2981444219244167,0.24125099060953142,018260
삼성에스디에스,2018,Q2,정보기술,0.11722591658386199,0.008094906242074318,0.4851976668791793,0.015838721018530233,0.09891400321057109,0.03144099688048141,0.6675554149649543,-0.10468256411680334,018260
삼성에스디에스,2018,Q1,정보기술,-0.14997843629684904,-0.021996037740237173,0.030316173466803154,0.010903697937244106,-0.02419236220423171,-0.009322027210367234,0.03993475931622048,0.11722591658386199,018260
삼성에스디에스,2017,Q4,정보기술,0.3633987004836898,-0.009762719585531099,0.03992939662236061,0.022841686024634322,0.04549054733376212,0.030360387273526523,-0.5499494521467453,-0.14997843629684904,018260
삼성에스디에스,2017,Q3,정보기술,0.04872766082613314,-0.00832035958887356,0.1704961638996485,0.013600982809056417,0.01654545761479853,0.021775067525310554,0.2926257133595145,0.3633987004836898,018260
삼성에스디에스,2017,Q2,정보기술,0.16750537547571698,-0.005423801705181974,0.33803334105105276,0.03912749533453286,0.07781407564875553,0.018498289762637787,0.5256860324216679,0.04872766082613314,018260
삼성에스디에스,2017,Q1,정보기술,0.04735730161784516,-0.02413908082127869,0.11865254141227966,-0.009396670455106282,-0.036310731470997615,0.001981052032709707,0.007435259547843298,0.16750537547571698,018260
삼성에스디에스,2016,Q4,정보기술,-0.18896429817472,0.03477549535572089,0.18703840649257253,0.018705905541932744,0.13213372253932598,0.023503623530058748,-0.531473678554432,0.04735730161784516,018260
삼성에스디에스,2016,Q3,정보기술,-0.16251481540448273,-0.002081301043800776,0.04773573183654123,0.018548151405301194,-0.03357510154959731,0.01091431325208525,0.27988327639484956,-0.18896429817472,018260
삼성에스디에스,2016,Q2,정보기술,-0.07856648295085093,-0.030483586514598482,-0.47478874110251257,-0.00022765225758891727,0.050117992165908065,0.009945113111391013,0.1721170143193842,-0.16251481540448273,018260
삼성에스디에스,2016,Q1,정보기술,0.05162001679427888,-0.04191336826977432,-0.7488643367031431,-0.029511231426023854,-0.7815583203956377,0.011807674521447264,0.2742725024114041,-0.07856648295085093,018260
일진머티리얼즈,2024,Q4,정보기술,-0.23082985383359644,-0.025278172420610368,1.7379395933170412,-0.0678491797304186,0.06704689718621704,-0.06751964492486462,-0.033916429377338075,-0.23082985383359644,020150
일진머티리얼즈,2024,Q3,정보기술,-0.013344156443558255,0.06661861299734584,-41.458754002949625,-0.004423362361828387,-0.37707673416111553,-0.019940879836016667,0.04023997822792924,-0.23082985383359644,020150
일진머티리얼즈,2024,Q2,정보기술,-0.2064863183738475,-0.01883408306463996,-0.97859404449781,-0.01627160972151598,-0.11425078925612553,0.00039218523909667624,2.937165587077289,-0.013344156443558255,020150
일진머티리얼즈,2024,Q1,정보기술,0.12988259365044488,-0.22364091363796434,0.056544280426434,0.020153016081649877,0.00994796444040924,0.013028037103744339,-0.02408838898190868,-0.2064863183738475,020150
일진머티리얼즈,2023,Q4,정보기술,-0.12560749097490714,0.056910703244475336,-3.8364477321815547,0.003809673831840499,0.17882456366656663,0.02823372254994072,-0.09096678222818189,0.12988259365044488,020150
일진머티리얼즈,2023,Q3,정보기술,-0.23038020457949288,0.014083214716652082,-2.891751722239656,-0.0420418015707017,-0.0811532220388137,-0.009583169814612824,0.006364521548529067,-0.12560749097490714,020150
일진머티리얼즈,2023,Q2,정보기술,-0.13558241959374598,0.0029283305936855797,-1.5498471636194069,0.10798960517266143,0.25577104330202594,0.0068574442082318665,0.20906762641272691,-0.23038020457949288,020150
일진머티리얼즈,2023,Q1,정보기술,-0.1345877356486627,-0.04398175663048931,-0.5692600459062714,-0.1290231337797657,0.09589884922363212,-0.019118109213101087,-0.8234792442239882,-0.13558241959374598,020150
일진머티리얼즈,2022,Q4,정보기술,0.04704875107561876,0.012723772392298827,-2.4075035958285156,-0.023369094354496966,-0.15781931194576682,-0.009108679476321435,-0.0384945587910559,-0.1345877356486627,020150
일진머티리얼즈,2022,Q3,정보기술,-0.13890717483604603,-0.0037546727479180753,-3.3357309701941795,-0.021653138411428907,-0.10186124257779017,0.010143193294971153,0.0041075203731750776,0.04704875107561876,020150
일진머티리얼즈,2022,Q2,정보기술,-0.00751503343278969,0.007818018723117381,-1.2738031809540888,0.019569351664534773,-0.09972095970003914,-0.007219006034363429,0.03307414469762415,-0.13890717483604603,020150
일진머티리얼즈,2022,Q1,정보기술,-0.03480063600938476,0.2353924325361556,1.536345305383363,-0.007917133850437796,0.20686923360280662,-0.009566566194394333,-0.02597935274884855,-0.00751503343278969,020150
일진머티리얼즈,2021,Q4,정보기술,-0.15001491424310207,-0.04343372386395061,-0.6495267456186447,0.2568541467292105,-0.23465415811655121,0.04433281990197102,2.6306918779602984,-0.03480063600938476,020150
일진머티리얼즈,2021,Q3,정보기술,0.4144945474658236,0.03110748354158277,0.679958446887837,0.008047420544682993,0.0659979288232373,0.019050121931064368,0.04366184069312817,-0.15001491424310207,020150
일진머티리얼즈,2021,Q2,정보기술,0.20077044088721116,0.06192988356436269,0.03622788464704674,0.008400988861594572,0.12503886342548087,0.015046438327484868,0.010040283303928144,0.4144945474658236,020150
일진머티리얼즈,2021,Q1,정보기술,0.013472384297807137,-0.029120010760281145,-2.876786404016995,-0.007392714677010748,0.06562836210871459,-0.017932774778044447,-0.13933396167137924,0.20077044088721116,020150
일진머티리얼즈,2020,Q4,정보기술,0.15774264550482742,-0.03886485680190932,-2.8374733853797016,0.01730084698332157,0.09678869440620352,0.0042758480775877405,0.1258179245839146,0.013472384297807137,020150
일진머티리얼즈,2020,Q3,정보기술,-0.18079383367203034,0.002737185335866199,-0.6397801354978908,0.004107696273250916,0.03277380416962883,0.014075102080667312,0.006566585573290595,0.15774264550482742,020150
일진머티리얼즈,2020,Q2,정보기술,-0.007013161826352032,-0.014456078972842068,-0.44690328054298645,0.015333068576567133,-0.06349184782608697,0.027362123627505452,0.008336491095111809,-0.18079383367203034,020150
일진머티리얼즈,2020,Q1,정보기술,0.2907399251266241,0.02724420855511056,8.602172437202988,0.015725651899751503,0.01937646292987627,0.0073200260540242645,-0.0014537778308838512,-0.007013161826352032,020150
일진머티리얼즈,2019,Q4,정보기술,-0.04097030756640763,0.7400150186415595,-0.9239113590578025,-0.010792076331886502,-0.09256466329839375,-0.0035830759439507975,0.0836462514566878,0.2907399251266241,020150
일진머티리얼즈,2019,Q3,정보기술,-0.07650721191190342,-0.0135245777359978,0.2586307782328847,0.04427993026330079,0.08518821603927984,0.02106466991341005,0.009322587671531268,-0.04097030756640763,020150
일진머티리얼즈,2019,Q2,정보기술,0.1998716647001191,-0.019171365322433354,0.07679921590590877,0.02688045117712634,0.05190668847378843,0.03317338694382288,0.023246484052867444,-0.07650721191190342,020150
일진머티리얼즈,2019,Q1,정보기술,-0.07611249262822245,0.01846955422943264,0.2838396548624842,0.02141084508032831,-0.12884478384222164,0.025087682461174765,0.007025182924092155,0.1998716647001191,020150
일진머티리얼즈,2018,Q4,정보기술,-0.2608954266112403,0.05947430436795953,-0.2650284053375611,0.008172767683043203,-0.03807497174733698,0.0072219132587121315,0.02413571165869799,-0.07611249262822245,020150
일진머티리얼즈,2018,Q3,정보기술,0.05595478280372942,0.014417866992851636,-0.10319905213270142,0.06567870938259568,0.05479538912208182,0.02688115825457471,0.9239341942331505,-0.2608954266112403,020150
일진머티리얼즈,2018,Q2,정보기술,0.514239452711559,-0.03902691927792157,0.7481358740679371,-0.01353265229336309,0.026022353201399895,0.022849044922674366,-0.003701092703560116,0.05595478280372942,020150
일진머티리얼즈,2018,Q1,정보기술,-0.08392733455899663,-0.03149524497985012,7.999068033550792,0.004929657848928404,0.09492264296093689,-0.0512476266116112,0.06804705882352935,0.514239452711559,020150
일진머티리얼즈,2017,Q4,정보기술,0.03964166923822829,-0.0512293987917517,-0.9258055593970406,-0.013625176581936627,-0.11600025187330776,-0.01780758379588454,-0.15013597824348102,-0.08392733455899663,020150
일진머티리얼즈,2017,Q3,정보기술,-0.01814832852091175,0.13864779933035298,0.005003474635163263,0.6686079791465467,0.07916553411253058,0.7479856474238065,0.21408108764263178,0.03964166923822829,020150
일진머티리얼즈,2017,Q2,정보기술,0.7568403036741871,0.027325659601452834,0.25940836688254865,0.049750707202682154,0.025262307188540722,0.08082966095864363,-0.02184754215150797,-0.01814832852091175,020150
일진머티리얼즈,2017,Q1,정보기술,0.14253772175128712,0.003548355992671892,4.8,0.02764838324566865,0.161391073567013,0.04628633346467437,0.06467435275080913,0.7568403036741871,020150
일진머티리얼즈,2016,Q4,정보기술,0.1701028630281196,0.08845893484044653,-0.347682119205298,0.04486002335977024,-0.020712825470277862,0.053386918468912414,0.012907191149354569,0.14253772175128712,020150
일진머티리얼즈,2016,Q3,정보기술,-0.278990304761328,-0.01818209921068359,-0.4815450643776824,-0.027514640581762007,0.0018735214264167244,0.01513997488149732,-0.03202776400594942,0.1701028630281196,020150
일진머티리얼즈,2016,Q2,정보기술,0.07825357356313102,-0.0023233818570606024,0.43050098231827105,-0.006981611362292917,0.003585200293189761,-0.014355595487670958,0.009812756583558624,-0.278990304761328,020150
일진머티리얼즈,2016,Q1,정보기술,0.2699963456068626,0.0037923935420955956,-1.0757257359641457,-0.01368080023699525,-0.7564404082741492,0.013534023255531658,0.0695582329317268,0.07825357356313102,020150
신도리코,2024,Q4,정보기술,-0.0691847764911146,0.2461592883732091,5.040301789680228,0.03635024225052774,-0.06676402259877745,0.030778438799021313,-0.6631528120349317,-0.0691847764911146,029530
신도리코,2024,Q3,정보기술,0.14739875270247443,-0.12476732531822543,-0.7774409951996989,-0.002701597809042444,-0.12739714171772476,0.004932950799740876,0.2122109826248153,-0.0691847764911146,029530
신도리코,2024,Q2,정보기술,0.05250804077341569,-0.006170629957431117,0.020802643163571277,-0.001712479056010463,-0.05533900634268152,0.02379491187046967,-0.05666908811637028,0.14739875270247443,029530
신도리코,2024,Q1,정보기술,0.0013086710792757292,0.005593192718556184,7.295478281571885,0.03025041979710985,0.068513910407213,0.009192071411845637,0.13685911058827505,0.05250804077341569,029530
신도리코,2023,Q4,정보기술,0.02830142590748541,-0.37225732732046324,-0.8877915730824277,-0.007384606281872874,-0.10154804559727826,0.0022284644200367687,-0.2980530272773039,0.0013086710792757292,029530
신도리코,2023,Q3,정보기술,0.02563904620318104,0.09443854521058559,0.6788287637759713,0.021146110976523858,-0.012993060876440699,0.023998326153581884,0.12672345915030214,0.02830142590748541,029530
신도리코,2023,Q2,정보기술,-0.08558121273685226,0.007150968270226876,-0.30035228515870904,0.006348549438470963,-0.04784307212268313,0.014875406304660332,-0.1207050041274581,0.02563904620318104,029530
신도리코,2023,Q1,정보기술,0.02003855357259586,0.011127066627836246,-2.089047022823376,0.024182449427271546,0.038831083520129095,0.004546604121105968,0.30582538104563106,-0.08558121273685226,029530
신도리코,2022,Q4,정보기술,0.024462058572148785,0.0033219622269480276,-1.8779508577180892,-0.04608675980203292,-0.04375210121154349,-0.01593772368345059,-0.07605522987233215,0.02003855357259586,029530
신도리코,2022,Q3,정보기술,0.053671220436776676,0.6629889447155959,0.03227591098678495,0.05235193369609337,0.21853501461576452,0.014387390899899266,0.3942381269445341,0.024462058572148785,029530
신도리코,2022,Q2,정보기술,0.03180505437044102,-0.01819412814207022,1.1967048790791273,-0.017221771449777767,0.06451264605747653,0.009284519779140687,0.0645476053933165,0.053671220436776676,029530
신도리코,2022,Q1,정보기술,0.0295041623893744,-0.004073921363192845,0.9720006149122564,0.004218670029443983,0.16205336580159324,-0.01608613112194346,-0.057013666348489145,0.03180505437044102,029530
신도리코,2021,Q4,정보기술,0.06914303230284338,0.008417855113865835,-0.9466773223189855,-0.015122189768805638,-0.13407692279439287,0.00614599682972905,-0.32036727892796024,0.0295041623893744,029530
신도리코,2021,Q3,정보기술,0.08534063963857745,0.0033791908595863784,25.62757627911112,0.10386565702828188,-0.039430617336311924,0.08695936121618142,0.15754995183725762,0.06914303230284338,029530
신도리코,2021,Q2,정보기술,0.006289685622142174,-0.10043765204170263,-0.7135191496162734,0.02399436773606234,-0.008003160155076627,0.003248511062550863,0.06561022398540173,0.08534063963857745,029530
신도리코,2021,Q1,정보기술,0.022992224041519016,-0.006082193288678206,-3.116208648790556,0.004049136362596739,0.005515801676615917,0.012738554027143856,0.09765316967795079,0.006289685622142174,029530
신도리코,2020,Q4,정보기술,-0.08794918269014285,0.010108323749784764,-4.343776013762584,-0.00190904366199518,0.12240465388627886,-0.0011800232351288908,-0.4188018138502021,0.022992224041519016,029530
신도리코,2020,Q3,정보기술,0.06173524317610022,0.00025865355994536543,-1.3568384419658577,0.006137110269135659,-0.0743705772939196,0.003515881589893688,0.011252834269461776,-0.08794918269014285,029530
신도리코,2020,Q2,정보기술,-0.38990878472197493,0.0010388845802895563,1.0075202461653654,-0.021856711860587796,-0.1269307712486304,-0.006570393714700917,0.08940391602780307,0.06173524317610022,029530
신도리코,2020,Q1,정보기술,0.18616272382954258,-0.0002465321375698659,0.15941789969848186,-0.01633099132602467,-0.07324584919490451,-0.01573934152697065,0.0710629760701893,-0.38990878472197493,029530
신도리코,2019,Q4,정보기술,-0.28160462578843937,-0.020506789349662213,-1.5551429413107694,-0.0018035946500094546,0.01530360439020928,-0.006561741709558033,-0.3539613674205745,0.18616272382954258,029530
신도리코,2019,Q3,정보기술,-0.11749472031828928,-0.012980846568642623,-0.40414496127695776,0.01524003669372398,-0.05250400296894331,0.0035759145320333197,0.052910746925739494,-0.28160462578843937,029530
신도리코,2019,Q2,정보기술,-0.1475082024312897,-0.008138096036308995,0.10259949271038105,-0.00659127500554979,-0.03991101879433956,0.0066192752537845845,0.08912603299206379,-0.11749472031828928,029530
신도리코,2019,Q1,정보기술,0.09859518580070091,-0.01120984876180997,0.10004062971060401,-0.0026467341517909526,-0.2072347059472751,-0.01194454570178749,0.1225660178705037,-0.1475082024312897,029530
신도리코,2018,Q4,정보기술,0.01480141337080514,-0.01374327120786123,-0.35861913732725204,-0.0011797057090132679,-0.04597091864036995,0.005154494375656293,0.0667572790386981,0.09859518580070091,029530
신도리코,2018,Q3,정보기술,-0.03563502835129913,-0.03237132057939385,-0.16446562723739055,0.01688099709461799,0.12832214720934298,0.008698316337595324,0.08041940008282955,0.01480141337080514,029530
신도리코,2018,Q2,정보기술,-0.06183237339879774,-0.06334733643603252,0.12676501503882065,-0.011442066239207405,-0.05666208112911564,0.010688795544218754,0.20281669081614906,-0.03563502835129913,029530
신도리코,2018,Q1,정보기술,-0.09892080504600474,0.08849917253630646,1.06597449097641,0.007189185377207252,-0.05849014286896603,-0.010227133362239571,0.12381052554739425,-0.06183237339879774,029530
신도리코,2017,Q4,정보기술,0.1118675755158587,-0.00978361150783369,-0.5005725421364653,-0.0011465832756106797,-0.012637231341930621,0.011007790689969044,-0.2630465230717103,-0.09892080504600474,029530
신도리코,2017,Q3,정보기술,-0.02085740965232627,-0.05335289440995605,-0.49735188757983384,0.019303353844265292,0.10666185761776825,0.008850218428491319,0.0962692402039087,0.1118675755158587,029530
신도리코,2017,Q2,정보기술,0.07555076496661861,-0.017763368357557097,2.481283674770969,-7.148278310464828e-05,0.003587560248398569,0.018659037893613784,-0.03337890316335412,-0.02085740965232627,029530
신도리코,2017,Q1,정보기술,0.014488387760167247,-0.004186438853408192,-0.3061403744546719,0.008641876210760735,0.04203128049754712,-0.012391801370758904,0.06617081789954549,0.07555076496661861,029530
신도리코,2016,Q4,정보기술,-0.1761236273151812,0.009600250345092487,13.171613987323381,0.016880310478664118,0.06281648123725714,0.012639141979084556,-0.2849230941099835,0.014488387760167247,029530
신도리코,2016,Q3,정보기술,0.052313075151563165,-0.010357775430868132,-0.9269232175470141,0.007285631334773779,-0.013277631171242144,0.0007226181590569425,0.041574095777622944,-0.1761236273151812,029530
신도리코,2016,Q2,정보기술,0.03321001264586938,0.01972749240630023,-0.3036848974117655,-0.004413836954454298,-0.10955022582340401,0.007125359188304925,0.10618333473970898,0.052313075151563165,029530
신도리코,2016,Q1,정보기술,-0.04616794882176696,0.016532676614405384,-0.4714356169151964,0.017390234472539845,-0.7270123261602082,-0.004000346082671191,0.127810581804225,0.03321001264586938,029530
LG디스플레이,2024,Q4,정보기술,-0.09871884871884867,-0.019353161279063946,3.6717894592667495,-0.013323928487811498,0.043613651822815847,-0.2606382885475619,-0.05552724577448942,-0.09871884871884867,034220
LG디스플레이,2024,Q3,정보기술,-0.016816672104377678,-0.07406521484357398,-0.5568929293722633,-3.463289577465556e-05,0.11253592036748739,-0.07471692985137468,-0.08218749114213486,-0.09871884871884867,034220
LG디스플레이,2024,Q2,정보기술,0.06870928476030173,-0.058314935059422535,-0.49950237822114063,-0.011387966497073743,0.19178538988962068,-0.0878966190952527,-0.13774984175422011,-0.016816672104377678,034220
LG디스플레이,2024,Q1,정보기술,-0.05333620808120056,0.02464558550207041,5.974546224927876,0.02751186146620066,-0.2501773104770312,0.0706813539603155,-0.09894308233308402,0.06870928476030173,034220
LG디스플레이,2023,Q4,정보기술,-0.2226266835274046,-0.01820382752773797,-0.8091492122159155,-0.016947794144340778,0.46117175234772545,-0.013568231978587808,-0.09265601394164857,-0.05333620808120056,034220
LG디스플레이,2023,Q3,정보기술,-0.014785660795847602,0.014647500773481648,-5.356197807662819,-0.005361576659693834,0.0830242346602903,-0.10018290972058619,-0.07310625745942279,-0.2226266835274046,034220
LG디스플레이,2023,Q2,정보기술,-0.09839049844690133,0.010984147108743514,-1.105845067333421,0.04603696282217773,0.09821092682397214,0.07685417907384418,0.17352855180051385,-0.014785660795847602,034220
LG디스플레이,2023,Q1,정보기술,-0.03526271081562244,0.014362473849923507,0.6986667809195244,-0.006469419586883851,-0.38665683142766505,-0.19132177003305517,0.31776365510778204,-0.09839049844690133,034220
LG디스플레이,2022,Q4,정보기술,0.00046341436467545183,-0.012952608375257912,-0.2636250780172975,-0.07063949884542386,0.03907608135965224,-0.16377220194411923,-0.02425931834431183,-0.03526271081562244,034220
LG디스플레이,2022,Q3,정보기술,-0.04345401886348084,0.08147091593399369,1.1662568437943408,0.04690658420608296,0.22230952109476476,-0.10857898298044266,0.07156465621428221,0.00046341436467545183,034220
LG디스플레이,2022,Q2,정보기술,-0.0015189993040186575,0.052917389353114075,2.2079262189600115,0.02465386520060453,-0.2163827585411292,-0.037239932943242904,0.05499806675924157,-0.04345401886348084,034220
LG디스플레이,2022,Q1,정보기술,-0.042754311285258195,0.0054635098275750416,1.8554125044230925,-0.0043861681554883125,-0.207007934465266,-0.03765431298364774,-0.06486409963535389,-0.0015189993040186575,034220
LG디스플레이,2021,Q4,정보기술,0.007818146385124333,0.03264530365001428,-1.2692517689824365,0.030504383628227494,0.1670554839575069,-0.0020617346438369655,0.12419108382756794,-0.042754311285258195,034220
LG디스플레이,2021,Q3,정보기술,0.033904907397413586,0.018404916614343403,0.6996256920959374,0.06477390917685288,0.05556687564715501,0.02225920038034679,-0.09286558597037686,0.007818146385124333,034220
LG디스플레이,2021,Q2,정보기술,-0.055317012731986435,0.009761125180699715,3.8337598217780053,-0.02027456092632196,-0.0032978325944005293,0.012367522369428174,-0.08400093768794215,0.033904907397413586,034220
LG디스플레이,2021,Q1,정보기술,-0.037279300096139764,-0.0032874684139634347,-0.4159751037344398,0.026815262434637166,-0.04672439418658281,0.0040826308663886035,-0.027788766786231656,-0.055317012731986435,034220
LG디스플레이,2020,Q4,정보기술,0.2872323621598828,0.014564022402712151,-1.3509196246228645,0.010674695285114222,0.07551481153140727,0.04737382868364981,-0.09636627453878122,-0.037279300096139764,034220
LG디스플레이,2020,Q3,정보기술,0.07343187943107474,-0.018254182955126486,-0.7394788194031434,0.004626587797018189,0.3226277154378927,-0.007153668093874299,0.04653534060573117,0.2872323621598828,034220
LG디스플레이,2020,Q2,정보기술,0.02031230420065827,-0.043647604837377174,0.3085213338325179,-0.036352309717236686,0.09141899410923449,-0.04425279058369924,-0.032530489662600526,0.07343187943107474,034220
LG디스플레이,2020,Q1,정보기술,-0.1678129688754333,0.021646579761881002,-0.7546526221055283,-0.0032515444069024513,-0.24123330925125852,-0.031828899297990376,-0.0966928384298843,0.02031230420065827,034220
LG디스플레이,2019,Q4,정보기술,-0.04806081581326507,-0.0602062426635942,1.5156096858071226,-0.06970578332925081,0.08718115706866714,-0.1189712191238903,-0.08525806633502497,-0.1678129688754333,034220
LG디스플레이,2019,Q3,정보기술,0.01689263455515619,-0.015471550757382158,0.7159777417400293,0.04601276625822637,0.10061100563801051,-0.04542243959302583,0.13885519231705334,-0.04806081581326507,034220
LG디스플레이,2019,Q2,정보기술,-0.21489537808619802,-0.004045640827455399,1.3914678713361814,-0.015493437800096377,-0.08314931781758095,-0.031613553633363045,-0.020422320264158245,0.01689263455515619,034220
LG디스플레이,2019,Q1,정보기술,-0.06921067875846332,0.0651167168920439,-8.690990289670996,0.05618121516485086,-0.17447289805554445,-0.008785414447033513,0.15407355475256468,-0.21489537808619802,034220
LG디스플레이,2018,Q4,정보기술,0.051815114210444616,-0.00628310575291402,-0.7986868911818804,-0.026822755601240256,0.15198039372935668,0.0036305948027255397,0.06917756581873435,-0.06921067875846332,034220
LG디스플레이,2018,Q3,정보기술,-0.09348758926415991,0.04795942277249532,-1.2551298913100661,0.03213627320024526,0.12434642061138046,0.0015065064372092873,0.07324866157775167,0.051815114210444616,034220
LG디스플레이,2018,Q2,정보기술,0.0067287264125395485,0.052318714429831825,1.9654533314196208,0.03015381128285366,-0.02314492805079138,-0.031025078830216768,0.17710861739672334,-0.09348758926415991,034220
LG디스플레이,2018,Q1,정보기술,-0.11238137805149839,0.10841619861852658,-1.325323096037582,0.02928552270880691,-0.19852809690072792,-0.019046212092781012,0.13785544603327016,0.0067287264125395485,034220
LG디스플레이,2017,Q4,정보기술,-0.06413068386881884,0.08258375805945462,0.4054743473782425,0.023641877754525087,-0.02476324213827419,0.03817194174604954,-0.06024548949151487,-0.11238137805149839,034220
