name,year,quarter,sector,Relative Return,M_금리 변화율,F_자본금 변화율,P_1인평균급여 변화율,P_보유 주식 수 변화율,M_실업률 변화율,P_기초 소유주식 지분율 변화율,Label,Code
조광피혁,2020,Q3,경기소비재,-0.03951025331075196,-0.01328671328671327,0.0,0.12128574229830114,0.0,-0.032258064516129115,0.0,-0.06385352263544625,004700
조광피혁,2020,Q2,경기소비재,-0.03116321254671417,-0.0835291604358025,0.0,-0.14300238543550936,0.0,0.15887850467289732,0.0,-0.03951025331075196,004700
조광피혁,2020,Q1,경기소비재,-0.06832013439328294,-0.060040160642572116,0.0,0.01797603954601046,0.0,0.00943396226415083,0.0,-0.03116321254671417,004700
조광피혁,2019,Q4,경기소비재,0.17964923513240655,0.191387559808615,0.0,-0.024389773813282,-0.0706189768142953,-0.05357142857142849,0.0,-0.06832013439328294,004700
조광피혁,2019,Q3,경기소비재,-0.01831826709875478,-0.21649484536082508,0.0,-0.013885848531973388,0.0,-0.05084745762711873,0.0,0.17964923513240655,004700
조광피혁,2019,Q2,경기소비재,-0.01646950861070466,-0.10064059339177356,0.0,0.05879529912101744,0.0,0.017241379310344973,0.0,-0.01831826709875478,004700
조광피혁,2019,Q1,경기소비재,0.08499873047564444,-0.09282764948769218,0.0,-0.09882039245583474,0.0,0.01754385964912264,0.0,-0.01646950861070466,004700
조광피혁,2018,Q4,경기소비재,-0.07997202840138608,-0.10693799508331026,0.0,-0.008257163312886395,-0.07425350985246648,-0.08800000000000008,0.021585160202360898,0.08499873047564444,004700
조광피혁,2018,Q3,경기소비재,0.1737458319816399,-0.09246405552800974,0.0,0.04862239848845218,0.0,0.11607142857142883,0.0,-0.07997202840138608,004700
조광피혁,2018,Q2,경기소비재,-0.0036363534764684985,-0.0044422507403751865,0.0,0.02263099007800995,0.0,0.009009009009008917,0.0,0.1737458319816399,004700
조광피혁,2018,Q1,경기소비재,-0.00684497401445058,0.08530869157626775,0.0,0.024297801536210306,0.0,0.01834862385321112,0.0,-0.0036363534764684985,004700
조광피혁,2017,Q4,경기소비재,0.0026496563404850917,0.094065934065934,0.0,-0.08093398469919533,-0.3042739175507946,-0.0267857142857143,0.15956198670316768,-0.00684497401445058,004700
조광피혁,2017,Q3,경기소비재,0.039485334906325054,0.03346456692913535,0.0,0.03424541516912627,0.0,0.018181818181818077,0.0,0.0026496563404850917,004700
조광피혁,2017,Q2,경기소비재,-0.06265704362168188,0.01678214010777368,0.0,0.04069607413368659,0.0,-0.00900900900900925,0.0,0.039485334906325054,004700
조광피혁,2017,Q1,경기소비재,-0.08147125915029933,0.13548951048950886,0.0,0.057486736270752514,0.0,0.0277777777777779,0.0,-0.06265704362168188,004700
조광피혁,2016,Q4,경기소비재,-0.14332937753979935,0.3210161662817601,0.0,0.08866192341714485,-0.027919494264940226,-0.06896551724137923,0.31634491634491635,-0.08147125915029933,004700
조광피혁,2016,Q3,경기소비재,-0.1192573210191688,-0.16954353663214605,0.0,-0.05062181878866123,0.0,0.08411214953271018,0.0,-0.14332937753979935,004700
조광피혁,2016,Q2,경기소비재,0.22462035887204101,-0.08606485539000996,0.0,0.008471681829397726,0.0,-0.044642857142857095,0.0,-0.1192573210191688,004700
조광피혁,2016,Q1,경기소비재,-0.01724888876954764,-0.1254024221983725,0.0,-0.024377287251976965,0.0,0.05660377358490565,0.0,0.22462035887204101,004700
현대차,2024,Q4,경기소비재,-0.0701431984474378,-0.15164055711770474,0.0,-0.03827537320145813,0.23765021254427188,0.7540005611807901,0.44257589238715034,-0.0701431984474378,005380
현대차,2024,Q3,경기소비재,-0.06868763606849002,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,-0.0701431984474378,005380
현대차,2024,Q2,경기소비재,0.03366427350748853,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-0.06868763606849002,005380
현대차,2024,Q1,경기소비재,-0.009406230730933338,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,0.03366427350748853,005380
현대차,2023,Q4,경기소비재,0.2734972278669586,0.00757180156657955,0.0,0.1333333333333333,-0.0037487909378368656,0.0625,-0.07692307692307698,-0.009406230730933338,005380
현대차,2023,Q3,경기소비재,-0.042794612794612844,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,0.2734972278669586,005380
현대차,2023,Q2,경기소비재,-0.12921632158935242,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.042794612794612844,005380
현대차,2023,Q1,경기소비재,0.1625501261126868,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.12921632158935242,005380
현대차,2022,Q4,경기소비재,0.03507395094661494,0.11445954938682568,0.0,0.11428571428571432,-0.03154254435535986,0.023809523809523725,-0.16666666666666663,0.1625501261126868,005380
현대차,2022,Q3,경기소비재,-0.10248663137324907,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.03507395094661494,005380
현대차,2022,Q2,경기소비재,0.08994147663214008,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.10248663137324907,005380
현대차,2022,Q1,경기소비재,0.15673450009563625,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,0.08994147663214008,005380
현대차,2021,Q4,경기소비재,-0.10873480546299329,0.16812521036687933,0.0,0.10062893081761004,0.030622788736698325,0.02083333333333348,0.10982142857142829,0.15673450009563625,005380
현대차,2021,Q3,경기소비재,0.023420243348041193,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.10873480546299329,005380
현대차,2021,Q2,경기소비재,-0.050649437408934884,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.023420243348041193,005380
현대차,2021,Q1,경기소비재,-0.032169108822205854,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,-0.050649437408934884,005380
현대차,2020,Q4,경기소비재,0.03561235165266283,0.13205764233403983,0.0,-0.08092485549132944,0.061385971195626166,0.04166666666666674,-0.09090909090909083,-0.032169108822205854,005380
현대차,2020,Q3,경기소비재,0.0024384504696965334,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,0.03561235165266283,005380
현대차,2020,Q2,경기소비재,0.5815536658709104,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,0.0024384504696965334,005380
현대차,2020,Q1,경기소비재,-0.0024205121985729355,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,0.5815536658709104,005380
현대차,2019,Q4,경기소비재,-0.13813664420007102,0.191387559808615,0.0,0.04216867469879526,-0.03432715148415977,-0.05357142857142849,0.03116147308781847,-0.0024205121985729355,005380
현대차,2019,Q3,경기소비재,-0.1417448405253282,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.13813664420007102,005380
현대차,2019,Q2,경기소비재,0.06984532580635265,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.1417448405253282,005380
현대차,2019,Q1,경기소비재,0.102010224728518,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,0.06984532580635265,005380
현대차,2018,Q4,경기소비재,0.12899400140422393,-0.10693799508331026,0.0,0.0,-0.06671782012542782,-0.08800000000000008,0.0,0.102010224728518,005380
현대차,2018,Q3,경기소비재,-0.10661063036409339,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,0.12899400140422393,005380
현대차,2018,Q2,경기소비재,-0.0889192081326913,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,-0.10661063036409339,005380
현대차,2018,Q1,경기소비재,0.03813772494748714,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,-0.0889192081326913,005380
현대차,2017,Q4,경기소비재,-0.04329772808773875,0.094065934065934,0.0,-0.02352941176470591,-0.015106298930751771,-0.0267857142857143,0.10038965639390729,0.03813772494748714,005380
현대차,2017,Q3,경기소비재,0.03011591406793329,0.03346456692913535,0.12485178757372006,0.0,0.0,0.018181818181818077,0.0,-0.04329772808773875,005380
현대차,2017,Q2,경기소비재,-0.08589689867595283,0.01678214010777368,0.017799836414523762,0.0,0.0,-0.00900900900900925,0.0,0.03011591406793329,005380
현대차,2017,Q1,경기소비재,-0.08572477838403338,0.13548951048950886,0.003834421991570025,0.0,0.0,0.0277777777777779,0.0,-0.08589689867595283,005380
현대차,2016,Q4,경기소비재,0.08123772202730022,0.3210161662817601,0.050042016645322374,-0.005847953216374324,-0.0006824163593623922,-0.06896551724137923,-0.011035207566999494,-0.08572477838403338,005380
현대차,2016,Q3,경기소비재,-0.013784868880418563,-0.16954353663214605,-0.014960697128401534,0.0,0.0,0.08411214953271018,0.0,0.08123772202730022,005380
현대차,2016,Q2,경기소비재,-0.07099353155767482,-0.08606485539000996,0.027094903733756004,0.0,0.0,-0.044642857142857095,0.0,-0.013784868880418563,005380
현대차,2016,Q1,경기소비재,-0.10878333343715157,-0.1254024221983725,0.05604982860159602,0.0,0.0,0.05660377358490565,0.0,-0.07099353155767482,005380
에스엘,2024,Q4,경기소비재,0.07412282484956902,-0.9901453791605209,0.0,-0.9910176320374592,-0.9880316297952803,-0.9841459265752133,-0.986688219373692,0.07412282484956902,005850
에스엘,2024,Q3,경기소비재,-0.023345401344898015,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.07412282484956902,005850
에스엘,2024,Q2,경기소비재,0.09461106231949516,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-0.023345401344898015,005850
에스엘,2024,Q1,경기소비재,-0.03461302608610922,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,0.09461106231949516,005850
에스엘,2023,Q4,경기소비재,0.006456914060957136,0.00757180156657955,0.0,0.13207547169811318,0.032427781135927036,0.0625,0.036023054755043304,-0.03461302608610922,005850
에스엘,2023,Q3,경기소비재,-0.13582554215166606,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,0.006456914060957136,005850
에스엘,2023,Q2,경기소비재,0.022140164801598444,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.13582554215166606,005850
에스엘,2023,Q1,경기소비재,0.2625216443275829,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,0.022140164801598444,005850
에스엘,2022,Q4,경기소비재,-0.20658044446095197,0.11445954938682568,0.0,0.02316602316602312,0.017068345075923697,0.023809523809523725,-0.016223027248385535,0.2625216443275829,005850
에스엘,2022,Q3,경기소비재,0.0686989082333432,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.20658044446095197,005850
에스엘,2022,Q2,경기소비재,0.16443939250936632,0.2746673361787626,-0.03640327191862913,0.0,0.0,-0.033707865168539186,0.0,0.0686989082333432,005850
에스엘,2022,Q1,경기소비재,0.2212145441058224,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,0.16443939250936632,005850
에스엘,2021,Q4,경기소비재,-0.19299051759202757,0.16812521036687933,0.0,0.1273623741227181,-0.11462717754977625,0.02083333333333348,0.10009241076585429,0.2212145441058224,005850
에스엘,2021,Q3,경기소비재,0.13478160470940256,-0.05306772908366497,0.0,0.06936439933531502,0.0,-0.1504424778761062,0.0,-0.19299051759202757,005850
에스엘,2021,Q2,경기소비재,0.11887464886253613,0.11734330484330613,0.0,0.06501348187994038,0.0,-0.11023622047244086,0.0,0.13478160470940256,005850
에스엘,2021,Q1,경기소비재,0.08687638195224459,0.17195325542571194,0.0,0.07231269651257399,0.0,0.016000000000000014,0.0,0.11887464886253613,005850
에스엘,2020,Q4,경기소비재,0.33671568250057743,0.13205764233403983,0.0,0.015366056398055328,0.37157681532123377,0.04166666666666674,0.19639829269718767,0.08687638195224459,005850
에스엘,2020,Q3,경기소비재,0.17871246884897807,-0.01328671328671327,0.0,0.12127143436926024,0.0,-0.032258064516129115,0.0,0.33671568250057743,005850
에스엘,2020,Q2,경기소비재,0.0,-0.0835291604358025,0.0,-0.14297899216587318,0.0,0.15887850467289732,0.0,0.17871246884897807,005850
에스엘,2020,Q1,경기소비재,-0.10443128552890452,-0.060040160642572116,0.0,0.017981489176851495,0.0,0.00943396226415083,0.0,0.0,005850
에스엘,2019,Q4,경기소비재,-0.2759377125916084,0.191387559808615,0.0,-0.024379761520437637,-0.2823856744102937,-0.05357142857142849,-0.5399946207638515,-0.10443128552890452,005850
에스엘,2019,Q3,경기소비재,-0.18329210181141964,-0.21649484536082508,0.0,-0.013884214240417303,0.0,-0.05084745762711873,0.0,-0.2759377125916084,005850
에스엘,2019,Q2,경기소비재,0.09847443145705176,-0.10064059339177356,0.42339137442126984,0.05885324880664555,0.0,0.017241379310344973,0.0,-0.18329210181141964,005850
에스엘,2019,Q1,경기소비재,0.07427327785973833,-0.09282764948769218,0.0,-0.09880721792544522,0.0,0.01754385964912264,0.0,0.09847443145705176,005850
에스엘,2018,Q4,경기소비재,0.4509960743545008,-0.10693799508331026,0.0,-0.008253762712555401,0.0,-0.08800000000000008,0.11482347700189321,0.07427327785973833,005850
에스엘,2018,Q3,경기소비재,-0.2039884322599862,-0.09246405552800974,0.0,0.04861708930157427,0.0,0.11607142857142883,0.0,0.4509960743545008,005850
에스엘,2018,Q2,경기소비재,0.012415194555973535,-0.0044422507403751865,0.0,0.02262907596563357,0.0,0.009009009009008917,0.0,-0.2039884322599862,005850
에스엘,2018,Q1,경기소비재,0.04866019558467875,0.08530869157626775,0.0,0.024296453364264003,0.0,0.01834862385321112,0.0,0.012415194555973535,005850
에스엘,2017,Q4,경기소비재,-0.037974506301888096,0.094065934065934,0.0,-0.0809269241933428,-0.011249392934222224,-0.0267857142857143,0.1343297723665824,0.04866019558467875,005850
에스엘,2017,Q3,경기소비재,-0.06480747034245979,0.03346456692913535,-0.09966347485503546,0.03424090472434682,0.0,0.018181818181818077,0.0,-0.037974506301888096,005850
에스엘,2017,Q2,경기소비재,0.13888464160526626,0.01678214010777368,0.04070629632638423,0.04070629632638423,0.0,-0.00900900900900925,0.0,-0.06480747034245979,005850
에스엘,2017,Q1,경기소비재,-0.05751161223983275,0.13548951048950886,0.06725192994454576,0.057481881546231905,0.0,0.0277777777777779,0.0,0.13888464160526626,005850
에스엘,2016,Q4,경기소비재,0.15441191175498448,0.3210161662817601,0.07869279946707985,0.08865881500041084,0.1080340695401758,-0.06896551724137923,0.0,-0.05751161223983275,005850
에스엘,2016,Q3,경기소비재,0.039512190933739505,-0.16954353663214605,-0.05061905341521622,-0.05061905341521633,0.0,0.08411214953271018,0.0,0.15441191175498448,005850
에스엘,2016,Q2,경기소비재,-0.08397489055776919,-0.08606485539000996,0.008473950999348112,0.008473950999348112,0.0,-0.044642857142857095,0.0,0.039512190933739505,005850
에스엘,2016,Q1,경기소비재,-0.018474761589751715,-0.1254024221983725,-0.024382058707812848,-0.024382058707812737,0.0,0.05660377358490565,0.0,-0.08397489055776919,005850
동아타이어,2024,Q4,경기소비재,0.1161470045398617,-0.9947022807886833,8.25559793860009e-08,-0.994216802335498,-0.993129747723416,-0.9914771004633818,-0.9915912938806041,0.1161470045398617,007340
동아타이어,2024,Q3,경기소비재,0.09217306444204192,-0.11983510689291532,0.2120259095327648,0.0,0.0,-0.09523809523809512,0.0,0.1161470045398617,007340
동아타이어,2024,Q2,경기소비재,0.1568940138694083,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.09217306444204192,007340
동아타이어,2024,Q1,경기소비재,0.014087573516147707,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,0.1568940138694083,007340
동아타이어,2023,Q4,경기소비재,0.03251053802867514,0.00757180156657955,0.0,-0.0028035566287742952,-0.1227763898291564,0.0625,-0.007024390243902334,0.014087573516147707,007340
동아타이어,2023,Q3,경기소비재,-0.20026472470020357,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,0.03251053802867514,007340
동아타이어,2023,Q2,경기소비재,0.15154328445724835,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.20026472470020357,007340
동아타이어,2023,Q1,경기소비재,-0.010042012977869802,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,0.15154328445724835,007340
동아타이어,2022,Q4,경기소비재,0.1420023270632949,0.11445954938682568,0.0,0.24514912537743183,0.06689005276611648,0.023809523809523725,-0.16666666666666674,-0.010042012977869802,007340
동아타이어,2022,Q3,경기소비재,0.13158774332612566,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.1420023270632949,007340
동아타이어,2022,Q2,경기소비재,-0.1554113790056599,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,0.13158774332612566,007340
동아타이어,2022,Q1,경기소비재,0.18558112972490634,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,-0.1554113790056599,007340
동아타이어,2021,Q4,경기소비재,0.0303788828644957,0.16812521036687933,0.0,-0.08414039345639546,0.5977112739612289,0.02083333333333348,0.019494728466282085,0.18558112972490634,007340
동아타이어,2021,Q3,경기소비재,0.6121814183161127,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,0.0303788828644957,007340
동아타이어,2021,Q2,경기소비재,0.2006009092675928,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.6121814183161127,007340
동아타이어,2021,Q1,경기소비재,0.15920995838127228,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,0.2006009092675928,007340
동아타이어,2020,Q4,경기소비재,0.10176393435395803,0.13205764233403983,0.0,-0.12833604556550038,0.0,0.04166666666666674,-0.4,0.15920995838127228,007340
동아타이어,2020,Q3,경기소비재,-0.07814674985982636,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,0.10176393435395803,007340
동아타이어,2020,Q2,경기소비재,-0.26810690946718485,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,-0.07814674985982636,007340
동아타이어,2020,Q1,경기소비재,-0.17317180997702258,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,-0.26810690946718485,007340
동아타이어,2019,Q4,경기소비재,0.02806646941370841,0.191387559808615,0.0,0.21068833887452287,0.0,-0.05357142857142849,-0.03697318007662842,-0.17317180997702258,007340
동아타이어,2019,Q3,경기소비재,-0.09927232210918031,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,0.02806646941370841,007340
동아타이어,2019,Q2,경기소비재,-0.029564575429748968,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.09927232210918031,007340
동아타이어,2019,Q1,경기소비재,0.019260594952952174,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,-0.029564575429748968,007340
동아타이어,2018,Q4,경기소비재,0.02874454282913656,-0.10693799508331026,0.0,-0.06529470667449333,-0.1167270551297599,-0.08800000000000008,0.6543069024529382,0.019260594952952174,007340
동아타이어,2018,Q3,경기소비재,0.033619773938938835,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,0.02874454282913656,007340
동아타이어,2018,Q2,경기소비재,0.0848722231746412,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,0.033619773938938835,007340
동아타이어,2018,Q1,경기소비재,-0.04098923351082276,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,0.0848722231746412,007340
동아타이어,2017,Q4,경기소비재,0.0,0.094065934065934,-0.5787922377104247,0.11126317405095665,-0.5777940623454624,-0.0267857142857143,0.00805060379528455,-0.04098923351082276,007340
동아타이어,2017,Q3,경기소비재,-0.2007839161527798,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,0.0,007340
동아타이어,2017,Q2,경기소비재,0.06559136403163203,0.01678214010777368,0.0,0.0,0.0,-0.00900900900900925,0.0,-0.2007839161527798,007340
동아타이어,2017,Q1,경기소비재,-0.04396113074062374,0.13548951048950886,0.0,0.0,0.0,0.0277777777777779,0.0,0.06559136403163203,007340
동아타이어,2016,Q4,경기소비재,-0.08110160236504049,0.3210161662817601,0.0,-0.10230325854823519,-0.12094188151451812,-0.06896551724137923,0.0,-0.04396113074062374,007340
동아타이어,2016,Q3,경기소비재,-0.0994539219401365,-0.16954353663214605,0.0,0.0,0.0,0.08411214953271018,0.0,-0.08110160236504049,007340
동아타이어,2016,Q2,경기소비재,-0.11504316027811913,-0.08606485539000996,0.0,0.0,0.0,-0.044642857142857095,0.0,-0.0994539219401365,007340
동아타이어,2016,Q1,경기소비재,0.05249128167675797,-0.1254024221983725,0.0,0.0,0.0,0.05660377358490565,0.0,-0.11504316027811913,007340
서연,2024,Q4,경기소비재,0.1037624875124875,-0.9996574077015938,0.0,-0.9997820514720223,-0.9996479400148642,-0.9994488349511884,-0.999627505915552,0.1037624875124875,007860
서연,2024,Q3,경기소비재,-0.04746867680692318,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.1037624875124875,007860
서연,2024,Q2,경기소비재,-0.13544888411945763,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-0.04746867680692318,007860
서연,2024,Q1,경기소비재,-0.20480535678798745,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.13544888411945763,007860
서연,2023,Q4,경기소비재,0.5346106457624004,0.00757180156657955,0.0,0.02051282051282044,0.012761021650776305,0.0625,0.0,-0.20480535678798745,007860
서연,2023,Q3,경기소비재,-0.11133790242663513,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,0.5346106457624004,007860
서연,2023,Q2,경기소비재,-0.16324008224121533,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.11133790242663513,007860
서연,2023,Q1,경기소비재,0.1357405586895126,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.16324008224121533,007860
서연,2022,Q4,경기소비재,0.4854545034186941,0.11445954938682568,0.0,0.32237457785734636,0.003827805965167075,0.023809523809523725,0.0,0.1357405586895126,007860
서연,2022,Q3,경기소비재,-0.19857463000362055,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.4854545034186941,007860
서연,2022,Q2,경기소비재,-0.057714342080916504,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.19857463000362055,007860
서연,2022,Q1,경기소비재,-0.04566495666202719,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,-0.057714342080916504,007860
서연,2021,Q4,경기소비재,-0.2625555570789715,0.16812521036687933,0.0,1.327367424242424,0.049908682084390144,0.02083333333333348,-0.004559270516717451,-0.04566495666202719,007860
서연,2021,Q3,경기소비재,0.04926325053433196,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.2625555570789715,007860
서연,2021,Q2,경기소비재,-0.32346324762541473,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.04926325053433196,007860
서연,2021,Q1,경기소비재,0.7055306476695572,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,-0.32346324762541473,007860
서연,2020,Q4,경기소비재,-0.2351133651551313,0.13205764233403983,0.0,0.15864641717488492,0.21153810106646787,0.04166666666666674,0.0,0.7055306476695572,007860
서연,2020,Q3,경기소비재,-0.06976127962477041,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,-0.2351133651551313,007860
서연,2020,Q2,경기소비재,2.100204851641662,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,-0.06976127962477041,007860
서연,2020,Q1,경기소비재,0.41327997089321455,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,2.100204851641662,007860
서연,2019,Q4,경기소비재,-0.13214314346151854,0.191387559808615,0.0,0.29152594412035615,0.0919704630473801,-0.05357142857142849,0.0,0.41327997089321455,007860
서연,2019,Q3,경기소비재,-0.06464138422368734,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.13214314346151854,007860
서연,2019,Q2,경기소비재,-0.17707653956377678,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.06464138422368734,007860
서연,2019,Q1,경기소비재,0.05081974853804182,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,-0.17707653956377678,007860
서연,2018,Q4,경기소비재,0.11284548963860136,-0.10693799508331026,0.0,-0.26897444751381216,0.010122950989144952,-0.08800000000000008,0.2945994780164627,0.05081974853804182,007860
서연,2018,Q3,경기소비재,-0.15259287868510857,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,0.11284548963860136,007860
서연,2018,Q2,경기소비재,-0.1312067898320377,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,-0.15259287868510857,007860
서연,2018,Q1,경기소비재,-0.044521583119631114,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,-0.1312067898320377,007860
서연,2017,Q4,경기소비재,-0.1671144756605543,0.094065934065934,0.0,0.0,0.0017941280191722253,-0.0267857142857143,0.4707966692257719,-0.044521583119631114,007860
서연,2017,Q3,경기소비재,-0.20054770149270745,0.03346456692913535,0.18134466228622448,0.0,0.0,0.018181818181818077,0.0,-0.1671144756605543,007860
서연,2017,Q2,경기소비재,-0.12131854701008324,0.01678214010777368,0.04069525679974162,0.0,0.0,-0.00900900900900925,0.0,-0.20054770149270745,007860
서연,2017,Q1,경기소비재,-0.06236598117187158,0.13548951048950886,0.057485972258004336,0.0,0.0,0.0277777777777779,0.0,-0.12131854701008324,007860
서연,2016,Q4,경기소비재,-0.13856747277789458,0.3210161662817601,0.08866231357958121,0.42377797716350596,-0.0025100864660871913,-0.06896551724137923,-0.20000000000000007,-0.06236598117187158,007860
서연,2016,Q3,경기소비재,-0.034268062157729484,-0.16954353663214605,-0.05062150901157503,0.0,0.0,0.08411214953271018,0.0,-0.13856747277789458,007860
서연,2016,Q2,경기소비재,-0.13455741865097368,-0.08606485539000996,0.008471232088005154,0.0,0.0,-0.044642857142857095,0.0,-0.034268062157729484,007860
서연,2016,Q1,경기소비재,-0.0025080297934268816,-0.1254024221983725,-0.024376903386232662,0.0,0.0,0.05660377358490565,0.0,-0.13455741865097368,007860
호텔신라,2024,Q4,경기소비재,0.009926640523655487,-0.9812644096036532,0.0,-0.9776931159124729,-0.9777135767344843,-0.9698570011548263,-0.9772381363768601,0.009926640523655487,008770
호텔신라,2024,Q3,경기소비재,-0.099504764767233,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.009926640523655487,008770
호텔신라,2024,Q2,경기소비재,-0.14890016019037375,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-0.099504764767233,008770
호텔신라,2024,Q1,경기소비재,-0.04357529876882611,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.14890016019037375,008770
호텔신라,2023,Q4,경기소비재,-0.19203755714336204,0.00757180156657955,0.0,-0.00917431192660545,0.0043903581906801215,0.0625,0.00588235294117645,-0.04357529876882611,008770
호텔신라,2023,Q3,경기소비재,-0.2382332092858409,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,-0.19203755714336204,008770
호텔신라,2023,Q2,경기소비재,0.061328194446527526,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.2382332092858409,008770
호텔신라,2023,Q1,경기소비재,0.027152477936989855,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,0.061328194446527526,008770
호텔신라,2022,Q4,경기소비재,0.08616230172227207,0.11445954938682568,0.0,-0.05217391304347829,0.008201061243682028,0.023809523809523725,-0.005847953216374213,0.027152477936989855,008770
호텔신라,2022,Q3,경기소비재,0.03852179079860803,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.08616230172227207,008770
