name,year,quarter,sector,Relative Return,F_당기순이익(손실) 변화율,F_비유동자산 변화율,F_부채총계 변화율,F_매출액 변화율,F_이익잉여금 변화율,F_유동자산 변화율,Label,Code
SK하이닉스,2020,Q4,정보기술,0.26653959326144916,0.6143425012073855,0.06005543405035185,0.08625004767474986,-0.05597988522384667,0.033669548467261556,-0.01997737374153863,-0.16196221259107016,000660
SK하이닉스,2020,Q3,정보기술,0.08288061989992215,-0.2619947874216846,0.006875559435074008,-0.0467802428326235,-0.04157585555511434,0.02109478239496454,-0.007199097020778256,0.26653959326144916,000660
SK하이닉스,2020,Q2,정보기술,-0.2760883720058567,0.7395012269885453,0.017728602729950138,0.07258094542187354,0.18579422862190587,0.029463561197450305,0.10741722409705345,0.08288061989992215,000660
SK하이닉스,2020,Q1,정보기술,-0.12209308332041942,-3.7038967737901713,0.01620179338973049,0.11892224903648252,0.06706475320862215,8.20740354487981e-05,0.05352260805928544,-0.2760883720058567,000660
SK하이닉스,2019,Q4,정보기술,0.17186527887685207,-1.611205984422731,-0.0015672630805119159,0.06217075330605604,0.01759797450843692,-0.008018541964191273,0.038921877410289296,-0.12209308332041942,000660
SK하이닉스,2019,Q3,정보기술,-0.01912626738862036,0.10988375946028328,0.006626944254950917,-0.061221656897542776,0.06677504410234447,0.010179056964029431,-0.05092587765135326,0.17186527887685207,000660
SK하이닉스,2019,Q2,정보기술,0.05406992473683393,-0.6005034544984729,-0.010323618774805587,-0.23983759065823362,-0.06613632009569603,0.009240203081976262,-0.19287084048765546,-0.01912626738862036,000660
SK하이닉스,2019,Q1,정보기술,0.022116044834338114,-0.7219004199725516,0.02546417436596471,0.004620125113293572,-0.35725895646644346,-0.002167378926139385,-0.07323652382757662,0.05406992473683393,000660
SK하이닉스,2018,Q4,정보기술,0.013620315698057415,-0.26364043282968397,0.095773582265958,0.09215235438066038,-0.11879250119358864,0.0903005306025888,0.04553956025938999,0.022116044834338114,000660
SK하이닉스,2018,Q3,정보기술,0.017395274679003904,0.09636982388014359,0.05038276581506862,0.12278414180980146,0.10544827720045191,0.1421800767848882,0.19006029360466092,0.013620315698057415,000660
SK하이닉스,2018,Q2,정보기술,-0.03550835541951301,0.3165213874558521,0.2063910933822859,-0.014245128441920385,0.17247468909197217,0.14898066679381028,-0.17352093973884974,0.017395274679003904,000660
SK하이닉스,2018,Q1,정보기술,0.038442663684447834,0.11609017870212734,0.1205907755099449,0.09814555465047081,-0.01637143941015351,0.09609651245810702,0.0078622824408221,-0.03550835541951301,000660
SK하이닉스,2017,Q4,정보기술,0.03934534420141787,-0.02592907058060845,0.04352044640071373,0.18255141565316335,0.11496335056343177,0.12603590948512866,0.28917963290276427,0.038442663684447834,000660
SK하이닉스,2017,Q3,정보기술,0.21014933094345545,0.20553926411174528,0.06287909420980986,0.008261657162303315,0.197922888157966,0.1474532539357185,0.13034023609614853,0.03934534420141787,000660
SK하이닉스,2017,Q2,정보기술,0.09630594026553092,0.3018724727439559,0.08630506203650401,0.08666876454335415,0.07442586602069068,0.139316036342368,0.12028902554771803,0.21014933094345545,000660
SK하이닉스,2017,Q1,정보기술,0.03107106492552158,0.26786387813904033,0.02479110869132395,0.07220381868125259,0.1637093570661865,0.09016022134274859,0.1843728102589326,0.09630594026553092,000660
SK하이닉스,2016,Q4,정보기술,0.1529801462697245,2.170030395919734,0.0710983063433126,0.16425549328501177,0.3068127848232687,0.11006855425269446,0.1790316880424001,0.03107106492552158,000660
SK하이닉스,2016,Q3,정보기술,0.159503652536732,0.6381839217079097,0.024114907588651313,-0.033276657431430046,0.05827801117646958,0.033192362976240286,-0.042382799074185185,0.1529801462697245,000660
SK하이닉스,2016,Q2,정보기술,0.24876142612831736,-0.33563455239537043,0.0036532546348084782,-0.08631764652290341,0.10478242965390483,0.020618706584395685,-0.06555825656210934,0.159503652536732,000660
SK하이닉스,2016,Q1,정보기술,-0.07879916666053198,-0.8934995073499408,0.04892689614390866,0.0023240223962754936,-0.8144521807174053,0.005355163642853933,-0.10716774099784565,0.24876142612831736,000660
LG,2024,Q4,정보기술,-0.1723400765900766,-1.5480129334679145,0.027213688516941614,0.009829797699365983,-0.3224289227893794,-0.007936123058162603,-0.19030081905314378,-0.1723400765900766,003550
LG,2024,Q3,정보기술,0.049045669220156504,1.5440341218201206,-0.0045883768820113024,-0.00012675460055822096,0.5793899877543407,0.014191878166301075,0.08813425885247339,-0.1723400765900766,003550
LG,2024,Q2,정보기술,0.014990612373758504,-0.8869336285907609,0.028751681469092016,-0.5550322730564536,-0.7439310055529482,0.0056100959501161896,-0.3345898229486236,0.049045669220156504,003550
LG,2024,Q1,정보기술,-0.12895686160619435,2.2395303607581822,-0.0006712273122987389,1.3091898932013546,2.687944674626454,-0.009357032896905704,0.22271901906453118,0.014990612373758504,003550
LG,2023,Q4,정보기술,-0.025779461755282854,-0.4421380602161761,0.0003125049245586986,0.044625850340136,-0.18148366390010284,0.004863011933422534,0.015203655008363626,-0.12895686160619435,003550
LG,2023,Q3,정보기술,0.03902478990411453,3.9259816853692593,0.006988829396100016,-0.004208067675916416,0.31938333278194997,0.010798227349275269,-0.01967370059092244,-0.025779461755282854,003550
LG,2023,Q2,정보기술,-0.11107972284197581,-0.916577434574299,-0.0019485368917218082,-0.5607657051316384,-0.804855216670621,0.0056490172669823036,-0.20206247652509135,0.03902478990411453,003550
LG,2023,Q1,정보기술,-0.021585208806486254,17.18810861112034,-0.0030955713945300944,1.3110939352347213,3.6608867691752174,0.009043054009566509,0.31823741599437216,-0.11107972284197581,003550
LG,2022,Q4,정보기술,0.0874591078198696,-0.6898808542216359,0.0020151782755530867,0.21001201495045918,-0.21397359255908566,0.0031164707782083134,0.04540308048966879,-0.021585208806486254,003550
LG,2022,Q3,정보기술,0.008850001702514463,1.32370551324424,-0.009447877491376655,-0.04141462480857583,0.394887910130153,0.012522186684126746,0.04620575718862807,0.0874591078198696,003550
LG,2022,Q2,정보기술,0.1768203448903187,-0.9265533145468554,0.05600704113831401,-0.5747775124810072,-0.8118038222255337,0.005753740370681326,-0.36530229380217905,0.008850001702514463,003550
LG,2022,Q1,정보기술,0.0503284681564553,-4.069373430877629,-0.002761352239980752,1.4698936476769355,4.074490961364263,0.014246278527114908,0.3138240219635371,0.1768203448903187,003550
LG,2021,Q4,정보기술,-0.08444885092536092,-3.2065165594472242,-0.029044838128328143,0.09763291846882627,-0.16144863208232607,-0.023566498138112735,0.03475066868411325,0.0503284681564553,003550
LG,2021,Q3,정보기술,0.010826868558256687,-0.8913586510559981,0.01272905006349423,-0.07918015687018243,0.3228540472529009,0.010698118155743508,-0.019821286658525672,-0.08444885092536092,003550
LG,2021,Q2,정보기술,0.0,0.37319804568712867,-0.0008691763067203429,-0.8779205530197791,-0.8082816407827003,0.10926726545805288,-0.4241233012102218,0.010826868558256687,003550
LG,2021,Q1,정보기술,0.38867039231396616,-21.622842062823004,-0.000825341305360161,7.034466836963491,7.366746555663008,0.01770741323865499,0.2314198629295039,0.0,003550
LG,2020,Q4,정보기술,-0.01601924541210939,-1.6245679097131607,-0.08908800268078254,-0.2347972629481262,-0.3140178828958754,-0.003953860540543475,0.35184993467133663,0.38867039231396616,003550
LG,2020,Q3,정보기술,-0.20502896673582985,-0.9318295668946661,-0.0019445916017751808,-0.23545598706507886,0.08474823745358973,0.006300249473837116,-0.028785002201736853,-0.01601924541210939,003550
LG,2020,Q2,정보기술,0.1995391026549494,-0.04949715201139193,0.010724531070863685,-0.19929666772996402,-0.8712895609020094,0.10185997781906786,0.2815530002914155,-0.20502896673582985,003550
LG,2020,Q1,정보기술,-0.07293920663140668,36.482486378294226,-0.002173927450284552,1.5581770269409594,6.1473980120505045,0.04785286394462074,0.8319551024805734,0.1995391026549494,003550
LG,2019,Q4,정보기술,-0.026056770304569987,-0.4847746999341144,-0.01524098173652133,0.024576858762592302,0.031184455261387578,0.00257536688791582,0.2375471350433036,-0.07293920663140668,003550
LG,2019,Q3,정보기술,-0.059076556994462875,0.28195806250229527,-0.019541317621319054,0.02026464713715037,0.02858538471714822,0.005851409866267199,0.47712601988541437,-0.026056770304569987,003550
LG,2019,Q2,정보기술,0.023270959911615076,-0.9456505034578423,0.015255115092664973,-0.6046737719669092,-0.8279341132304093,0.004591115193152362,-0.5124706547444373,-0.059076556994462875,003550
LG,2019,Q1,정보기술,-0.03998054592638056,5.879986268451768,-0.00019484830051963442,1.6557463707017446,4.507242044358727,0.025847910335425217,1.3311218305006314,0.023270959911615076,003550
LG,2018,Q4,정보기술,0.11076262153853225,0.9678177691309986,-0.002510917896369369,-0.29837483601230985,0.05548148072753922,0.012561962785432756,-0.03261845386533668,-0.03998054592638056,003550
LG,2018,Q3,정보기술,-0.009626283564119015,0.1795002549719531,0.04954741396996676,-0.07305722005813209,0.04855974983724476,0.006506824906551412,-0.49895958154089204,0.11076262153853225,003550
LG,2018,Q2,정보기술,0.00598980207591944,-0.9237434166235269,0.00021130225509469192,-0.5149695647560288,-0.7969896955462921,0.005560927789897141,-0.292636405887978,-0.009626283564119015,003550
LG,2018,Q1,정보기술,-0.07444355270467415,19.752156150703588,0.0011138006569169079,0.5859193838501062,3.246071757129715,0.03350441040015095,0.6100209214605317,0.00598980207591944,003550
LG,2017,Q4,정보기술,0.07277934922619968,-0.9381423035884764,0.03456710237460592,0.05706351608290161,0.10437176790921199,0.0038321911788929963,-0.23871381630748512,-0.07444355270467415,003550
LG,2017,Q3,정보기술,-0.005974106358619072,9.933856387514924,-0.0009151248959836655,0.024654622238635016,-0.004702099259798587,0.06267550898828977,0.5545458578204658,0.07277934922619968,003550
LG,2017,Q2,정보기술,0.0728345059379617,-0.9497243974302247,0.015653001633376018,-0.3586218833410766,-0.758107361077818,0.0057647216189846695,-0.3511798416360016,-0.005974106358619072,003550
LG,2017,Q1,정보기술,-0.03586645834080273,569.5342465753424,0.013134127919251837,1.0277701664670622,3.272489758381406,0.07493718389750992,1.671599242456605,0.0728345059379617,003550
LG,2016,Q4,정보기술,0.051086683713398015,-0.9651776891887287,-0.009690564428949222,0.13279647894200863,0.09830928687028684,-0.0004324368195223194,0.4764800121100501,-0.03586645834080273,003550
LG,2016,Q3,정보기술,-0.06569475201101335,0.12143211952160793,0.026969752263637625,0.009833063323237301,0.028279060984101934,0.006229215125274523,-0.4351562221668033,0.051086683713398015,003550
LG,2016,Q2,정보기술,-0.09291841151364286,-0.907723823761706,-0.00012569422252217688,-0.4661427241875288,-0.7554529317535682,0.0055957477022468005,-0.34403613265883215,-0.06569475201101335,003550
LG,2016,Q1,정보기술,0.005402126438243237,-0.18009915730743098,0.00010678800967456326,0.9109151007796501,-0.39652544690367986,0.011891785209052541,0.9254805024163864,-0.09291841151364286,003550
한솔테크닉스,2024,Q4,정보기술,-0.0054990648296937145,-3.8634374900678647,-0.014007224025714637,-0.240483438961692,-0.16295856180675727,-0.04884758171192871,-0.28886269038462975,-0.0054990648296937145,004710
한솔테크닉스,2024,Q3,정보기술,-0.08271489411237727,-0.40235288758996923,-0.008348600140601348,0.1409492295515835,0.3517203742182027,0.016664624374237436,0.2030407700099679,-0.0054990648296937145,004710
한솔테크닉스,2024,Q2,정보기술,-0.09422747279971624,0.3202846675934552,-0.006435221034244987,0.047554404774661,-0.027072247562142104,0.029280916510241672,0.09029831534888255,-0.08271489411237727,004710
한솔테크닉스,2024,Q1,정보기술,-0.15300954610124376,-0.6878657088957686,-0.005265285699899036,-0.07157400601903285,-0.051226761768065066,-0.013763496123470942,-0.0895393432804793,-0.09422747279971624,004710
한솔테크닉스,2023,Q4,정보기술,-0.0867870625702989,-0.6286827223332863,0.03079828020022357,-0.04772436252100254,-0.2924388837234564,0.044343558128240534,-0.09154209896125587,-0.15300954610124376,004710
한솔테크닉스,2023,Q3,정보기술,0.006413112700537828,0.20492708003106452,-0.005673436394007858,-0.06584066645514997,0.06126916483001188,0.24546279125805048,-0.003066375321474246,-0.0867870625702989,004710
한솔테크닉스,2023,Q2,정보기술,-0.057082373844836325,0.40057764589683154,-0.003357665464341797,-0.13458625660396983,-0.0934123113877372,0.25583317079154044,-0.1217446932597962,0.006413112700537828,004710
한솔테크닉스,2023,Q1,정보기술,0.17818140706246596,1.4783021582668923,-0.007377268671741155,0.03595677479224246,0.06578013600895716,0.14214311631462317,0.09147649035153238,-0.057082373844836325,004710
한솔테크닉스,2022,Q4,정보기술,0.02803631937489633,-0.7870623346293817,-0.025373335614697345,-0.016170718893873337,-0.02184480415564105,0.21223788968679536,0.05617474001082301,0.17818140706246596,004710
한솔테크닉스,2022,Q3,정보기술,-0.097940256742077,10.553383903524315,-0.003402260033873672,0.046996303918879434,0.1418617969453535,0.9202632169436848,0.19010003044753487,0.02803631937489633,004710
한솔테크닉스,2022,Q2,정보기술,0.030438232365177134,-1.2352444305518782,-0.005820190260367175,-0.10603662826235427,-0.11387293657825681,0.08654686089522978,-0.1558590416794987,-0.097940256742077,004710
한솔테크닉스,2022,Q1,정보기술,0.01434855373439544,-2.941503294215989,0.5394882294298202,0.38436309254602463,0.10802577639375421,-0.2689533967996003,-0.14978013265908274,0.030438232365177134,004710
한솔테크닉스,2021,Q4,정보기술,0.13533450785547407,-1.5905204856012798,-0.01091754445728188,0.29708788724876745,0.09464205097360145,0.10284046119697776,0.33365382262427423,0.01434855373439544,004710
한솔테크닉스,2021,Q3,정보기술,-0.13263647128451078,-2.2253649771891815,-0.00638878432584189,0.044405536386082245,0.09988130060236133,-0.20553710808527414,0.0218087551432804,0.13533450785547407,004710
한솔테크닉스,2021,Q2,정보기술,-0.1667863766138609,0.013194240863426687,-0.002394482532579678,-0.11076724551319406,0.015963588224411795,0.20154097991641828,-0.08789739048965306,-0.13263647128451078,004710
한솔테크닉스,2021,Q1,정보기술,-0.07232028588327229,2.852492137450372,-0.007300493550117859,0.07535065482224201,0.07750991070917923,0.2483092098727815,0.11756997621621279,-0.1667863766138609,004710
한솔테크닉스,2020,Q4,정보기술,-0.11860663446577882,-1.3956959299523626,0.028877392415464387,-0.05951974849065478,-0.365153057944687,0.13462186330932435,-0.08517495335215064,-0.07232028588327229,004710
한솔테크닉스,2020,Q3,정보기술,-0.10782605210019207,-1.563262600231953,-0.030191119222303886,0.03873310753583059,0.14649821058088253,-0.15598741284419293,0.06505355561570858,-0.11860663446577882,004710
한솔테크닉스,2020,Q2,정보기술,0.06737267835909072,-0.6169975051888446,-0.006781676077403542,0.01894239303789491,0.1538146184395548,0.38300249481115545,0.06276019155938828,-0.10782605210019207,004710
한솔테크닉스,2020,Q1,정보기술,0.5194818832059939,-2.0994337041703965,-0.0061285401171544684,0.07058420956980749,0.12348736387249293,-9.406723802081789,0.19807282062895504,0.06737267835909072,004710
한솔테크닉스,2019,Q4,정보기술,-0.16385875546968584,-2.8156964952881482,-0.034101062316815645,-0.22840713499152487,-0.2462059900980208,-1.1144589586574012,-0.29828881674696683,0.5194818832059939,004710
한솔테크닉스,2019,Q3,정보기술,-0.03381547227701083,0.6051831047173695,-0.011038453416539196,0.04277792319205398,0.3899521690821708,0.9305731994700099,0.48401874466663974,-0.16385875546968584,004710
한솔테크닉스,2019,Q2,정보기술,0.19375434320305918,0.37942415643718697,-0.013365001417937616,-0.05813044669482992,-0.018606338196610173,1.379424156437187,-0.04099350710014704,-0.03381547227701083,004710
한솔테크닉스,2019,Q1,정보기술,-0.10454769372988504,-1.1502052776637721,0.00025668055969596537,0.04255178567922391,0.05689076661678927,-1.2572091377662287,0.09846771103400553,0.19375434320305918,004710
한솔테크닉스,2018,Q4,정보기술,-0.015083028676038336,-9.331453751843602,-0.0956295067111026,-0.1809963601460357,-0.1533534460408733,-2.797418140732902,-0.24474662685938675,-0.10454769372988504,004710
한솔테크닉스,2018,Q3,정보기술,-0.21888481634703838,-1.9484495336568477,-0.0062417874611487845,0.021049302769945433,0.3050489994915284,0.5858611372207805,0.06217219364151427,-0.015083028676038336,004710
한솔테크닉스,2018,Q2,정보기술,-0.13571566747667213,-3.6341349035448807,0.005666445906731488,0.10131397942772735,-0.06039272195740453,-0.3818399678375872,0.1461637788749326,-0.21888481634703838,004710
한솔테크닉스,2018,Q1,정보기술,0.010298365668419143,-1.3370543442239151,0.02410398841338024,0.046739659674476686,-0.22610137053282742,0.16953373280914352,0.03960033701277155,-0.13571566747667213,004710
한솔테크닉스,2017,Q4,정보기술,-0.2565304325228945,-1.73626433427581,-0.011305150489280491,-0.028899818562411417,-0.08186798983641574,-0.36370748348807724,-0.050275213316232414,0.010298365668419143,004710
한솔테크닉스,2017,Q3,정보기술,0.093914239881027,0.5459256401096726,0.0015772394764155262,-0.054645621650345144,0.2843900497430034,0.7689396771880659,-0.06675953533708456,-0.2565304325228945,004710
한솔테크닉스,2017,Q2,정보기술,-0.04798884739643876,-0.010355767179223263,0.03947613247229875,0.09659182260590704,0.1541688139614461,0.9896442328207768,0.10537013180872745,0.093914239881027,004710
한솔테크닉스,2017,Q1,정보기술,-0.12902590442213896,-1.0508132870951454,9.126589514130146e-06,0.007787541048280389,0.05151942155755607,-1.052990081008598,0.03390260518939092,-0.04798884739643876,004710
한솔테크닉스,2016,Q4,정보기술,-0.0410300375355413,-34.63296410824512,-0.17187524090543338,0.01778030313950607,-0.12368211009380647,-24.43507816089667,0.05736958529500691,-0.12902590442213896,004710
한솔테크닉스,2016,Q3,정보기술,-0.20891271278621495,2.052598247418023,-0.0040561768107790774,0.016683241534870552,0.08267641190539687,2.658162999224271,0.05567750470736388,-0.0410300375355413,004710
한솔테크닉스,2016,Q2,정보기술,-0.20771220901654622,-2.9308876959729906,-0.007215851552752617,0.03598738848944838,0.0435111457852464,6.739161906540722,0.09795287434384425,-0.20891271278621495,004710
한솔테크닉스,2016,Q1,정보기술,0.10386480439965097,-1.0968929724640832,-0.012102868319031734,0.08991925555861235,-0.7839048728050397,-0.7772921973349302,0.24673852240694294,-0.20771220901654622,004710
삼성전자,2024,Q4,정보기술,0.012060026626759604,-0.8152461713796029,0.03425618868534852,0.06312090377316681,-0.135760063574217,-0.005954267791451584,-0.07269591745385828,0.012060026626759604,005930
삼성전자,2024,Q3,정보기술,-0.22919748518725305,-0.19776338865411824,0.012059726196401943,0.031525185992780536,0.03898461681272969,0.01397316425613715,0.034394040160938166,0.012060026626759604,005930
삼성전자,2024,Q2,정보기술,0.0027033693163534683,-0.27101792802356517,0.008786167992265614,0.010267946240007042,0.048683053193000925,0.020445803106107885,0.04293577296216733,-0.22919748518725305,005930
삼성전자,2024,Q1,정보기술,0.047702561994951,6.868254468470216,0.006506668574258079,0.10926006647887121,0.20252283384744074,0.03311669860857869,0.20044903427564398,0.0027033693163534683,005930
삼성전자,2023,Q4,정보기술,-0.07907967861134663,-0.8811958861498015,0.03943912654110959,0.05546233405664802,-0.07099178253697103,-0.005546898579458781,-0.08411884230952449,0.047702561994951,005930
삼성전자,2023,Q3,정보기술,0.08806308701045537,0.08682419034719424,0.033361199049093626,0.006539207554685511,0.1544746257452474,0.03735319059744868,0.018670402268778252,-0.07907967861134663,005930
삼성전자,2023,Q2,정보기술,0.0035359450230512124,1.3050538768354256,0.029507186322947243,0.06930623417971371,-0.057853152098978455,0.03460804278904317,0.08131382103234275,0.08806308701045537,005930
삼성전자,2023,Q1,정보기술,0.03281908572503358,0.08650163611701855,0.027071124456930162,0.25212037548522903,-0.01454087336708254,0.008342553704322908,0.15042956583498146,0.0035359450230512124,005930
삼성전자,2022,Q4,정보기술,-0.014620187333024896,-0.33425003974965195,0.07454571490714423,-0.061422858134908664,-0.20331285331073734,0.006810497026661144,-0.20135581665690994,0.03281908572503358,005930
삼성전자,2022,Q3,정보기술,0.06849592142748558,-0.2982222131068689,0.023518305001695605,-0.019497628360503727,-0.08407467107475541,0.016488666085003656,-0.02940921820357134,-0.014620187333024896,005930
삼성전자,2022,Q2,정보기술,-0.05267791641122129,0.07048732589879458,0.02748267149670247,-0.0985848790242666,0.033795594117775885,0.029587345116119934,-0.06470858012127456,0.06849592142748558,005930
삼성전자,2022,Q1,정보기술,-0.025904092146787114,-0.1204151643762269,0.0018541185192273435,0.054555826181265976,0.031090142014916333,0.027540639992189586,0.10757640406531221,-0.05267791641122129,005930
삼성전자,2021,Q4,정보기술,0.08021174509408492,0.012196867219738339,0.060486715295978044,0.0867661889896385,0.020290445374698374,0.03422694289262229,0.004100731676268676,-0.025904092146787114,005930
삼성전자,2021,Q3,정보기술,0.01451133443913228,-0.058551087226796694,0.01240430756157651,0.14673790197321734,0.1780952868289667,0.034824560133356774,0.17303151301893505,0.08021174509408492,005930
삼성전자,2021,Q2,정보기술,-0.06520218578722098,1.007472506401173,0.047288517718544476,-0.2476716362794239,0.016123567155295282,0.03934439034572468,-0.20568346058739795,0.01451133443913228,005930
삼성전자,2021,Q1,정보기술,-0.04749286885392753,0.006830794967444431,0.013130789280255462,0.3328491813283605,0.11166595480054031,-0.04810667863139029,0.06530620270054355,-0.06520218578722098,005930
삼성전자,2020,Q4,정보기술,0.06305190930787594,-0.14294694877416825,0.05111389762605523,-0.007527766402385394,-0.1523666941317875,0.011989121651059698,-0.07752387991384757,-0.04749286885392753,005930
삼성전자,2020,Q3,정보기술,0.05408192697705689,0.4962335058844638,0.008416021463130807,0.18384908625524643,0.2611098535514629,0.01653423604249271,0.12441446305643322,0.06305190930787594,005930
삼성전자,2020,Q2,정보기술,-0.053462503730239364,0.5274702495434598,0.02165825939255228,-0.08568310813288393,-0.05447621041331163,0.00649075788766762,-0.07166273403958823,0.05408192697705689,005930
삼성전자,2020,Q1,정보기술,-0.09696352584938125,-0.3622336429883982,0.002854415746063488,0.12615192116306595,0.07244699748760564,-0.000577502854139933,0.05480113428356104,-0.053462503730239364,005930
삼성전자,2019,Q4,정보기술,0.10129919395021802,-0.21157376212687173,0.022245280693010683,-0.03491598034427179,-0.11432394680325231,0.00707127675397734,-0.05451824075497502,-0.09696352584938125,005930
삼성전자,2019,Q3,정보기술,0.0964626239919313,0.1286485991599169,-0.0021801297177039825,0.062490946669257585,0.10629807740952124,0.012914860324851674,0.06667203921020337,0.10129919395021802,005930
삼성전자,2019,Q2,정보기술,0.06510638104812148,0.3155255343149126,0.017133165202672718,-0.20332666345966854,0.03000343292413188,0.009917349767995187,-0.12472542022555266,0.0964626239919313,005930
삼성전자,2019,Q1,정보기술,-0.02107237114168848,-0.49142782246272765,-0.0046526489470549715,0.01877356775644179,-0.04576691434691327,0.004101935203209006,0.02838892393757564,0.06510638104812148,005930
삼성전자,2018,Q4,정보기술,-0.022224584059598457,-0.40526783990047344,0.0227146164073897,-0.043775870818475004,-0.18533836016992133,-0.007224459755813872,-0.022769145574165872,-0.02107237114168848,005930
삼성전자,2018,Q3,정보기술,0.062292406532657496,0.26412069346501643,-3.5253892188613634e-05,0.1426557616547166,0.1532290558985474,0.04880454080888885,0.20323310527081562,-0.022224584059598457,005930
삼성전자,2018,Q2,정보기술,-0.01484218290028759,-0.044303444039591744,0.023064584735296156,-0.14038371385632775,-0.030329656330003063,0.036790549938322314,-0.05941489498043284,0.062292406532657496,005930
삼성전자,2018,Q1,정보기술,0.015604005577386153,-0.1552585950928701,0.037083691103546146,0.050120581934382624,0.011288378546699951,0.0222344290143206,0.03157137813426747,-0.01484218290028759,005930
삼성전자,2017,Q4,정보기술,-0.06716811652335422,0.2865486105530466,0.04112108219745059,0.048184531706842115,-0.021890273249071,0.04883806724104667,0.06647469109827342,0.015604005577386153,005930
삼성전자,2017,Q3,정보기술,0.15335686218290157,0.26590566242884606,0.03371614034137527,0.14913691977748922,0.02239411068512842,0.03070353887703936,0.10771395938252026,-0.06716811652335422,005930
삼성전자,2017,Q2,정보기술,-0.035921684273371696,0.26056990414190917,0.060880136377318816,0.062285369914113486,0.2184096984590782,-0.015212964339269774,-0.024372395151885717,0.15335686218290157,005930
삼성전자,2017,Q1,정보기술,0.038136403063849696,0.04399713647498538,0.07024115043363444,-0.02095353425364377,-0.020754157965270248,0.007271279858791724,-0.13020561772025163,-0.035921684273371696,005930
삼성전자,2016,Q4,정보기술,0.1965088619034434,1.774644103578459,0.06718597188691122,0.12573766988219548,0.08371564451258218,0.034306285834921235,0.04795237778628336,0.038136403063849696,005930
삼성전자,2016,Q3,정보기술,0.053607573533440186,-0.38715143461999657,0.0023195592533322706,0.0921042271582353,-0.02261128446483196,-0.017881687710642802,0.02236952528952596,0.1965088619034434,005930
삼성전자,2016,Q2,정보기술,0.16571017441977415,0.10546819791187256,-0.008438729249771848,-0.08452253656880193,0.01903271592217015,-0.002727217633130219,-0.026267500962398382,0.053607573533440186,005930
삼성전자,2016,Q1,정보기술,-0.017679399203446352,-0.7970768239066504,-0.03077684254038604,0.017217158156347168,-0.7580358484404188,-0.032677462184441786,0.001160501718939777,0.16571017441977415,005930
삼성SDI,2024,Q4,정보기술,-0.23323203072141702,3.981899533232138,-0.006463318539636553,-0.021125654346737854,-0.15798238926826413,-0.03349595833471064,-0.05975019688996597,-0.23323203072141702,006400
삼성SDI,2024,Q3,정보기술,-0.08946737351994968,-1.1525392029625054,-0.03146048947642255,0.025165578302505542,-0.17838575258093825,-0.004758052798244816,0.08213257413676067,-0.23323203072141702,006400
삼성SDI,2024,Q2,정보기술,-0.2315671435127912,-0.6676573732778812,0.023964334780293806,0.22705920896191767,-0.0033825261818407615,0.032196615014541186,0.22233251714931557,-0.08946737351994968,006400
삼성SDI,2024,Q1,정보기술,0.009525937278218849,5.739870088497999,0.012498642323440556,0.01495787155751227,-0.079347585827512,0.09798548109025274,0.11715256236080696,-0.2315671435127912,006400
삼성SDI,2023,Q4,정보기술,-0.12927765950942557,-0.42081305506455047,0.0642834329541706,0.026822451652498414,-0.0067606872154191144,0.006759084296366291,-0.11215788240526436,0.009525937278218849,006400
삼성SDI,2023,Q3,정보기술,-0.28770043814046464,0.8733039566199525,0.037010546974040937,-0.09861391772175887,-0.001056229273141418,0.02820697922860238,-0.13231986401873486,-0.12927765950942557,006400
삼성SDI,2023,Q2,정보기술,-0.0990541303759573,-0.6787348038927365,0.006436340516029704,-0.032905127646717935,0.05641249989352737,0.015287532077843613,-0.033449388699781535,-0.28770043814046464,006400
삼성SDI,2023,Q1,정보기술,-0.1574954555911215,2.6037668526295272,0.02016483799240487,0.10637811108738182,-0.1019003001415858,0.040074954306800636,0.13024542416135199,-0.0990541303759573,006400
삼성SDI,2022,Q4,정보기술,0.050360961251584783,-0.7499956202601066,0.031071317896920414,-0.0468673921691809,0.16638333127145444,0.02318525707652075,-0.07962278011669066,-0.1574954555911215,006400
삼성SDI,2022,Q3,정보기술,0.20520521263200125,1.5757350495606293,-0.01489565018650607,0.03810298535573997,0.11490183005847254,0.05955406824374543,0.11454227989959254,0.050360961251584783,006400
삼성SDI,2022,Q2,정보기술,0.09196004961303578,-0.2529948132449362,-0.00452499736806089,0.10494803707709455,0.15127945958187805,0.023668435889924178,0.12332225963391075,0.20520521263200125,006400
삼성SDI,2022,Q1,정보기술,0.19983613894332136,0.306966230433946,0.01723471229456952,0.16741190712540255,0.07259043404131438,0.021985669826170673,0.17883297930632236,0.09196004961303578,006400
삼성SDI,2021,Q4,정보기술,-0.22333172265055734,-0.18774379466272206,-0.00907139797483869,0.09879416199865121,0.13422557638672883,0.024676878528465007,0.14897727052268217,0.19983613894332136,006400
삼성SDI,2021,Q3,정보기술,-0.010087483715657743,0.288673763313841,0.011945170802732052,-0.03906041029168039,0.017711508667703102,0.032263451904726015,-0.008025287941983983,-0.22333172265055734,006400
삼성SDI,2021,Q2,정보기술,0.304686954315942,0.729414600144441,0.02205531604208244,0.04567372893952215,0.13781768713937037,0.02567907284089488,0.08983923230161306,-0.010087483715657743,006400
