name,year,quarter,sector,Relative Return,F_부채총계 변화율,F_이익잉여금 변화율,F_매출액 변화율,F_법인세차감전 순이익 변화율,Label,Code
고려제강,2016,Q4,철강_소재,-0.1449928696559611,0.08407167725862741,0.005797279844001357,0.12932866407562926,0.34930231863261985,-0.08755903846896625,002240
고려제강,2016,Q3,철강_소재,0.10708222189381547,-0.03774388430444375,0.0071086510459128505,-0.10078387276806766,0.41735755274027775,-0.1449928696559611,002240
고려제강,2016,Q2,철강_소재,-0.14269111829559356,-0.04340949640846459,0.00507641970497974,0.0762301838081838,-0.08946570508936114,0.10708222189381547,002240
고려제강,2016,Q1,철강_소재,0.003293634974785421,0.06963037198024402,0.006056874680453017,-0.7867975479125192,-0.6929633253101167,-0.14269111829559356,002240
세아제강,2024,Q4,철강_소재,0.4299323864541255,0.0020022854125643086,0.06822450083347964,0.8760239748907577,-10.231612665110918,0.4299323864541255,003030
세아제강,2024,Q3,철강_소재,0.19260601248470607,0.040440504942627964,-0.007169778634204649,-0.64666403753243,-2.314606601177621,0.4299323864541255,003030
세아제강,2024,Q2,철강_소재,-0.18026534526083993,-0.08214165858242817,0.00562222250163158,-0.547892934018484,-0.6785945492174413,0.19260601248470607,003030
세아제강,2024,Q1,철강_소재,0.024587676592854324,0.005568149120079191,0.004907986542276754,2.799767760593717,-1.9270902154362721,-0.18026534526083993,003030
세아제강,2023,Q4,철강_소재,0.06408017624255795,0.10010855401029528,-0.011665631929074882,0.5581931964026041,5.212156421607141,0.024587676592854324,003030
세아제강,2023,Q3,철강_소재,-0.0356870328660239,-0.015551045718263823,0.0037539934572834444,-0.5816483071462195,-12.195137437579795,0.06408017624255795,003030
세아제강,2023,Q2,철강_소재,0.21341076251411584,-0.16277797991485932,0.0002896623968129397,-0.8310087795319322,-0.9940175462988784,-0.0356870328660239,003030
세아제강,2023,Q1,철강_소재,0.028680810714708974,0.2577002736285281,0.03433322742626976,7.751471975872944,71.62036145654875,0.21341076251411584,003030
세아제강,2022,Q4,철강_소재,0.0488594805333885,-0.06019697316336614,-0.0016811474208159316,0.8828833240931988,-0.9135378496576856,0.028680810714708974,003030
세아제강,2022,Q3,철강_소재,-0.2145597434463611,0.29724537665643136,0.00611130869022225,-0.36958154947851596,5.434645214687112,0.0488594805333885,003030
세아제강,2022,Q2,철강_소재,0.3254150022654639,-0.13527344401904717,0.0014438648254975206,-0.8585160428707439,-0.9600328668172744,-0.2145597434463611,003030
세아제강,2022,Q1,철강_소재,0.13846068597161285,0.345791010578929,0.020133019489252613,4.75871480319539,1.4929560603869656,0.3254150022654639,003030
세아제강,2021,Q4,철강_소재,0.0568436038234696,0.3141283120600322,0.013458459982058635,1.2398874677636633,6.1827089185311666,0.13846068597161285,003030
세아제강,2021,Q3,철강_소재,0.7001081532030333,0.9685348317098603,0.0013909361513366747,0.04264347724579065,0.49855586167136967,0.0568436038234696,003030
세아제강,2021,Q2,철강_소재,0.08333906833819155,-0.3349892983628773,0.0009958155317673079,-0.7265619356291466,-0.8642524246396354,0.7001081532030333,003030
세아제강,2021,Q1,철강_소재,0.580579845566021,-0.1862350521245918,0.01095431404191638,3.2365952637157545,0.22644921245360972,0.08333906833819155,003030
세아제강,2020,Q4,철강_소재,-0.23618863397233558,-0.0965956519927279,0.007668373060043976,-0.2427618293532705,28.80535867839671,0.580579845566021,003030
세아제강,2020,Q3,철강_소재,-0.048352798152391165,0.16800884971801255,0.0008941370342454569,0.396984428796209,-1.0409755548936797,-0.23618863397233558,003030
세아제강,2020,Q2,철강_소재,0.37429697393218236,-0.3302051044668798,0.006129302551701521,-0.8418025233297858,-1.3393436806587946,-0.048352798152391165,003030
세아제강,2020,Q1,철강_소재,0.10991942409237912,0.5142922722908085,0.007041604099028875,5.573910393778328,9.344680721377298,0.37429697393218236,003030
세아제강,2019,Q4,철강_소재,-0.35538363092121505,0.1422601377891144,-0.005547260154636691,-0.36547892166791807,-0.6979061046946405,0.10991942409237912,003030
세아제강,2019,Q3,철강_소재,-0.1571294559099436,0.17208350652767535,0.004590828162763794,0.606989824781458,-9.485587901871286,-0.35538363092121505,003030
세아제강,2019,Q2,철강_소재,0.033505950736854154,-0.21685803583050156,-0.0003648466953737328,-0.7529422350168437,-1.0889822514221688,-0.1571294559099436,003030
세아제강,2019,Q1,철강_소재,0.0487535197476751,0.21742294493118108,-0.5412741805910335,-1.0074945114679867,-1.1292236007615535,0.033505950736854154,003030
세아제강,2018,Q4,철강_소재,0.021732410607735387,-0.0877060169918722,0.0023373893412466096,-7.8128347778867795,-22.950275274410895,0.0487535197476751,003030
세아제강,2018,Q3,철강_소재,-0.0832958909385321,-0.9285479570239747,0.09916028609696825,-0.6763854610769867,-0.9021134010279902,0.021732410607735387,003030
세아제강,2018,Q2,철강_소재,-0.13813450100456334,-0.12427824884626193,0.01182177571637566,-0.19295324391103152,-0.40488660404793986,-0.0832958909385321,003030
세아제강,2018,Q1,철강_소재,0.10013072101741091,0.23614418423632588,0.015693010565492438,0.025206950422780983,-1.575971963842556,-0.13813450100456334,003030
세아제강,2017,Q4,철강_소재,-0.01768133366025288,-0.057412475223023285,-0.04825119487297069,-0.05718581991106675,-1.9997069116876034,0.10013072101741091,003030
세아제강,2017,Q3,철강_소재,-0.16512877437760978,-0.028351011974545925,0.0368165983742621,-0.15371841587176716,1.469953622513744,-0.01768133366025288,003030
세아제강,2017,Q2,철강_소재,-0.017093896196598794,0.07006560943536777,0.012912367727275775,0.18960421364773117,-0.31135052380174844,-0.16512877437760978,003030
세아제강,2017,Q1,철강_소재,0.004857649723900681,0.10200278321541378,0.008893234401503802,0.038914038459560096,0.7322085181251072,-0.017093896196598794,003030
세아제강,2016,Q4,철강_소재,-0.010978750295810732,0.2120666206348898,-0.0072307915758352825,0.2470862567498182,1.7514074189846052,0.004857649723900681,003030
세아제강,2016,Q3,철강_소재,0.2198907026207437,0.06683648359766536,0.003988864040612716,-0.0793209961513609,-0.6691635332113386,-0.010978750295810732,003030
세아제강,2016,Q2,철강_소재,-0.1667984971551173,-0.06563809311449353,0.00981245979292189,0.12522309408924848,-0.2924932949394077,0.2198907026207437,003030
세아제강,2016,Q1,철강_소재,0.11971865978102944,-0.015615025970653562,0.009130706533817756,-0.7909842842646517,-0.5672261568857024,-0.1667984971551173,003030
현대제철,2024,Q4,철강_소재,0.2755988197848662,0.04810745336817046,-0.01496746012280381,0.004595345962445485,1.4619480885738225,0.2755988197848662,004020
현대제철,2024,Q3,철강_소재,-0.043175915444753105,-0.038291436659420364,-0.004641271730100649,-0.08013288385384587,-5.266473491504564,0.2755988197848662,004020
현대제철,2024,Q2,철강_소재,-0.1563753635269633,-0.029334324066229822,0.0003746090229805876,0.006704705385921272,-0.798197206465394,-0.043175915444753105,004020
현대제철,2024,Q1,철강_소재,-0.06897158170214987,-0.020990622328907027,-0.002180305928973003,-0.016324079376329848,-1.2168309923040108,-0.1563753635269633,004020
현대제철,2023,Q4,철강_소재,-0.12991780905310743,0.035765566429291296,-0.025137879038721223,-0.06554168490903944,-3.447157279173312,-0.06897158170214987,004020
현대제철,2023,Q3,철강_소재,0.02053365005905311,-0.05231859310139564,0.008875531749661603,-0.10576483759076494,-0.5527458182433884,-0.12991780905310743,004020
현대제철,2023,Q2,철강_소재,-0.048063175218814744,-0.0811824661914532,0.02050219584656121,0.04628851965802294,0.1117926272477563,0.02053365005905311,004020
현대제철,2023,Q1,철강_소재,-0.018297440196015237,-0.02699253827803727,0.009673225735137514,0.11908698135628315,-1.8552901791882697,-0.048063175218814744,004020
현대제철,2022,Q4,철강_소재,0.09820558012017783,-0.012155548170990627,-0.013972550941108386,-0.16932150740969965,-2.2070275611647214,-0.018297440196015237,004020
현대제철,2022,Q3,철강_소재,-0.07399040146856845,-0.05918658466540905,0.021053957475607454,-0.07905821637476984,-0.5671317537651226,0.09820558012017783,004020
현대제철,2022,Q2,철강_소재,-0.08849662852481424,-0.008660559507734922,0.04527905730002679,0.07558714551363988,0.27303868928743746,-0.07399040146856845,004020
현대제철,2022,Q1,철강_소재,0.05920767539639432,0.026311653594427886,0.024966759722892418,0.06325250347026157,0.16410230295292383,-0.08849662852481424,004020
현대제철,2021,Q4,철강_소재,0.042357343369467206,0.02513188353744944,0.028025516299934106,0.11137805997345085,-0.3341921193067684,0.05920767539639432,004020
현대제철,2021,Q3,철강_소재,-0.11740833226314312,0.0028321192648903537,0.05011397420031449,0.05836996479456058,0.9200993656082881,0.042357343369467206,004020
현대제철,2021,Q2,철강_소재,-0.09218895526062851,-0.012237227399412576,0.02486202700969775,0.14443092196710272,0.32256648843207025,-0.11740833226314312,004020
현대제철,2021,Q1,철강_소재,0.2913822074991597,0.007179502670181082,0.01527586597198094,0.06617985802210402,-1.9062959647939874,-0.09218895526062851,004020
현대제철,2020,Q4,철강_소재,0.0759734546631314,0.0553344327484917,-0.02905327385710943,0.06143872368138181,3.1315519450112,0.2913822074991597,004020
현대제철,2020,Q3,철강_소재,0.10119407250287302,0.020129540003765767,-0.005483824770072143,0.021343734277917692,-11.181844764986735,0.0759734546631314,004020
현대제철,2020,Q2,철강_소재,0.15544475063156044,-0.019363595223240493,-0.00032206911679077965,-0.11237570136979935,-1.0660945534303066,0.10119407250287302,004020
현대제철,2020,Q1,철강_소재,0.05098678120487285,0.007721787337017005,-0.016324834127231402,0.005832329349005683,-0.16853491280566235,0.15544475063156044,004020
현대제철,2019,Q4,철강_소재,-0.27326187784493083,0.012281897947059806,-0.0039925271403978835,-0.0758989351652889,1.767612878963999,0.05098678120487285,004020
현대제철,2019,Q3,철강_소재,-0.23592363470412236,-0.013020789056689241,-0.004507150868397036,-0.1113385366684494,-1.4074146985283749,-0.27326187784493083,004020
현대제철,2019,Q2,철강_소재,-0.08393815941872329,0.012470687797008662,0.003876518079197533,0.12056425874940313,0.07540826463124062,-0.23592363470412236,004020
현대제철,2019,Q1,철강_소재,-0.022434219715926434,0.033136042014300315,-0.00034929324289778574,-0.07104915829748704,-0.037470297514159534,-0.08393815941872329,004020
현대제철,2018,Q4,철강_소재,-0.021121097645803617,0.0175953608792776,0.0035902060143078174,0.023084646451983826,-5.487852381311069,-0.022434219715926434,004020
현대제철,2018,Q3,철강_소재,-0.08244617593621238,-0.0031847275838913225,-0.0025305342157606603,-0.02573241700490836,-1.1136393105691498,-0.021121097645803617,004020
현대제철,2018,Q2,철강_소재,-0.14335719262881533,-0.020568243251665397,0.015565171448120196,0.13940461605091103,0.22566672799736343,-0.08244617593621238,004020
현대제철,2018,Q1,철강_소재,0.3402138495149612,0.008611242922586415,0.006145331907883023,-0.030010597900682057,-0.22705070771381486,-0.14335719262881533,004020
현대제철,2017,Q4,철강_소재,-0.05167098592746001,0.01878701295539753,0.02129648500190462,0.021350120299514552,0.18185469799529685,0.3402138495149612,004020
현대제철,2017,Q3,철강_소재,-0.12824034758113034,-0.0028809903036304263,0.014479054143223369,0.00223482019933563,0.19926371037227253,-0.05167098592746001,004020
현대제철,2017,Q2,철강_소재,0.04545798562010793,-0.014360297254443766,0.012621823257210396,0.08049433263515415,-0.550125654390476,-0.12824034758113034,004020
현대제철,2017,Q1,철강_소재,-0.10366545839367891,-0.004407159479526301,0.019084597810078874,-0.023400403921830515,1.499293418803806,0.04545798562010793,004020
현대제철,2016,Q4,철강_소재,0.04664328826368218,0.017401185731976687,0.014277709254098214,0.1550476651594448,-0.6026907087677421,-0.10366545839367891,004020
현대제철,2016,Q3,철강_소재,0.0024716832453822515,-0.005506638296920774,0.030480674724842283,-0.02991797969050014,0.43258169108558975,0.04664328826368218,004020
현대제철,2016,Q2,철강_소재,-0.11226360628855261,-0.018648100117290345,0.020361385287208877,0.12831209113204056,0.17924650442791212,0.0024716832453822515,004020
현대제철,2016,Q1,철강_소재,-0.03988730939015063,-0.015141261799156536,0.009029430641764424,-0.7787220018500504,-0.7635356035322397,-0.11226360628855261,004020
삼광글라스,2024,Q4,철강_소재,-0.11843156843156838,-0.06660364437011157,0.03745915158553781,-0.06579089528176163,-0.5675197089699532,-0.11843156843156838,005090
삼광글라스,2024,Q3,철강_소재,0.05594463367579603,0.008985273474556132,0.07709210896685681,-0.04140058354598142,-0.40963308544096266,-0.11843156843156838,005090
삼광글라스,2024,Q2,철강_소재,0.13213881684211737,-0.02843688999006022,0.14208972460818248,0.01736488875504061,0.03886352741822807,0.05594463367579603,005090
삼광글라스,2024,Q1,철강_소재,0.0357202492376105,0.16429098092350958,-0.013294224358720408,-0.03461978092075868,2.1967588575741472,0.13213881684211737,005090
삼광글라스,2023,Q4,철강_소재,-0.244654431794135,-0.06368727428824916,-0.0425549837239898,-0.035981436053085014,-0.6773076540750319,0.0357202492376105,005090
삼광글라스,2023,Q3,철강_소재,0.0944702679884324,0.05514066504335058,0.17057100745501597,0.07949656918914494,43.80315866761701,-0.244654431794135,005090
삼광글라스,2023,Q2,철강_소재,-0.14846349759528193,-0.03162433330029801,-0.005915430933253973,-0.1598188380404698,-0.9591531612578729,0.0944702679884324,005090
삼광글라스,2023,Q1,철강_소재,-0.10419097835919167,-0.06520914173179515,-0.08144915079026549,-0.11373883279054009,-0.754024031598815,-0.14846349759528193,005090
삼광글라스,2022,Q4,철강_소재,-0.03292159565962588,0.0218543691920694,0.5100148788752963,0.16331552841256491,1.8545089872883396,-0.10419097835919167,005090
삼광글라스,2022,Q3,철강_소재,-0.14135042371594314,0.02866025163318442,0.20063043992394491,0.025959239163649173,-3.0522499687905573,-0.03292159565962588,005090
삼광글라스,2022,Q2,철강_소재,-0.15573509777603706,-0.03172591553247783,-0.0908753255242235,-0.09051291800085604,-1.3197468980550862,-0.14135042371594314,005090
삼광글라스,2022,Q1,철강_소재,-0.059946692783945335,0.04973305539606265,0.04305679512865335,0.36680785722078957,0.24271273008254268,-0.15573509777603706,005090
삼광글라스,2021,Q4,철강_소재,0.24352357672666586,-0.09567017768995079,0.3368475485618345,0.6095626464068027,2.2132797755074183,-0.059946692783945335,005090
삼광글라스,2021,Q3,철강_소재,0.08282846965586767,0.01536720325252916,0.10713755782696444,0.08066153478723104,0.507298280524952,0.24352357672666586,005090
삼광글라스,2021,Q2,철강_소재,0.052134764639286325,-0.004689569527242199,0.06939658009394067,0.00520391950609822,-0.5878806416918541,0.08282846965586767,005090
삼광글라스,2021,Q1,철강_소재,0.09900104840634069,-0.00505940851764175,-0.1601481813500667,-1.7165749007745907,2.663170828824969,0.052134764639286325,005090
삼광글라스,2020,Q4,철강_소재,-0.2156833133416598,3.2917469123662544,-0.533081475558923,-3.066383049928563,-2.2217563690073447,0.09900104840634069,005090
삼광글라스,2020,Q3,철강_소재,0.025553002934539888,-0.020081455732313014,-0.022417897730833358,0.11770405847813104,-4.442631788993994,-0.2156833133416598,005090
삼광글라스,2020,Q2,철강_소재,-0.03189288561042025,-0.08387706340080481,0.0005341644199530204,-0.283391758563477,-0.855758036682422,0.025553002934539888,005090
삼광글라스,2020,Q1,철강_소재,-0.0531710791857181,-0.033499005176608865,0.005387789618224614,1.058945269861829,-3.9746515261991746,-0.03189288561042025,005090
삼광글라스,2019,Q4,철강_소재,0.012278646620486292,-0.14204567905007237,-0.009756145967281693,-0.3440800095644476,0.20661771567178433,-0.0531710791857181,005090
삼광글라스,2019,Q3,철강_소재,-0.20192616725131085,-0.10578562092269617,-0.024821525533567534,-0.4338666643091328,-5.945489020386918,0.012278646620486292,005090
삼광글라스,2019,Q2,철강_소재,-0.06402734922767124,0.05525200008586295,0.0014157547022186634,0.562064271962422,-1.091621492218066,-0.20192616725131085,005090
삼광글라스,2019,Q1,철강_소재,0.05771197911448292,0.0382296603423391,-0.03284855284770416,-0.20744243241943694,-0.775428190719519,-0.06402734922767124,005090
삼광글라스,2018,Q4,철강_소재,0.29197219699111515,0.018322354121594442,-0.062116317712351155,0.112664416988284,0.7721343680632655,0.05771197911448292,005090
삼광글라스,2018,Q3,철강_소재,-0.17173386841433358,-0.0636406255145201,-0.06097758735058523,-0.12888726085049518,0.129567955303721,0.29197219699111515,005090
삼광글라스,2018,Q2,철강_소재,-0.02481178317218577,-0.0010469013325774545,-0.031242806711223814,0.04845760040872604,1.3788559602829138,-0.17173386841433358,005090
삼광글라스,2018,Q1,철강_소재,-0.033373232376618975,-0.03289483602412613,-0.026272649195687947,-0.037089915593469636,-0.8278290220508235,-0.02481178317218577,005090
삼광글라스,2017,Q4,철강_소재,0.1914579202423202,-0.03292215737735538,-0.11486751946117268,0.011680655479943569,29.87857729485094,-0.033373232376618975,005090
삼광글라스,2017,Q3,철강_소재,-0.17576587902238744,0.017803264534503205,-0.0024360803656249264,0.14718049024882562,-0.8513838165757399,0.1914579202423202,005090
삼광글라스,2017,Q2,철강_소재,-0.06572561177038602,0.026552659839886195,-0.01926059755835574,0.23309544958049644,-1.2815446582712986,-0.17576587902238744,005090
삼광글라스,2017,Q1,철강_소재,-0.0609245815231092,-0.06602889201107776,0.04153351987690157,-0.1242156858054605,-4.792132570769573,-0.06572561177038602,005090
삼광글라스,2016,Q4,철강_소재,-0.149271919845978,-0.0020415121413631665,-0.02386779693286578,-0.01134839367603857,1.1755051177276323,-0.0609245815231092,005090
삼광글라스,2016,Q3,철강_소재,-0.22475170242234596,0.004808786654894925,-0.011660440947650952,0.013257258285511275,-3.2260091908437105,-0.149271919845978,005090
삼광글라스,2016,Q2,철강_소재,-0.1894427391157933,-0.018449996243487088,0.0002107680167604542,0.030213443351683855,-0.8353699642772231,-0.22475170242234596,005090
삼광글라스,2016,Q1,철강_소재,0.04251725696243771,0.013100116249494587,0.005003487069095147,-0.7715127951350316,-0.5165399819349881,-0.1894427391157933,005090
POSCO,2024,Q4,철강_소재,-0.019752738610870058,-0.014298623580155989,-0.000834440138140935,0.33308583957990234,-0.8239374366488592,-0.019752738610870058,005490
POSCO,2024,Q3,철강_소재,-0.0031877864155281654,-0.38259695995558074,-0.005920181731375984,1.5163762369579037,1.1018967408562732,-0.019752738610870058,005490
POSCO,2024,Q2,철강_소재,-0.14691335242608847,-0.05341519329039757,4.8728605740899766e-05,-0.8221275836899025,-0.830880306495682,-0.0031877864155281654,005490
POSCO,2024,Q1,철강_소재,-0.12751720515276052,0.023528044832134443,0.016203627802559017,-0.381919753177547,25.451226732730415,-0.14691335242608847,005490
POSCO,2023,Q4,철강_소재,-0.12689963756875255,-0.06245042623832431,-0.005406221021247215,-0.6638454623217918,-0.9216650547457839,-0.12751720515276052,005490
POSCO,2023,Q3,철강_소재,-0.1548998759525076,0.07520473772386205,-0.0007603595491965098,0.02769887313151198,2.5439471251322385,-0.12689963756875255,005490
POSCO,2023,Q2,철강_소재,0.5378390778086102,-0.028070078566581724,-0.00019774217580914577,-0.058899222167247633,-0.7398196197370517,-0.1548998759525076,005490
POSCO,2023,Q1,철강_소재,0.07761034656793306,0.06404549012077099,0.00844201762208141,0.14227985908794505,1.5571264488261822,0.5378390778086102,005490
POSCO,2022,Q4,철강_소재,0.15154149298591688,-0.08063799060414534,0.012809042692814243,0.21664891257381358,-2.1480450230031147,0.07761034656793306,005490
POSCO,2022,Q3,철강_소재,0.11231796104045152,-0.07239692590849056,-0.019639054957252156,-0.10497130874060356,-1.8113054909935142,0.15154149298591688,005490
POSCO,2022,Q2,철강_소재,-0.029633555818901168,-0.24871883875816114,-0.0025851864948769343,-0.18646017162870565,-0.8001678643463283,0.11231796104045152,005490
POSCO,2022,Q1,철강_소재,0.020524133645244344,-0.5917940893978257,-0.03745752112846501,-0.616600358754529,-0.21458566002662238,-0.029633555818901168,005490
POSCO,2021,Q4,철강_소재,0.07595374521403123,0.01147737654176173,0.015043728798431077,0.018820938715360835,-0.4452353317631844,0.020524133645244344,005490
POSCO,2021,Q3,철강_소재,-0.07695380850330745,0.232582076863882,0.03229180397285725,0.21960685225811094,0.35180844220470986,0.07595374521403123,005490
POSCO,2021,Q2,철강_소재,-0.12454951514294245,-0.03076951281256457,0.023238128633400246,0.18933617418940374,0.401463236037946,-0.07695380850330745,005490
POSCO,2021,Q1,철강_소재,0.21377281100309467,0.07746040951150612,0.013213779791042324,0.10216989380731034,6.620004646355404,-0.12454951514294245,005490
POSCO,2020,Q4,철강_소재,0.010481830291593275,-0.09848071831569782,0.005712711109495672,0.07593127678136691,-0.3884015739261951,0.21377281100309467,005490
POSCO,2020,Q3,철강_소재,0.10712055818630567,0.06047575919597237,0.0030444100196631574,0.11777125929001842,-6.523749647999087,0.010481830291593275,005490
POSCO,2020,Q2,철강_소재,-0.03363830006980109,-0.0519220265891579,-0.0025247546360125384,-0.1556750096145707,-1.0822369967453702,0.10712055818630567,005490
POSCO,2020,Q1,철강_소재,-0.042554001004863784,0.2763168578448849,0.0027774584004056635,-0.05111231206777078,-2.1657144454257375,-0.03363830006980109,005490
POSCO,2019,Q4,철강_소재,-0.07712050684768068,0.11049080098585029,-0.016871556009375732,-0.05049242677936017,-1.7637558591661904,-0.042554001004863784,005490
POSCO,2019,Q3,철강_소재,-0.0369371482176359,0.10279289324922036,0.007239720428508178,0.034784114886201145,-0.0704561138528853,-0.07712050684768068,005490
POSCO,2019,Q2,철강_소재,-0.07847400192473977,-0.1049572515067283,0.008558548888918383,-0.043576826986690076,-0.19150208019240256,-0.0369371482176359,005490
POSCO,2019,Q1,철강_소재,-0.02359553820533923,0.04037070476486537,0.005645852126739959,0.07248567556420493,-2.169687461459424,-0.07847400192473977,005490
POSCO,2018,Q4,철강_소재,-0.03731412057645239,-0.049610204832086,-0.03064028172999178,-0.07808807528668671,-1.6672981359929564,-0.02359553820533923,005490
POSCO,2018,Q3,철강_소재,-0.1242611698260163,0.164777293565888,0.016325669011795663,0.026043734105955174,0.4977680680539396,-0.03731412057645239,005490
POSCO,2018,Q2,철강_소재,-0.05816954280471273,-0.06534416421703793,0.009914699985931419,-0.007221450307766442,-0.25108056391857436,-0.1242611698260163,005490
POSCO,2018,Q1,철강_소재,0.13645240657106558,0.10405439765706515,0.017918225472872473,0.09354856542737156,0.47417163773264104,-0.05816954280471273,005490
POSCO,2017,Q4,철강_소재,0.08341217757263861,0.04195904588896204,0.0073185046297366,-0.021786604229348305,-0.22255938799388353,0.13645240657106558,005490
POSCO,2017,Q3,철강_소재,-0.10244012501573532,0.009373215533648782,0.013628938354456555,0.016916851399483068,0.41203903306148626,0.08341217757263861,005490
POSCO,2017,Q2,철강_소재,0.14930127845422647,-0.06465136344560629,0.00869232962408839,0.009466466719996847,-0.3921791366495243,-0.10244012501573532,005490
POSCO,2017,Q1,철강_소재,-0.12269171515578473,0.01976200387526106,0.008532069343835547,0.0971444413634368,1.291393058303294,0.14930127845422647,005490
POSCO,2016,Q4,철강_소재,0.025641436592305125,0.0416174899680688,0.009765042998288509,0.054884459210046366,-0.3895338402295845,-0.12269171515578473,005490
POSCO,2016,Q3,철강_소재,0.13813744713118786,-0.10809260972194046,0.01091370936777003,0.016126298269899086,0.9358996169583189,0.025641436592305125,005490
POSCO,2016,Q2,철강_소재,0.034913861132760265,0.007678374510661001,0.005908126477857767,0.042044402472007913,-0.2956156846640766,0.13813744713118786,005490
POSCO,2016,Q1,철강_소재,-0.03435313400695214,-0.0037011038436205457,-0.0009798154618235744,-0.7747849332762624,-0.6635441038501735,0.034913861132760265,005490
무림P&P,2024,Q4,철강_소재,0.08373467084097,0.0420320430474197,-0.004830955818124871,-0.08724815619412207,-3.654692574912622,0.08373467084097,009580
무림P&P,2024,Q3,철강_소재,-0.07226464356260742,0.0008871952760116653,0.019936310455429096,0.04849812318387792,-0.5086963345744653,0.08373467084097,009580
무림P&P,2024,Q2,철강_소재,0.01743315876677804,0.06735912654720377,0.040780937108098714,0.0527640141580481,8.364450328571024,-0.07226464356260742,009580
무림P&P,2024,Q1,철강_소재,0.009048081563072224,-0.003544236694598246,-0.015011722115773396,0.009097921055614355,-1.0879346350091113,0.01743315876677804,009580
무림P&P,2023,Q4,철강_소재,-0.14055262680523023,0.06016218797463857,-0.034429825204185804,0.0747652970326762,0.6604030590591188,0.009048081563072224,009580
무림P&P,2023,Q3,철강_소재,-0.04189260821913885,0.025795626927788584,-0.02909029439136246,0.004168864469310085,0.3544962950709063,-0.14055262680523023,009580
무림P&P,2023,Q2,철강_소재,-0.11948345723663582,0.06325845552028841,-0.02041528651895963,-0.1344288207357921,-1.8469756328099733,-0.04189260821913885,009580
무림P&P,2023,Q1,철강_소재,-0.034432687876599546,-0.0483439897829403,-0.0037924361763430614,-0.07060981205126293,-0.08101394143093699,-0.11948345723663582,009580
무림P&P,2022,Q4,철강_소재,-0.17689267089963867,0.04301596885074299,0.02730685535607491,-0.0263319711870057,-0.459885974682666,-0.034432687876599546,009580
무림P&P,2022,Q3,철강_소재,-0.040561255162158555,0.057810475496817615,0.05352545848727597,0.40581612371175946,-6.839464284987683,-0.17689267089963867,009580
무림P&P,2022,Q2,철강_소재,0.06385230836063832,0.02534966449311571,-0.009096939043676922,0.033131817916941975,-1.7997553586540187,-0.040561255162158555,009580
무림P&P,2022,Q1,철강_소재,0.07909775160867849,0.03143752160269897,-0.014257682580866238,-0.06538033424450662,-0.12571404511860163,0.06385230836063832,009580
무림P&P,2021,Q4,철강_소재,0.22413216103739997,-0.035441983189030246,0.032592842565078994,0.16700115540425498,0.7010266241634739,0.07909775160867849,009580
무림P&P,2021,Q3,철강_소재,-0.11170766806853002,0.015748342300618612,0.007948189327138921,-0.049446315312045575,-0.7603855370285255,0.22413216103739997,009580
무림P&P,2021,Q2,철강_소재,-0.13984041884129564,-0.014262137603505476,0.039191134838674646,0.1216088002621889,-3.0981242087337186,-0.11170766806853002,009580
무림P&P,2021,Q1,철강_소재,0.09020125625153456,0.03250747979489854,-0.03939946494927282,0.11171934271154393,-0.6648886129635847,-0.13984041884129564,009580
무림P&P,2020,Q4,철강_소재,0.3678466441585656,0.039312697091042015,-0.04157202778396174,0.1029469960231606,0.7666499991485527,0.09020125625153456,009580
무림P&P,2020,Q3,철강_소재,0.010531683021133421,0.007084319668781314,-0.026346046803052414,-0.146889577214406,-4.709612001859854,0.3678466441585656,009580
무림P&P,2020,Q2,철강_소재,-0.3122142281300217,0.04426172387982508,0.006545624814388473,-0.1376927479596981,-0.4145588371905,0.010531683021133421,009580
무림P&P,2020,Q1,철강_소재,0.10381897105605445,0.006154476015930221,-0.021366186070879145,-0.028843876156450454,-1.210231831932893,-0.3122142281300217,009580
무림P&P,2019,Q4,철강_소재,-0.24961119541443214,0.024318740706834818,-0.06630193629145975,0.05132508360674959,-5.929671426181013,0.10381897105605445,009580
무림P&P,2019,Q3,철강_소재,0.009717781359828884,-0.07553127313293251,0.009909477493208696,-0.09729627817080866,-0.7264119144002976,-0.24961119541443214,009580
무림P&P,2019,Q2,철강_소재,-0.18701741929168655,0.009463972875110693,0.037170312355642166,0.017070414732215378,0.002353928230929503,0.009717781359828884,009580
무림P&P,2019,Q1,철강_소재,0.01099573197489482,-0.028443875463616264,-0.007722278437459984,-0.06662693537494901,0.14890521995907657,-0.18701741929168655,009580
무림P&P,2018,Q4,철강_소재,-0.2267205463851725,0.03408921276178778,0.018419773551817675,-0.015174420263524002,-0.5048407140688754,0.01099573197489482,009580
무림P&P,2018,Q3,철강_소재,-0.11924620668297435,0.0010628458387000883,0.07021719533711268,0.012588579032224434,0.13328793439514697,-0.2267205463851725,009580
무림P&P,2018,Q2,철강_소재,0.2833996324470188,0.031101682892690663,0.06623413015280066,0.025101668170331104,0.13958266281715992,-0.11924620668297435,009580
무림P&P,2018,Q1,철강_소재,0.11432067015732855,-0.029693450012068356,0.027070698014542982,-0.014688345705634598,0.012196231599030716,0.2833996324470188,009580
무림P&P,2017,Q4,철강_소재,0.5399634807658368,-0.007099230328169948,0.06781272213241074,0.0717813848360076,1.4875815087417346,0.11432067015732855,009580
