,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
84,아이에스동서,건설,2019,Q2,0.5964624701293887,0.6191353179338555,0.6678144366642704,0.692151852531917,813517884602.0,742921492713.0,668577750187.0,650187862837.0,2015965862860.0,1950617969308.0,2012663474816.0,2112040849310.0,676696536605.0,709373788260.0,801928812152.0,983737890929.0,312307483920.0,194751047178.0,165633985506.0,90916945984.0,0.49058569827265075,0.46350687303406046,0.4807374952469169,0.5088229412154068,610110886863.0,628893361411.0,627255425059.0,619768442046.0,0.5094143017273493,0.5364931269659395,0.5192625047530831,0.49117705878459317,215839743800.0,388680912592.0,202728227803.0,723696935714.0,0.06705528130357241,0.3118793885802331,0.06335956039867242,0.3093888786320428,22556598318.0,73213847777.0,11957514136.0,225134994135.0,0.08461706083159277,0.1259150384324978,0.03764288397674767,0.23567232174574562,18263724731.0,48940772047.0,7631275158.0,170555337080.0,15427063500.0,15426685500.0,15420812000.0,15413930500.0,-0.3073284394374045,010780
85,S-Oil,에너지_화학,2019,Q2,0.37523823341707857,0.36380671170720763,0.44124411672437613,0.45133804300937896,10326005000000.0,10230950000000.0,9521816000000.0,9250541000000.0,16527908000000.0,16081512000000.0,17041102000000.0,16860183000000.0,6052595000000.0,5790228000000.0,6379692000000.0,6510141000000.0,3916974000000.0,3829695000000.0,3857560000000.0,3703899000000.0,0.6031960608686835,0.5981976694728705,0.6007388489312487,0.6058083711191035,4912782000000.0,4815325000000.0,5157817000000.0,4999994000000.0,0.39680393913131656,0.40180233052712955,0.3992611510687513,0.3941916288808965,5426029000000.0,6861257000000.0,7187882000000.0,6003077000000.0,0.04975130062887611,-0.048331231434706495,0.04357639705270621,0.06693583973685495,158756000000.0,-462088000000.0,312646000000.0,212507000000.0,0.021197085382330245,-0.047611100997965825,0.03167483829033365,0.026942016569169443,115016000000.0,-326672000000.0,227675000000.0,161735000000.0,291512000000.0,291512000000.0,291512000000.0,291512000000.0,-0.1689330680764265,010950
86,LG이노텍,정보기술,2019,Q2,0.37014271493280343,0.3861325200328182,0.38842021670926496,0.35904146247754837,3019312259663.0,3107898723568.0,3254125872491.0,3122864771804.0,4793645054595.0,5062817016686.0,5320852587673.0,4872179070857.0,1621768061128.0,1541907480435.0,2032905002890.0,1582718182349.0,1304397468154.0,1598308640199.0,1435614381888.0,1502191792965.0,0.6104259902341106,0.6202507636133195,0.6518728582734348,0.633168430480404,599055670325.0,654189178569.0,583939848604.0,518833084347.0,0.3895740097658894,0.3797492363866804,0.3481271417265653,0.36683156951959595,1306408700504.0,2354497493921.0,2236947302968.0,1425121114483.0,-0.024969968057787072,0.04039909410716558,0.04349975017153634,-0.018422257018151266,-62059912478.0,55514565813.0,89469401396.0,-2813594264.0,-0.03238191308713691,0.024129099201711107,0.03172177544721316,0.00044473259609933345,-42304012996.0,56811903601.0,70959940032.0,633797813.0,118335535000.0,118335535000.0,118335535000.0,118335535000.0,-0.31926236602958746,011070
87,롯데케미칼,에너지_화학,2019,Q2,0.30718651537828034,0.3041331212829814,0.33899894001965686,0.3336810274515112,10693440437433.0,10578491243169.0,10407634042371.0,10262324753399.0,15434804135303.0,15201889278985.0,15745260745392.0,15401519656792.0,3017770213168.0,2564885825816.0,3026600751842.0,2996285102300.0,1090239512591.0,1206445208437.0,1414428584335.0,1453788970344.0,0.26615237159783733,0.24808304843178047,0.2820549883543027,0.2889373368219244,10211381781902.0,10311394202741.0,10190471100667.0,9843899303735.0,0.7338476284021627,0.7519169515682196,0.7179450116456974,0.7110626631780755,2234737132757.0,2282323728580.0,2533000807884.0,2726103463891.0,0.10555519371040492,0.0420444419472005,0.14542311646703157,0.201310637300134,387345713919.0,166303600806.0,468486149595.0,659160621443.0,0.11548531860237493,0.059851076915363156,0.13565300498267183,0.17808542575932523,258079329769.0,136599533025.0,343609171213.0,485479296031.0,171377095000.0,171377095000.0,171377095000.0,171377095000.0,-0.23868789363905285,011170
88,현대상선,산업재,2019,Q2,0.20410918411765158,0.36648366189409165,0.2509589270915387,0.2670424485593055,4671509000000.0,2460841000000.0,2446676000000.0,2477118000000.0,5869535000000.0,3884416000000.0,3266411000000.0,3379620000000.0,1730883000000.0,1085425000000.0,1031409000000.0,1013964000000.0,3250966000000.0,1733696000000.0,1839315000000.0,1806770000000.0,0.8487638288211928,0.7257515672883645,0.8788618456158762,0.8346305205910723,-3807865000000.0,-3616767000000.0,-3303033000000.0,-3149368000000.0,0.15123617117880717,0.2742484327116354,0.12113815438412373,0.16536947940892763,1277375000000.0,1403365000000.0,1390443000000.0,1185442000000.0,-0.08671768274782268,-0.052595012701613625,-0.0910033708681334,-0.17666996782634664,-178597000000.0,-241262000000.0,-146710000000.0,-240523000000.0,-0.13983286035815637,-0.17125266769514702,-0.1067602195846935,-0.2040530030149092,-178619000000.0,-240330000000.0,-148444000000.0,-241893000000.0,1578318000000.0,1578318000000.0,1568318000000.0,1568318000000.0,-0.1945332023722135,011200
89,현대위아,경기소비재,2019,Q2,0.5394687675814342,0.5323272869163717,0.5263904326322658,0.5313569840764336,2837157000000.0,2843355512536.0,2943722968899.0,2873068007977.0,6160618000000.0,6079797758112.0,6215505707074.0,6130610956220.0,1959435000000.0,1649226348806.0,1649793560937.0,1533780520589.0,1210085000000.0,1430261765608.0,1543529506802.0,1579523376285.0,0.5144808524079889,0.5065116039929417,0.5137672167374266,0.5078293043069878,2403737000000.0,2412703197929.0,2428313730805.0,2423296244662.0,0.48551914759201104,0.4934883960070583,0.48623278326257335,0.4921706956930122,1635077000000.0,1980570289438.0,1775929347088.0,1870985936191.0,0.001913059751926056,5.960041843982999e-05,0.005826036323441255,0.010882595029790445,8739000000.0,-6853810081.0,7563913678.0,21875792781.0,0.004363097273094784,-0.0012164829962604676,0.0030509025952435713,0.010268936159463806,7134000000.0,-2409330080.0,5418187454.0,19213035134.0,135975000000.0,135975415000.0,135975415000.0,135975415000.0,-0.1680408454711091,011210
90,금호석유,에너지_화학,2019,Q2,0.2969023174652063,0.2678417290822438,0.3212288294423045,0.3025437801543336,2276222385452.0,2299913694202.0,2312527775785.0,2292475323335.0,3237419837946.0,3141279400312.0,3406932816379.0,3286909282768.0,1459619492349.0,1352163428011.0,1598122693879.0,1572940180473.0,193884933309.0,271269059476.0,299158684251.0,242212816393.0,0.5107476040880369,0.5168061418942093,0.5568884038478026,0.5522370229023807,1247731720777.0,1166797957658.0,1152767589510.0,1030176478813.0,0.4892523959119632,0.48319385810579074,0.4431115961521974,0.4477629770976192,929822470346.0,941203825166.0,1018636229412.0,1000355461165.0,0.11090216706919101,0.0421448686707196,0.06445972282166158,0.08317822672762476,150526665121.0,27890558876.0,54230941492.0,72741860570.0,0.130290324157169,0.017733294381858545,0.04051405616490027,0.05511819362768041,121146871070.0,16690644505.0,41269085410.0,55137786005.0,167455885000.0,167455885000.0,167455885000.0,167455885000.0,-0.32382926862480144,011780
91,SKC,에너지_화학,2019,Q2,0.1669862301011089,0.12061254016721168,0.13108759925161,0.12051385596133055,2449765181196.0,2430805530912.0,2382246848023.0,2382407802774.0,2940845961638.0,2764203086742.0,2741642133282.0,2708863373144.0,478369892267.0,394821633876.0,478801190268.0,423803344918.0,919949388218.0,820875578821.0,691753342279.0,734773816894.0,0.4754819867226778,0.43980025148219815,0.4269538020068789,0.42769863304966743,1256485477968.0,1262870692983.0,1285308939910.0,1264586255236.0,0.5245180132773223,0.5601997485178019,0.5730461979931212,0.5723013669503325,328425275739.0,337424795613.0,366833610374.0,365319258930.0,0.05808928376804136,0.06413695264654172,0.0984659211356717,0.09686609469384867,36571805083.0,-13834643232.0,28057872783.0,22777098323.0,0.08870273362014748,-0.05229314732470772,0.05718981440553119,0.046582270011833016,29132219748.0,-17645004548.0,20979146095.0,17017400360.0,187672775000.0,187672775000.0,187672775000.0,187672775000.0,-0.22841623417067103,011790
92,현대모비스,경기소비재,2019,Q2,0.5050641945441899,0.49332875409843424,0.47344464275066356,0.4792285740628717,13972408000000.0,13770188000000.0,13881720000000.0,13894692000000.0,28230748000000.0,27177757000000.0,26363268000000.0,26680980000000.0,5259323000000.0,4452892000000.0,3897889000000.0,4556943000000.0,378451000000.0,318508000000.0,327068000000.0,352083000000.0,0.1997033163981344,0.17556268532388453,0.16025922886343225,0.18398971851858514,21116313000000.0,20930306000000.0,20672983000000.0,20305766000000.0,0.8002966836018656,0.8244373146761155,0.8397407711365678,0.8160102814814149,5308450000000.0,5924725000000.0,4931878000000.0,5068069000000.0,0.06185119950267969,0.08654747688711291,0.07718641864214808,0.06637636543622433,760642000000.0,445438000000.0,477046000000.0,560429000000.0,0.10669894225244657,0.05338121178620105,0.07468777613720372,0.1016677160472756,566406000000.0,316269000000.0,368351000000.0,515259000000.0,491096000000.0,491096000000.0,491096000000.0,491096000000.0,-0.28730444592976623,012330
93,한화테크윈,중공업,2019,Q2,0.33033001406261625,0.32518035664904893,0.3226636736008944,0.26713786052970595,2626534688919.0,2619033746698.0,2481974417000.0,2723994457826.0,3922132907364.0,3881087002288.0,3664316116330.0,3716926159939.0,1056971542965.0,1079832666353.0,891215001342.0,850086478982.0,885061877395.0,832281795930.0,797637483244.0,871335018668.0,0.4951472747682098,0.49267498027118684,0.46089159094643617,0.46313039957679736,1367059069513.0,1347401632670.0,1322331051417.0,1228349126451.0,0.5048527252317903,0.5073250197288132,0.5391084090535638,0.5368696004232026,257841174446.0,308170006031.0,205896790846.0,235703334522.0,-0.06597300304169434,-0.07021316975222888,-0.07894882138866419,-0.09140228899048158,16228882606.0,200612309.0,-15331392416.0,-23257189789.0,0.0762385483437087,0.059564011330659854,-0.07464924138859445,-0.09542160306137173,19657436843.0,18355841731.0,-15370039241.0,-22491190027.0,265650000000.0,265650000000.0,265650000000.0,265650000000.0,-0.16171427519533954,012450
94,현대산업,건설,2019,Q2,0.09697520609477807,0.0864795342704535,0.0967949291578521,0.15356109832001305,1764330064589.0,1751266828706.0,1753970359085.0,1073359255975.0,1953800246125.0,1917052648960.0,1941940336373.0,1268088285929.0,31465470449.0,16403728488.0,35349239762.0,57842793335.0,30734110344.0,29835279147.0,29304892891.0,23424439295.0,0.03183517911637145,0.02411984233196967,0.033293573155679844,0.06408641537955989,3045644357050.0,3031960948124.0,3027804797270.0,3031225626546.0,0.9681648208836285,0.9758801576680304,0.9667064268443202,0.9359135846204402,21020933799.0,14526529493.0,11047271058.0,9170142004.0,0.761708317199577,0.43526992445421253,0.31212685828895137,-0.1465106442641736,29498312714.0,4432729229.0,-4102443070.0,-203243895.0,1.0606543721221677,0.32068345238584234,-0.33093967739231694,80.07517898847142,22295945340.0,4658417629.0,-3655980320.0,734300762320.0,298708605000.0,298708605000.0,298708605000.0,157229800000.0,-0.3081072713238562,012630
95,에스원,경기소비재,2019,Q2,0.3845125102080274,0.37979278878898864,0.39026653427287666,0.3666887653030222,1051433930159.0,1020850224083.0,1017412195443.0,1022532656736.0,1708294559349.0,1645982512989.0,1668617933296.0,1614581584401.0,371076347137.0,283335902220.0,282177083186.0,269188883067.0,129682995103.0,106822043565.0,102631157742.0,97192163333.0,0.2931340731020242,0.23703650719623862,0.23061494980333402,0.22692011970143036,1147253723341.0,1195791501211.0,1223852545306.0,1188125556090.0,0.7068659268979758,0.7243425450913807,0.7240394467096285,0.7730798802985697,486149111923.0,521601627468.0,511108679668.0,489151390911.0,0.0927411389741283,0.08355104459806087,0.09191249261412456,0.09445816559766622,46591945128.0,41410966354.0,47899941499.0,44078457496.0,0.07402629923080066,-0.025522039489450605,0.06990096360564083,0.06721164599526169,35987819630.0,-13312337334.0,35726989216.0,32876670124.0,18999589000.0,18999589000.0,18999589000.0,18999589000.0,-0.393636031909825,012750
96,한솔케미칼,에너지_화학,2019,Q2,0.23127300902345738,0.15939890563484663,0.25303644135141895,0.2886343596265508,504044080043.0,491077422616.0,460847121106.0,436789118420.0,655686720981.0,584197933964.0,616960647906.0,614014922327.0,144723431358.0,82649141142.0,120831091294.0,140364233032.0,148955210479.0,147289112553.0,151960929691.0,150936674794.0,0.4478947528441864,0.3935964855862867,0.4421546526684835,0.47441991592325616,283683388480.0,275141606994.0,264620758772.0,244150436655.0,0.5521052471558137,0.6064035144137133,0.5578453473315165,0.5255800840767438,98828319228.0,105895772013.0,108401812673.0,104062598337.0,0.2530235600315192,0.14798636280848093,0.2628598419931885,0.23065001891718045,28538495719.0,14124540982.0,26581809071.0,24043230425.0,0.22122667353636075,0.10404254564240248,0.1891803283849318,0.1766019675722985,21863460314.0,11017665693.0,20507490519.0,18377659617.0,56475975000.0,56475975000.0,56475975000.0,56475975000.0,-0.34300849810553813,014680
97,동원시스템즈,에너지_화학,2019,Q2,0.3135213487988265,0.30460711774038685,0.28380986959461335,0.3302204782931149,541984260039.0,516084834493.0,497482519464.0,473127679480.0,789513641962.0,742148571921.0,694623534092.0,706393169911.0,312905957128.0,270370501982.0,255132697582.0,173770999712.0,106759705457.0,105305284517.0,76693611775.0,176614932513.0,0.531549602540242,0.5062002417205889,0.47770669012929096,0.4960211213100289,119976217830.0,117889443895.0,112545068630.0,105674506913.0,0.46845039745975803,0.4937997582794112,0.5222933098707091,0.503978878689971,132433946471.0,122804886608.0,129834792548.0,138444165258.0,0.10249212842850887,0.07419826751752738,0.06672767731189674,0.08616548268949656,21277561766.0,6685140939.0,7056418207.0,6979495636.0,0.12254482976201121,0.043519239442478715,0.05291772399497576,0.06317766084038402,16229095425.0,5344375265.0,6870561717.0,8746578518.0,129419345000.0,129419345000.0,129419345000.0,129419345000.0,-0.1867603031075593,014820
98,유니드,에너지_화학,2019,Q2,0.23180200486313246,0.2718439647730384,0.33759145728717177,0.3031042140300283,727655093737.0,706678980838.0,607937854252.0,619636631168.0,947223369943.0,970504873475.0,917768740968.0,889138151848.0,244502996700.0,263561514324.0,204800002577.0,183245871071.0,137705367570.0,141163647812.0,139941273579.0,134005997134.0,0.4035039425737561,0.41702537843713944,0.37562978642352796,0.35680829525267616,524251377413.0,527521572981.0,530672676811.0,520849604242.0,0.5964960574262439,0.5829746215628606,0.624370213576472,0.6431917047473238,135695346659.0,130717323481.0,139221300070.0,137194349004.0,0.06651249017168406,0.035074875746414914,0.07448381667019438,0.09411065088856944,6942725837.0,1751738081.0,12034846789.0,11741438515.0,0.050741590552127645,-0.008468832435671068,0.07156521466895105,0.011725594754293397,6885397720.0,-1107023109.0,9963402226.0,1608685339.0,44449215000.0,44449215000.0,44449215000.0,44449215000.0,-0.3143236548876558,014830
99,한국전력,생활소비재,2019,Q2,0.07839471096396902,0.08295439927323256,0.07898399086718766,0.07998351022656877,99288885000000.0,98569911000000.0,98683150000000.0,99046241000000.0,107734717000000.0,107486379000000.0,107145966000000.0,107657028000000.0,19318815000000.0,18223846000000.0,17842864000000.0,20838821000000.0,36025356000000.0,35180764000000.0,34624092000000.0,32632631000000.0,0.5137078607632115,0.4968500241318949,0.48967738085445045,0.49668333775663953,34692469000000.0,36390335000000.0,36974099000000.0,36476464000000.0,0.48629213923678843,0.5031499758681051,0.5103226191455495,0.5033166622433605,15117688000000.0,15132147000000.0,16317885000000.0,13257725000000.0,-0.15950726063403345,-0.05249995258438872,0.045438057689461596,-0.05266076947590933,-2295671000000.0,-804046000000.0,719328000000.0,-742846000000.0,-0.10911794184401742,-0.03645028032043305,0.03077157364450111,-0.03197501833836499,-1649611000000.0,-551571000000.0,502127000000.0,-423916000000.0,4053578000000.0,4053578000000.0,4053578000000.0,4053578000000.0,-0.31644783909908303,015760
100,SK텔레콤,커뮤니케이션서비스,2019,Q2,0.17397573707696853,0.16220792669223816,0.20385735971486574,0.1979403093299323,24548962000000.0,24168645000000.0,21547716000000.0,21653568000000.0,29719420000000.0,28848023000000.0,27065145000000.0,26997452000000.0,5153252000000.0,4178068000000.0,3300785000000.0,3420635000000.0,7702095000000.0,7782468000000.0,7052544000000.0,6969658000000.0,0.4325571293114065,0.4146050493650813,0.38253366091332597,0.38486198623484913,16433106000000.0,16467789000000.0,16317319000000.0,16224034000000.0,0.5674428706885936,0.5853949506349188,0.617466339086674,0.6151380137651509,2812208000000.0,2849694000000.0,2925572000000.0,2941835000000.0,0.10871706502506216,0.09099854229962936,0.10618094512799549,0.1251868306686133,761632000000.0,197901000000.0,249926000000.0,295941000000.0,0.22899906408060855,0.05838065420357414,0.06266193414484415,0.07471051231629239,643993000000.0,166367000000.0,183322000000.0,219786000000.0,44639000000.0,44639000000.0,44639000000.0,44639000000.0,-0.332023232130781,017670
101,현대엘리베이,중공업,2019,Q2,0.37730415573399845,0.40168540548793136,0.3950844879223312,0.42418247403497733,1111575370773.0,1077908545418.0,1080158936304.0,1007033453878.0,1785101636712.0,1801574882687.0,1785636034682.0,1748876004061.0,528169782724.0,569140979238.0,540666742106.0,485280597714.0,232355089499.0,229639157043.0,263640301827.0,288233872505.0,0.42604009574705215,0.44337881481209435,0.4504316827792049,0.4422923457253978,298407435679.0,276625417596.0,255159661939.0,249192205032.0,0.5739599042529479,0.5566211851879056,0.549568317220795,0.5577076542746022,366606239601.0,424860208244.0,402467841966.0,409944940427.0,0.07913083744448322,0.08800112729674069,0.11002130313740874,0.07917020619938454,59187005203.0,30067703898.0,8761551830.0,9972404624.0,0.12747642707299006,0.04431401869762155,0.016175724803747113,0.017426408259994437,46733653567.0,18827263212.0,6510209054.0,7143867896.0,135791330000.0,135791330000.0,135791330000.0,135791330000.0,-0.18938858976813933,017800
102,삼성에스디에스,정보기술,2019,Q2,0.603709269531748,0.6249267774688818,0.6148502049387806,0.6053482638043808,2558285796875.0,2317241067064.0,2327947295260.0,2301260462782.0,6455578190921.0,6178103175232.0,6044264660429.0,5831117037431.0,1033687731860.0,912977182323.0,826173163468.0,783010732410.0,281785051252.0,94477770715.0,123227702867.0,94926035028.0,0.2037730384804347,0.16306865140693738,0.1570746682471735,0.15056064932368263,3941335026519.0,3970871146845.0,3843588189909.0,3699452260439.0,0.7962269615195653,0.8369313485930626,0.8429253317528265,0.8494393506763174,1247593005271.0,1388981038489.0,1224649428291.0,1293247016842.0,0.11850303920859646,0.13948590956919268,0.12508482422906117,0.14606383362806402,179820053343.0,190331683913.0,198454541975.0,214216064665.0,0.1003245859388351,0.09163764904556544,0.11769566550252826,0.12030446925593652,125164251674.0,127282956936.0,144135929470.0,155583395978.0,38688900000.0,38688900000.0,38688900000.0,38688900000.0,-0.36049593529146806,018260
103,한온시스템,경기소비재,2019,Q2,0.2374090586981767,0.46616733441025443,0.378340268982657,0.3601635455097444,3227708536446.0,1878223372525.0,1822319129139.0,1798477678109.0,4232555570272.0,3518374752227.0,2931377147683.0,2810839653614.0,1162461491582.0,905830356803.0,764094483279.0,639078329991.0,1571383856318.0,1075995775600.0,487633262545.0,482079028227.0,0.64590890834407,0.5632788636709544,0.4270101330405003,0.3988691979553109,1226877462116.0,1256896721358.0,1396095196758.0,1406402813787.0,0.35409109165593006,0.4367211363290457,0.5729898669594997,0.6011308020446892,635745564965.0,684123072783.0,649511143886.0,677746955027.0,0.039945317426474045,-0.09436984468652508,0.06154705856134836,0.06599902512172559,9606899042.0,-115307777591.0,40948727764.0,58602652571.0,0.016586635926560546,-0.13826590374770725,0.04913653810010928,0.07247452557281234,10544880228.0,-94590894933.0,31914729068.0,49119389024.0,53380000000.0,53380000000.0,53380000000.0,53380000000.0,-0.3319122443043434,018880
104,대교,경기소비재,2019,Q2,0.3043307016262954,0.32383507510574233,0.34422046740646306,0.3753126984747073,609002364847.0,539210502564.0,532557125055.0,500073322712.0,875419349784.0,797454116166.0,812097814259.0,800517829466.0,155603401849.0,130182358443.0,127512426621.0,110340268632.0,75165756505.0,24667351238.0,21429498857.0,23199303424.0,0.2636098441403423,0.1941800870318238,0.18340392359497026,0.16681648695455042,580142572613.0,579837983174.0,586991239252.0,594738584312.0,0.7363901558596577,0.8058199129681762,0.8165960764050297,0.8331835130454496,179106531817.0,166715577280.0,171256681124.0,179568418069.0,0.04380491358638053,-0.023671098360365524,0.05098411335367389,0.05767895979915662,15241975265.0,-6585768951.0,6858919863.0,12851550474.0,0.06450582582216804,-0.028845966738447776,0.020020463502486437,0.053334948288734654,11553414745.0,-4809071997.0,3428638134.0,9577272292.0,52064920000.0,52064920000.0,52064920000.0,52064920000.0,-0.33223147248155005,019680
105,한섬,경기소비재,2019,Q2,0.37689233077234335,0.3531891626718889,0.35006864915526203,0.3358217697670179,744427754688.0,745058179912.0,761654087556.0,767497338347.0,1194701640586.0,1151895016153.0,1171899288388.0,1155559311358.0,146162570650.0,163837960198.0,213980860714.0,210412726588.0,17210168499.0,2199964707.0,2046485947.0,1632893285.0,0.13674773148287117,0.14414327918486808,0.18433951517980296,0.18350042078221535,886751800924.0,874599901984.0,847844094307.0,835515322791.0,0.7735260971382535,0.782467180688126,0.755954793194314,0.7576997725536144,223091641832.0,246355501242.0,161413237973.0,160213043332.0,0.1268784986499655,0.12631774505181886,0.09912479280464202,0.051427465415072864,29387439076.0,34593881036.0,15913519916.0,6692558787.0,0.0942889257403939,0.10860649566220658,0.07638017594357574,0.029672417270975606,21035071250.0,26755807677.0,12328771516.0,4753908274.0,12315000000.0,12315000000.0,12315000000.0,12315000000.0,-0.3835581362484054,020000
106,일진머티리얼즈,정보기술,2019,Q2,0.6141533871073513,0.6130390807369377,0.6317763825415771,0.6131692055261799,235351000000.0,231083000000.0,218111000000.0,215011000000.0,609960000000.0,597174000000.0,592333000000.0,555827000000.0,37833000000.0,38264000000.0,38161000000.0,35915000000.0,44867000000.0,44554000000.0,43504000000.0,22612000000.0,0.13558266115810874,0.1386831978619297,0.13787008321332764,0.10529715181162484,110082000000.0,98837000000.0,90377000000.0,78985000000.0,0.8644173388418913,0.8613168021380703,0.8621299167866724,0.8947028481883752,69702000000.0,80011000000.0,83178000000.0,78857000000.0,0.13768614960833261,0.08487582957343365,0.17594796701050758,0.15134991186578237,14284000000.0,11126000000.0,15138000000.0,16880000000.0,0.1613440073455568,0.11134718976140781,0.13695929212051264,0.1717919778840179,11246000000.0,8909000000.0,11392000000.0,13547000000.0,23055000000.0,23055000000.0,23055000000.0,23055000000.0,-0.2934371117620551,020150
107,코웨이,경기소비재,2019,Q2,0.40686030545003504,0.38489330559497414,0.3698914813634578,0.35621280081538315,1458719727890.0,1434355333003.0,1434551344139.0,1416065019001.0,2459319012525.0,2331880543733.0,2276673464506.0,2199585547514.0,1330729020817.0,1150693666202.0,1079134399299.0,1042448110999.0,61442849142.0,52154010352.0,67217750555.0,66946449400.0,0.5660802290670081,0.5158273136189114,0.5035206707180291,0.5043652708360682,941804091590.0,998995251032.0,1001461679169.0,962442462299.0,0.43391977093299194,0.4841726863810885,0.49647932928197097,0.4956347291639318,606594563640.0,632715234883.0,595444220742.0,595790841018.0,0.20174506927435673,0.17962927331284606,0.2025055305831013,0.20122087362598115,123111907840.0,89124308942.0,115611385090.0,122007977397.0,0.1506744139488246,0.09621935269072139,0.15470914108832196,0.15276829530054856,91398280381.0,60879450338.0,92120663957.0,91017951138.0,40662398000.0,40662398000.0,40662398000.0,40662398000.0,-0.38654079951815035,021240
108,롯데쇼핑,경기소비재,2019,Q2,0.10804154762801589,0.13406588462050678,0.14979078271710927,0.13150403625891086,24575063951764.0,18931429654220.0,19372311083355.0,19450375241683.0,27551803434803.0,21862436550295.0,22785345876707.0,22395469931604.0,5544882434321.0,5191889915518.0,5400050761725.0,5600775542622.0,10507514344238.0,5098339612863.0,5270608813838.0,4854983163991.0,0.5826259909462721,0.4706808184306497,0.4683123808303213,0.4668693596760861,10537965802632.0,10618311454631.0,10911675503545.0,10756260281372.0,0.41737400905372796,0.5293191815693503,0.5316876191696787,0.5331306403239139,2469415929555.0,2512939940076.0,2581885016607.0,2489584713627.0,0.05061360666913777,0.05891184114950344,0.03706035377855277,0.001499438572050652,84951748396.0,-261050957619.0,181939094168.0,-279735836079.0,0.029923567650799104,-0.10344574797364163,0.062114973380478465,-0.107715691716437,73893734626.0,-259952951714.0,160373719078.0,-268167339515.0,141443775000.0,141443775000.0,141443775000.0,140610235000.0,-0.22495808668589,023530
109,한국단자,산업재,2019,Q2,0.4580730450567388,0.4313347625766631,0.46532061227866656,0.4581823084484925,458651286706.0,453332309568.0,440552760883.0,445316141319.0,846334146184.0,797186604235.0,823956881451.0,821892950826.0,165102141752.0,125352850904.0,150916913580.0,145382606663.0,38351933604.0,36564741470.0,41364314800.0,44219463787.0,0.2403945017146542,0.2031112809897002,0.2333632168243925,0.23068949582722478,604024842869.0,598689483649.0,588840054941.0,584371073953.0,0.7596054982853457,0.7968887190102998,0.7666367831756075,0.7693105041727752,177204840031.0,204938500431.0,179129377607.0,178333419427.0,0.047193214387016805,0.06505123618530885,0.04650362599526207,0.049363500090366046,12874734466.0,14654397763.0,9192940425.0,11628377494.0,0.0565565273569658,0.054937747852755,0.03948788242606826,0.05134951499513256,10022090383.0,11258859662.0,7073439802.0,9157334595.0,5207500000.0,5207500000.0,5207500000.0,5207500000.0,-0.5801310928370728,025540
110,남해화학,에너지_화학,2019,Q2,0.6378011109278029,0.6223663234975096,0.6535148456378421,0.636139530335823,203966470295.0,206908600751.0,202315533366.0,205459093927.0,563133892590.0,547908233893.0,583908230465.0,564664510318.0,125283966769.0,108353391810.0,136056100122.0,120820553944.0,12946530028.0,14863772229.0,6462229175.0,6096548515.0,0.24546648428714138,0.22488649817053644,0.24407658919879308,0.22476550259467268,337691789868.0,337479463929.0,354178295243.0,350535801934.0,0.7545335157128586,0.7751135018294636,0.755923410801207,0.7752344974053273,329102449855.0,273248374259.0,305659762431.0,339228338639.0,0.004921571968587982,-0.05224946014305428,0.022929479242731973,0.04188175886484329,4203681000.0,-16241809101.0,4730481654.0,15453093286.0,0.00792993394655628,-0.057381686630413924,0.011916823071608127,0.0354047012321724,2609760689.0,-15679452584.0,3642493309.0,12010277979.0,49678843000.0,49678843000.0,49678843000.0,49678843000.0,-0.26964808395581175,025860
