name,sector,year,quarter,유동자산_lag1,비유동자산_lag1,자산총계_lag1,유동부채_lag1,비유동부채_lag1,부채총계_lag1,이익잉여금_lag1,자본총계_lag1,매출액_lag1,영업이익_lag1,법인세차감전 순이익_lag1,당기순이익_lag1,당기순이익(손실)_lag1,자본금_lag1,유동자산_lag2,비유동자산_lag2,자산총계_lag2,유동부채_lag2,비유동부채_lag2,부채총계_lag2,이익잉여금_lag2,자본총계_lag2,매출액_lag2,영업이익_lag2,법인세차감전 순이익_lag2,당기순이익_lag2,당기순이익(손실)_lag2,자본금_lag2,유동자산_lag3,비유동자산_lag3,자산총계_lag3,유동부채_lag3,비유동부채_lag3,부채총계_lag3,이익잉여금_lag3,자본총계_lag3,매출액_lag3,영업이익_lag3,법인세차감전 순이익_lag3,당기순이익_lag3,당기순이익(손실)_lag3,자본금_lag3,유동자산_lag4,비유동자산_lag4,자산총계_lag4,유동부채_lag4,비유동부채_lag4,부채총계_lag4,이익잉여금_lag4,자본총계_lag4,매출액_lag4,영업이익_lag4,법인세차감전 순이익_lag4,당기순이익_lag4,당기순이익(손실)_lag4,자본금_lag4,Label,code
한국단자,산업재,2022,Q2,0.44314954044426563,558616000104.0,1003170582906.0,192592513947.0,53154604598.0,0.244970419520393,702881758698.0,0.755029580479607,255528094604.0,0.015154319214883633,11258682285.0,0.034907181442507304,8919765562.0,5207500000.0,0.4376013098081834,549947828012.0,977861146555.0,172848209218.0,51412693183.0,0.22933818691035027,698605339804.0,0.7706618130896498,239725802984.0,0.03562304363026774,9410880413.0,0.019771354297294153,4739703785.0,5207500000.0,0.4352745221156079,546031869561.0,966897883918.0,168495640371.0,48800608383.0,0.22473546831386831,694857826292.0,0.7752645316861317,222918046166.0,0.051703981975587295,19867169034.0,0.0680247581109153,15163946169.0,5207500000.0,0.44551052872333147,532333137268.0,960041921161.0,183332627785.0,47327427962.0,0.24026039974177135,682272224022.0,0.7597396002582286,223592384264.0,0.04947300149963573,11332497461.0,0.04163373388875667,9308985826.0,5207500000.0,-0.3113697216992348,025540
남해화학,에너지_화학,2022,Q2,0.7557266150602042,237895538197.0,973890537668.0,455075871850.0,17988381763.0,0.4857468425001455,412881833806.0,0.5142531574998546,601271342022.0,0.07993795066028836,48580364960.0,0.060371877242524255,36299879650.0,49678843000.0,0.6844200777724775,225609825065.0,714905509427.0,232125511308.0,15376672014.0,0.3462026520405111,379458875856.0,0.653797347959489,403936869690.0,0.03044192834745934,14147037048.0,0.035709088227251495,14424217318.0,49678843000.0,0.7093935472045116,205102099416.0,705772695145.0,231324001928.0,19202474572.0,0.35496765208312525,367561882695.0,0.6450323479168747,342856614179.0,-0.010071405451134795,-3736186035.0,-0.00895620363735156,-3070693655.0,49678843000.0,0.7134568714643574,202714030669.0,707446839521.0,230568284022.0,18561643199.0,0.3521535658985791,370632576350.0,0.6478464341014208,398710662010.0,0.0213725936724167,9892083390.0,0.01855032382558783,7396211893.0,49678843000.0,-0.34547105966957725,025860
삼성엔지니어링,건설,2022,Q2,0.6044205982610124,1558867570720.0,3940719774253.0,2252492432539.0,198538312558.0,0.6219753967564505,450017016776.0,0.3780246032435494,1531451550961.0,0.07603856608191552,129272444262.0,0.0640614124458831,98106949447.0,980000000000.0,0.624863396094478,1587419695189.0,4231577720389.0,2622650567319.0,223781645611.0,0.6726645239705851,351910067329.0,0.327335476029415,1684468050543.0,0.02523811139920149,35411844948.0,0.010905887671825003,18370619346.0,980000000000.0,0.5872702872867631,1580807906375.0,3830128671820.0,2187754887775.0,268067262809.0,0.641185286711802,333539447983.0,0.35881471328819803,1136063080631.0,0.07327003415582048,45860499234.0,0.03272521295063157,37177906239.0,980000000000.0,0.5830362932427581,1599589793671.0,3836280634857.0,2233193314650.0,269719986764.0,0.6524322748112242,296361541744.0,0.34756772518877577,1143671703095.0,0.07288807937226338,91332066350.0,0.053428834221077394,61105045828.0,980000000000.0,-0.3292092535758919,028050
삼성물산,경기소비재,2022,Q2,0.21728723935378672,32948904241743.0,42095780084817.0,8805868252677.0,7062270774373.0,0.3769532004176656,7933649199711.0,0.6230467995823343,6798028079029.0,0.032366735124964074,854691914006.0,0.10799795178293321,734173108698.0,18851450600.0,0.19245143805064577,35678236562671.0,44180917710443.0,8167723489946.0,7805374113446.0,0.3615383842426717,7892263799113.0,0.6384616157573283,6126490357027.0,0.023827341384380907,356096784380.0,0.046644512105569386,285767153623.0,18851450600.0,0.1900760936239906,34834996908853.0,43016134941396.0,7715009828547.0,7733505880827.0,0.3591330492714102,7637328567749.0,0.6408669507285898,5072002390775.0,-0.023787281936703673,951727554587.0,0.13943629031096275,707221197818.0,18851450600.0,0.17181351685325952,36776736718428.0,44744762662654.0,7528704157878.0,8527521811786.0,0.35884034273949234,6930107369931.0,0.6411596572605077,5154218281511.0,0.018930823033244826,262257301683.0,0.04135234520132054,213139013620.0,18851450600.0,-0.40960162634837793,028260
신도리코,정보기술,2022,Q2,0.7958124997495919,207238464001.0,1014941971212.0,85123499770.0,7298102511.0,0.09106097186091743,780599535918.0,0.9089390281390826,78495182735.0,-0.04822631669996838,11344181260.0,0.1113289620778663,8738787222.0,50400145000.0,0.7941123298841956,208086190779.0,1010678253156.0,65336131822.0,7739351304.0,0.07230340902043796,786106634196.0,0.927696590979562,67548690142.0,0.0013556040214474068,5752625620.0,0.0998067813428719,6741817347.0,50400145000.0,0.7989184774258488,206349173335.0,1026196592772.0,82933576829.0,11387549575.0,0.0919133108298638,779364816849.0,0.9080866891701362,78007725998.0,0.006371957734196019,107883284752.0,1.0022348501609246,78182061577.0,50400145000.0,0.778780555691607,205654228446.0,929639024675.0,62478203972.0,9837631246.0,0.07778915611173001,701182755272.0,0.92221084388827,81209881770.0,0.01135507039170019,4051562321.0,0.0390423827728225,3170627289.0,50400145000.0,-0.27158322472485263,029530
제일기획,커뮤니케이션서비스,2022,Q2,0.6372820685880356,433709848245.0,1195722104382.0,529270079500.0,11162631174.0,0.4519718324964132,783883565982.0,0.5480281675035868,287138841900.0,0.04938138718598767,21725459267.0,0.060538281557372266,17382892057.0,23008245000.0,0.6608929900174498,437154809511.0,1289135277780.0,535171037339.0,15833744908.0,0.42742200275201286,866766611675.0,0.5725779972479872,304494872146.0,0.05146781721330827,45276063621.0,0.01151228609301245,3505432082.0,23008245000.0,0.6060282849147247,465012605022.0,1180319772249.0,425185407368.0,18960240229.0,0.3762926437728971,865494212464.0,0.6237073562271029,259712521049.0,0.10035291874157545,32604852376.0,0.08280686929199868,21505980784.0,23008245000.0,0.6167571753714339,466564149375.0,1217411310511.0,488181188002.0,14651104375.0,0.41303402394539906,843988231680.0,0.586965976054601,255210545825.0,0.10699647505837938,66797724817.0,0.23130426618607777,59031288025.0,23008245000.0,-0.342698578463274,030000
KT,커뮤니케이션서비스,2022,Q2,0.2540022845482472,21861892000000.0,29305575000000.0,6910094000000.0,8599376000000.0,0.5292327483763755,11859772000000.0,0.47076725162362454,4608389000000.0,0.09328487677581038,529051000000.0,0.08483854119085867,390969000000.0,1564499000000.0,0.24408953514615936,22195322000000.0,29362369000000.0,6968720000000.0,8528755000000.0,0.5278005667730693,11931481000000.0,0.4721994332269307,4669475000000.0,0.019698145937177093,158345000000.0,0.02796695559993361,130591000000.0,1564499000000.0,0.26332317352178375,21074472000000.0,28607486000000.0,6419383000000.0,8596833000000.0,0.5249051244838502,11746554000000.0,0.4750948755161499,4664705000000.0,0.05555077973848293,309296000000.0,0.04902625139210304,228693000000.0,1564499000000.0,0.25722096618893275,20948915000000.0,28203428000000.0,5767895000000.0,9109740000000.0,0.5275115847619658,11517464000000.0,0.4724884152380342,4478801000000.0,0.07841161060739248,401434000000.0,0.06627197770117493,296819000000.0,1564499000000.0,-0.3869150334347039,030200
LG유플러스,커뮤니케이션서비스,2022,Q2,0.25928632175021243,13396335000000.0,18085713000000.0,4692050000000.0,5697814000000.0,0.5744790929724474,4395429000000.0,0.42552090702755263,3141271000000.0,0.08176117246808697,229587000000.0,0.05443529068329348,170996000000.0,2573969000000.0,0.25681302777801396,13549417000000.0,18231505000000.0,4814326000000.0,5740493000000.0,0.5789329515034551,4376022000000.0,0.42106704849654486,3339058000000.0,0.04270935096066016,86593000000.0,0.019931369865393175,66552000000.0,2573969000000.0,0.2812118662352408,12639517000000.0,17584482000000.0,4502231000000.0,5425118000000.0,0.5645516882442144,4345500000000.0,0.4354483117557856,3221727000000.0,0.08378518726136634,259950000000.0,0.06395762272843106,206054000000.0,2573969000000.0,0.27889383713937804,12649808000000.0,17542227000000.0,3950992000000.0,5979562000000.0,0.5660942592978645,4227057000000.0,0.4339057407021355,3077869000000.0,0.08405555921970688,249949000000.0,0.06671531504427251,205341000000.0,2573969000000.0,-0.4332378707753384,032640
세종공업,경기소비재,2022,Q2,0.451732086424128,356845040733.0,650858881027.0,256130426885.0,37599902355.0,0.451296491148002,302790098522.0,0.548703508851998,95132721750.0,-0.025644708068073327,-158844082.0,0.003564245611421288,339076386.0,13910480500.0,0.45420944049688006,353210197988.0,647153366503.0,249363438815.0,37064697785.0,0.44259699698042476,305315587350.0,0.5574030030195752,103409829923.0,-0.004031832866473633,2003615878.0,0.0192528312877264,1990932009.0,13910480500.0,0.4527939737938639,357043281581.0,652484191478.0,236942351485.0,61716670874.0,0.4577260664085683,298248393778.0,0.5422739335914317,89101433941.0,0.043200143743464425,4266690561.0,0.031989127749474364,2850277153.0,13910480500.0,0.4791929396098995,351354404494.0,674634487925.0,256476857683.0,65633031103.0,0.4774583786499355,295483889258.0,0.5225416213500644,109296781699.0,0.012936780251169434,-1090857315.0,0.000793537262962186,86731069.0,13910480500.0,-0.35335767162587295,033530
KT&G,생활소비재,2022,Q2,0.41004831139618425,5834612367000.0,9889983332039.0,2127330298089.0,69094435528.0,0.2220857871925419,248902846225.0,0.7779142128074581,844849883439.0,0.3226150750006933,357320961911.0,0.3052306271195918,257874059744.0,954959485000.0,0.4098489251991838,5772652105403.0,9781651431121.0,1715413871960.0,66122484346.0,0.1821304274488783,877116550879.0,0.8178695725511217,851342304292.0,0.21706801770491618,142404547187.0,0.08819223191714888,75081777941.0,954959485000.0,0.4486642453946916,5547566956586.0,10062048235122.0,1683707297004.0,120732157787.0,0.17933122686616912,783714100209.0,0.8206687731338309,930419847902.0,0.348547226845227,406301672003.0,0.31986016841113896,297604249243.0,954959485000.0,0.43900765995019797,5390669994970.0,9609168628740.0,1533105602537.0,112768061307.0,0.17128158818249553,486151756614.0,0.8287184118175045,950905694772.0,0.3432301921393546,334294502944.0,0.25584229747339143,243281897631.0,954959485000.0,-0.32336007237837006,033780
무학,생활소비재,2022,Q2,0.07044817894758078,582176973126.0,626298566622.0,142146398904.0,876210960.0,0.22836170715734805,478604891249.0,0.771638292842652,36995326889.0,0.10302573466740425,-5699744319.0,-0.11451085753913474,-4236366607.0,5700000000.0,0.06457714356536294,596608279178.0,637795276301.0,143301736960.0,910634856.0,0.22611075555840376,488933237496.0,0.7738892444415962,32690027826.0,0.026577605550674455,3665989566.0,0.07684547359124662,2512080670.0,5700000000.0,0.06456482437268077,584182314799.0,624503257970.0,125348273493.0,1466437422.0,0.20306493088158067,486421156826.0,0.7969350691184193,28267429721.0,-0.03931059954752368,-29513827800.0,-0.8287243601987905,-23425907610.0,5700000000.0,0.07924279917888906,610083863399.0,662589293741.0,138527062694.0,2848900462.0,0.2133689217309668,509847064436.0,0.7866310782690332,28895758377.0,-0.01901886989190199,11988089308.0,0.31866062492165614,9207940422.0,5700000000.0,-0.42702075798650374,033920
두산중공업,중공업,2022,Q2,0.26417115192701485,10393593516276.0,14125014999745.0,5316506014079.0,1683175730016.0,0.4955521636062946,147409010739.0,0.5044478363937054,1126263853774.0,0.04915073528951953,-12542646962.0,-0.011875449701401721,-13374889746.0,3193488910000.0,0.2625437202285594,10347891473639.0,14031871118985.0,7143995571285.0,1186291212803.0,0.5936689920717126,160783900485.0,0.4063310079282873,1053714240052.0,-0.02808955207299784,-311193604534.0,-0.09592845580601789,-101081179909.0,2675624980000.0,0.27348724444427264,10190197891561.0,14026178912394.0,6782346458357.0,1623108675446.0,0.5992690658163258,253851983873.0,0.4007309341836743,910877068589.0,0.04761550365757421,-67539686116.0,-0.0641882773935342,-58467629950.0,2658048970000.0,0.33767790584382945,8137468364881.0,12286270436514.0,7051965543009.0,952178140515.0,0.6514705764359706,312319613823.0,0.3485294235640294,812107871436.0,0.08225277860056326,106805442900.0,0.09789499075218024,79501292564.0,2204971960000.0,-0.5032317843480718,034020
SBS,커뮤니케이션서비스,2022,Q2,0.4725826654731095,622139627742.0,1179596473256.0,350688015774.0,218218231092.0,0.4822888672222522,476720808159.0,0.5177111327777477,234397762386.0,0.21309236762997058,45520939951.0,0.1475389913963852,34582809448.0,91262910000.0,0.4774020246969373,624993505199.0,1195935565645.0,382854894700.0,218772245177.0,0.503059827936906,460339007537.0,0.49694017206309404,239381063695.0,-0.023588923692788925,-6274481125.0,-0.025717533233304734,-6156290461.0,91262910000.0,0.43343237692627024,637255902727.0,1124765829840.0,248094279305.0,285124600137.0,0.4740710157578768,457577532167.0,0.5259289842421232,272934018950.0,0.27977686918532807,65450990345.0,0.18540867944816522,50604336030.0,91262910000.0,0.4166748549376939,631651683861.0,1082846658005.0,186306834257.0,355456163642.0,0.5003136814377077,407114241875.0,0.4996863185622923,214810404340.0,0.17180743387357286,49149805005.0,0.18834239214020373,40457905410.0,91262910000.0,-0.4843315517298239,034120
LG디스플레이,정보기술,2022,Q2,0.2835926043515335,21025716000000.0,29348826000000.0,13789260000000.0,5317496000000.0,0.6510228381878035,6215990000000.0,0.3489771618121965,6457899000000.0,-0.0395952305850556,-209810000000.0,-0.024682176045181258,-159395000000.0,1789079000000.0,0.29061064337816367,20911466000000.0,29478122000000.0,13148969000000.0,5686335000000.0,0.6389587504929928,6611853000000.0,0.3610412495070073,8143712000000.0,0.012522913383970357,-73478000000.0,0.01623178717518498,132187000000.0,1789079000000.0,0.292081376718514,20250386000000.0,28605528000000.0,12882565000000.0,5058157000000.0,0.627176747095876,6634945000000.0,0.372823252904124,6977999000000.0,0.022685729820253627,272897000000.0,0.03507065564211173,244723000000.0,1789079000000.0,0.259849135060718,19884415000000.0,26865354000000.0,10856796000000.0,5575973000000.0,0.6116714114394324,6392393000000.0,0.3883285885605676,6610665000000.0,0.041534550608751164,160563000000.0,0.019656267561584197,129941000000.0,1789079000000.0,-0.43988979568382847,034220
SK,정보기술,2022,Q2,0.06028214111036546,26437496000000.0,28133440000000.0,5439430000000.0,6532264000000.0,0.4255325335259392,12797305000000.0,0.5744674664740608,1050165000000.0,0.5529150181162008,796271000000.0,0.7131260325758333,748900000000.0,16143000000.0,0.0710832118558363,25282305000000.0,27216975000000.0,5128241000000.0,6298628000000.0,0.4198434616631716,12406200000000.0,0.5801565383368283,764659000000.0,0.23882933438303872,398601000000.0,0.3304884922560252,252711000000.0,16143000000.0,0.08237669522320938,23932538000000.0,26081005000000.0,3841415000000.0,6554511000000.0,0.39860143426221495,12154718000000.0,0.601398565737785,617852000000.0,0.2213491256805837,81188000000.0,0.1097803357438351,67828000000.0,15385000000.0,0.07978190480729205,23287052000000.0,25306014000000.0,3417743000000.0,6195671000000.0,0.37988653606213924,12162385000000.0,0.6201134639378608,469321000000.0,0.04623274901400108,-2957000000.0,-0.011569906311458468,-5430000000.0,15385000000.0,-0.34703188300388643,034730
강원랜드,경기소비재,2022,Q2,0.4256670525207138,2178089328199.0,3792380948644.0,486617720356.0,62689969096.0,0.1448450714447371,3180821402687.0,0.8551549285552629,226675459838.0,0.04793110637898271,-7090431138.0,-0.025135445747289726,-5697588723.0,234754605174.0,0.43038070829938846,2174589160438.0,3817618525429.0,505405272041.0,62926172845.0,0.1488706745056814,3187035224038.0,0.8511293254943186,241833521085.0,-0.08371061541912793,-18262394535.0,-0.055246318723962434,-13360411784.0,234754605174.0,0.4491879209281131,2047377344194.0,3717016060439.0,386890048113.0,84674863474.0,0.12686652516946767,3183199292347.0,0.8731334748305323,244808632710.0,0.10041265478623734,27797927326.0,0.08116276312664678,19869345068.0,234754605174.0,0.4527774533540879,1999395917066.0,3653716261000.0,350898280205.0,77105789760.0,0.11714212034840873,3163460334530.0,0.8828578796515912,203369851127.0,0.010956389964648882,26880679611.0,0.10015280114593089,20368060259.0,234754605174.0,-0.359800954596487,035250
NAVER,커뮤니케이션서비스,2022,Q2,0.14310459156350044,11700691980770.0,13654749302624.0,1473089835446.0,2311974857180.0,0.2771976701101816,9780034117190.0,0.7228023298898184,1308433804251.0,0.275572849783107,728201598795.0,0.45769298262651664,598860970437.0,16481339500.0,0.1373025340507606,11182647374778.0,12962420565909.0,1334494719909.0,2295467194248.0,0.2800373507170222,9257464912758.0,0.7199626492829778,1373079037054.0,0.29792063606452995,601492334428.0,0.30099764681262564,413293559041.0,16481339500.0,0.11168849060777412,10729440210456.0,12078465827598.0,1264659017601.0,1935663429652.0,0.2649610052247369,8872875842468.0,0.7350389947752631,1264534001915.0,0.31502535021417094,591530960379.0,0.3465187042755803,438184683856.0,16481339500.0,0.13453822397689819,9950165104904.0,11496943459047.0,1180211030741.0,1891368800922.0,0.26716490714285973,8440741404783.0,0.7328350928571403,1245246437407.0,0.3046036366414645,485614592768.0,0.30013839986184493,373746273157.0,16481339500.0,-0.47151712989647776,035420
한국가스공사,생활소비재,2022,Q2,0.3134481229387233,32377069632999.0,47158955812030.0,18749273302663.0,20587405497167.0,0.8341295544503007,5198325780857.0,0.16587044554969935,13746885536718.0,0.06297858164407875,883604219559.0,0.046801255222977706,643371498525.0,1765112780906.0,0.28539622673275855,29321345164148.0,41031612567742.0,13499681833240.0,20106329443104.0,0.8190273102443013,4790802893701.0,0.1809726897556987,9079293789035.0,0.039227395222757123,540015690605.0,0.05230114806742812,474857488808.0,1765112780906.0,0.19658286221254342,28413478086465.0,35365785405964.0,7667429517692.0,21101805611611.0,0.8134764942743623,4282082702120.0,0.1865235057256377,5013390358081.0,-0.017081099660625397,-323420843889.0,-0.047447079380439655,-237870730285.0,1765112780906.0,0.15869628264661348,28157766517263.0,33469204921432.0,5954618436312.0,20628001188886.0,0.7942411445864919,4519953432405.0,0.20575885541350808,4556399489979.0,0.004638822152553927,-75713331636.0,-0.012652677801363222,-57650654681.0,1765112780906.0,-0.3920034729799098,036460
엔씨소프트,커뮤니케이션서비스,2022,Q2,0.5376117131396476,2020101999381.0,4368843365600.0,482450757741.0,736441107233.0,0.27899646725068666,3114550678900.0,0.7093486953782585,753141255761.0,0.3292233160145517,242568088957.0,0.2349782238461782,176971794584.0,10977011000.0,0.5095252515361925,2201766909492.0,4489052527960.0,598679148126.0,739289195870.0,0.29805138961116695,3054555304233.0,0.7083463376934219,709237810384.0,0.14161317434926451,128810335488.0,0.14111694975456976,100085476452.0,10977011000.0,0.5308314654491714,2046391668003.0,4361741074478.0,437416385800.0,775782493670.0,0.278145552144035,2944736992884.0,0.6958104183527254,452345153241.0,0.18150198795709882,116029621346.0,0.20036713858789046,90635104009.0,10977011000.0,0.4992005549224391,2016137968429.0,4025839062415.0,416965154221.0,442570706935.0,0.2135047744905098,2853673451366.0,0.7162101325092276,494934150122.0,0.19203697749199866,107760974079.0,0.16975600888782835,84018045987.0,10977011000.0,-0.36562821042374305,036570
팜스코,생활소비재,2022,Q2,0.5660989072453614,411919030160.0,949338540599.0,630100481213.0,17769225235.0,0.6824432789163036,205955304355.0,0.31755672108369637,354459428516.0,0.00959872416779688,-5412777396.0,-0.014651631888430848,-5193409066.0,18363971500.0,0.5212649842088782,409569553437.0,855524538476.0,527515971516.0,17768432264.0,0.6373685140011877,214726604900.0,0.36263148599881234,370924742403.0,-0.008425206303991017,-25952325453.0,-0.08391234303044505,-31125164223.0,18363971500.0,0.5042009635413137,431950635737.0,871221208541.0,513361266962.0,17760480083.0,0.6096290377669396,243860504099.0,0.39037096223306045,332561817776.0,0.023901997743330978,987004082.0,0.002027160741147031,674156261.0,18363971500.0,0.46104006846867124,451754518210.0,838196852457.0,481447797632.0,17278382712.0,0.5949988703513832,243231714716.0,0.40500112964861684,324096152724.0,0.025000344573359052,11104189007.0,0.029792394620687463,9655600477.0,18363971500.0,-0.3764127594880651,036580
대우조선해양,중공업,2022,Q2,0.6117283070447593,4107309995936.0,10578443060513.0,8061432693278.0,881022845947.0,0.8453470409653401,-1553880898414.0,0.15465295903465998,1235139556208.0,-0.3807560482151725,-490427916355.0,-0.3970627560991261,-490427916355.0,541453345000.0,0.6148031159694086,4021762464658.0,10440796983027.0,7375443771539.0,937703481595.0,0.796217689765274,-1062232180809.0,0.20378231023472607,1345672472947.0,-0.3794022088018949,-402561210151.0,-0.28969739457571114,-389837809365.0,541453345000.0,0.5862736465970892,4165702934954.0,10068739640806.0,6263943129123.0,1322352827502.0,0.7534504046444604,-695199278443.0,0.24654959535553955,954466674336.0,-0.013529056530950432,-48569539458.0,-0.04954700084306161,-47290961118.0,541453345000.0,0.570838813793108,4140580501656.0,9648077772951.0,5939131661752.0,1179583534450.0,0.7378376671216075,-647434949875.0,0.2621623328783925,1070156973489.0,-0.9396104165538437,-1022223462104.0,-0.9431981739119838,-1009370103194.0,541453345000.0,-0.39224929899524985,042660
두산인프라코어,중공업,2022,Q2,0.4214873741679647,1982409478166.0,3426735026422.0,2015782984656.0,268983391780.0,0.6667473145192734,761434102586.0,0.33325268548072656,957916712695.0,0.07755652836454346,67892792728.0,0.05446852727958709,52176312597.0,197455862000.0,0.42663209218857734,2008663862644.0,3503272218899.0,1809320853195.0,602945613712.0,0.6885752280092928,409257789989.0,0.3114247719907072,912990839671.0,0.01993592946514,-59719074068.0,0.191729861249297,175047607012.0,197434567000.0,0.4588417579401924,1761056049006.0,3254234920830.0,1923588751487.0,902402251993.0,0.8684041171677995,231239462113.0,0.13159588283220053,803554243665.0,0.03287985144412323,33009609564.0,0.016747240430989904,13457316118.0,397621865000.0,0.6801647663934776,1806135958279.0,5647082524063.0,3767672514166.0,1245534922815.0,0.8877517577650105,217782145995.0,0.11224824223498958,970080930661.0,0.08934304570747953,91689695185.0,0.07301117805989611,70826751561.0,1261028735000.0,-0.43727012883985483,042670
한미반도체,정보기술,2022,Q2,0.5662350187067976,171644538274.0,395708611060.0,70775439645.0,3039380450.0,0.18653832146151528,257560023527.0,0.8134616785384847,62664105603.0,0.3299016347248447,23962873722.0,0.2906254522226537,18211784029.0,12716420500.0,0.5938919979092326,169643588040.0,417730227345.0,82592561873.0,1781509529.0,0.2019822025766791,269022388505.0,0.7980177974233209,101499689374.0,0.34668139360841943,35285858690.0,0.2611679066752924,26508461402.0,12716420500.0,0.5947409550984414,163479030169.0,403393908725.0,91709835710.0,3944758277.0,0.23712453737671396,243405547300.0,0.7628754626232861,90989587334.0,0.3311728958983873,35499679511.0,0.29651478172951884,26979757628.0,12716420500.0,0.556579406471463,161705817648.0,364678185921.0,80490092648.0,3436941419.0,0.2301399900162415,216417384416.0,0.7698600099837585,108735505359.0,0.3279372484752844,32475276237.0,0.23189083012720815,25214766602.0,12716420500.0,-0.3789574737530065,042700
대우건설,건설,2022,Q2,0.6617768436171986,3172617477285.0,9380249156253.0,4700551108559.0,1803701149261.0,0.6933986666531323,596610035653.0,0.3066013333468676,2121328484400.0,0.09411599754361928,198454756423.0,0.06984725118934532,148168963505.0,2078113190000.0,0.6558505243508228,3163662604943.0,9192699186815.0,4583614283459.0,1884486808794.0,0.7036128302262011,449915346176.0,0.29638716977379886,2311865622105.0,0.07869103791783337,108050242424.0,0.03673683146846094,84930617737.0,2078113190000.0,0.6401330048023699,3246914437924.0,9022540219730.0,4418318892071.0,1947704386146.0,0.705568844602779,380378336512.0,0.294431155397221,1932489004916.0,0.03582817229017537,45302348614.0,0.01772904204517802,34261178820.0,2078113190000.0,0.6540802877728394,3199612679940.0,9249581815791.0,4644771268732.0,1995754590841.0,0.7179271443641065,346346256593.0,0.28207285563589346,1975185669051.0,0.05258915473951728,105490190989.0,0.04200287793595664,82963482558.0,2078113190000.0,-0.44899503113233585,047040
대우인터내셔널,산업재,2022,Q2,0.6470738649568486,3778971176000.0,10707541326000.0,5698012626000.0,1875246792000.0,0.7072827633745058,1981637291000.0,0.2927172366254942,8567019526000.0,0.013560342969621008,121992210000.0,0.010531718613010664,90225439000.0,616875745000.0,0.6494107630268822,3205968394000.0,9144514594000.0,4585521958000.0,1416241048000.0,0.6563238479533887,1990259639000.0,0.3436761520466113,8286162809000.0,0.009181846501659777,33635714000.0,0.001097278826108086,9092231000.0,616875745000.0,0.6786328260322125,3173531144000.0,9875094288000.0,5290709393000.0,1457119681000.0,0.6833179387663989,1974001897000.0,0.31668206123360104,8191625393000.0,0.011926036935658978,37419147000.0,0.004721810403226285,38679302000.0,616875745000.0,0.6449915545791645,3193702179000.0,8996130149000.0,4321506524000.0,1585428884000.0,0.6566084872234322,1935203404000.0,0.34339151277656776,7747259253000.0,0.01404062952428991,103095332000.0,0.009911297465650979,76785391000.0,616875745000.0,-0.33849593529146804,047050
한국항공우주,산업재,2022,Q2,0.647268614219314,2107516651872.0,5974848671908.0,2947448452763.0,1718358462383.0,0.780907964595533,693351095516.0,0.21909203540446698,637471686985.0,0.06577866806810305,48631809610.0,0.0626476087179378,39936076815.0,487375535000.0,0.6308481904041927,2139098784607.0,5794631717908.0,2782355723611.0,1723675292950.0,0.7776216394624963,672910040101.0,0.22237836053750376,793881532786.0,-0.013050599021545484,-62088935670.0,-0.05760085392404081,-45728254203.0,487375535000.0,0.6329545288193082,2029365915368.0,5528922367139.0,2448443228979.0,1775076025361.0,0.7638955611752432,689712451553.0,0.23610443882475687,442159488975.0,0.01419902302572766,16513761297.0,0.022746875952646742,10057747047.0,487375535000.0,0.6477056495552165,2051195150325.0,5822390134089.0,2756863303336.0,1770181465001.0,0.7775234335177926,679654704506.0,0.22247656648220743,704612076690.0,0.08632504759460824,59239416972.0,0.07821881863550266,55113924235.0,487375535000.0,-0.41576475249576894,047810
동원F&B,생활소비재,2022,Q2,0.38694805375986496,840297348711.0,1370678869653.0,404245679852.0,289753264020.0,0.5063176789525414,27677956747.0,0.49368232104745857,476701268551.0,0.05212513557710748,32815973640.0,0.05714274288759465,27240018023.0,19295620000.0,0.3272263451075739,895449691272.0,1330982098898.0,378317245835.0,290531648368.0,0.5025228323932983,61244872724.0,0.49747716760670174,391048970876.0,0.019227899823278806,5655526925.0,0.011928220418406623,4664518319.0,19295620000.0,0.38048299874463254,837454823698.0,1351786669294.0,299167915632.0,394145943520.0,0.512887036764535,56580354405.0,0.48711296323546505,507546081008.0,0.06783102930994231,32485561356.0,0.04891504887929315,24826641361.0,19295620000.0,0.36321673388642195,796736132249.0,1251188865423.0,224975699514.0,391836526488.0,0.4929809104347081,31753713044.0,0.507019089565292,395415636186.0,0.02672867962163354,8663298246.0,0.02108801421064095,8338530555.0,19295620000.0,-0.4256107172664466,049770
한전KPS,산업재,2022,Q2,0.5552092087926443,651950883525.0,1465747260089.0,337512282356.0,39144764298.0,0.2569727107189881,1080470692821.0,0.7430272892810119,302211679010.0,0.07292587999311152,26382109889.0,0.06851703373222326,20706647805.0,9000000000.0,0.5588741874453386,626709451082.0,1420704554677.0,265017438500.0,46589580926.0,0.21933273769002906,1100478014637.0,0.780667262309971,377740373226.0,0.0045543437687311185,954702696.0,-0.009861781260461765,-3725192934.0,9000000000.0,0.5730374414582415,600193259757.0,1405728084933.0,244980930674.0,49825610645.0,0.2097180418310068,1102302023000.0,0.7902819581689932,309491945817.0,0.0962354797679003,32870984894.0,0.08252319850708408,25540265281.0,9000000000.0,0.5727232694040763,590195876602.0,1381296556400.0,249202384958.0,54820048149.0,0.22009932023529946,1068654602679.0,0.7799006797647006,367661188248.0,0.09918254205119614,41468200195.0,0.08704664798997612,32003674033.0,9000000000.0,-0.4513421808218613,051600
