날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2022-07-08,2126.46,2140.01,2118.65,2122.77,47127724,3928930143996,1238417906608220
2022-07-11,2128.42,2136.53,2110.5,2112.68,37614720,3212828529953,1235703043402070
2022-07-12,2103.43,2107.6,2083.72,2094.77,35957546,2842990298917,1227723903164200
2022-07-13,2103.6,2120.49,2098.33,2106.48,39899125,3238665859192,1233340213008690
2022-07-14,2093.32,2117.06,2088.72,2098.59,45123971,3606617380491,1229158235247110
2022-07-15,2113.64,2121.42,2080.65,2120.66,52393289,3920109345110,1240502076398760
2022-07-18,2144.24,2169.42,2140.18,2167.71,52013637,3925092018277,1262992429665890
2022-07-19,2156.68,2160.93,2145.15,2159.62,37179951,2966493490355,1257239206409500
2022-07-20,2198.39,2201.9,2171.95,2175.06,49709185,3825264600608,1264899722032830
2022-07-21,2176.91,2206.49,2176.91,2203.14,40892467,3510952399046,1280441669743430
2022-07-22,2198.99,2210.07,2181.02,2183.42,37876441,3155542254988,1269014977917930
2022-07-25,2176.61,2202.3,2176.61,2189.42,33398793,2913752706635,1274265840821730
2022-07-26,2181.51,2199.08,2178.27,2196.94,26311210,2367383685790,1279182197889550
2022-07-27,2198.98,2199.45,2179.46,2196.25,34799408,3824347574786,1279700785128140
2022-07-28,2218.51,2222.59,2203.99,2209.51,44549202,4768384099346,1292051890409850
2022-07-29,2227.87,2238.14,2206.48,2215.37,49104680,4748327662776,1295738942084880
2022-08-01,2207.12,2220.07,2197.13,2211.67,35896241,3260657159817,1294015596208730
2022-08-02,2209.89,2211.22,2192.8,2201.92,35547770,3032930387256,1287740732217150
2022-08-03,2201.42,2219.82,2193.8,2219.82,34701904,3293620545575,1300650143581370
2022-08-04,2236.5,2242.73,2226.98,2236.05,43968574,3861791492435,1309992608952800
2022-08-05,2245.48,2255.85,2240.73,2248.92,39511069,3736761916165,1318583524698720
2022-08-08,2237.56,2246.02,2232.02,2244.2,41130715,3605962910963,1317227715612120
2022-08-09,2245.22,2256.88,2232.31,2253.34,47391426,4504284535206,1323346951338100
2022-08-10,2237.76,2237.76,2217.05,2220.74,46043892,3763460573816,1306413255626780
2022-08-11,2248.74,2261.46,2245.49,2261.46,56141466,4803332467469,1331387518000450
2022-08-12,2254.46,2267.42,2252.72,2263.89,39644842,3567560307549,1331550839786960
2022-08-16,2278.88,2285.69,2266.34,2272.91,43522818,3856716024164,1336247660900100
2022-08-17,2274.05,2280.7,2254.41,2259.3,35511406,3390450248822,1325919076764360
2022-08-18,2240.48,2255.58,2229.77,2247.25,43137332,3662298368039,1320699223018180
2022-08-19,2248.84,2249.54,2227.45,2232.88,62432318,3530623828837,1311176447342690
2022-08-22,2208.1,2216.3,2198.61,2205.22,35553741,2732972787437,1295183263375560
2022-08-23,2191.51,2196.18,2170.34,2173.68,35742830,2931077257399,1277927071264540
2022-08-24,2183.89,2189.39,2168.6,2177.95,35609169,2899335324333,1281671281522630
2022-08-25,2189.47,2203.38,2182.04,2203.38,28184777,2432926208683,1297791149480220
2022-08-26,2215.36,2223.84,2199.03,2202.72,30966841,2593880585750,1298817058256640
2022-08-29,2159.91,2159.91,2142.3,2149.55,35955709,3041167921346,1269384927811200
2022-08-30,2161.2,2178.95,2155.86,2174.56,29779552,2636333773041,1283638948567520
2022-08-31,2157.3,2204.75,2153.45,2202.27,52997348,4203050359315,1297303337587540
2022-09-01,2171.39,2171.39,2148.91,2149.68,48452952,3689406001362,1269163419594220
2022-09-02,2159.64,2161.74,2128.81,2133.9,43826670,3636873188481,1265451875889660
2022-09-05,2135.17,2149.84,2121.02,2131.43,32771397,2620843258003,1262088383804430
2022-09-06,2136.83,2146.71,2123.74,2133.13,25025151,2056323020812,1263528074766900
2022-09-07,2117.16,2119.4,2092.66,2103.88,44383779,3307264424896,1248869538716130
2022-09-08,2117.4,2120.03,2105.1,2111.37,49083566,3790800677490,1252675748557600
2022-09-13,2142.9,2187.27,2142.9,2181.82,52345947,4307450602201,1293284277050820
2022-09-14,2121.44,2151.35,2116.19,2142.74,40020331,3526378938310,1272611754182800
2022-09-15,2144.55,2149.22,2123.79,2123.79,35226595,3033951513965,1264152504150590
2022-09-16,2109.26,2116.46,2100.86,2112.14,48450812,4090705434055,1256457709343640
2022-09-19,2118.3,2119.93,2093.78,2100.53,33771698,2890613824410,1244820429889670
2022-09-20,2114.27,2121.86,2097.9,2102.53,39779237,3258140041519,1246372337427360
2022-09-21,2085.71,2089.6,2074.0,2080.38,35731779,2742683748382,1233689924555100
2022-09-22,2051.07,2059.46,2041.96,2055.56,39987525,3023044351396,1222684680016960
2022-09-23,2054.74,2059.03,2026.69,2033.17,40503878,3202010167667,1203591239685000
2022-09-26,2004.42,2005.91,1980.74,1985.16,56888851,4036793902752,1174826313682090
2022-09-27,1987.71,1991.33,1961.56,1983.55,53220338,3678908995731,1173992272751020
2022-09-28,1966.46,1978.73,1922.66,1937.74,60395813,4282541219007,1147281730086070
2022-09-29,1961.2,1968.15,1934.4,1934.65,47843770,3481953014350,1149302553358440
2022-09-30,1928.74,1947.05,1905.81,1926.97,63765846,4311006924186,1142005104492590
2022-10-04,1960.37,1977.33,1955.44,1971.54,55250301,4343822310583,1170462519971390
2022-10-05,2011.26,2015.32,1969.36,1980.83,70509166,5501395784862,1179609260994270
2022-10-06,1996.11,2010.22,1987.92,1994.52,43653211,3600710028228,1189371385649440
2022-10-07,1974.43,2000.52,1971.23,1988.37,61840537,4102229457205,1187190071782840
2022-10-11,1944.83,1957.7,1932.21,1957.7,60528527,4350879492109,1173161850782030
2022-10-12,1961.11,1974.24,1952.43,1971.62,55044819,3948371898340,1177959055185390
2022-10-13,1966.15,1968.63,1946.05,1946.05,52568160,3661366297209,1161946499033340
2022-10-14,1980.6,1996.78,1971.98,1989.43,50793623,3465482865720,1185398186332100
2022-10-17,1964.94,1994.12,1959.77,1989.84,55431775,3553123325116,1189313949106250
2022-10-18,2015.04,2017.49,1989.69,2015.12,53444801,4033063722900,1202397284904600
2022-10-19,2012.67,2026.94,1997.98,1999.87,51543706,4070877734380,1196518860676200
2022-10-20,1984.25,1986.77,1960.43,1977.25,58609491,4144656442969,1184398131715250
2022-10-21,1971.19,1994.98,1971.19,1983.78,40387556,3232593734611,1188436592396450
2022-10-24,2017.81,2018.91,1995.98,2002.07,50302012,3870739536000,1202013156803000
2022-10-25,1999.54,2022.47,1994.9,2008.34,49033540,4010256439918,1205947115013150
2022-10-26,2012.88,2035.43,2007.46,2025.45,56027039,4443144405840,1219070633783750
2022-10-27,2039.08,2061.03,2033.0,2056.77,59842444,4977760734385,1237224380642950
2022-10-28,2040.55,2052.62,2024.86,2027.32,59841058,4806649351611,1220372612275950
2022-10-31,2052.91,2067.79,2040.94,2064.24,56752929,4734252437497,1239267500057500
2022-11-01,2069.56,2092.26,2064.71,2091.25,48672543,4239824248576,1261464127624450
2022-11-02,2082.17,2102.67,2079.63,2093.85,76693519,5226307026448,1263658393471600
2022-11-03,2055.28,2092.57,2047.56,2077.39,60910076,4734283922912,1259389182044750
2022-11-04,2073.14,2093.51,2061.91,2093.51,57859809,4139887293518,1268155072894000
2022-11-07,2107.36,2122.08,2101.49,2120.05,47905179,4042153580200,1282483495140050
2022-11-08,2135.89,2153.15,2129.38,2149.42,63295837,4909219017780,1298976385467600
2022-11-09,2158.22,2178.63,2152.04,2173.18,64133704,4637563758111,1313092575319550
2022-11-10,2154.09,2168.69,2143.32,2143.32,62172029,4832034357127,1298876095236750
2022-11-11,2209.37,2234.04,2208.6,2230.61,118789801,8066657968794,1347592307416700
2022-11-14,2232.13,2242.05,2212.43,2216.35,84570762,6537214580821,1337641292920300
2022-11-15,2225.17,2226.49,2202.15,2218.94,49408603,4357780420474,1338270035649900
2022-11-16,2223.44,2223.44,2188.39,2214.5,54690715,4603606647522,1335410447567050
2022-11-17,2197.08,2199.94,2177.79,2177.79,44548651,3634304839824,1315202496148100
2022-11-18,2184.83,2206.15,2177.35,2180.43,45028244,3498140014631,1317045869045950
2022-11-21,2180.72,2183.03,2151.18,2163.21,37073287,3083750449511,1303122918899750
2022-11-22,2149.2,2164.16,2137.88,2139.24,37378496,2964429075246,1289752527962050
2022-11-23,2160.23,2163.52,2142.97,2151.72,38283008,3067946801254,1294118389412650
2022-11-24,2170.81,2178.02,2163.01,2177.65,32685019,3001512426932,1308594007225200
2022-11-25,2176.31,2184.39,2166.47,2168.34,30540982,2739779689871,1305652374858500
2022-11-28,2153.27,2153.95,2134.8,2142.76,35004553,2871608940878,1289684798079200
2022-11-29,2139.59,2165.86,2134.77,2165.21,30941095,2401139425133,1302350039152650
2022-11-30,2157.14,2206.8,2156.33,2206.8,73991696,6148376353468,1328041452316350
2022-12-01,2239.69,2239.69,2209.87,2212.66,56468464,4303003434411,1330269552282000
2022-12-02,2203.27,2203.27,2163.91,2163.91,47965498,3752135321630,1302894676681200
2022-12-05,2171.52,2177.01,2148.12,2153.97,53326794,4450350770222,1291783932385500
2022-12-06,2131.71,2148.38,2126.7,2129.15,42866846,3396559716537,1278170834532050
2022-12-07,2121.24,2127.75,2112.9,2113.56,41992253,3261170711003,1270857998815450
2022-12-08,2117.14,2119.53,2100.12,2114.35,54372894,4456898336949,1264810022863100
2022-12-09,2124.9,2141.57,2118.72,2137.42,52302685,4327656158142,1279355142628800
2022-12-12,2119.78,2132.86,2117.22,2124.2,33921471,2804960175752,1268854725376750
2022-12-13,2134.6,2138.19,2114.43,2121.18,41423165,3339622838647,1266813084964500
2022-12-14,2129.46,2148.93,2128.08,2147.09,37253672,3093598176045,1282342778673350
2022-12-15,2127.66,2134.37,2104.33,2104.33,39822851,2937014096358,1256795423363050
2022-12-16,2074.18,2104.1,2072.89,2104.1,49928387,3548780085290,1257632826174050
2022-12-19,2095.74,2107.14,2088.2,2099.16,32539961,2349320697579,1253351413220350
2022-12-20,2090.08,2095.28,2071.61,2079.42,32534294,2430309914531,1243160069647950
2022-12-21,2090.95,2090.98,2068.49,2070.13,31925980,2253989116296,1236243973830350
2022-12-22,2080.03,2099.0,2073.35,2099.0,165531378,6072126440644,1251196792423000
2022-12-23,2067.71,2075.28,2056.88,2061.11,36725300,2643296665021,1227164585350900
2022-12-26,2058.21,2067.69,2051.47,2062.42,29693484,2099497357450,1229290373221100
2022-12-27,2073.36,2081.36,2065.13,2074.06,48148396,3103082742310,1235704327086200
2022-12-28,2040.17,2040.17,2017.95,2021.15,59969031,3620258279960,1203602623713000
2022-12-29,2007.14,2015.03,1983.7,1983.7,44102061,3071870606320,1182482231379930
2023-01-02,1996.43,2009.31,1978.0,1981.7,37886185,2542885250650,1183673798661290
2023-01-03,1987.94,1992.87,1948.26,1983.11,42789736,3048025422765,1180936078959190
2023-01-04,1975.39,2039.48,1975.39,2033.9,53466968,3732575074144,1207341683110520
2023-01-05,2047.54,2061.35,2038.29,2049.92,61871648,4134089675380,1213556829112950
2023-01-06,2043.38,2086.97,2043.2,2076.39,54177491,3705736671148,1229391481814850
2023-01-09,2102.33,2134.06,2098.78,2133.54,58440705,4287710069530,1263787418700350
2023-01-10,2125.54,2149.1,2123.14,2132.68,48450862,3849955281707,1263755021791900
2023-01-11,2147.78,2152.88,2129.31,2137.62,46268776,3425901127590,1267539573840700
2023-01-12,2154.53,2155.37,2129.43,2137.64,52538282,3864806773171,1268658457403450
2023-01-13,2148.1,2169.0,2144.8,2158.32,51721195,3623178015111,1279740365830750
2023-01-16,2162.81,2188.83,2162.58,2177.35,51417182,3406978255600,1288569060307350
2023-01-17,2178.73,2179.43,2151.15,2157.04,41402786,3242534140788,1273778450122550
2023-01-18,2155.72,2159.15,2130.08,2142.89,39149029,2941311051576,1266216150718000
2023-01-19,2130.35,2155.98,2130.35,2155.98,38234697,2951610053426,1273643145408050
2023-01-20,2158.86,2171.78,2148.04,2169.23,32487716,2632059212835,1282554325092250
2023-01-25,2209.52,2216.87,2202.72,2212.64,46090146,3725593856582,1307473576652220
2023-01-26,2221.09,2250.75,2211.54,2250.75,53659291,4781677143337,1334046937233060
2023-01-27,2255.85,2278.89,2247.53,2266.89,72393757,5394281144168,1342417046616280
2023-01-30,2268.41,2273.78,2227.28,2230.14,59987448,5628547447782,1323141483023990
2023-01-31,2229.98,2232.43,2183.5,2183.86,76084079,6532275627434,1300444833643390
2023-02-01,2209.73,2218.24,2195.87,2215.72,54036417,4780949711457,1317101236539620
2023-02-02,2251.23,2255.06,2223.37,2237.77,64975259,5304451108602,1331496524902450
2023-02-03,2235.94,2256.85,2229.08,2252.68,57271479,4943825272992,1339086348152590
2023-02-06,2230.6,2234.68,2199.64,2199.64,47074281,3924169568105,1309313664193790
2023-02-07,2203.59,2222.44,2196.02,2216.59,47086091,4070904749552,1321280083817140
2023-02-08,2237.17,2260.06,2234.41,2253.96,53728618,4415456040212,1341149707789390
2023-02-09,2240.05,2253.29,2232.22,2249.06,58183310,5058295925718,1340139797490140
2023-02-10,2237.29,2242.24,2223.82,2239.36,49509420,4422063617274,1332765371627130
2023-02-13,2231.17,2232.56,2209.58,2221.88,47896938,4018220577607,1321907210086250
2023-02-14,2241.98,2251.85,2229.95,2234.59,44766593,3678872922730,1329470427103550
2023-02-15,2241.23,2241.39,2191.93,2196.47,62260433,5060376284532,1309148397037470
2023-02-16,2210.87,2242.15,2208.35,2240.13,61465571,5039109962302,1338078119196400
2023-02-17,2211.07,2234.21,2210.65,2213.1,45057548,4027418362962,1319935546438720
2023-02-20,2214.83,2228.37,2194.86,2219.65,42700514,3882863426873,1319903759548900
2023-02-21,2221.98,2224.4,2206.57,2214.85,35433134,3184854974918,1318660500989160
2023-02-22,2189.67,2194.81,2174.54,2174.98,42988330,3866606595924,1295022361078010
2023-02-23,2188.53,2211.58,2184.96,2199.63,48732984,3847127429480,1307452140156810
2023-02-24,2203.23,2212.3,2179.51,2179.87,42879091,3325218382140,1297215793105010
2023-02-27,2160.5,2162.54,2143.87,2159.86,37786864,3216887336867,1285357687073050
2023-02-28,2173.28,2188.34,2163.73,2168.56,54061321,4624060945494,1292666886620170
2023-03-02,2171.88,2193.76,2162.43,2175.43,51056194,4482475024858,1299119564729840
2023-03-03,2185.88,2189.68,2169.58,2176.1,40543463,3759364648290,1301429663111260
2023-03-06,2197.9,2217.75,2190.45,2215.84,50637941,5032642256456,1324239296385470
2023-03-07,2209.25,2225.89,2206.05,2208.45,48202417,5686255983363,1324098933796180
2023-03-08,2182.1,2186.82,2170.52,2173.91,52266818,4879035649329,1304443938124500
2023-03-09,2182.3,2186.68,2156.55,2159.0,54997285,5025409093012,1293500828224650
2023-03-10,2129.9,2142.45,2125.72,2138.9,47385531,3891757429531,1283819128590490
2023-03-13,2148.05,2164.94,2124.85,2161.09,47796474,4180783418648,1297647733405630
2023-03-14,2139.0,2140.03,2109.73,2110.94,48636520,3955418432700,1268131653965910
2023-03-15,2139.51,2150.31,2124.35,2133.25,44261094,3787995831642,1283399229204070
2023-03-16,2110.23,2138.67,2104.44,2131.91,47577022,4629293625881,1286159776509950
2023-03-17,2159.77,2162.86,2141.19,2158.44,56917117,4966740714102,1296275413596680
2023-03-20,2152.69,2163.55,2135.91,2136.88,35292229,3017166241755,1282590351764850
2023-03-21,2154.04,2155.78,2136.3,2141.12,34366647,2892773981207,1285156873221680
2023-03-22,2163.77,2177.18,2157.63,2176.04,36636228,3514770507659,1308043749164060
2023-03-23,2155.89,2190.17,2155.68,2190.17,46248381,4311155499796,1315743065326540
2023-03-24,2186.95,2189.5,2163.34,2176.22,50064000,4243473915596,1308250876299280
2023-03-27,2179.83,2179.83,2155.36,2165.09,41536996,3965274357436,1303344386842190
2023-03-28,2174.61,2187.03,2169.4,2187.03,50144146,3802549779102,1315481934000140
2023-03-29,2180.62,2189.56,2175.86,2189.25,43956320,3602117923641,1317862108287670
2023-03-30,2201.03,2204.14,2187.4,2193.89,58042078,5307892113608,1321738742092310
2023-03-31,2203.65,2224.04,2198.73,2220.92,58935214,6053101808083,1335440588490960
2023-04-03,2231.23,2231.23,2205.58,2210.51,44999361,4825243930438,1330227944497230
2023-04-04,2212.93,2224.49,2207.86,2215.93,62864632,6604835353989,1332304758107940
2023-04-05,2217.36,2235.79,2212.18,2232.56,38942790,4269801025320,1343218505008860
2023-04-06,2223.17,2223.31,2189.9,2190.56,55964337,5406618220359,1320743012353330
2023-04-07,2217.49,2237.58,2212.3,2233.13,63274629,5797198660970,1342862916987370
2023-04-10,2233.36,2271.6,2232.77,2258.84,56505856,6720899965175,1359713006283910
2023-04-11,2271.54,2297.91,2263.81,2292.14,58953549,7414439014765,1380524777423500
2023-04-12,2291.76,2303.56,2280.83,2296.75,59136797,7388610139718,1378734143672360
2023-04-13,2280.55,2302.09,2278.22,2302.09,66622261,6362459190102,1384853083753330
2023-04-14,2319.62,2321.52,2295.83,2306.83,59369201,6417286588235,1387257002608320
2023-04-17,2304.88,2306.34,2293.74,2303.97,47896728,5811545468732,1385988692043520
2023-04-18,2311.99,2311.99,2286.36,2299.46,52029192,6250367543071,1382985017776950
2023-04-19,2298.15,2308.04,2293.22,2299.23,42718644,5301074555685,1382279840126170
2023-04-20,2288.65,2296.89,2280.88,2291.35,39122295,4275863009041,1376840221455890
2023-04-21,2287.54,2291.26,2271.26,2278.46,40432528,4619079414659,1367318518953820
2023-04-24,2269.73,2273.76,2257.71,2262.32,38897852,4136382126444,1358605112027150
2023-04-25,2270.1,2270.82,2215.07,2230.7,52876202,5775316342025,1337809066808480
2023-04-26,2233.32,2242.69,2225.8,2230.86,46612211,5213275256080,1340056891201470
2023-04-27,2231.01,2246.51,2214.0,2241.87,47716599,4825792662900,1349419192863720
2023-04-28,2260.01,2267.95,2241.16,2252.36,58767674,5810931118801,1353996387591320
2023-05-02,2257.18,2275.27,2256.16,2272.31,40808044,4272137397270,1366460686596050
2023-05-03,2258.11,2262.23,2250.59,2255.57,40893670,3522063394826,1353464457248240
2023-05-04,2250.15,2253.32,2238.91,2252.55,40220981,3846034043686,1352770201443330
2023-05-08,2274.71,2278.34,2267.21,2270.63,42291378,4348929726235,1359857356431850
2023-05-09,2269.18,2272.0,2258.42,2268.56,37358500,4034461268345,1359331772669020
2023-05-10,2265.13,2265.19,2245.18,2252.71,44238825,4158104373760,1350853774829450
2023-05-11,2260.75,2267.46,2244.28,2244.28,43167431,4016628517170,1343844440398360
2023-05-12,2241.04,2248.08,2231.54,2235.58,39956991,3350013633834,1337704645318560
2023-05-15,2231.37,2242.85,2219.83,2241.05,32069078,2979934752321,1340656493320010
2023-05-16,2261.89,2264.91,2243.58,2248.77,41756433,3568832722687,1343886658466060
2023-05-17,2252.04,2268.02,2247.12,2261.72,38619173,3085796775078,1353882308831140
2023-05-18,2280.32,2285.75,2270.23,2285.59,38577625,3327748529925,1367258679092530
2023-05-19,2306.43,2316.42,2300.61,2316.16,49467090,4236307148063,1381467226252600
2023-05-22,2317.49,2338.98,2309.83,2327.96,42324697,3759939983357,1390345905062770
2023-05-23,2335.35,2345.38,2329.06,2334.67,32210952,3513350314792,1397010249441000
2023-05-24,2322.33,2334.65,2320.41,2328.17,30013787,3104665334554,1395917848081970
2023-05-25,2339.48,2342.75,2320.14,2323.5,44291385,4187577998850,1391752803285750
2023-05-26,2336.2,2346.4,2329.81,2340.88,49691296,4477603367003,1400046906133710
2023-05-30,2366.22,2376.83,2361.85,2373.98,68169042,6318794289778,1418768966327340
2023-05-31,2374.58,2381.42,2356.28,2357.36,93138023,8009677482897,1414058721420720
2023-06-01,2349.9,2360.53,2343.55,2350.23,47429000,4384431270490,1407856138635790
2023-06-02,2367.99,2381.05,2364.5,2381.05,41161352,4385109466102,1425856992465840
2023-06-05,2396.63,2396.63,2380.69,2386.07,40487533,4013540628814,1429919245932680
2023-06-07,2392.88,2398.03,2379.46,2380.8,51963640,4993141932453,1429173369778550
2023-06-08,2372.05,2374.13,2356.57,2373.08,59414955,5509467548448,1422564211950200
2023-06-09,2384.2,2410.64,2378.87,2406.74,72943582,5434445242101,1448502410770370
2023-06-12,2411.74,2416.78,2385.58,2391.43,51573277,3773518138233,1440445885719160
2023-06-13,2408.13,2412.62,2398.14,2406.03,54853523,4607449709140,1447030466236660
2023-06-14,2406.29,2409.56,2386.44,2392.87,50488292,5246498535266,1436114162010440
2023-06-15,2403.15,2408.08,2380.47,2383.32,48838892,4628750187018,1429640587050180
2023-06-16,2395.82,2397.47,2379.58,2393.55,61723538,5013915690665,1436045580258100
2023-06-19,2386.54,2387.16,2365.2,2372.34,43545914,4069569958030,1420560448131350
2023-06-20,2363.1,2369.63,2355.11,2366.05,51295924,3876857936044,1416461339509750
2023-06-21,2358.11,2363.74,2341.55,2344.52,46989088,3997237296831,1404288543567950
2023-06-22,2336.91,2360.32,2336.91,2356.89,46965873,3711444606740,1412739233978780
2023-06-23,2363.45,2366.19,2340.67,2342.5,40885478,3467041205463,1403468527334190
2023-06-26,2341.95,2359.07,2336.5,2356.24,40763293,3633674760505,1411844106868950
2023-06-27,2356.91,2356.91,2343.27,2355.27,45831468,4023176469814,1410359959024740
2023-06-28,2362.62,2363.16,2333.73,2340.17,39475986,3972823009670,1398788134382710
2023-06-29,2341.31,2357.17,2330.34,2330.34,44751037,3820044613131,1394546015264310
2023-06-30,2337.66,2345.76,2319.54,2337.45,40362268,3475967135161,1398836053960180
2023-07-03,2354.61,2378.64,2354.44,2376.35,40683127,3939575191170,1422691582929000
2023-07-04,2380.62,2383.06,2365.19,2366.22,37503425,3750929025320,1416981106372640
2023-07-05,2366.13,2375.1,2343.52,2344.1,44855908,3751083823636,1404984252955300
2023-07-06,2337.41,2345.58,2323.87,2328.06,55537257,4536195145475,1395616548372240
2023-07-07,2318.94,2318.94,2287.78,2294.9,51080792,4526404570748,1376117573901420
2023-07-10,2297.0,2307.59,2282.53,2285.75,43036453,4394388748995,1369478500051080
2023-07-11,2303.94,2324.92,2300.4,2324.92,50454073,4112286089670,1390984171236090
2023-07-12,2322.62,2342.38,2314.78,2342.38,49287264,5917552520585,1396895623869430
2023-07-13,2358.26,2368.9,2355.54,2355.54,61387185,5988358705713,1405846196914800
2023-07-14,2373.14,2400.06,2369.9,2400.06,62885171,5767842332099,1429339433610240
2023-07-17,2388.43,2402.33,2384.4,2393.81,41959807,4991694507630,1424740583927310
2023-07-18,2398.9,2402.26,2376.44,2380.44,44563528,5975899303042,1420578993290860
2023-07-19,2396.6,2396.6,2370.24,2380.06,40904082,5424242742952,1423812977630200
2023-07-20,2367.25,2379.59,2363.43,2366.87,48914493,4642307883618,1415449577304570
2023-07-21,2347.41,2372.99,2335.18,2372.99,58289790,6607327363241,1421339273206270
2023-07-24,2370.88,2404.93,2365.84,2393.2,63189391,11218403905493,1437538403297330
2023-07-25,2405.81,2408.86,2382.48,2394.86,64626948,9980085160811,1439747206693810
2023-07-26,2398.0,2399.58,2363.0,2369.14,117261967,20908452311245,1421687579810840
2023-07-27,2373.85,2402.03,2365.32,2400.66,95878840,13969250210915,1430815920417910
2023-07-28,2393.63,2396.91,2373.4,2393.22,75764188,9138037398696,1426617857969540
2023-07-31,2409.75,2412.07,2391.26,2397.19,58586199,7859787199216,1431440825281010
2023-08-01,2411.18,2438.29,2406.37,2436.55,78234288,8578466701538,1453426301756860
2023-08-02,2422.52,2425.82,2377.68,2380.78,73699655,7411173859844,1421168357075330
2023-08-03,2387.66,2387.92,2356.33,2365.76,71370941,6555533012328,1414039325839040
2023-08-04,2366.97,2373.67,2358.0,2361.09,47794758,4862183734745,1410027053779010
2023-08-07,2349.47,2375.56,2348.34,2348.34,53168804,6305687941651,1396764184186960
2023-08-08,2365.96,2366.77,2330.22,2334.55,48976216,5439447569882,1391168296092560
2023-08-09,2341.36,2367.41,2339.51,2361.02,48112516,4938143657033,1411725501133150
2023-08-10,2343.69,2347.44,2336.98,2347.44,44026332,4613384654921,1405165760638330
2023-08-11,2356.98,2364.24,2332.98,2332.98,39034285,4049999167973,1395446230637920
2023-08-14,2329.16,2336.41,2306.37,2312.51,35240266,3653340929772,1382879928183010
2023-08-16,2295.7,2303.61,2276.24,2281.82,44932222,4691976619825,1362169395718370
2023-08-17,2270.25,2277.15,2246.36,2275.53,43734866,4560481355368,1360907491732170
2023-08-18,2253.26,2280.72,2248.53,2265.46,47363954,4151120529395,1352626373810290
2023-08-21,2272.33,2284.15,2265.0,2268.33,35431720,3313530381222,1354595238175590
2023-08-22,2291.05,2298.02,2269.59,2276.63,35477668,3519461413158,1361014004950030
2023-08-23,2271.77,2279.03,2261.2,2271.18,35190757,3119272162736,1355135920411140
2023-08-24,2302.35,2312.08,2297.38,2309.86,46196524,5131672979371,1377867971533230
2023-08-25,2276.78,2290.29,2272.29,2281.91,32223602,3549159989395,1365560042371850
2023-08-28,2293.68,2295.02,2284.05,2293.01,30285118,2994084244981,1373192886403990
2023-08-29,2300.58,2307.09,2294.51,2300.45,33810440,3406345786840,1376124646639630
2023-08-30,2325.48,2329.25,2310.55,2310.56,36934742,3514168965640,1382062683249450
2023-08-31,2314.4,2318.9,2300.79,2309.65,70586530,5637563090798,1378120713684460
2023-09-01,2304.94,2341.12,2304.75,2336.9,61204232,5080770580930,1390227052808250
2023-09-04,2342.33,2355.37,2330.84,2355.37,51616887,4851403329957,1402034426889500
2023-09-05,2349.79,2358.98,2344.54,2352.94,32533044,3378888013478,1401671858449160
2023-09-06,2348.72,2351.65,2329.72,2334.31,36357304,3306225840805,1389423756261440
2023-09-07,2327.43,2335.52,2317.53,2328.73,39492105,4015541250014,1383468346797280
2023-09-08,2324.42,2325.31,2302.23,2320.07,35772764,3455022750269,1378215969756180
2023-09-11,2320.0,2326.22,2310.83,2324.77,42528302,3295956413614,1381055504389480
2023-09-12,2329.86,2332.06,2310.23,2313.76,41002486,4073950866094,1372526881598270
2023-09-13,2316.46,2330.26,2309.6,2319.5,51447277,4732474544720,1374391665809910
2023-09-14,2328.86,2356.36,2323.16,2356.36,58380526,5206477124424,1396576312343830
2023-09-15,2358.47,2393.27,2355.3,2384.69,65300488,6119860781507,1412276030268490
2023-09-18,2369.41,2379.1,2349.77,2350.82,41538208,4093433270384,1392650045277060
2023-09-19,2356.46,2361.86,2331.46,2335.4,48905870,3611023197414,1382176763081510
2023-09-20,2333.34,2345.31,2328.16,2336.98,41549830,3346848459467,1383468577410850
2023-09-21,2322.23,2326.79,2295.91,2296.19,43021815,3844672302522,1358859646915460
2023-09-22,2273.45,2293.75,2270.46,2289.67,37422011,3340475428892,1355941733586840
2023-09-25,2284.14,2292.16,2274.76,2285.72,39348347,4033220526387,1350868462082340
2023-09-26,2286.21,2286.21,2250.49,2253.99,42967602,3748519820148,1333740391084410
2023-09-27,2240.64,2254.52,2237.18,2249.01,41031240,3871755430874,1331007733800120
2023-10-04,2218.53,2218.53,2197.63,2201.47,68396992,5977148924826,1301939262788720
2023-10-05,2217.91,2219.13,2198.17,2198.99,48609931,4439562268176,1304645517833000
2023-10-06,2204.1,2213.22,2199.57,2202.71,43354919,3411258697205,1305907210252310
2023-10-10,2229.87,2244.2,2204.41,2204.62,61723347,5266885493351,1305391532624290
2023-10-11,2239.7,2263.46,2239.7,2243.63,60209890,5364453716109,1333678093536190
2023-10-12,2259.0,2274.7,2259.0,2274.7,51993303,4900643100461,1350236234921310
2023-10-13,2255.43,2264.3,2252.05,2255.28,38456946,2992795278905,1337480499375480
2023-10-16,2243.28,2255.77,2223.08,2237.58,39881571,3385531686270,1325331018706250
2023-10-17,2255.02,2275.55,2250.78,2269.2,43967340,3919245212836,1342924366715330
2023-10-18,2261.31,2282.64,2260.08,2280.37,45486593,3887780616276,1346144318275030
2023-10-19,2251.76,2255.09,2237.49,2239.59,44385237,4397009546346,1322574376138530
2023-10-20,2214.89,2219.96,2195.83,2206.35,47969717,4750749496032,1301041114041910
